İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Carlos Alcaraz,1017392,Championship 23/24,Championship,Southampton,7.0181818181818,22,3,1,2,1,1.66032764,500,603,82.918739635158,154,347,172,17,23,50.0,29,6,4,0,0,1,20.0,41,16,67,52.755905511811,18,58.064516129032,1110,7.3170731707317,1,0,0,0,3,0,22,59.459459459459,14,0,0,17,186,10,25,14,868,15,8,1,0,13,3,12,0,0,2,0,0,0,0,0,0,13,0.0,17,46,5,37,13,18,62.068965517241,0,171,437,0,4.3749,60,0,23,0.0
Tyler Dibling,1174472,Premier League 24/25,Premier League,Southampton,6.7121212121212,33,2,3,2,0,1.45753886,494,586,84.300341296928,186,315,173,20,45,51.136363636364,34,8,6,0,0,7,25.0,28,9,129,48.314606741573,10,28.571428571429,1883,7.1428571428571,0,0,2,0,0,0,14,58.333333333333,16,0,1,55,265,5,24,10,1004,50,30,2,0,10,2,8,0,0,0,0,0,0,0,0,0,20,0.0,20,88,28,24,50,20,58.823529411765,0,204,410,0,2.5584,80,0,33,0.0
Tyler Dibling,1174472,Championship 25/26,Championship,Southampton,6.4,1,0,0,0,0,0.00576771,4,6,66.666666666667,2,2,2,0,1,100.0,0,1,0,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,2,4,0,0.0,0,0,1,0.0
Tyler Dibling,1174472,Championship 23/24,Championship,Southampton,7.0,1,0,0,0,0,0.00058296,4,4,100.0,1,3,0,0,1,50.0,1,0,0,0,0,0,0.0,1,0,3,75.0,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,11,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,1,100.0,0,1,3,0,0.034,1,0,1,0.0
Aaron Ramsdale,839410,Premier League 24/25,Premier League,Southampton,7.1266666666667,30,0,0,0,0,0.07634034,646,1087,59.429622815087,479,167,65,0,0,0.0,0,2,2,0,0,0,0.0,0,0,3,50.0,8,100.0,2700,0.0,0,0,0,0,0,0,225,34.351145038168,28,0,3,0,452,0,78,49,1420,4,1,0,0,3,0,0,0,125,3,2,18,8,8,20,1,30,0.0,0,0,0,655,66,0,0.0,0,541,546,1,0.0,245,0,30,0.1353
David Brooks,855731,Championship 23/24,Championship,Southampton,7.1882352941176,17,2,8,3,5,4.987898,364,445,81.797752808989,111,257,168,24,16,51.612903225806,15,3,2,0,0,4,15.384615384615,20,9,50,55.555555555556,3,21.428571428571,901,10.0,0,0,0,0,1,0,10,40.0,2,0,0,8,151,8,24,9,629,19,8,0,0,9,3,3,0,0,0,0,0,0,0,0,0,11,0.0,24,31,26,25,12,6,40.0,0,127,344,1,2.2791,31,0,17,0.0
Mateus Fernandes,1142562,Premier League 24/25,Premier League,Southampton,6.9472222222222,36,2,6,6,4,3.63809559,1045,1236,84.546925566343,472,605,322,34,49,50.0,89,28,8,0,0,32,28.318584070796,42,14,193,53.314917127072,15,62.5,2919,4.7619047619048,0,0,0,0,4,0,58,65.168539325843,30,1,6,36,419,16,78,50,1919,55,46,0,0,39,4,20,0,0,1,0,0,0,0,0,0,34,0.0,34,98,113,89,66,48,53.932584269663,0,544,805,0,4.0104,179,0,36,0.0
Mateus Fernandes,1142562,Championship 25/26,Championship,Southampton,6.8333333333333,3,0,1,0,1,0.4092883,91,112,81.25,26,65,37,5,1,20.0,3,1,0,0,0,4,33.333333333333,4,1,6,40.0,0,0.0,189,0.0,0,0,0,0,1,0,7,53.846153846154,0,0,0,2,39,0,11,6,153,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,5,5,12,13,3,2,66.666666666667,0,32,80,0,0.1899,9,0,3,0.0
Kyle Walker-Peters,823085,Premier League 24/25,Premier League,Southampton,6.7969696969697,33,0,5,0,2,2.3045554,1353,1495,90.501672240803,659,702,362,25,38,49.350649350649,44,19,5,0,0,8,15.686274509804,20,6,134,51.737451737452,11,34.375,2922,0.0,0,0,0,0,0,0,25,48.076923076923,75,0,1,39,312,11,55,29,2149,52,28,0,0,19,2,8,1,0,2,0,0,0,0,0,0,33,0.0,24,77,51,52,77,29,65.909090909091,0,700,846,0,0.8431,135,0,33,0.0
Kyle Walker-Peters,823085,Championship 23/24,Championship,Southampton,7.3209302325581,43,2,12,1,4,7.433115,2591,2846,91.040056219255,1052,1555,871,44,83,60.144927536232,74,49,4,0,0,16,22.222222222222,37,10,240,59.850374064838,22,42.307692307692,3860,5.4054054054054,0,0,2,0,0,0,28,52.830188679245,51,1,0,56,497,21,57,26,3903,83,34,0,0,18,3,19,0,0,11,0,0,0,0,0,0,43,0.0,44,138,72,53,55,52,70.27027027027,0,1131,1787,4,1.7522,215,0,43,0.0
