İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Tosin Adarabioyo,352668,Premier League 23/24,Premier League,Fulham,7.0210526315789,19,2,0,1,0,0.3112692,1026,1211,84.723369116433,732,294,59,2,1,100.0,21,25,2,0,0,0,0.0,14,5,26,53.061224489796,57,67.058823529412,1627,14.285714285714,0,0,0,0,0,0,72,52.554744525547,80,0,0,4,196,0,84,41,1406,5,10,1,0,9,0,2,0,0,6,0,0,0,0,0,0,18,0.0,2,1,1,137,25,11,52.380952380952,0,812,400,1,0.7303,43,11,20,0.0
Reiss Nelson,826139,Premier League 24/25,Premier League,Fulham,7.0545454545455,11,1,2,1,1,0.96650627,222,243,91.358024691358,56,175,110,13,13,50.0,9,5,1,0,0,9,39.130434782609,12,6,32,46.376811594203,0,0.0,488,8.3333333333333,0,0,0,0,0,0,2,33.333333333333,2,0,0,8,76,8,13,8,376,10,7,0,0,9,1,3,0,0,0,0,0,0,0,0,0,5,0.0,13,26,23,6,9,6,66.666666666667,0,59,207,0,1.0988,29,0,12,0.0
Samuel Chukwueze,822470,Premier League 25/26,Premier League,Fulham,7.0,17,3,4,2,4,2.96481143,229,314,72.929936305732,92,137,94,18,17,53.125,6,6,0,0,0,7,24.137931034483,21,6,33,47.826086956522,6,40.0,805,14.285714285714,0,0,0,0,0,0,14,73.684210526316,9,0,1,12,154,7,19,12,485,10,5,3,0,5,3,5,0,0,0,0,0,0,0,0,0,7,0.0,18,32,29,19,16,4,66.666666666667,0,110,204,1,1.8749,46,1,17,0.0
Raúl Jiménez,192442,Premier League 25/26,Premier League,Fulham,6.7333333333333,30,9,2,9,3,0.89899303,309,479,64.509394572025,126,183,101,22,10,40.0,32,8,5,0,0,1,20.0,64,18,70,44.871794871795,77,40.957446808511,1993,14.0625,4,4,2,0,4,0,15,65.217391304348,28,1,0,25,272,7,16,10,843,29,41,2,0,15,18,18,0,0,2,0,0,0,0,0,0,25,0.0,22,25,5,23,25,18,56.25,0,169,310,1,10.9614,49,2,30,0.0
Raúl Jiménez,192442,Premier League 24/25,Premier League,Fulham,7.0473684210526,38,12,6,14,3,2.08272693,449,615,73.008130081301,160,294,177,24,21,44.68085106383,35,10,4,0,0,5,21.739130434783,96,33,96,44.036697247706,92,47.668393782383,2505,12.5,3,3,1,0,1,0,21,60.0,23,0,3,45,331,11,32,21,1111,41,39,2,0,14,15,23,0,0,0,0,0,0,0,0,0,30,0.0,24,47,23,35,37,24,68.571428571429,0,202,436,1,11.9877,80,0,38,0.0
Raúl Jiménez,192442,Premier League 23/24,Premier League,Fulham,6.8458333333333,24,7,3,4,0,0.99121869,260,373,69.70509383378,102,160,96,11,10,45.454545454545,18,4,3,1,1,2,28.571428571429,41,17,49,40.16393442623,44,42.307692307692,1436,17.073170731707,0,0,0,0,0,0,12,52.173913043478,13,0,0,32,212,12,24,10,631,21,17,2,0,13,12,10,0,0,0,0,0,0,0,0,0,18,0.0,11,22,7,23,26,12,66.666666666667,0,123,257,1,5.1547,43,3,24,0.0
Rodrigo Muniz,1015256,Premier League 25/26,Premier League,Fulham,6.5714285714286,14,1,1,4,1,0.06003637,31,70,44.285714285714,4,27,17,6,4,40.0,4,2,1,0,0,0,0.0,21,4,18,46.153846153846,42,46.666666666667,580,4.7619047619048,0,0,0,0,0,0,2,28.571428571429,18,0,0,6,79,3,10,2,200,10,11,0,1,0,3,5,0,0,0,0,0,0,0,0,0,5,0.0,6,10,1,7,9,1,25.0,0,8,62,0,1.9389,10,2,14,0.0
Rodrigo Muniz,1015256,Premier League 24/25,Premier League,Fulham,6.88,30,8,1,5,1,0.22296051,92,140,65.714285714286,21,71,40,7,6,40.0,10,5,1,0,0,0,0.0,39,19,47,51.648351648352,67,51.538461538462,967,20.512820512821,0,0,0,0,0,0,8,80.0,14,0,0,24,130,5,9,6,371,31,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0.0,7,15,1,10,17,5,50.0,0,26,115,0,5.8127,14,0,31,0.0
Rodrigo Muniz,1015256,Premier League 23/24,Premier League,Fulham,7.128,25,9,2,4,1,0.93269376,136,219,62.100456621005,50,86,53,18,5,27.777777777778,7,6,1,0,0,0,0.0,73,27,45,37.81512605042,75,40.540540540541,1607,12.328767123288,0,0,0,0,0,0,7,63.636363636364,20,0,0,34,190,11,9,6,533,34,24,3,0,5,4,17,0,0,0,0,0,0,0,0,0,18,0.0,18,18,2,11,27,3,42.857142857143,0,70,151,0,8.721,34,3,26,0.0
Jonah Kusi-Asare,1503757,Premier League 25/26,Premier League,Fulham,6.45,4,0,0,0,0,0.01080785,8,11,72.727272727273,0,8,5,1,0,0.0,0,0,1,0,0,0,0.0,0,0,1,33.333333333333,1,14.285714285714,54,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,1,0,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,0,0.0,0,0,11,0,0.0,2,0,5,0.0
