İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Fraser Forster,19314,Premier League 24/25,Premier League,Tottenham Hotspur,7.0857142857143,7,0,0,0,0,0.00143884,138,167,82.634730538922,135,3,1,0,1,100.0,0,0,0,0,0,0,0.0,0,0,1,50.0,1,100.0,630,0.0,0,0,0,0,0,0,15,39.473684210526,7,0,3,0,31,0,23,11,241,0,0,0,0,1,0,0,0,29,1,0,0,2,2,4,1,7,0.0,0,1,0,38,15,0,0.0,0,151,16,0,0.0,34,0,7,1.8969
Fraser Forster,19314,UEFA Europa League 24/25,UEFA Europa League,Tottenham Hotspur,7.45,4,0,0,0,0,0.00060692,112,133,84.210526315789,108,4,1,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,360,0.0,0,0,0,0,0,0,9,33.333333333333,4,0,1,0,22,0,16,8,185,0,0,0,0,0,0,0,0,18,1,0,1,2,2,3,0,4,0.0,0,0,0,27,6,1,100.0,0,120,13,0,0.0,35,0,4,1.6444
Brennan Johnson,1085180,Premier League 24/25,Premier League,Tottenham Hotspur,7.0818181818182,33,11,4,9,3,2.04891978,433,571,75.831873905429,117,322,207,19,19,46.341463414634,39,4,5,0,0,6,11.320754716981,54,20,84,50.909090909091,7,25.925925925926,2186,20.37037037037,0,0,2,0,0,0,4,23.529411764706,10,0,0,17,257,15,25,10,916,26,27,4,0,18,12,11,0,0,1,0,0,0,0,0,0,24,0.0,19,41,53,17,38,26,66.666666666667,0,137,487,1,10.3966,63,0,33,0.0
Brennan Johnson,1085180,Premier League 23/24,Premier League,Tottenham Hotspur,6.94,35,5,12,17,10,4.49826097,537,701,76.60485021398,137,417,269,46,27,39.130434782609,30,10,3,0,0,17,24.285714285714,53,21,93,47.938144329897,6,25.0,2330,9.4339622641509,0,0,0,0,0,0,7,28.0,9,0,1,21,331,20,12,4,1141,36,18,2,0,21,13,14,0,0,1,0,0,0,0,0,0,26,0.0,46,69,70,25,42,16,53.333333333333,0,176,595,0,10.6073,86,2,35,0.0
Brennan Johnson,1085180,UEFA Champions League 25/26,UEFA Champions League,Tottenham Hotspur,6.725,4,1,0,0,0,0.130621,28,38,73.684210526316,9,19,8,1,3,100.0,4,1,0,1,1,0,0.0,3,1,7,58.333333333333,0,0.0,151,33.333333333333,0,0,0,0,0,0,1,20.0,3,0,0,2,13,1,4,2,58,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,1,3,0,5,1,0,0.0,0,11,27,0,0.7955,5,1,4,0.0
Brennan Johnson,1085180,UEFA Europa League 24/25,UEFA Europa League,Tottenham Hotspur,6.9230769230769,13,5,1,3,1,1.18065287,125,178,70.224719101124,34,93,58,6,7,43.75,8,3,2,0,0,2,15.384615384615,16,7,22,45.833333333333,4,44.444444444444,802,31.25,0,0,0,0,0,0,2,15.384615384615,8,0,0,5,91,7,7,1,286,7,8,1,0,5,4,2,0,0,0,0,0,0,0,0,0,10,0.0,6,16,13,13,9,7,87.5,0,52,139,0,3.0992,24,0,13,0.0
Richarlison,840217,Premier League 25/26,Premier League,Tottenham Hotspur,6.8769230769231,26,9,3,6,3,1.22426195,152,240,63.333333333333,42,110,79,16,8,44.444444444444,20,4,5,0,0,0,0.0,45,20,54,48.214285714286,50,38.461538461538,1504,20.0,0,0,0,0,0,0,8,66.666666666667,41,0,1,20,193,9,12,7,557,28,18,1,0,10,8,12,0,0,3,0,0,0,0,0,0,15,0.0,16,18,15,12,23,14,70.0,0,66,174,2,6.2555,47,1,26,0.0
Richarlison,840217,Premier League 24/25,Premier League,Tottenham Hotspur,6.6466666666667,15,4,1,6,1,0.60804038,60,96,62.5,34,28,21,4,1,6.6666666666667,5,0,2,0,0,2,28.571428571429,17,7,19,37.254901960784,10,30.30303030303,514,23.529411764706,0,0,0,0,0,0,2,66.666666666667,8,0,0,8,73,2,6,5,194,13,7,0,0,3,3,2,0,0,0,0,0,0,0,0,0,4,0.0,4,15,7,3,9,3,60.0,0,48,55,0,3.7163,11,0,15,0.0
Richarlison,840217,Premier League 23/24,Premier League,Tottenham Hotspur,7.075,28,11,3,7,4,1.44956707,265,374,70.855614973262,101,165,109,16,10,30.30303030303,16,8,3,0,0,1,7.1428571428571,62,25,55,37.931034482759,26,30.952380952381,1510,17.741935483871,0,0,0,0,0,0,7,70.0,23,0,0,40,244,13,13,7,734,30,20,1,0,8,12,15,1,0,0,0,0,0,0,0,0,18,0.0,15,33,14,10,18,11,68.75,0,124,264,2,9.5878,42,6,28,0.0
Richarlison,840217,UEFA Champions League 25/26,UEFA Champions League,Tottenham Hotspur,6.5571428571429,7,1,0,5,1,0.2817532,43,68,63.235294117647,15,28,15,3,1,33.333333333333,5,0,3,0,0,1,50.0,12,5,14,40.0,16,61.538461538462,481,8.3333333333333,1,0,0,0,0,0,0,0.0,8,0,0,7,50,0,0,0,138,8,10,2,0,2,3,2,0,0,0,0,0,0,0,0,0,6,0.0,3,3,2,0,12,4,80.0,0,21,47,0,3.4562,6,0,7,0.0
