İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
James Trafford,980643,Premier League 23/24,Premier League,Burnley,6.9928571428571,28,0,0,0,0,0.06188923,849,1368,62.061403508772,741,108,41,0,2,100.0,2,1,2,0,0,0,0.0,0,0,6,100.0,17,85.0,2520,0.0,0,0,0,0,0,0,182,26.569343065693,38,1,0,0,533,0,213,91,1735,5,0,0,0,0,0,0,0,106,2,0,20,20,20,25,3,28,0.0,0,2,0,685,62,1,50.0,0,813,555,2,0.0,295,0,28,-7.4659
James Trafford,980643,Championship 24/25,Championship,Burnley,7.04,45,0,0,0,0,0.31661659,1086,1544,70.336787564767,972,114,45,1,1,100.0,1,0,8,0,0,0,0.0,0,0,3,75.0,20,100.0,4050,0.0,0,0,0,0,0,0,209,31.762917933131,46,0,2,1,468,0,63,39,1923,4,0,0,0,0,0,0,0,88,29,2,26,19,19,25,0,45,0.0,1,1,0,658,16,1,100.0,0,1037,507,4,0.0,342,0,45,12.8189
Sander Berge,793167,Premier League 23/24,Premier League,Burnley,6.9486486486486,37,1,5,2,2,1.6363204,1374,1547,88.817065287654,689,686,367,29,20,55.555555555556,76,23,8,0,1,1,8.3333333333333,25,3,114,53.023255813953,65,57.017543859649,3005,4.0,0,0,0,0,0,0,83,71.551724137931,58,2,0,23,248,17,63,46,1964,19,40,1,0,24,2,8,0,0,2,0,0,0,0,0,0,34,0.0,29,36,12,116,69,46,60.526315789474,1,731,828,0,1.9437,202,20,37,0.0
Wilson Odobert,1142679,Premier League 23/24,Premier League,Burnley,6.9035714285714,28,3,7,2,2,3.61812471,433,545,79.449541284404,142,302,210,31,53,51.960784313725,17,6,3,0,0,11,31.428571428571,49,14,89,46.113989637306,8,34.782608695652,2118,6.1224489795918,0,0,0,0,0,0,9,56.25,12,0,0,30,273,13,16,8,943,19,9,0,0,16,1,16,0,0,0,0,0,0,0,0,0,25,0.0,31,102,35,16,48,13,76.470588235294,0,173,407,1,2.8109,94,2,29,0.0
Wilson Odobert,1142679,Championship 24/25,Championship,Burnley,7.0,1,1,1,0,0,0.368919,19,20,95.0,8,11,10,1,0,0.0,1,0,0,0,0,0,0.0,3,1,2,20.0,0,0.0,89,33.333333333333,0,0,0,0,0,0,1,100.0,1,0,1,4,10,0,0,0,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,4,0,1,1,1,100.0,0,9,11,0,0.5749,1,0,1,0.0
Armando Broja,996985,Premier League 25/26,Premier League,Burnley,6.395,20,1,1,3,1,0.13572765,92,133,69.172932330827,22,70,46,4,7,33.333333333333,6,3,0,0,0,0,0.0,16,6,27,34.615384615385,33,30.841121495327,829,6.25,0,0,0,0,0,0,1,100.0,8,0,0,20,110,6,1,1,297,14,12,0,0,5,5,8,0,0,0,0,0,0,0,0,0,8,0.0,4,21,2,1,25,3,50.0,0,30,103,0,2.1458,25,0,20,0.0
Lyle Foster,901907,Premier League 25/26,Premier League,Burnley,6.5,23,3,2,3,2,0.47419987,185,263,70.342205323194,51,134,73,10,10,47.619047619048,14,4,4,0,0,1,16.666666666667,18,5,36,36.0,27,28.421052631579,1307,16.666666666667,0,0,0,0,0,0,6,50.0,19,0,0,26,173,7,5,2,488,13,21,0,0,8,11,7,0,0,0,0,0,0,0,0,0,15,0.0,10,21,6,12,27,10,71.428571428571,0,64,199,0,3.038,37,3,23,0.0
Lyle Foster,901907,Premier League 23/24,Premier League,Burnley,6.8041666666667,24,5,1,6,3,1.27491264,308,452,68.141592920354,98,210,138,19,19,51.351351351351,19,3,0,1,1,0,0.0,34,17,49,36.842105263158,50,31.847133757962,1920,14.705882352941,0,0,0,0,0,0,10,76.923076923077,33,0,0,33,273,8,18,13,757,11,24,0,0,11,14,4,0,0,0,0,0,0,0,0,0,22,0.0,19,37,3,13,43,10,52.631578947368,0,138,317,0,4.4661,51,3,24,0.0
Lyle Foster,901907,Championship 24/25,Championship,Burnley,6.7884615384615,26,2,3,6,5,0.88556745,322,417,77.218225419664,114,208,125,14,22,47.826086956522,20,3,4,0,0,0,0.0,39,14,58,39.72602739726,31,29.52380952381,1596,5.1282051282051,0,0,0,0,1,0,14,70.0,14,0,0,28,203,9,16,7,699,16,30,2,0,8,6,11,0,0,2,0,0,0,0,0,0,17,0.0,14,46,5,20,5,13,65.0,0,135,287,0,4.3036,52,0,28,0.0
Marcus Edwards,795066,Premier League 25/26,Premier League,Burnley,6.6444444444444,18,1,5,2,3,1.66306873,233,282,82.624113475177,60,173,113,18,12,37.5,8,2,0,0,0,4,23.529411764706,21,5,32,33.333333333333,1,12.5,911,4.7619047619048,0,0,0,0,4,0,5,50.0,4,0,0,23,148,6,12,6,462,12,7,1,0,16,1,9,0,0,0,0,0,0,0,0,0,9,0.0,18,32,17,10,16,4,50.0,0,67,215,0,1.4542,42,0,19,0.0
