İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Christian Nørgaard,135256,Premier League 24/25,Premier League,Brentford,7.0852941176471,34,5,3,6,4,1.36917316,1153,1394,82.711621233859,579,579,285,18,7,58.333333333333,79,49,8,1,1,5,29.411764705882,39,16,111,52.60663507109,52,61.904761904762,2829,12.820512820513,0,0,0,0,0,0,65,52.845528455285,64,0,1,20,323,14,123,78,1883,28,44,1,0,33,1,12,0,0,4,0,0,0,0,0,0,34,0.0,18,12,17,123,45,49,62.025316455696,0,650,761,1,4.364,193,0,34,0.0
Christian Nørgaard,135256,Premier League 23/24,Premier League,Brentford,7.041935483871,31,2,6,3,1,2.41120995,1170,1441,81.193615544761,574,602,284,24,6,60.0,81,54,8,0,0,6,27.272727272727,35,7,118,51.304347826087,41,46.590909090909,2513,5.7142857142857,0,0,0,0,0,0,60,44.444444444444,49,0,0,15,342,16,129,73,1919,32,41,0,0,55,1,12,0,0,2,0,0,0,0,0,0,30,0.0,24,10,22,135,51,50,61.728395061728,0,650,813,1,3.467,216,6,31,0.0
Bryan Mbeumo,927083,Premier League 24/25,Premier League,Brentford,7.4736842105263,38,20,17,9,7,9.26283636,807,1092,73.901098901099,219,637,421,70,52,52.525252525253,49,14,3,0,0,49,24.257425742574,85,41,144,52.173913043478,35,31.818181818182,3415,23.529411764706,6,5,0,0,6,0,30,51.724137931034,51,1,0,47,659,32,71,33,1915,44,25,1,0,14,11,21,0,0,8,0,0,0,0,0,0,38,0.0,70,99,202,58,55,31,63.265306122449,0,280,1014,6,12.2635,156,0,38,0.0
Bryan Mbeumo,927083,Premier League 23/24,Premier League,Brentford,7.272,25,9,6,9,6,5.62755509,470,650,72.307692307692,136,363,251,32,26,38.235294117647,15,7,2,0,0,29,31.521739130435,53,20,83,41.919191919192,23,33.823529411765,1959,16.981132075472,3,3,0,0,4,0,17,50.0,12,0,0,39,407,19,53,22,1143,42,22,3,0,14,3,11,0,0,4,0,0,0,0,0,0,22,0.0,32,68,92,34,31,10,66.666666666667,0,166,576,2,9.8073,93,2,25,0.0
Igor Thiago,1016907,Premier League 25/26,Premier League,Brentford,6.9838709677419,31,19,5,17,1,1.70313738,361,526,68.631178707224,145,216,120,19,26,57.777777777778,29,9,6,0,0,5,41.666666666667,71,37,75,40.106951871658,95,38.617886178862,2654,26.760563380282,7,6,0,0,0,0,8,47.058823529412,51,0,2,33,318,15,32,22,998,21,59,2,0,11,20,13,0,0,7,0,0,0,0,0,0,30,0.0,19,45,12,17,40,18,62.068965517241,0,180,346,6,17.5142,80,5,31,0.0
Igor Thiago,1016907,Premier League 24/25,Premier League,Brentford,6.675,8,0,0,0,0,0.0397357,40,54,74.074074074074,14,26,15,2,3,60.0,5,2,0,0,0,0,0.0,2,0,11,61.111111111111,7,53.846153846154,174,0.0,0,0,0,0,0,0,2,66.666666666667,3,0,1,2,27,1,5,3,93,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2,5,2,3,4,3,60.0,0,20,36,0,0.1288,12,0,8,0.0
Fabio Carvalho,991604,Premier League 25/26,Premier League,Brentford,6.66,5,1,0,0,0,0.03116271,20,25,80.0,10,10,5,0,1,33.333333333333,3,0,0,0,0,1,20.0,2,1,4,57.142857142857,1,25.0,128,50.0,0,0,0,0,0,0,2,100.0,0,0,0,1,14,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3,5,2,4,2,66.666666666667,0,10,15,0,0.6992,5,0,6,0.0
Fabio Carvalho,991604,Premier League 24/25,Premier League,Brentford,6.6705882352941,17,2,1,2,1,0.5554414,124,166,74.698795180723,39,86,59,4,2,16.666666666667,13,3,1,0,0,1,10.0,12,6,25,45.454545454545,2,25.0,456,16.666666666667,0,0,0,0,0,0,5,50.0,2,0,0,8,83,9,12,4,267,10,5,1,0,7,1,4,0,0,0,0,0,0,0,0,0,3,0.0,4,12,10,10,14,9,69.230769230769,0,51,125,0,2.4863,30,0,19,0.0
Dango Ouattara,1106451,Premier League 25/26,Premier League,Brentford,6.844,25,5,10,9,3,3.33558038,224,367,61.035422343324,64,160,94,20,17,26.984126984127,18,20,4,0,0,11,14.864864864865,36,12,66,39.05325443787,45,52.941176470588,1718,13.888888888889,0,0,4,0,0,0,11,36.666666666667,43,0,0,23,334,7,24,11,805,31,21,0,0,14,7,11,0,0,0,0,0,0,0,0,0,19,0.0,20,63,74,30,26,10,55.555555555556,0,95,272,2,5.3221,71,0,25,0.0
Jordan Henderson,42694,Premier League 25/26,Premier League,Brentford,6.8206896551724,29,1,8,0,3,2.39206751,843,1085,77.695852534562,456,387,189,18,3,37.5,26,17,4,0,0,16,35.555555555556,6,1,34,51.515151515152,11,37.931034482759,1831,16.666666666667,0,0,0,0,0,0,69,37.5,34,0,0,6,301,6,160,64,1303,7,13,0,0,8,1,2,0,0,3,0,0,0,0,0,0,21,0.0,18,8,45,184,26,12,46.153846153846,0,504,581,0,0.3319,94,7,29,0.0
