İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Alexander Isak,823941,UEFA Champions League 23/24,UEFA Champions League,Newcastle United,6.72,5,1,1,1,0,0.1053858,53,67,79.10447761194,22,31,18,3,2,22.222222222222,1,0,0,0,0,0,0.0,6,3,8,30.769230769231,3,33.333333333333,312,16.666666666667,0,0,0,0,0,0,2,50.0,2,0,0,8,34,3,2,1,114,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0.0,3,9,0,4,3,0,0.0,0,27,40,0,1.4241,9,0,5,0.0
Alexander Isak,823941,Premier League 24/25,Premier League,Newcastle United,7.2852941176471,34,23,11,18,6,3.59879194,507,658,77.051671732523,151,359,256,42,42,47.191011235955,12,3,1,0,0,3,18.75,99,46,67,33.168316831683,27,32.530120481928,2769,23.232323232323,4,4,1,0,3,0,15,57.692307692308,17,0,1,55,345,18,36,17,1131,14,27,3,0,10,20,23,0,0,3,0,0,0,0,0,0,34,0.0,42,89,16,26,41,5,41.666666666667,0,165,509,4,20.4234,55,0,34,0.0
Alexander Isak,823941,Premier League 23/24,Premier League,Newcastle United,7.17,30,21,5,21,2,2.77440505,379,474,79.957805907173,119,260,178,27,42,60.0,5,6,1,0,0,0,0.0,78,43,62,47.328244274809,10,20.0,2265,26.923076923077,6,5,1,0,1,0,10,66.666666666667,12,0,0,23,210,12,14,10,803,15,14,2,0,6,17,14,0,0,3,0,0,0,0,0,0,27,0.0,27,70,10,15,41,0,0.0,0,140,344,3,20.2942,38,1,30,0.0
Yoane Wissa,805123,Premier League 25/26,Premier League,Newcastle United,6.4461538461538,13,1,0,3,0,0.54783702,54,71,76.056338028169,19,35,26,2,1,12.5,3,0,1,0,0,0,0.0,11,5,5,22.727272727273,7,28.0,436,9.0909090909091,0,0,0,0,0,0,3,100.0,2,0,0,5,38,2,2,2,122,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0.0,2,8,1,3,9,3,100.0,0,24,47,0,1.9403,13,1,13,0.0
Yoane Wissa,805123,UEFA Champions League 25/26,UEFA Champions League,Newcastle United,7.0666666666667,3,1,1,1,1,0.2891659,12,19,63.157894736842,5,7,4,1,1,33.333333333333,0,1,0,0,0,0,0.0,2,1,3,50.0,3,42.857142857143,101,50.0,0,0,0,0,0,0,0,0.0,0,0,0,1,12,1,0,0,34,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,0,0,0,0.0,0,7,12,0,0.7488,2,0,4,0.0
Nick Woltemade,980623,Premier League 25/26,Premier League,Newcastle United,6.6592592592593,27,7,3,6,3,0.85605131,224,302,74.172185430464,77,147,82,14,12,40.0,22,4,0,0,0,0,0.0,31,12,52,39.097744360902,34,39.080459770115,1681,22.58064516129,1,1,0,0,0,0,7,53.846153846154,21,0,0,37,183,8,12,10,567,18,18,2,1,10,8,8,0,0,1,0,0,0,0,0,0,21,0.0,14,30,3,13,26,11,50.0,0,88,214,0,6.3939,43,2,27,0.0
Nick Woltemade,980623,UEFA Champions League 25/26,UEFA Champions League,Newcastle United,6.55,10,1,1,2,0,0.76458862,125,163,76.687116564417,45,80,44,9,5,62.5,3,2,0,0,0,0,0.0,12,2,18,36.734693877551,12,54.545454545455,653,8.3333333333333,0,0,1,0,0,0,9,100.0,9,0,0,18,77,4,8,6,264,10,4,0,0,6,0,5,0,0,0,0,0,0,0,0,0,7,0.0,9,8,0,9,7,2,66.666666666667,0,50,113,0,1.4325,16,1,10,0.0
Anthony Gordon,914902,Premier League 25/26,Premier League,Newcastle United,7.0708333333333,24,6,5,9,2,3.3390179,404,491,82.281059063136,111,293,196,26,33,49.253731343284,19,3,3,1,1,15,21.428571428571,47,20,89,51.744186046512,8,23.529411764706,1746,12.765957446809,3,3,1,0,0,0,17,70.833333333333,13,1,1,25,249,10,18,9,899,37,13,2,0,12,5,10,0,0,2,0,0,0,0,0,0,23,0.0,26,67,70,24,28,13,68.421052631579,0,126,365,2,8.7886,55,0,25,0.0
Anthony Gordon,914902,Premier League 24/25,Premier League,Newcastle United,7.05,34,6,6,10,5,5.10643866,655,809,80.964153275649,182,504,331,52,38,44.705882352941,32,7,2,0,0,31,23.664122137405,59,19,141,52.029520295203,8,50.0,2444,10.169491525424,2,1,1,0,1,0,22,57.894736842105,5,2,1,38,390,8,39,23,1401,71,20,1,0,25,8,19,1,0,2,0,0,0,0,0,0,28,0.0,51,85,131,38,33,18,56.25,0,214,726,0,8.0315,97,0,34,0.0
Anthony Gordon,914902,Premier League 23/24,Premier League,Newcastle United,7.4142857142857,35,11,16,9,10,5.58242196,754,922,81.77874186551,221,563,338,57,54,48.648648648649,55,7,10,0,1,30,27.027027027027,81,31,176,50.0,9,33.333333333333,2899,13.58024691358,1,1,6,0,1,0,29,56.862745098039,4,0,0,40,424,28,45,23,1573,67,38,3,0,42,8,26,0,0,4,0,0,0,0,0,0,34,0.0,57,111,111,51,48,34,61.818181818182,1,261,772,3,10.2271,125,0,35,0.0
Anthony Gordon,914902,UEFA Champions League 25/26,UEFA Champions League,Newcastle United,7.5,12,10,3,4,2,1.07995988,166,211,78.672985781991,50,116,69,11,15,51.724137931034,7,3,1,0,0,2,13.333333333333,26,14,37,52.112676056338,0,0.0,770,38.461538461538,5,5,1,0,0,0,8,66.666666666667,3,0,0,9,101,6,7,5,371,15,3,1,0,8,0,6,0,0,1,0,0,0,0,0,0,9,0.0,11,29,15,12,16,4,57.142857142857,0,57,154,2,8.5543,27,0,12,0.0
Anthony Gordon,914902,UEFA Champions League 23/24,UEFA Champions League,Newcastle United,6.85,6,0,1,1,0,0.38596661,88,111,79.279279279279,22,67,43,3,4,36.363636363636,10,2,1,0,0,1,33.333333333333,6,2,29,54.716981132075,2,40.0,439,0.0,0,0,0,0,0,0,1,16.666666666667,1,0,0,6,50,3,5,3,199,15,4,1,0,7,0,3,0,0,0,0,0,0,0,0,0,5,0.0,3,11,3,6,5,8,80.0,0,25,89,0,0.589,14,0,6,0.0
