İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Lucas Chevalier,996953,UEFA Champions League 24/25,UEFA Champions League,Lille,7.11,10,0,0,0,0,0.0151432,215,306,70.261437908497,192,23,6,0,0,0.0,1,0,1,0,0,0,0.0,0,0,2,100.0,1,100.0,900,0.0,0,0,0,0,0,0,63,41.721854304636,13,0,0,0,91,0,46,29,397,1,0,0,0,0,0,0,0,32,1,0,3,3,3,5,0,10,0.0,0,0,0,151,13,1,100.0,0,225,81,0,0.0,60,0,10,3.548
Lucas Chevalier,996953,Ligue 1 24/25,Ligue 1,Lille,7.0882352941176,34,0,2,0,0,0.21624142,722,936,77.136752136752,654,68,18,3,0,0.0,3,0,0,0,0,0,0.0,0,0,9,90.0,7,100.0,3060,0.0,0,0,0,0,0,0,158,43.287671232877,19,1,3,0,221,0,103,63,1236,7,0,0,0,1,0,0,0,96,11,0,6,6,6,20,0,34,0.0,3,0,0,365,36,2,66.666666666667,0,727,209,0,0.0,258,0,34,8.4178
Lucas Chevalier,996953,Ligue 1 23/24,Ligue 1,Lille,7.1272727272727,33,0,1,0,0,0.10685986,795,1061,74.92931196984,730,65,21,2,0,0.0,3,0,1,0,0,0,0.0,0,0,6,60.0,8,100.0,2969,0.0,0,0,0,1,0,0,149,36.519607843137,22,1,1,2,275,0,165,85,1347,7,1,0,0,1,0,0,0,93,15,2,11,5,4,23,0,33,0.0,2,0,0,408,32,0,0.0,0,797,264,1,0.0,224,0,33,4.4678
Olivier Giroud,39070,Ligue 1 25/26,Ligue 1,Lille,6.612,25,6,2,7,1,1.56115067,224,327,68.501529051988,85,139,79,19,2,50.0,9,4,2,0,0,0,0.0,39,14,37,47.435897435897,49,53.260869565217,1501,15.384615384615,3,2,0,0,0,0,7,63.636363636364,14,1,0,8,151,8,14,8,506,27,26,1,0,8,7,5,0,0,1,0,0,0,0,0,0,17,0.0,19,4,2,11,24,8,88.888888888889,0,109,218,0,7.3776,26,4,25,0.0
Olivier Giroud,39070,UEFA Europa League 25/26,UEFA Europa League,Lille,6.575,12,4,1,6,0,0.24982542,86,126,68.253968253968,33,53,33,2,0,0.0,4,2,1,0,0,0,0.0,17,11,9,32.142857142857,25,53.191489361702,652,23.529411764706,1,1,0,0,0,0,3,42.857142857143,8,0,0,3,70,1,3,1,205,5,10,0,0,4,8,1,0,0,1,0,0,0,0,0,0,6,0.0,2,2,0,7,8,3,75.0,0,37,89,0,3.887,8,0,12,0.0
Hamza Igamane,1140859,Ligue 1 25/26,Ligue 1,Lille,6.9384615384615,13,5,2,1,1,0.81313186,95,127,74.803149606299,25,70,49,4,13,59.090909090909,7,2,2,0,0,1,20.0,23,9,23,47.916666666667,9,45.0,428,21.739130434783,0,0,0,0,0,0,3,75.0,2,0,0,9,76,5,8,4,243,3,6,0,0,1,5,5,0,0,0,0,0,0,0,0,0,4,0.0,4,22,5,4,3,4,57.142857142857,0,28,99,0,3.5735,15,0,13,0.0
Hamza Igamane,1140859,UEFA Europa League 25/26,UEFA Europa League,Lille,7.44,5,4,2,4,1,0.84434637,63,88,71.590909090909,17,46,34,5,7,30.434782608696,9,0,1,0,0,0,0.0,19,9,22,39.285714285714,4,36.363636363636,322,21.052631578947,0,0,0,0,1,0,3,60.0,1,0,0,9,76,4,0,0,196,6,6,1,0,3,2,3,0,0,0,0,0,0,0,0,0,4,0.0,5,23,4,5,5,6,66.666666666667,0,20,68,1,2.4905,14,0,5,0.0
Matías Fernández,1149144,Ligue 1 25/26,Ligue 1,Lille,7.0782608695652,23,6,5,10,5,4.21097843,435,524,83.015267175573,108,327,231,29,29,47.540983606557,18,6,4,0,0,11,22.916666666667,55,24,77,50.657894736842,3,11.538461538462,1847,10.909090909091,1,1,1,0,0,0,13,81.25,3,0,0,21,218,15,16,13,864,30,12,3,0,15,10,23,0,0,4,0,0,0,0,0,0,21,0.0,29,61,48,16,23,12,66.666666666667,0,116,408,5,6.5097,45,1,23,0.0
Matías Fernández,1149144,Ligue 1 24/25,Ligue 1,Lille,6.8590909090909,22,4,6,3,2,1.93224388,216,275,78.545454545455,54,169,94,16,20,43.478260869565,12,3,4,0,0,7,23.333333333333,23,12,52,46.017699115044,1,8.3333333333333,1064,17.391304347826,0,0,1,0,0,0,6,50.0,5,0,0,13,151,7,7,4,484,21,18,1,0,6,3,8,0,0,0,0,0,0,0,0,0,12,0.0,16,46,30,12,12,9,75.0,0,63,242,0,2.8276,35,0,22,0.0
Matías Fernández,1149144,UEFA Europa League 25/26,UEFA Europa League,Lille,6.7272727272727,11,0,3,2,1,0.88744351,135,165,81.818181818182,32,103,71,12,7,58.333333333333,4,1,1,0,0,1,6.25,15,7,17,40.47619047619,2,18.181818181818,634,0.0,0,0,1,0,0,0,1,33.333333333333,1,0,0,10,76,2,3,1,264,7,7,2,0,3,2,3,0,0,2,0,0,0,0,0,0,5,0.0,12,12,16,3,10,0,0.0,0,39,126,0,1.4432,17,0,11,0.0
Matías Fernández,1149144,UEFA Champions League 24/25,UEFA Champions League,Lille,6.7714285714286,7,0,2,1,1,0.30131809,50,63,79.365079365079,13,38,23,4,6,54.545454545455,6,0,0,0,0,1,11.111111111111,3,1,16,51.612903225806,4,50.0,266,0.0,0,0,0,0,0,0,3,100.0,0,0,0,4,41,4,2,2,120,4,3,0,0,3,3,1,0,0,0,0,0,0,0,0,0,2,0.0,4,11,9,3,3,3,50.0,0,14,58,0,0.2685,10,0,7,0.0
Marius Sivertsen Broholm,1130111,Ligue 1 25/26,Ligue 1,Lille,6.5818181818182,11,1,0,0,1,0.40718733,92,117,78.632478632479,29,63,52,8,3,25.0,10,2,0,0,0,4,28.571428571429,4,3,21,50.0,0,0.0,288,25.0,1,1,0,0,0,0,2,66.666666666667,2,1,0,5,57,3,7,5,198,8,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0.0,8,12,14,3,7,6,60.0,0,31,86,0,0.9795,16,0,11,0.0
Marius Sivertsen Broholm,1130111,UEFA Europa League 25/26,UEFA Europa League,Lille,6.6,2,0,1,0,0,0.2167737,82,91,90.10989010989,10,72,63,4,3,60.0,1,0,0,0,0,1,10.0,2,0,6,42.857142857143,2,40.0,177,0.0,0,0,0,0,0,0,1,100.0,0,0,0,2,29,2,0,0,124,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,5,10,1,3,1,100.0,0,10,81,0,0.0675,6,1,2,0.0
Noah Edjouma,1512354,Ligue 1 25/26,Ligue 1,Lille,6.5533333333333,15,0,0,0,0,0.68254186,64,91,70.32967032967,21,43,26,7,10,41.666666666667,11,3,0,0,0,4,22.222222222222,10,3,27,42.1875,3,42.857142857143,365,0.0,0,0,0,0,0,0,2,28.571428571429,5,0,0,10,83,3,3,2,205,6,5,0,0,8,1,4,0,0,0,0,0,0,0,0,0,3,0.0,7,24,18,7,3,6,54.545454545455,0,28,63,0,0.7695,22,0,15,0.0
Noah Edjouma,1512354,UEFA Europa League 25/26,UEFA Europa League,Lille,6.55,2,0,0,0,0,0.00884061,11,14,78.571428571429,1,10,4,0,2,66.666666666667,0,2,0,0,0,0,0.0,1,1,3,60.0,1,50.0,37,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,14,2,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,0,1,0,0.0,0,2,12,0,0.0643,2,0,2,0.0
Soriba Diaoune,1936816,Ligue 1 25/26,Ligue 1,Lille,6.62,10,1,0,1,1,0.38881721,50,63,79.365079365079,16,34,18,5,5,45.454545454545,3,1,0,0,0,2,40.0,10,4,11,37.931034482759,1,20.0,202,10.0,0,0,0,0,0,0,1,100.0,2,0,0,6,36,2,3,3,123,3,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,5,11,5,1,6,2,66.666666666667,0,18,45,0,1.2536,7,1,10,0.0
Soriba Diaoune,1936816,UEFA Europa League 25/26,UEFA Europa League,Lille,6.525,4,0,1,0,1,0.05258515,21,29,72.413793103448,3,18,14,3,2,33.333333333333,0,0,0,0,0,0,0.0,0,0,2,22.222222222222,0,0.0,66,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,18,0,1,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,6,0,1,0,0,0.0,0,3,26,0,0.0,3,0,5,0.0
Ethan Mbappé,1402698,Ligue 1 25/26,Ligue 1,Lille,6.89,10,3,1,2,1,1.14854439,130,153,84.967320261438,39,91,49,8,3,21.428571428571,10,1,1,0,0,6,35.294117647059,13,6,18,38.297872340426,0,0.0,406,23.076923076923,0,0,0,0,1,0,4,66.666666666667,0,0,0,6,58,0,12,5,241,5,4,0,0,8,1,4,0,0,0,0,0,0,0,0,0,4,0.0,8,14,17,6,9,5,50.0,0,43,110,0,1.4094,20,0,12,0.0
Ethan Mbappé,1402698,Ligue 1 24/25,Ligue 1,Lille,6.7,8,0,4,3,0,1.16093266,99,125,79.2,21,84,38,6,3,42.857142857143,6,1,3,0,0,6,42.857142857143,11,4,10,37.037037037037,1,33.333333333333,236,0.0,0,0,0,0,0,0,3,100.0,0,0,0,5,54,2,7,5,189,1,5,0,0,4,1,5,0,0,0,0,0,0,0,0,0,1,0.0,6,7,14,3,2,2,33.333333333333,0,24,115,0,1.0696,8,0,10,0.0
Ethan Mbappé,1402698,UEFA Europa League 25/26,UEFA Europa League,Lille,6.8,2,0,1,0,0,0.32105645,23,26,88.461538461538,5,18,13,1,1,33.333333333333,0,0,0,0,0,0,0.0,2,2,1,20.0,0,0.0,42,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,14,1,1,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,5,1,0,0,0.0,0,6,20,0,0.1099,4,0,2,0.0
Ethan Mbappé,1402698,UEFA Champions League 24/25,UEFA Champions League,Lille,6.85,2,0,0,0,0,0.07292676,26,34,76.470588235294,8,18,10,1,3,60.0,3,1,0,0,0,0,0.0,2,0,7,70.0,0,0.0,82,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,15,1,0,0,54,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,5,2,1,1,2,66.666666666667,0,11,25,0,0.1266,4,0,2,0.0
Nabil Bentaleb,368120,Ligue 1 25/26,Ligue 1,Lille,6.9652173913043,23,2,4,0,2,1.88429913,685,784,87.372448979592,348,337,168,11,4,44.444444444444,13,14,3,0,0,4,20.0,17,5,34,51.515151515152,11,50.0,1107,11.764705882353,1,1,0,0,1,0,46,60.526315789474,36,0,0,9,139,6,79,51,959,17,11,0,0,7,0,5,0,0,2,0,0,0,0,0,0,11,0.0,11,9,20,76,18,8,61.538461538462,0,373,411,1,1.2844,71,6,23,0.0
Nabil Bentaleb,368120,Ligue 1 24/25,Ligue 1,Lille,6.66,10,1,0,0,0,0.24524491,209,237,88.185654008439,104,106,44,1,0,0.0,4,5,0,0,0,1,16.666666666667,5,1,5,31.25,3,50.0,335,20.0,0,0,0,0,2,0,16,72.727272727273,6,1,1,4,40,1,21,15,284,1,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0.0,1,0,6,22,8,3,75.0,0,117,126,0,0.7267,20,0,10,0.0
Nabil Bentaleb,368120,Ligue 1 23/24,Ligue 1,Lille,7.0346153846154,26,0,0,0,3,0.83026787,1245,1442,86.338418862691,658,588,217,14,14,77.777777777778,49,37,7,0,0,1,16.666666666667,10,2,81,55.862068965517,24,64.864864864865,1987,0.0,0,0,0,1,1,0,105,64.814814814815,30,0,0,18,256,7,135,85,1736,18,23,0,0,21,0,3,0,0,6,0,0,0,0,0,0,23,0.0,14,18,6,162,24,32,65.30612244898,0,722,726,1,0.352,142,0,26,0.0
Nabil Bentaleb,368120,UEFA Europa League 25/26,UEFA Europa League,Lille,7.1555555555556,9,0,2,0,0,1.08974473,386,452,85.398230088496,188,198,88,7,2,100.0,10,7,1,0,0,3,20.0,8,2,22,62.857142857143,10,62.5,548,0.0,0,0,0,0,1,0,35,66.037735849057,7,0,0,1,87,1,44,23,535,10,5,0,0,7,0,2,0,0,0,0,0,0,0,0,0,7,0.0,7,2,15,53,6,5,50.0,0,208,244,1,0.2746,44,2,9,0.0
Ngal'ayel Mukau,1391541,Ligue 1 25/26,Ligue 1,Lille,6.5583333333333,24,1,0,3,0,0.40313159,381,435,87.586206896552,143,238,128,9,11,57.894736842105,21,7,2,0,0,0,0.0,17,4,47,50.0,10,29.411764705882,1176,5.8823529411765,0,0,0,0,0,0,14,63.636363636364,5,0,2,8,99,11,15,9,595,15,20,0,0,13,4,7,0,0,0,0,0,0,0,0,0,13,0.0,9,19,1,22,19,13,61.904761904762,0,155,280,0,2.0101,51,0,24,0.0
Ngal'ayel Mukau,1391541,Ligue 1 24/25,Ligue 1,Lille,6.7954545454545,22,0,0,0,1,0.68178546,571,635,89.92125984252,226,346,148,12,9,52.941176470588,33,15,4,0,0,1,20.0,11,2,57,55.339805825243,14,50.0,1218,0.0,0,0,0,0,0,0,12,75.0,22,0,0,8,104,5,5,4,820,15,19,0,0,12,0,6,0,0,0,0,0,0,0,0,0,14,0.0,12,17,5,16,17,18,54.545454545455,0,250,390,0,0.7623,63,0,22,0.0
Ngal'ayel Mukau,1391541,UEFA Europa League 25/26,UEFA Europa League,Lille,6.78,10,1,0,0,0,0.42250436,291,324,89.814814814815,104,187,109,5,12,63.157894736842,16,1,1,0,0,0,0.0,11,3,35,57.377049180328,7,35.0,713,9.0909090909091,0,0,0,0,0,0,11,78.571428571429,3,0,0,8,70,9,6,3,430,7,10,0,0,2,4,6,0,0,2,0,0,0,0,0,0,9,0.0,5,19,0,14,7,9,56.25,0,120,204,0,0.9942,48,1,11,0.0
Ngal'ayel Mukau,1391541,UEFA Champions League 24/25,UEFA Champions League,Lille,6.85,8,2,0,1,0,0.15158876,236,271,87.084870848708,126,110,46,3,6,60.0,7,4,2,0,0,0,0.0,5,3,15,50.0,5,71.428571428571,566,40.0,0,0,0,0,0,0,8,88.888888888889,5,0,0,7,55,2,5,1,334,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0.0,3,10,0,9,9,3,42.857142857143,0,143,128,0,0.8415,23,0,8,0.0
Osame Sahraoui,965357,Ligue 1 25/26,Ligue 1,Lille,6.7375,16,1,2,1,2,1.2723805,193,240,80.416666666667,52,141,105,9,14,48.275862068966,5,3,0,0,0,0,0.0,11,4,43,53.75,0,0.0,467,9.0909090909091,0,0,0,0,0,0,4,80.0,2,1,1,15,96,4,6,3,373,24,3,1,0,4,1,4,1,0,0,0,0,0,0,0,0,4,0.0,8,29,2,5,5,3,60.0,0,61,179,0,0.8178,18,1,16,0.0
Osame Sahraoui,965357,Ligue 1 24/25,Ligue 1,Lille,6.9586206896552,29,3,7,1,3,4.33120578,502,589,85.229202037351,106,399,260,29,35,44.871794871795,13,7,1,0,0,3,25.0,23,9,60,43.165467625899,0,0.0,1292,13.04347826087,0,0,0,0,0,0,8,80.0,8,0,1,23,208,14,18,11,878,12,8,1,0,5,1,10,0,0,1,0,0,0,0,0,0,10,0.0,29,78,12,10,9,9,69.230769230769,0,108,493,2,2.8541,58,0,30,0.0
Osame Sahraoui,965357,UEFA Europa League 25/26,UEFA Europa League,Lille,6.96,5,0,1,0,0,0.7649659,106,129,82.170542635659,41,65,44,8,8,53.333333333333,4,2,0,0,0,2,40.0,4,2,16,47.058823529412,1,25.0,284,0.0,0,0,0,0,0,0,3,75.0,2,0,0,6,48,0,6,3,190,4,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0.0,8,15,5,4,5,3,75.0,0,47,82,0,0.5391,16,0,5,0.0
