İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Ousmane Dembélé,818244,UEFA Champions League 25/26,UEFA Champions League,Paris Saint-Germain,6.825,8,2,1,3,1,1.1341353,204,241,84.647302904564,39,165,110,12,1,33.333333333333,2,3,0,0,0,6,54.545454545455,15,6,7,43.75,0,0.0,405,13.333333333333,1,0,0,0,0,0,14,82.352941176471,0,0,1,5,57,4,15,9,301,4,2,1,0,0,5,3,0,0,0,0,0,0,0,0,0,6,0.0,12,3,11,17,8,1,50.0,0,46,195,0,2.5235,9,0,8,0.0
Ousmane Dembélé,818244,UEFA Champions League 24/25,UEFA Champions League,Paris Saint-Germain,7.6266666666667,15,8,4,10,6,2.76069192,482,594,81.144781144781,94,401,266,39,24,48.979591836735,7,2,0,0,1,13,25.0,64,23,44,44.444444444444,2,12.5,1162,12.5,0,0,0,0,1,0,21,95.454545454545,3,0,2,14,222,12,29,14,847,13,9,3,0,8,7,22,1,0,2,0,0,0,0,0,0,13,0.0,38,49,52,22,12,3,42.857142857143,1,111,535,1,8.2753,35,0,15,0.0
Ousmane Dembélé,818244,UEFA Champions League 23/24,UEFA Champions League,Paris Saint-Germain,7.3454545454545,11,2,1,6,1,2.2308233,386,490,78.775510204082,87,312,217,23,23,46.938775510204,15,6,5,0,0,13,15.116279069767,33,10,51,46.788990825688,3,33.333333333333,954,6.0606060606061,0,0,1,0,1,0,14,73.684210526316,1,0,0,13,256,5,16,6,770,13,10,2,0,9,1,8,0,0,1,0,0,0,0,0,0,11,0.0,23,49,86,19,13,10,66.666666666667,0,101,475,2,2.9553,34,0,11,0.0
Ousmane Dembélé,818244,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.5588235294118,17,10,7,3,5,3.7062586,522,619,84.329563812601,84,438,292,35,18,60.0,5,0,0,0,0,9,21.951219512195,36,16,25,49.019607843137,2,33.333333333333,834,27.777777777778,3,2,0,0,1,0,24,75.0,1,0,1,10,161,7,29,22,769,2,2,0,0,2,6,4,0,0,0,0,0,0,0,0,0,8,0.0,35,30,41,32,8,2,40.0,0,92,527,5,5.9807,21,0,17,0.0
Ousmane Dembélé,818244,Ligue 1 24/25,Ligue 1,Paris Saint-Germain,7.748275862069,29,21,13,17,6,7.1774532,813,977,83.213920163767,160,681,455,63,42,45.161290322581,11,9,2,0,0,28,35.0,97,51,67,40.361445783133,4,40.0,1736,21.649484536082,1,1,1,0,0,0,35,71.428571428571,1,0,1,32,353,11,43,26,1408,14,8,2,0,8,9,19,0,0,1,0,0,0,0,0,0,20,0.0,63,93,80,49,16,5,45.454545454545,0,182,875,7,16.6116,39,0,29,0.0
Ousmane Dembélé,818244,Ligue 1 23/24,Ligue 1,Paris Saint-Germain,7.3846153846154,26,3,10,6,8,5.81069012,766,937,81.750266808965,158,631,414,59,65,49.242424242424,19,5,0,0,0,23,23.232323232323,43,14,111,51.388888888889,3,33.333333333333,1509,6.9767441860465,0,0,1,0,0,0,32,71.111111111111,3,0,1,24,387,14,39,20,1380,27,7,2,0,7,6,11,0,0,3,0,0,0,0,0,0,17,0.0,59,132,99,45,14,14,73.684210526316,0,175,861,4,4.4207,59,0,26,0.0
Khvicha Kvaratskhelia,889259,UEFA Champions League 25/26,UEFA Champions League,Paris Saint-Germain,7.5545454545455,11,7,1,0,4,1.34881108,373,417,89.448441247002,103,270,164,13,18,52.941176470588,10,3,2,0,0,3,11.111111111111,32,10,46,50.549450549451,6,33.333333333333,703,21.875,0,0,1,0,1,0,5,55.555555555556,3,0,0,10,108,6,14,10,596,18,9,0,0,11,1,12,0,0,1,0,0,0,0,0,0,9,0.0,13,34,27,9,13,7,70.0,0,119,298,0,2.3212,22,0,11,0.0
Khvicha Kvaratskhelia,889259,UEFA Champions League 24/25,UEFA Champions League,Paris Saint-Germain,7.5888888888889,9,3,2,1,2,1.0954107,265,305,86.885245901639,64,205,114,15,16,47.058823529412,18,4,1,0,0,4,26.666666666667,30,9,51,49.038461538462,2,13.333333333333,735,10.0,0,0,0,0,2,0,6,50.0,7,0,0,22,111,2,15,7,502,17,6,1,0,7,1,11,0,0,2,0,0,0,0,0,0,8,0.0,15,34,15,12,5,12,66.666666666667,0,69,251,2,2.0133,31,0,9,0.0
Khvicha Kvaratskhelia,889259,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.0739130434783,23,4,9,6,4,4.43523797,637,731,87.140902872777,163,474,260,31,34,55.737704918033,23,9,1,0,0,9,24.324324324324,56,23,81,51.26582278481,6,40.0,1228,7.1428571428571,0,0,0,0,1,0,19,52.777777777778,4,0,0,21,218,11,41,27,1061,24,17,2,0,12,4,15,0,0,2,0,0,0,0,0,0,15,0.0,31,61,37,36,11,11,47.826086956522,0,180,551,3,5.5398,41,2,23,0.0
Khvicha Kvaratskhelia,889259,Ligue 1 24/25,Ligue 1,Paris Saint-Germain,7.4642857142857,14,4,9,5,3,3.81230741,453,507,89.349112426036,97,366,221,26,25,50.0,19,2,0,0,0,10,30.30303030303,34,15,62,46.616541353383,3,37.5,920,11.764705882353,0,0,0,0,2,0,7,63.636363636364,3,0,0,25,149,8,24,15,740,18,12,1,0,10,0,8,1,0,2,0,0,0,0,0,0,11,0.0,25,50,33,11,10,13,68.421052631579,0,100,440,3,3.2765,27,0,14,0.0
