İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Désiré Doué,1154605,Ligue 1 23/24,Ligue 1,Stade Rennais,7.1064516129032,31,4,5,2,4,3.71772068,554,701,79.029957203994,151,421,244,31,64,67.368421052632,32,14,3,0,0,18,25.714285714286,34,13,151,53.54609929078,6,28.571428571429,1632,11.764705882353,0,0,1,1,0,0,36,81.818181818182,8,0,0,44,348,16,37,20,1208,55,35,1,0,23,2,11,0,0,1,0,0,0,0,0,0,17,0.0,31,95,70,44,21,18,56.25,0,184,587,1,2.3761,96,0,31,0.0
Désiré Doué,1154605,UEFA Europa League 23/24,UEFA Europa League,Stade Rennais,7.0333333333333,6,0,0,0,0,0.32971023,119,141,84.397163120567,30,91,52,8,11,52.380952380952,9,6,1,0,0,2,20.0,16,4,27,42.857142857143,1,100.0,347,0.0,0,0,0,0,0,0,3,42.857142857143,0,0,0,10,63,5,5,5,259,7,9,0,0,7,1,5,0,0,1,0,0,0,0,0,0,4,0.0,8,21,10,7,6,6,66.666666666667,0,33,118,0,0.8615,18,0,6,0.0
Amine Gouiri,859026,Ligue 1 23/24,Ligue 1,Stade Rennais,7.0806451612903,31,7,3,5,3,2.39227436,622,753,82.602921646746,174,448,281,21,46,53.488372093023,20,14,2,0,0,0,0.0,78,27,89,43.414634146341,15,44.117647058824,2081,8.974358974359,0,0,1,0,0,0,11,73.333333333333,9,0,0,40,263,15,13,7,1158,23,27,0,0,11,1,22,0,0,0,0,0,0,0,0,0,24,0.0,21,86,7,15,37,10,50.0,0,200,560,1,7.3723,75,0,31,0.0
Amine Gouiri,859026,UEFA Europa League 23/24,UEFA Europa League,Stade Rennais,7.1142857142857,7,2,1,0,0,0.4481006,123,141,87.234042553191,23,102,67,3,4,44.444444444444,6,0,2,0,0,2,28.571428571429,18,5,14,38.888888888889,3,42.857142857143,325,11.111111111111,0,0,0,0,0,0,2,100.0,0,0,0,6,46,7,3,3,217,4,9,2,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0.0,3,9,7,2,4,3,50.0,0,25,123,0,1.7858,18,0,7,0.0
Hans Hateboer,356352,Ligue 1 24/25,Ligue 1,Stade Rennais,6.8,26,0,2,0,0,1.41755345,910,1035,87.92270531401,531,387,165,15,6,66.666666666667,31,29,3,0,0,8,24.242424242424,8,0,47,51.086956521739,42,63.636363636364,1680,0.0,0,0,0,0,0,0,46,52.272727272727,63,2,0,5,186,2,45,23,1340,10,20,0,0,18,2,2,0,0,6,0,0,0,0,0,0,18,0.0,15,9,33,88,24,16,51.612903225806,0,573,495,0,0.4295,62,0,26,0.0
Yassir Zabiri,1606013,Ligue 1 25/26,Ligue 1,Stade Rennais,6.5,3,0,0,0,0,0.00650039,7,8,87.5,2,5,1,0,2,100.0,1,0,0,0,0,0,0.0,1,0,3,50.0,1,50.0,33,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,0,0,1,100.0,0,2,6,0,0.078,1,0,3,0.0
Mousa Tamari,876600,Ligue 1 25/26,Ligue 1,Stade Rennais,6.8269230769231,26,3,5,1,5,3.36082263,426,524,81.297709923664,139,287,165,26,26,34.666666666667,19,8,4,0,0,13,16.883116883117,46,15,67,38.068181818182,2,28.571428571429,1750,6.5217391304348,0,0,3,0,0,0,12,57.142857142857,6,0,1,34,311,24,14,6,964,23,16,0,0,11,19,15,0,0,3,0,0,0,0,0,0,19,0.0,26,75,77,21,22,13,68.421052631579,0,161,363,2,3.2804,95,2,27,0.0
Mousa Tamari,876600,Ligue 1 24/25,Ligue 1,Stade Rennais,6.8153846153846,26,3,6,5,1,2.47142169,328,402,81.592039800995,106,224,128,22,30,37.974683544304,18,5,4,0,0,2,10.0,41,14,84,46.927374301676,11,36.666666666667,1693,7.3170731707317,0,0,2,0,1,0,11,91.666666666667,4,1,1,27,248,16,7,5,759,37,11,1,0,11,7,13,0,0,1,0,0,0,0,0,0,19,0.0,22,79,20,12,30,11,61.111111111111,0,111,311,1,4.9455,66,0,26,0.0
Breel Embolo,352296,Ligue 1 25/26,Ligue 1,Stade Rennais,6.676,25,7,2,3,3,1.13569896,200,290,68.965517241379,70,130,75,14,12,33.333333333333,16,4,3,0,0,1,16.666666666667,28,13,73,43.712574850299,21,40.384615384615,1492,25.0,0,0,0,0,0,0,3,30.0,14,0,0,25,191,11,10,1,558,45,39,0,0,7,14,4,0,0,2,0,0,0,0,0,0,16,0.0,14,36,6,10,27,11,68.75,0,82,208,0,5.7487,46,3,25,0.0
Esteban Lepaul,966621,Ligue 1 25/26,Ligue 1,Stade Rennais,6.9428571428571,28,16,2,8,3,0.95125952,314,409,76.772616136919,142,172,90,17,6,30.0,6,1,2,0,0,1,9.0909090909091,63,29,24,31.168831168831,33,41.772151898734,2168,25.396825396825,3,2,0,0,1,0,11,55.0,13,0,0,14,177,14,16,10,632,14,24,3,0,6,6,16,0,0,2,0,0,0,0,0,0,27,0.0,17,20,11,20,29,4,66.666666666667,0,167,242,2,12.2046,46,0,28,0.0
