İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Himad Abdelli,945830,Ligue 1 24/25,Ligue 1,Angers,6.99375,32,6,5,2,1,3.67046129,1355,1603,84.529008109794,552,809,436,39,57,48.305084745763,48,26,4,0,0,6,13.636363636364,39,12,135,41.538461538462,15,42.857142857143,2848,15.384615384615,4,3,0,0,0,0,55,57.291666666667,26,1,1,51,475,35,99,55,2164,32,48,1,0,33,3,10,0,0,3,0,0,0,0,0,0,32,0.0,39,118,44,96,50,32,66.666666666667,0,613,1034,1,6.352,193,0,32,0.0
Esteban Lepaul,966621,Ligue 1 24/25,Ligue 1,Angers,6.8807692307692,26,9,1,5,0,1.68980675,237,339,69.911504424779,96,143,67,7,6,31.578947368421,11,4,2,0,0,2,13.333333333333,41,17,34,39.080459770115,35,42.682926829268,1638,21.951219512195,0,0,0,0,0,0,10,47.619047619048,10,0,0,13,179,4,17,10,542,17,16,0,0,12,16,14,0,0,3,0,0,0,0,0,0,18,0.0,7,19,15,21,26,6,54.545454545455,0,123,231,0,5.2321,45,0,28,0.0
Ahmadou Bamba Dieng,1102503,Ligue 1 24/25,Ligue 1,Angers,6.6352941176471,17,3,0,2,0,0.17132469,79,98,80.612244897959,29,51,30,1,2,15.384615384615,4,0,2,0,0,1,20.0,14,7,18,36.734693877551,10,29.411764705882,549,21.428571428571,1,1,1,0,2,0,0,0.0,3,0,0,10,56,1,6,3,182,13,9,0,0,2,4,3,0,0,0,0,0,0,0,0,0,5,0.0,1,13,5,1,10,1,25.0,0,33,70,0,3.0868,5,0,18,0.0
Goduine Koyalipou,891505,Ligue 1 25/26,Ligue 1,Angers,6.4,7,0,0,2,0,0.1210103,63,91,69.230769230769,36,27,18,3,5,41.666666666667,3,2,0,0,0,0,0.0,15,5,11,34.375,11,37.931034482759,486,0.0,0,0,0,0,0,0,2,50.0,4,0,0,11,63,4,5,3,171,3,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6,0.0,3,12,1,4,5,2,66.666666666667,0,44,47,0,1.4573,19,0,7,0.0
Djibirin Harouna,2318284,Ligue 1 25/26,Ligue 1,Angers,6.68,15,2,1,0,1,0.60280761,53,76,69.736842105263,17,36,24,4,3,23.076923076923,7,4,2,0,0,3,33.333333333333,7,3,17,34.0,9,64.285714285714,323,28.571428571429,0,0,0,0,0,0,1,33.333333333333,7,0,0,7,59,3,2,1,168,8,9,1,0,8,0,2,0,0,0,0,0,0,0,0,0,1,0.0,4,13,9,3,5,4,57.142857142857,0,24,52,0,1.0519,22,0,15,0.0
Prosper Peter,2137784,Ligue 1 25/26,Ligue 1,Angers,6.5,24,3,1,7,0,0.45831219,113,158,71.518987341772,45,68,46,11,3,12.0,6,4,0,0,0,0,0.0,17,10,30,32.608695652174,33,44.594594594595,991,17.647058823529,0,0,0,0,0,0,1,100.0,7,0,0,17,134,6,1,1,347,21,28,0,0,1,11,3,0,0,0,0,0,0,0,0,0,10,0.0,11,25,0,1,21,2,33.333333333333,0,55,103,0,3.9702,28,0,24,0.0
Prosper Peter,2137784,Ligue 1 24/25,Ligue 1,Angers,6.5,2,0,0,0,0,6.83e-06,1,2,50.0,1,0,0,0,0,0.0,2,0,0,0,0,0,0.0,0,0,2,50.0,0,0.0,27,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,50.0,0,1,1,0,0.0,1,0,2,0.0
Lanroy Machine,2142283,Ligue 1 25/26,Ligue 1,Angers,6.4769230769231,13,1,0,2,0,0.10046001,68,83,81.927710843373,26,42,20,2,5,41.666666666667,7,0,0,0,0,0,0.0,11,3,15,37.5,9,42.857142857143,368,9.0909090909091,0,0,0,0,0,0,3,100.0,3,0,0,7,55,2,1,1,167,3,7,1,0,4,4,1,0,0,0,0,0,0,0,0,0,2,0.0,2,12,3,3,5,4,57.142857142857,0,31,52,0,1.5349,10,0,16,0.0
Lanroy Machine,2142283,Ligue 1 24/25,Ligue 1,Angers,6.6,1,0,0,0,0,0.00370452,3,4,75.0,0,3,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,1,4,0,0.0553,1,0,2,0.0
Haris Belkebla,580642,Ligue 1 25/26,Ligue 1,Angers,6.8074074074074,27,0,0,0,0,0.3843916,928,1060,87.547169811321,545,383,134,12,18,58.064516129032,59,27,7,0,0,0,0.0,5,0,122,64.893617021277,15,50.0,2340,0.0,0,0,1,0,0,0,25,42.372881355932,34,1,1,14,211,6,38,18,1410,46,17,0,0,24,0,2,0,0,8,0,0,0,0,0,0,27,0.0,12,31,2,59,36,37,62.71186440678,0,595,465,0,0.283,123,8,27,0.0
