İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Paulinho,885179,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,7.1038461538462,26,8,1,5,1,1.9860413,729,835,87.305389221557,220,513,298,31,32,55.172413793103,25,6,3,1,1,4,23.529411764706,37,19,77,47.530864197531,10,25.641025641026,1999,21.621621621622,1,1,1,0,0,0,15,62.5,13,0,0,40,239,7,27,16,1164,20,10,0,0,11,10,9,0,0,0,0,0,0,0,0,0,22,0.0,31,58,17,24,26,15,60.0,0,245,607,3,5.8775,94,0,26,0.0
Bruno Fuchs,973737,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,7.044,25,0,3,1,1,1.65291939,1301,1458,89.23182441701,782,526,182,16,8,72.727272727273,43,30,7,0,1,7,46.666666666667,5,2,66,61.682242990654,35,61.40350877193,2032,0.0,0,0,0,1,0,0,126,63.636363636364,88,1,0,3,200,2,127,81,1785,15,24,0,0,11,0,1,0,0,2,0,0,0,0,0,0,23,0.0,16,11,15,198,39,27,62.790697674419,1,834,639,1,0.7288,94,0,26,0.0
Otávio,552686,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,6.896,25,0,0,0,0,0.77963262,1053,1169,90.076988879384,550,505,189,8,10,58.823529411765,56,21,2,0,0,2,28.571428571429,12,2,81,55.102040816327,24,47.058823529412,1931,0.0,0,0,0,0,0,0,52,59.090909090909,30,0,0,12,156,5,63,43,1425,16,25,1,0,23,0,3,0,0,6,0,0,0,0,0,0,22,0.0,8,17,7,88,29,30,53.571428571429,0,590,586,1,0.2118,99,0,25,0.0
Guilherme Arana,1127439,Brasileiro Serie A 2025,Brasileirão Betano,Atlético Mineiro,6.952,25,1,2,2,1,2.86002141,876,978,89.570552147239,363,513,291,20,6,28.571428571429,22,18,7,0,0,14,20.89552238806,37,10,45,46.875,13,36.111111111111,1751,2.7027027027027,0,0,0,0,0,0,29,53.703703703704,37,1,1,8,202,3,49,30,1412,17,20,1,0,9,2,14,0,0,3,0,0,0,0,0,0,20,0.0,20,21,67,54,29,17,77.272727272727,0,391,587,1,1.8542,88,7,25,0.0
Guilherme Arana,1127439,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,7.2058823529412,17,1,3,0,1,1.34461626,842,948,88.818565400844,404,451,230,21,10,43.478260869565,20,19,5,0,0,13,18.055555555556,23,9,42,51.851851851852,12,42.857142857143,1300,4.3478260869565,0,0,0,0,0,0,41,53.947368421053,14,0,0,3,208,7,62,38,1292,13,14,0,0,11,2,4,0,0,4,0,0,0,0,0,0,13,0.0,21,23,72,76,16,14,70.0,0,440,580,1,0.6063,73,0,17,0.0
Igor Rabello,753662,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,6.7125,16,0,0,0,0,0.18888125,536,622,86.173633440514,372,164,36,4,1,50.0,19,14,3,1,1,0,0.0,7,1,25,55.555555555556,38,60.31746031746,975,0.0,0,0,0,1,0,0,29,46.774193548387,62,0,0,1,95,0,31,15,769,5,14,0,0,5,1,3,0,0,0,0,0,0,0,0,0,10,0.0,4,2,1,62,14,10,52.631578947368,0,408,215,0,0.3059,35,0,16,0.0
Hulk,34705,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.88,10,1,5,3,3,1.77334326,130,178,73.033707865169,46,84,47,16,6,26.086956521739,3,1,1,0,0,9,29.032258064516,21,6,36,44.444444444444,4,25.0,760,4.7619047619048,0,0,0,0,7,0,12,63.157894736842,2,0,0,19,128,3,24,12,356,28,8,0,0,2,3,7,0,0,2,0,0,0,0,0,0,9,0.0,16,23,31,19,8,3,100.0,0,58,120,1,1.5886,15,0,10,0.0
Hulk,34705,Brasileiro Serie A 2025,Brasileirão Betano,Atlético Mineiro,7.2151515151515,33,8,8,3,6,4.91335546,458,598,76.588628762542,123,335,207,61,33,42.857142857143,17,1,10,0,0,29,31.868131868132,90,30,116,46.215139442231,16,30.769230769231,2442,8.8888888888889,1,1,0,0,32,4,15,51.724137931034,19,1,1,49,394,16,51,25,1183,66,40,3,0,8,10,31,0,0,6,0,0,0,0,0,0,27,12.5,61,77,91,29,34,11,64.705882352941,0,142,456,4,5.6024,49,3,33,0.0
Hulk,34705,Brasileirão Betano 2024,Brasileirão Betano,Atlético Mineiro,7.225,24,10,6,2,5,2.48227198,440,569,77.328646748682,119,330,200,25,39,46.987951807229,12,1,3,0,1,9,26.470588235294,77,25,120,47.058823529412,25,42.372881355932,1896,12.987012987013,5,4,1,0,26,2,23,60.526315789474,14,0,0,61,332,12,59,31,1065,70,24,4,0,7,7,28,0,0,2,0,0,0,0,0,0,22,7.6923076923077,25,83,34,38,27,5,41.666666666667,1,134,469,2,9.504,50,0,24,0.0
Dudu,147464,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.8111111111111,9,2,0,1,0,0.43640199,78,94,82.978723404255,23,55,34,4,2,50.0,1,2,0,0,0,1,16.666666666667,9,6,8,47.058823529412,0,0.0,254,22.222222222222,0,0,0,0,0,0,2,28.571428571429,2,0,0,4,35,2,5,2,146,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,4,6,7,6,0,0.0,0,27,67,0,1.04,14,2,9,0.0
