İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
João Pedro Chermont,1482361,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.9,5,0,1,0,0,0.47318819,74,92,80.434782608696,37,37,19,2,1,33.333333333333,10,3,3,0,0,4,33.333333333333,2,1,12,52.173913043478,5,71.428571428571,247,0.0,0,0,0,0,0,0,4,57.142857142857,12,0,0,0,35,0,3,2,165,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0,2,3,12,7,4,8,80.0,0,43,49,0,0.0618,9,0,5,0.0
Victor Hugo,1170954,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.7,10,0,0,0,0,0.37153606,158,202,78.217821782178,58,100,50,5,4,40.0,4,4,0,0,0,1,14.285714285714,7,4,11,32.352941176471,13,68.421052631579,454,0.0,0,0,0,0,0,0,9,60.0,8,0,0,6,73,0,12,6,279,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0.0,5,10,7,15,7,2,50.0,0,67,135,0,0.351,7,2,10,0.0
Neymar,124712,Brasileiro Serie A 2026,Brasileirão Betano,Santos,7.65,4,3,2,0,2,0.6063254,118,153,77.124183006536,31,87,58,12,4,25.0,2,0,3,0,0,5,31.25,9,4,23,45.098039215686,3,42.857142857143,359,33.333333333333,1,1,0,0,2,0,4,57.142857142857,2,0,1,9,87,3,16,10,260,17,6,0,0,2,4,2,0,0,1,0,0,0,0,0,0,4,0.0,12,16,16,7,3,2,100.0,0,32,121,0,1.4794,11,0,4,0.0
Neymar,124712,Brasileiro Serie A 2025,Brasileirão Betano,Santos,7.37,20,8,2,8,1,3.24409631,588,742,79.245283018868,141,447,298,51,30,41.095890410959,7,3,5,0,1,16,23.529411764706,56,25,105,49.295774647887,7,43.75,1531,14.285714285714,2,2,0,1,12,0,35,71.428571428571,1,0,0,41,353,14,71,38,1173,68,22,1,0,5,4,11,1,0,5,0,0,0,0,0,0,17,0.0,50,73,68,49,21,3,42.857142857143,1,161,581,3,8.546,44,0,20,0.0
Gabriel Barbosa,358554,Brasileiro Serie A 2026,Brasileirão Betano,Santos,7.36,5,3,0,1,0,0.1859265,100,113,88.495575221239,34,66,38,4,1,25.0,2,2,1,0,0,0,0.0,14,3,8,50.0,1,33.333333333333,360,21.428571428571,1,1,1,0,1,0,9,75.0,1,0,1,2,22,2,14,11,152,5,2,0,0,1,5,8,0,0,0,0,0,0,0,0,0,4,0.0,4,4,2,12,7,1,50.0,0,37,76,2,2.2406,9,0,5,0.0
Rony,835260,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.5375,8,0,1,0,0,0.2904184,107,146,73.287671232877,26,81,43,10,3,27.272727272727,8,5,3,0,0,5,27.777777777778,6,1,29,47.540983606557,10,38.461538461538,610,0.0,0,0,0,0,0,0,5,45.454545454545,12,0,0,8,92,1,11,7,285,19,13,0,0,3,3,0,0,0,1,0,0,0,0,0,0,7,0.0,10,11,18,11,5,4,50.0,0,36,110,0,0.1231,25,2,8,0.0
Lautaro Díaz,992093,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.6,4,1,0,0,0,0.20599465,25,34,73.529411764706,6,19,13,3,0,0.0,2,0,0,0,0,0,0.0,6,1,3,33.333333333333,5,38.461538461538,187,16.666666666667,0,0,0,0,0,0,0,0.0,0,0,0,2,22,0,0,0,60,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0.0,3,1,1,0,6,1,50.0,0,8,26,0,0.3725,5,0,4,0.0
Lautaro Díaz,992093,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.8789473684211,19,3,4,2,2,1.34562358,115,168,68.452380952381,36,79,49,13,13,48.148148148148,5,3,2,0,0,2,20.0,21,7,28,38.888888888889,26,40.0,1109,14.285714285714,0,0,1,0,0,0,2,50.0,8,0,0,11,122,8,4,0,336,10,17,1,0,5,5,0,0,0,0,0,0,0,0,0,0,12,0.0,13,27,10,4,14,0,0.0,0,44,124,1,3.3221,31,2,21,0.0
Moisés,1046501,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8,6,1,0,1,1,0.28301786,49,64,76.5625,16,33,20,3,2,18.181818181818,0,1,0,0,0,0,0.0,7,4,5,21.739130434783,3,42.857142857143,221,14.285714285714,0,0,1,0,0,0,2,50.0,2,0,1,4,40,0,6,3,111,3,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0.0,3,11,2,4,5,0,0.0,0,16,48,0,0.9346,11,0,6,0.0
Robinho Júnior,2191860,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.4,1,0,0,0,0,0.00022018,2,5,40.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,25.0,0,0.0,13,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,0,2,1,100.0,0,2,3,0,0.0,0,0,2,0.0
Robinho Júnior,2191860,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.7466666666667,15,0,0,0,1,0.4170976,103,124,83.064516129032,23,80,44,9,10,66.666666666667,7,1,0,0,0,3,25.0,9,3,22,51.162790697674,0,0.0,361,0.0,0,0,0,0,0,0,3,60.0,1,0,0,8,61,1,7,3,208,5,3,1,0,5,0,4,0,0,0,0,0,0,0,0,0,2,0.0,9,15,12,5,2,5,71.428571428571,0,28,96,0,0.9668,15,0,15,0.0
Miguelito,1159656,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.675,4,0,0,0,0,0.31612544,79,90,87.777777777778,20,59,42,5,6,60.0,5,1,0,0,0,3,20.0,5,0,12,46.153846153846,0,0.0,217,0.0,0,0,0,0,0,0,3,60.0,0,1,0,6,39,0,3,2,153,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0.0,5,10,15,5,5,2,40.0,0,23,67,0,0.1933,9,1,4,0.0
Benjamín Rollheiser,922454,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.5857142857143,7,0,0,0,0,0.5281214,62,77,80.519480519481,22,40,21,6,1,25.0,1,2,1,0,0,4,36.363636363636,3,2,3,27.272727272727,2,50.0,103,0.0,0,0,0,0,1,0,2,28.571428571429,3,0,0,1,30,0,10,5,113,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,11,7,3,1,100.0,0,28,49,0,0.1047,7,1,8,0.0
Benjamín Rollheiser,922454,Brasileiro Serie A 2025,Brasileirão Betano,Santos,7.0083333333333,36,2,7,1,3,5.04756445,858,1056,81.25,269,589,341,54,39,57.352941176471,21,4,7,0,0,34,35.416666666667,51,17,95,44.600938967136,5,20.833333333333,2230,3.921568627451,1,1,0,0,4,0,49,55.681818181818,8,0,0,35,372,23,103,47,1531,36,34,3,0,24,3,19,0,0,1,0,0,0,0,0,0,27,0.0,54,68,96,88,31,14,66.666666666667,0,307,749,1,3.73,106,1,36,0.0
Álvaro Barreal,949687,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.66,10,1,0,0,0,0.40469874,192,253,75.889328063241,63,129,68,10,10,58.823529411765,12,2,3,0,0,1,3.8461538461538,14,2,31,44.927536231884,2,20.0,609,7.1428571428571,0,0,0,1,1,0,18,50.0,12,0,0,5,113,5,30,15,413,9,15,0,0,12,2,5,0,0,1,0,0,0,0,0,0,6,0.0,10,17,26,36,11,8,66.666666666667,0,81,172,0,0.8674,30,7,10,0.0
Álvaro Barreal,949687,Brasileiro Serie A 2025,Brasileirão Betano,Santos,7.0264705882353,34,9,5,4,1,3.50192497,675,823,82.017010935601,253,422,218,41,23,37.096774193548,44,24,2,0,0,28,21.875,56,20,90,39.823008849558,9,42.857142857143,2264,16.071428571429,1,1,0,0,2,0,54,55.670103092784,22,0,1,27,369,14,81,48,1394,23,27,2,0,44,6,11,0,0,0,0,0,0,0,0,0,28,0.0,41,62,128,97,36,22,50.0,0,291,532,3,7.4027,93,9,34,0.0
Gabriel Menino,974556,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8875,8,1,0,0,0,0.59653656,173,210,82.380952380952,57,116,63,7,4,44.444444444444,8,6,2,0,0,5,26.315789473684,11,3,24,51.063829787234,8,61.538461538462,433,9.0909090909091,0,0,0,0,1,0,9,50.0,6,0,1,5,71,0,18,8,324,13,6,0,0,7,1,4,0,0,0,0,0,0,0,0,0,4,0.0,7,9,19,18,8,6,75.0,0,66,144,1,0.46,17,0,8,0.0
Tomás Rincón,46798,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.4,1,0,0,0,0,0.00028395,2,3,66.666666666667,1,1,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,2,0,0.0,1,0,1,0.0
Tomás Rincón,46798,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.6352941176471,17,0,0,0,0,0.47236951,421,490,85.918367346939,208,213,97,2,5,55.555555555556,23,12,4,1,1,2,28.571428571429,6,0,35,42.682926829268,12,46.153846153846,926,0.0,0,0,0,0,0,0,15,40.540540540541,13,0,2,9,98,4,27,9,629,7,25,0,0,10,0,0,0,0,2,0,0,0,0,0,0,11,0.0,2,9,7,37,11,12,52.173913043478,0,228,262,0,0.3973,55,5,17,0.0
Zé Rafael,329069,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8,3,1,1,0,1,0.09165864,85,90,94.444444444444,32,53,25,3,1,100.0,4,0,1,0,0,0,0.0,5,1,10,50.0,3,42.857142857143,161,20.0,0,0,0,0,0,0,3,75.0,2,0,0,3,14,2,4,4,125,5,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0.0,3,1,1,4,3,3,75.0,0,33,57,0,0.6858,11,1,4,0.0
Zé Rafael,329069,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.9851851851852,27,1,1,1,0,1.2822734,714,816,87.5,320,394,167,11,16,51.612903225806,67,9,6,0,0,2,40.0,28,4,135,60.0,15,45.454545454545,1871,3.5714285714286,0,0,1,0,2,0,30,68.181818181818,21,0,0,15,178,6,63,41,1171,53,40,2,0,21,1,8,0,0,3,0,0,0,0,0,0,22,0.0,11,31,5,44,28,46,68.65671641791,0,347,469,1,2.1604,122,8,27,0.0
Willian Arão,242213,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.7333333333333,6,0,0,0,0,0.04436227,92,111,82.882882882883,40,52,20,1,2,100.0,10,1,0,0,0,0,0.0,0,0,14,60.869565217391,2,40.0,264,0.0,0,0,0,0,0,0,10,71.428571428571,7,0,0,1,24,0,17,10,145,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,2,0,14,4,5,50.0,0,46,65,0,0.0,15,2,6,0.0
Willian Arão,242213,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.8416666666667,12,0,0,1,0,0.10935871,311,363,85.674931129477,155,156,60,1,1,50.0,11,17,0,0,0,0,0.0,8,1,19,40.425531914894,19,55.882352941176,788,0.0,0,0,0,1,0,0,27,77.142857142857,40,0,1,3,67,1,21,17,489,10,11,1,0,14,1,2,0,0,1,0,0,0,0,0,0,9,0.0,1,2,0,35,8,6,54.545454545455,0,174,189,0,0.2711,40,0,13,0.0
Thaciano,872039,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8,8,2,1,1,0,0.33948985,63,86,73.255813953488,21,42,24,2,0,0.0,6,1,1,0,0,1,16.666666666667,11,2,12,63.157894736842,15,41.666666666667,477,18.181818181818,0,0,0,0,0,0,3,75.0,6,0,0,2,47,6,6,3,154,6,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5,0.0,2,3,6,4,7,2,33.333333333333,0,26,60,1,1.3199,13,2,8,0.0
Thaciano,872039,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.7736842105263,19,3,0,1,0,0.1177953,95,128,74.21875,36,59,32,5,3,42.857142857143,11,4,2,0,0,1,20.0,18,5,23,57.5,18,43.90243902439,627,16.666666666667,0,0,0,0,0,0,5,50.0,9,0,0,4,57,4,9,6,222,9,5,1,0,4,9,4,0,0,0,0,0,0,0,0,0,5,0.0,5,7,5,10,12,8,72.727272727273,0,41,87,0,1.8156,23,1,19,0.0
Gabriel Bontempo,1656036,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.5285714285714,7,0,0,0,0,0.31582352,134,166,80.722891566265,51,83,42,4,4,66.666666666667,8,6,2,0,0,2,14.285714285714,2,1,16,55.172413793103,2,50.0,405,0.0,0,0,0,0,0,0,2,22.222222222222,3,0,0,3,60,1,10,3,234,4,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0.0,4,6,14,9,9,5,62.5,0,57,109,0,0.1353,25,0,8,0.0
Gabriel Bontempo,1656036,Brasileiro Serie A 2025,Brasileirão Betano,Santos,6.7666666666667,24,2,2,3,1,0.94080634,391,450,86.888888888889,168,223,123,13,10,50.0,30,20,1,0,0,2,16.666666666667,10,3,59,55.140186915888,9,40.909090909091,999,20.0,0,0,0,0,0,0,12,70.588235294118,13,0,0,12,122,5,21,14,660,19,10,0,0,17,0,4,0,0,0,0,0,0,0,0,0,9,0.0,13,20,12,17,20,15,50.0,0,183,267,0,1.7455,49,1,25,0.0
