İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Yeferson Soteldo,789960,Brasileirão Betano 2024,Brasileirão Betano,Grêmio,7.0083333333333,24,5,5,3,2,4.5660391,467,563,82.948490230906,142,345,219,49,63,53.389830508475,15,7,2,0,0,20,25.641025641026,27,10,116,48.132780082988,0,0.0,1678,18.518518518519,0,0,0,0,0,0,14,60.869565217391,3,0,1,53,317,11,27,18,1006,38,7,2,0,12,3,9,0,0,2,0,0,0,0,0,0,19,0.0,49,118,78,23,23,8,53.333333333333,0,163,478,2,2.9368,70,0,24,0.0
Cristian Olivera,1068987,Brasileiro Serie A 2025,Brasileirão Betano,Grêmio,6.7272727272727,22,2,1,3,0,1.07220034,200,271,73.80073800738,56,144,78,11,28,38.356164383562,27,3,3,0,0,9,26.470588235294,27,10,87,47.027027027027,5,18.518518518519,1289,7.4074074074074,0,0,1,0,0,0,4,25.0,10,0,0,22,214,5,19,7,606,32,25,0,0,12,3,6,0,0,1,0,0,0,0,0,0,15,0.0,11,73,34,16,11,22,81.481481481481,0,77,194,0,2.5367,56,2,22,0.0
José Guilherme,1476894,Brasileirão Betano 2024,Brasileirão Betano,Grêmio,6.7833333333333,6,0,0,0,0,0.1109415,92,115,80.0,32,61,18,1,6,54.545454545455,11,7,0,0,0,1,16.666666666667,1,1,21,56.756756756757,5,55.555555555556,225,0.0,0,0,0,0,0,0,3,33.333333333333,2,0,0,2,41,1,3,3,195,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,11,6,9,3,7,63.636363636364,0,41,80,0,0.0274,16,0,6,0.0
Tiago Volpi,243509,Brasileiro Serie A 2025,Brasileirão Betano,Grêmio,7.096875,32,2,0,0,0,0.05371437,548,810,67.654320987654,450,98,29,0,2,100.0,0,0,2,0,0,0,0.0,2,2,10,83.333333333333,9,100.0,2880,100.0,2,2,0,1,0,0,218,45.798319327731,25,2,1,0,266,0,125,79,1045,10,1,0,0,1,0,0,0,102,5,0,17,7,7,12,2,32,0.0,0,2,0,476,43,0,0.0,0,508,302,2,1.5768,202,0,32,7.6101
Nathan Fernandes,1494695,Brasileirão Betano 2024,Brasileirão Betano,Grêmio,6.5894736842105,19,0,0,3,0,0.80382834,134,167,80.239520958084,32,102,62,4,18,52.941176470588,8,4,3,1,1,0,0.0,9,2,40,45.454545454545,1,8.3333333333333,545,0.0,0,0,0,0,0,0,5,62.5,4,0,0,18,106,2,4,4,329,14,10,0,0,6,1,2,0,0,0,0,0,0,0,0,0,1,0.0,4,34,3,8,5,6,75.0,0,38,132,0,1.458,13,0,19,0.0
Edenilson,221636,Brasileiro Serie A 2025,Brasileirão Betano,Grêmio,6.8322580645161,31,3,6,7,2,1.84728019,494,584,84.58904109589,198,296,173,33,14,42.424242424242,17,17,6,0,0,10,27.027027027027,27,11,64,53.781512605042,15,37.5,1819,11.111111111111,0,0,1,0,0,0,16,50.0,6,1,0,15,191,6,40,20,881,34,19,0,0,6,2,9,0,0,0,0,0,0,0,0,0,25,0.0,33,33,37,32,25,14,82.352941176471,0,221,363,0,4.1265,80,4,31,0.0
Edenilson,221636,Brasileirão Betano 2024,Brasileirão Betano,Grêmio,6.7034482758621,29,1,1,2,1,1.55358393,358,460,77.826086956522,133,229,134,14,13,46.428571428571,17,12,3,0,0,4,22.222222222222,16,9,56,48.275862068966,19,43.181818181818,1340,6.25,0,0,0,0,2,0,14,66.666666666667,12,0,0,24,187,9,31,19,692,27,18,1,0,5,3,4,1,0,1,0,0,0,0,0,0,17,0.0,13,28,18,21,20,9,52.941176470588,0,158,320,0,2.2528,56,0,30,0.0
Carlos Vinícius,891920,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,7.14,10,7,0,2,0,0.12442109,59,79,74.683544303797,21,38,25,2,1,20.0,2,1,1,0,0,0,0.0,22,15,12,31.578947368421,12,50.0,837,31.818181818182,1,1,0,0,0,0,0,0.0,2,0,0,10,54,4,4,2,163,9,12,0,0,0,5,4,0,0,2,0,0,0,0,0,0,10,0.0,2,5,3,0,13,1,50.0,0,23,56,1,4.1548,10,0,10,0.0
Carlos Vinícius,891920,Brasileiro Serie A 2025,Brasileirão Betano,Grêmio,7.3857142857143,14,12,2,2,1,0.19418319,97,126,76.984126984127,43,54,35,9,9,50.0,2,0,3,1,1,0,0.0,29,15,36,46.753246753247,10,33.333333333333,949,41.379310344828,3,3,1,0,0,0,0,0.0,9,0,0,13,91,4,7,4,288,26,21,0,0,2,9,6,0,0,0,0,0,0,0,0,0,12,0.0,9,18,4,2,14,2,100.0,0,48,78,3,6.1632,15,1,14,0.0
Martin Braithwaite,66471,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.5333333333333,3,0,0,0,0,0.01458605,8,10,80.0,0,8,5,0,0,0.0,2,0,0,0,0,0,0.0,1,1,3,75.0,1,33.333333333333,42,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,2,1,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,50.0,0,0,10,0,0.1504,4,0,3,0.0
