İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Renê,243113,Brasileirão Betano 2024,Brasileirão Betano,Internacional,7.3923076923077,13,0,1,0,0,1.08891148,548,689,79.535558780842,222,329,174,9,3,37.5,34,22,2,0,0,3,15.0,11,3,50,61.728395061728,32,74.418604651163,1045,0.0,0,0,0,0,1,0,36,43.90243902439,27,0,0,7,214,3,92,44,972,15,12,0,0,7,0,5,0,0,4,0,0,0,0,0,0,12,0.0,9,8,20,82,8,21,61.764705882353,0,255,454,2,0.8794,68,0,15,0.0
Vitão,876625,Brasileiro Serie A 2025,Brasileirão Betano,Internacional,6.8354838709677,31,0,3,2,2,0.88487653,1294,1464,88.387978142077,821,473,142,7,2,66.666666666667,31,23,5,0,0,1,50.0,17,5,34,48.571428571429,58,56.31067961165,2721,0.0,0,0,0,0,0,0,98,50.515463917526,142,0,1,0,184,2,124,68,1755,1,22,1,1,14,0,5,0,0,7,0,0,0,0,0,0,31,0.0,7,3,2,194,43,21,67.741935483871,0,866,598,0,1.0598,89,11,31,0.0
Vitão,876625,Brasileirão Betano 2024,Brasileirão Betano,Internacional,7.0,29,0,0,0,0,0.34929263,1280,1457,87.851750171585,828,454,144,3,4,100.0,32,23,5,0,0,2,50.0,24,6,44,60.27397260274,58,60.416666666667,2502,0.0,0,0,0,0,0,0,89,48.369565217391,119,0,0,2,194,1,84,38,1739,9,20,1,0,9,0,4,0,0,9,0,0,0,0,0,0,28,0.0,3,4,4,184,25,24,75.0,0,881,580,0,1.3517,76,0,30,0.0
Robert Renan,1191278,Brasileirão Betano 2024,Brasileirão Betano,Internacional,6.775,12,0,0,1,1,0.2015183,496,564,87.943262411348,327,172,60,5,8,53.333333333333,24,19,2,0,0,3,25.0,6,1,32,45.070422535211,14,50.0,957,0.0,0,0,0,0,0,0,25,37.878787878788,37,1,0,8,106,1,24,10,751,0,14,1,0,11,0,2,0,0,2,0,0,0,0,0,0,10,0.0,5,15,12,66,13,21,87.5,0,347,229,0,0.6215,50,0,12,0.0
Rafael Borré,560116,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.47,10,1,3,7,0,0.85934062,110,137,80.29197080292,31,79,43,10,5,27.777777777778,7,2,0,0,0,3,50.0,17,7,19,33.333333333333,13,31.707317073171,722,5.8823529411765,0,0,1,0,0,0,3,100.0,5,0,0,7,77,6,4,3,260,7,18,0,0,5,8,4,0,0,0,0,0,0,0,0,0,8,0.0,10,18,6,3,9,2,28.571428571429,0,36,101,0,4.0849,19,0,10,0.0
Rafael Borré,560116,Brasileiro Serie A 2025,Brasileirão Betano,Internacional,6.8033333333333,30,5,3,13,2,1.38362034,283,364,77.747252747253,113,170,98,14,11,42.307692307692,37,6,3,1,1,1,8.3333333333333,49,15,69,42.857142857143,33,31.428571428571,1815,10.204081632653,1,1,0,0,0,0,6,50.0,19,0,0,27,172,8,17,7,655,22,38,1,0,15,15,13,0,0,1,0,0,0,0,0,0,20,0.0,14,26,12,12,20,24,64.864864864865,0,128,236,0,8.0624,50,1,30,0.0
Rafael Borré,560116,Brasileirão Betano 2024,Brasileirão Betano,Internacional,6.9521739130435,23,9,1,17,3,0.86736394,325,420,77.380952380952,87,239,126,18,13,40.625,19,3,6,0,0,1,9.0909090909091,58,29,53,36.551724137931,50,43.478260869565,1881,15.51724137931,1,0,1,0,0,0,12,70.588235294118,16,0,0,22,225,19,29,17,753,21,36,1,0,16,18,6,0,0,2,0,0,0,0,0,0,23,0.0,18,32,11,17,15,13,68.421052631579,0,100,331,0,12.9709,59,0,23,0.0
Johan Carbonero,925125,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.71,10,1,1,1,1,0.91792844,152,178,85.393258426966,30,122,81,8,14,53.846153846154,3,0,2,0,0,1,9.0909090909091,23,7,35,47.945205479452,4,50.0,604,4.3478260869565,0,0,0,0,0,0,3,60.0,0,0,1,17,83,2,5,2,308,18,6,0,0,3,4,7,0,0,0,0,0,0,0,0,0,7,0.0,8,26,11,5,8,2,66.666666666667,0,33,145,0,1.5369,15,0,10,0.0
Johan Carbonero,925125,Brasileiro Serie A 2025,Brasileirão Betano,Internacional,7.0478260869565,23,5,7,3,2,2.52216988,362,439,82.46013667426,62,300,191,26,25,51.020408163265,14,2,6,1,1,3,13.636363636364,42,17,99,50.510204081633,9,31.034482758621,1462,11.904761904762,1,1,2,0,0,0,11,73.333333333333,4,0,0,38,226,15,17,12,796,60,32,1,0,7,15,15,0,0,1,0,0,0,0,0,0,15,0.0,26,49,22,15,22,8,57.142857142857,0,78,361,3,4.6092,61,1,23,0.0
Alerrandro,923948,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.6333333333333,9,1,0,4,0,0.59809087,39,64,60.9375,12,27,13,2,0,0.0,4,2,0,0,0,0,0.0,9,3,13,54.166666666667,4,25.0,301,11.111111111111,0,0,0,0,0,0,0,0.0,2,0,0,6,47,0,1,0,120,9,4,0,0,1,3,2,0,0,0,0,0,0,0,0,0,3,0.0,2,0,1,1,2,3,75.0,0,18,46,0,1.9101,5,0,9,0.0
