İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Jhon Arias,844096,Brasileiro Serie A 2025,Brasileirão Betano,Fluminense,7.3333333333333,12,1,5,2,4,3.01383366,566,635,89.133858267717,198,368,226,33,27,55.102040816327,13,4,1,0,0,22,29.72972972973,18,5,73,45.061728395062,6,28.571428571429,1079,5.5555555555556,1,1,0,0,3,0,12,66.666666666667,1,0,0,45,216,13,30,17,966,33,14,1,0,9,1,6,0,0,3,0,0,0,0,0,0,12,0.0,33,49,74,18,14,10,76.923076923077,0,216,419,2,2.1688,64,0,12,0.0
Jhon Arias,844096,Brasileirão Betano 2024,Brasileirão Betano,Fluminense,7.1592592592593,27,7,6,10,3,3.14339069,1002,1097,91.340018231541,317,707,388,47,52,45.614035087719,50,13,6,0,0,22,18.181818181818,60,26,164,48.520710059172,16,32.65306122449,2377,11.666666666667,2,0,0,0,4,0,16,66.666666666667,12,0,0,59,385,17,28,18,1779,62,32,1,0,22,6,12,0,0,9,0,0,0,0,0,0,26,0.0,47,114,121,24,26,28,56.0,0,341,877,2,7.1563,134,0,27,0.0
Germán Cano,33238,Brasileiro Serie A 2026,Brasileirão Betano,Fluminense,6.5,2,0,0,0,0,3.03e-05,2,2,100.0,2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,1,50.0,24,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,2,0,0,0.0694,0,0,2,0.0
Germán Cano,33238,Brasileiro Serie A 2025,Brasileirão Betano,Fluminense,6.8272727272727,22,6,1,5,0,0.78814851,259,342,75.730994152047,128,131,65,9,4,66.666666666667,6,2,1,0,0,3,30.0,42,13,35,57.377049180328,8,21.621621621622,1516,14.285714285714,1,1,0,0,0,0,19,59.375,7,0,1,8,127,6,31,20,498,25,10,2,0,7,5,8,0,0,1,0,0,0,0,0,0,18,0.0,9,6,10,32,20,4,66.666666666667,0,160,182,1,5.1657,38,1,22,0.0
Germán Cano,33238,Brasileirão Betano 2024,Brasileirão Betano,Fluminense,6.7222222222222,27,4,3,7,0,1.06044058,227,293,77.474402730375,115,115,54,12,6,37.5,9,1,6,1,1,3,42.857142857143,42,20,22,37.931034482759,10,28.571428571429,1620,9.5238095238095,0,0,0,0,0,0,11,61.111111111111,9,0,1,13,129,8,28,18,465,7,11,1,0,5,3,8,0,0,0,0,0,0,0,0,0,20,0.0,12,16,7,18,20,5,55.555555555556,0,142,158,0,5.6707,33,0,27,0.0
John Kennedy,1087399,Brasileiro Serie A 2026,Brasileirão Betano,Fluminense,6.8,9,4,2,5,0,0.3561035,82,98,83.673469387755,27,55,38,10,11,50.0,5,1,0,0,0,0,0.0,24,18,20,36.363636363636,7,33.333333333333,595,16.666666666667,0,0,0,0,0,0,0,0.0,3,0,0,8,62,4,3,3,210,4,13,1,0,5,2,1,0,0,0,0,0,0,0,0,0,7,0.0,10,22,0,1,4,3,60.0,0,31,67,0,4.7338,11,0,9,0.0
John Kennedy,1087399,Brasileiro Serie A 2025,Brasileirão Betano,Fluminense,6.7411764705882,17,2,1,2,1,0.75118579,96,129,74.418604651163,28,68,42,8,8,38.095238095238,1,3,1,0,0,0,0.0,17,9,21,35.0,4,26.666666666667,625,11.764705882353,1,1,0,0,0,0,3,75.0,5,0,0,16,97,3,2,2,261,12,9,1,0,3,4,2,0,0,0,0,0,0,0,0,0,6,0.0,8,21,3,4,7,1,100.0,0,33,96,0,2.2173,22,1,17,0.0
John Kennedy,1087399,Brasileirão Betano 2024,Brasileirão Betano,Fluminense,6.4772727272727,22,0,0,2,0,0.37122043,118,150,78.666666666667,42,77,48,5,13,30.952380952381,5,0,1,0,0,1,50.0,16,6,35,35.0,11,32.352941176471,706,0.0,0,0,0,0,0,0,0,0.0,8,0,0,15,117,2,3,1,322,17,15,1,0,7,2,2,0,0,0,0,0,0,0,0,0,5,0.0,5,42,2,3,12,3,60.0,0,48,104,0,1.2293,13,0,22,0.0
Rodrigo Castillo,1182504,Brasileiro Serie A 2026,Brasileirão Betano,Fluminense,6.6833333333333,6,2,0,0,0,0.31219524,52,70,74.285714285714,12,40,18,3,0,0.0,2,0,0,0,0,0,0.0,5,3,8,34.782608695652,9,40.909090909091,240,40.0,0,0,0,0,0,0,2,100.0,6,0,0,4,30,2,2,1,116,6,7,0,0,2,2,1,0,0,1,0,0,0,0,0,0,2,0.0,3,3,0,2,5,2,100.0,0,16,54,0,0.7915,3,2,6,0.0
Yeferson Soteldo,789960,Brasileiro Serie A 2026,Brasileirão Betano,Fluminense,6.7833333333333,6,0,2,1,0,0.7880011,88,102,86.274509803922,28,60,38,8,8,57.142857142857,1,0,0,0,0,4,33.333333333333,4,2,14,45.161290322581,1,100.0,191,0.0,0,0,0,0,0,0,4,80.0,1,0,0,9,45,1,6,4,162,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0.0,8,14,12,5,3,1,100.0,0,34,68,0,0.4137,10,0,6,0.0
