İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Vitor Roque,1150391,Brasileiro Serie A 2026,Brasileirão Betano,Palmeiras,7.3166666666667,6,3,1,1,0,0.23996259,21,27,77.777777777778,9,12,7,2,3,33.333333333333,7,1,1,0,0,1,50.0,12,7,28,60.869565217391,2,28.571428571429,268,25.0,1,1,1,0,0,0,3,100.0,2,0,0,4,31,0,3,1,107,18,6,1,0,2,2,1,0,0,0,0,0,0,0,0,0,3,0.0,2,9,2,3,3,5,71.428571428571,0,10,17,0,1.6653,4,1,6,0.0
Vitor Roque,1150391,Brasileiro Serie A 2025,Brasileirão Betano,Palmeiras,7.1636363636364,33,16,4,12,3,2.10859515,217,285,76.140350877193,41,176,119,35,42,42.0,20,6,4,0,0,5,31.25,79,40,151,50.841750841751,20,24.096385542169,2128,20.253164556962,1,1,0,0,0,0,7,58.333333333333,6,0,0,51,284,23,13,8,830,91,35,1,0,5,17,23,1,0,2,0,0,0,0,0,0,24,0.0,34,100,16,12,15,17,85.0,0,47,238,4,12.8218,65,1,33,0.0
José López,1094179,Brasileiro Serie A 2026,Brasileirão Betano,Palmeiras,7.04,10,3,3,2,3,1.36942152,109,172,63.372093023256,44,65,39,16,17,54.838709677419,10,3,0,0,0,3,37.5,19,7,50,46.728971962617,27,54.0,754,15.789473684211,0,0,0,0,0,0,14,82.352941176471,10,0,0,16,126,7,23,13,348,23,18,0,0,10,8,6,1,0,1,0,0,0,0,0,0,10,0.0,15,31,8,17,9,7,70.0,0,65,107,1,1.499,23,3,10,0.0
José López,1094179,Brasileiro Serie A 2025,Brasileirão Betano,Palmeiras,7.1818181818182,33,12,7,10,2,2.57454674,253,436,58.02752293578,67,186,124,30,30,37.974683544304,29,6,5,0,0,5,29.411764705882,89,37,113,45.564516129032,98,52.127659574468,1997,13.483146067416,2,2,2,0,0,0,18,62.068965517241,17,0,0,31,353,21,48,26,914,55,53,0,0,8,7,13,1,0,5,0,0,0,0,0,0,22,0.0,29,79,17,29,23,19,65.51724137931,0,90,346,4,12.4457,76,3,33,0.0
José López,1094179,Brasileirão Betano 2024,Brasileirão Betano,Palmeiras,6.9823529411765,34,10,7,9,2,0.86463237,227,378,60.05291005291,67,162,95,19,14,42.424242424242,14,3,8,0,0,2,13.333333333333,76,30,57,36.075949367089,80,47.058823529412,2145,13.157894736842,0,0,1,0,0,0,18,51.428571428571,14,0,0,28,283,17,43,24,740,29,42,2,0,19,17,18,0,0,2,0,0,0,0,0,0,24,0.0,19,33,15,35,25,7,50.0,0,83,310,3,9.3578,54,0,35,0.0
Paulinho,885179,Brasileiro Serie A 2025,Brasileirão Betano,Palmeiras,6.7,7,0,0,0,0,0.74307378,77,101,76.237623762376,18,59,36,4,5,38.461538461538,1,0,0,0,0,2,33.333333333333,5,1,8,42.105263157895,5,71.428571428571,220,0.0,0,0,0,0,0,0,2,100.0,0,0,0,1,44,3,2,1,150,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0.0,4,13,6,2,3,1,100.0,0,22,79,0,0.2127,10,1,7,0.0
Ramón Sosa,1015733,Brasileiro Serie A 2026,Brasileirão Betano,Palmeiras,6.6666666666667,9,1,0,0,0,0.20766923,75,94,79.787234042553,21,54,39,3,7,46.666666666667,2,2,1,0,0,1,10.0,5,2,14,42.424242424242,6,54.545454545455,290,20.0,0,0,0,0,0,0,3,50.0,7,0,1,3,45,6,3,1,162,5,6,1,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0.0,3,15,10,6,3,1,50.0,0,25,69,0,0.2813,19,0,9,0.0
Ramón Sosa,1015733,Brasileiro Serie A 2025,Brasileirão Betano,Palmeiras,6.8782608695652,23,3,4,3,3,1.87246368,260,316,82.278481012658,77,183,109,14,17,41.463414634146,8,1,0,0,0,10,18.867924528302,30,8,40,42.105263157895,18,52.941176470588,865,10.0,0,0,1,0,1,1,14,60.869565217391,9,0,0,12,167,10,14,7,550,15,10,1,0,11,3,6,0,0,0,0,0,0,0,0,0,6,100.0,14,41,53,23,9,3,37.5,0,82,234,0,3.1157,47,0,23,0.0
Luighi Hanri,1597267,Brasileiro Serie A 2026,Brasileirão Betano,Palmeiras,6.475,4,0,0,0,0,0.02737507,8,11,72.727272727273,2,6,5,1,0,0.0,3,0,2,0,0,0,0.0,1,0,6,50.0,2,28.571428571429,92,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,1,1,1,28,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,2,66.666666666667,0,3,8,0,0.0246,3,1,5,0.0
Luighi Hanri,1597267,Brasileiro Serie A 2025,Brasileirão Betano,Palmeiras,6.6454545454545,11,1,1,3,0,0.12160211,64,83,77.10843373494,22,42,21,5,6,31.578947368421,5,1,1,0,0,1,25.0,16,6,20,34.48275862069,8,27.586206896552,335,6.25,0,0,0,0,0,0,1,25.0,1,0,0,6,55,2,3,1,172,9,10,1,0,9,2,5,0,0,0,0,0,0,0,0,0,2,0.0,5,19,4,4,6,1,20.0,0,27,56,0,2.1418,13,0,11,0.0
