İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Luan Santos,942426,Brasileirão Betano 2024,Brasileirão Betano,Vitória,6.7041666666667,24,0,1,0,0,0.23952641,587,668,87.874251497006,370,218,67,6,7,70.0,20,26,5,0,0,1,25.0,13,3,39,46.428571428571,20,64.516129032258,1600,0.0,0,0,0,0,0,0,26,50.0,29,0,0,8,119,6,40,25,859,14,29,1,0,6,0,4,0,0,0,0,0,0,0,0,0,22,0.0,6,10,4,52,22,12,60.0,0,395,277,0,0.4061,73,0,25,0.0
Willian Oliveira,295167,Brasileiro Serie A 2025,Brasileirão Betano,Vitória,6.74,20,1,0,0,0,0.32753078,389,463,84.017278617711,193,196,76,4,2,66.666666666667,21,22,8,0,0,1,50.0,18,4,37,38.947368421053,19,48.717948717949,1413,5.5555555555556,0,0,0,0,0,0,23,58.974358974359,33,0,0,10,111,2,22,16,656,14,35,0,0,12,0,5,0,0,5,0,0,0,0,0,0,16,0.0,4,3,2,39,14,13,61.904761904762,0,220,243,0,0.9852,71,2,20,0.0
Willian Oliveira,295167,Brasileirão Betano 2024,Brasileirão Betano,Vitória,6.9485714285714,35,5,1,4,1,0.8623695,798,949,84.088514225501,383,417,156,31,4,28.571428571429,51,30,8,0,0,2,66.666666666667,43,14,97,48.5,43,50.0,2651,11.627906976744,0,0,2,0,0,0,49,62.025316455696,45,0,1,21,231,6,68,43,1345,43,44,0,0,30,1,10,0,0,5,0,0,0,0,0,0,30,0.0,31,14,3,79,40,32,62.745098039216,0,434,518,1,4.2385,123,0,35,0.0
Wagner Leonardo,976235,Brasileirão Betano 2024,Brasileirão Betano,Vitória,6.9777777777778,36,5,0,4,0,0.74434676,1416,1641,86.288848263254,975,442,113,6,10,71.428571428571,36,50,5,1,1,1,25.0,28,11,53,56.989247311828,86,55.128205128205,3157,17.857142857143,1,1,0,0,0,0,120,50.420168067227,189,1,0,11,261,1,190,115,2085,9,16,1,1,9,2,5,0,0,9,0,0,0,0,0,0,36,0.0,6,14,4,238,46,20,55.555555555556,0,1050,595,2,4.6796,132,0,36,0.0
Alerrandro,923948,Brasileirão Betano 2024,Brasileirão Betano,Vitória,7.1147058823529,34,15,5,5,4,1.67308137,358,505,70.891089108911,153,205,124,33,10,45.454545454545,24,13,4,0,0,0,0.0,67,32,79,45.93023255814,39,29.545454545455,2405,22.388059701493,4,4,0,1,0,0,7,43.75,24,0,0,33,260,24,15,3,877,46,28,0,0,21,5,16,0,0,2,0,0,0,0,0,0,32,0.0,33,22,7,16,34,15,62.5,0,180,332,2,10.9908,92,0,34,0.0
Marinho,798127,Brasileiro Serie A 2026,Brasileirão Betano,Vitória,6.5666666666667,3,0,0,0,0,0.01782516,7,8,87.5,4,3,1,0,0,0.0,1,0,0,0,0,1,50.0,3,0,5,55.555555555556,2,66.666666666667,100,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,11,0,0,0,31,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0.0,0,1,2,0,1,0,0.0,0,4,4,0,0.2155,1,0,3,0.0
Erick,895650,Brasileiro Serie A 2026,Brasileirão Betano,Vitória,7.1,9,1,4,0,2,1.11434291,154,204,75.490196078431,56,98,52,9,13,65.0,3,1,1,0,0,4,22.222222222222,10,6,32,57.142857142857,1,50.0,601,10.0,0,0,0,0,0,0,20,57.142857142857,8,0,1,9,100,3,38,24,330,16,4,0,0,4,1,3,0,0,0,0,0,0,0,0,0,6,0.0,9,20,18,35,12,0,0.0,0,73,131,1,0.3913,34,0,9,0.0
Erick,895650,Brasileiro Serie A 2025,Brasileirão Betano,Vitória,7.0612903225806,31,3,7,2,5,4.06347836,444,605,73.388429752066,136,308,200,43,39,54.929577464789,28,13,8,0,0,18,24.657534246575,45,13,141,57.551020408163,7,20.588235294118,2068,6.6666666666667,0,0,0,0,1,0,46,51.111111111111,20,1,0,36,337,12,87,41,1107,75,26,2,0,10,2,11,1,0,3,0,0,0,0,0,0,25,0.0,42,71,73,90,33,17,60.714285714286,0,161,444,1,2.1243,100,0,31,0.0
Renato Kayzer,814723,Brasileiro Serie A 2026,Brasileirão Betano,Vitória,6.4857142857143,7,2,0,1,0,0.37823627,35,51,68.627450980392,7,28,17,5,5,100.0,2,2,2,0,0,0,0.0,12,5,14,48.275862068966,7,18.421052631579,454,16.666666666667,1,0,0,0,1,1,0,0.0,7,0,1,6,35,0,1,0,114,8,9,0,0,1,7,2,1,0,0,0,0,0,0,0,0,7,100.0,4,5,1,2,5,0,0.0,0,11,40,0,1.7422,10,1,7,0.0
Renato Kayzer,814723,Brasileiro Serie A 2025,Brasileirão Betano,Vitória,6.8333333333333,30,9,2,8,0,0.96332873,240,325,73.846153846154,92,148,87,15,10,33.333333333333,12,4,3,0,0,0,0.0,48,17,72,44.171779141104,39,33.333333333333,2097,18.75,1,1,0,0,1,0,11,52.380952380952,25,0,0,27,209,12,19,13,679,54,38,1,0,9,18,14,0,0,1,0,0,0,0,0,0,25,0.0,15,30,6,21,32,5,41.666666666667,0,107,218,1,8.1412,52,0,30,0.0
