İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Carlos Miguel,973738,Brasileirão Betano 2024,Brasileirão Betano,Corinthians,7.5833333333333,6,0,1,0,0,0.01621816,123,159,77.358490566038,101,22,8,1,0,0.0,0,0,3,0,0,0,0.0,0,0,1,100.0,1,100.0,540,0.0,0,0,0,0,0,0,42,55.263157894737,5,0,1,0,38,0,9,7,221,1,0,0,0,0,0,0,0,25,2,0,3,2,2,5,0,6,0.0,1,0,0,76,7,0,0.0,0,110,49,0,0.0,46,0,6,0.0982
Maycon,831778,Brasileiro Serie A 2025,Brasileirão Betano,Corinthians,6.82,25,3,1,0,0,0.91066907,726,819,88.644688644689,317,409,162,10,6,50.0,26,8,4,0,0,8,33.333333333333,12,4,38,49.350649350649,5,23.809523809524,1491,25.0,1,1,0,0,0,0,35,53.030303030303,19,0,0,10,147,4,56,31,1009,6,14,0,0,10,0,2,0,0,4,0,0,0,0,0,0,16,0.0,10,12,24,66,19,17,65.384615384615,0,340,479,0,1.5307,61,2,25,0.0
Maycon,831778,Brasileirão Betano 2024,Brasileirão Betano,Corinthians,6.5,2,0,0,0,0,0.0835191,25,32,78.125,9,16,6,1,0,0.0,1,0,1,0,0,0,0.0,0,0,1,25.0,3,75.0,47,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,3,1,38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0.0,0,10,22,0,0.0,3,0,2,0.0
Félix Torres,881848,Brasileiro Serie A 2025,Brasileirão Betano,Corinthians,6.8,10,0,0,0,0,0.09890542,416,457,91.028446389497,310,106,23,3,3,60.0,11,13,1,0,0,1,50.0,2,0,17,44.736842105263,7,63.636363636364,653,0.0,0,0,0,0,0,0,24,58.536585365854,27,0,1,3,58,1,22,8,564,3,14,0,0,3,0,0,0,0,2,0,0,0,0,0,0,8,0.0,3,5,2,41,10,8,72.727272727273,0,327,130,0,0.1867,33,4,10,0.0
Félix Torres,881848,Brasileirão Betano 2024,Brasileirão Betano,Corinthians,6.7681818181818,22,0,1,1,0,0.62118853,761,894,85.123042505593,532,230,61,5,3,37.5,23,28,3,0,0,1,33.333333333333,8,1,30,39.473684210526,43,63.235294117647,1718,0.0,0,0,0,0,0,0,46,50.549450549451,76,0,1,3,152,2,35,18,1120,4,25,1,0,13,2,2,0,0,6,0,0,0,0,0,0,19,0.0,5,8,3,91,21,11,47.826086956522,0,589,308,0,0.7673,93,0,22,0.0
Cacá,929200,Brasileiro Serie A 2025,Brasileirão Betano,Corinthians,7.0166666666667,18,2,1,0,0,0.43275632,961,1016,94.586614173228,694,267,49,2,3,42.857142857143,24,11,4,0,0,0,0.0,7,4,44,58.666666666667,34,62.962962962963,1408,28.571428571429,0,0,0,2,0,0,56,70.886075949367,55,0,1,3,69,0,22,10,1191,17,20,0,0,6,0,0,0,0,5,0,0,0,0,0,0,16,0.0,2,7,1,79,18,20,83.333333333333,0,719,297,0,1.0516,62,9,18,0.0
Cacá,929200,Brasileirão Betano 2024,Brasileirão Betano,Corinthians,7.0076923076923,26,4,0,3,1,0.19719514,1030,1162,88.640275387263,766,265,52,6,1,50.0,29,13,5,1,1,1,100.0,23,6,42,52.5,65,60.185185185185,2301,17.391304347826,0,0,0,1,0,0,90,58.441558441558,106,1,1,5,149,1,63,30,1449,12,29,0,2,5,0,6,0,0,6,0,0,0,0,0,0,26,0.0,6,2,1,154,32,16,55.172413793103,0,823,340,1,4.4403,71,0,26,0.0
Memphis Depay,138833,Brasileiro Serie A 2026,Brasileirão Betano,Corinthians,6.6428571428571,7,1,2,1,0,1.1414448,121,150,80.666666666667,31,90,52,8,7,50.0,0,0,1,0,0,5,41.666666666667,6,2,12,34.285714285714,2,28.571428571429,436,16.666666666667,0,0,0,0,3,0,6,60.0,1,0,0,12,67,2,12,7,219,5,5,0,0,0,2,4,0,0,0,0,0,0,0,0,0,6,0.0,8,14,12,10,6,0,0.0,0,33,117,0,0.8037,13,0,7,0.0
Memphis Depay,138833,Brasileiro Serie A 2025,Brasileirão Betano,Corinthians,6.9869565217391,23,6,4,7,3,3.115355,437,551,79.310344827586,125,312,175,35,14,30.434782608696,8,2,4,0,0,15,22.388059701493,51,19,53,37.58865248227,7,29.166666666667,1547,11.764705882353,2,1,0,0,5,0,29,76.315789473684,1,0,0,31,294,12,43,35,897,31,21,4,0,7,2,15,0,0,3,0,0,0,0,0,0,17,0.0,35,46,67,38,19,3,37.5,0,142,409,2,6.4937,42,0,23,0.0
Memphis Depay,138833,Brasileirão Betano 2024,Brasileirão Betano,Corinthians,7.3,11,7,1,3,1,1.25280622,216,264,81.818181818182,71,146,82,13,14,50.0,8,2,3,0,0,1,16.666666666667,34,15,37,46.835443037975,3,42.857142857143,796,20.588235294118,1,1,0,0,3,2,7,50.0,3,0,1,20,115,3,14,10,429,15,6,1,0,4,4,8,0,0,3,0,0,0,0,0,0,9,66.666666666667,13,28,6,14,9,7,87.5,0,80,190,2,3.8795,26,0,11,0.0
