İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Alef Manga,954719,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.84,10,2,5,4,3,1.48472938,173,221,78.280542986425,48,125,68,18,8,38.095238095238,7,4,0,0,0,2,15.384615384615,24,8,24,38.095238095238,13,59.090909090909,801,8.3333333333333,1,0,0,0,0,0,8,42.105263157895,7,0,0,16,109,3,21,13,369,9,5,0,0,6,11,6,0,0,0,0,0,0,0,0,0,10,0.0,18,21,13,19,13,1,14.285714285714,0,56,165,0,3.1038,35,0,10,0.0
Gabriel Taliari,933955,Brasileiro Serie A 2026,Brasileirão Betano,Remo,7.125,4,2,0,3,0,0.05260488,39,48,81.25,16,23,10,0,0,0.0,6,1,0,0,0,0,0.0,11,5,15,55.555555555556,4,33.333333333333,267,18.181818181818,0,0,0,0,0,0,2,50.0,3,0,0,5,24,1,4,1,97,9,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0,3,0.0,0,1,0,4,2,2,33.333333333333,0,17,31,1,2.1089,11,0,4,0.0
Gabriel Poveda,937806,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.6,2,0,0,0,0,2.825e-05,1,3,33.333333333333,1,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,100.0,1,50.0,26,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,100.0,0,1,2,0,0.0,0,0,2,0.0
Rafael Monti,2024892,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,20,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.1608,0,0,1,0.0
João Pedro Silva,362966,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.4,5,1,1,2,0,0.02255285,30,47,63.829787234043,14,16,9,3,0,0.0,0,0,2,0,0,0,0.0,6,2,4,23.529411764706,8,42.105263157895,293,16.666666666667,0,0,0,0,0,0,2,66.666666666667,7,0,0,5,34,2,2,1,93,4,10,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0.0,3,0,0,3,3,0,0.0,0,15,32,0,1.2907,12,0,5,0.0
Eduardo Melo,1018777,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.5,1,0,0,0,0,0.00460216,7,9,77.777777777778,4,3,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,50.0,34,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0.0,0,4,5,0,0.0,0,0,1,0.0
Yago Pikachu,363688,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.65,10,1,0,0,0,0.44447584,111,130,85.384615384615,34,77,47,6,3,37.5,2,1,0,0,1,2,13.333333333333,10,6,12,41.379310344828,2,20.0,449,10.0,0,0,1,0,0,0,3,37.5,0,0,0,7,54,2,8,5,202,7,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,6,8,15,8,9,0,0.0,1,38,92,0,0.5237,13,0,10,0.0
Patrick de Paula,1015291,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.75,6,0,2,1,2,0.228518,155,185,83.783783783784,54,101,59,8,6,75.0,7,5,4,0,0,2,28.571428571429,18,3,27,55.102040816327,4,66.666666666667,472,0.0,0,0,0,0,3,0,9,40.909090909091,8,0,0,5,56,1,17,7,281,14,8,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0.0,8,8,7,22,12,2,28.571428571429,0,57,128,0,1.2504,24,1,6,0.0
Diego Hernández,1086482,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.4333333333333,3,0,0,1,0,0.12233092,30,39,76.923076923077,9,21,14,3,1,50.0,3,2,1,0,0,2,28.571428571429,4,2,4,30.769230769231,0,0.0,102,0.0,0,0,0,0,2,0,1,100.0,3,0,0,1,18,1,3,2,67,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0.0,3,2,7,1,3,3,100.0,0,12,27,0,0.1466,5,0,3,0.0
Vitor Bueno,808785,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.8285714285714,7,2,2,0,1,1.0268731,139,174,79.885057471264,41,98,65,15,8,47.058823529412,3,2,0,0,0,5,14.285714285714,12,7,18,43.90243902439,2,10.526315789474,538,16.666666666667,0,0,0,0,2,0,8,61.538461538462,0,0,0,5,93,4,10,6,282,7,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0.0,15,17,35,13,10,3,100.0,0,45,129,0,1.5263,25,0,7,0.0
Patrick,594428,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.7285714285714,7,0,1,1,0,0.74788318,137,164,83.536585365854,56,81,35,6,3,75.0,10,3,0,0,0,3,42.857142857143,2,0,18,52.941176470588,8,72.727272727273,384,0.0,0,0,0,1,0,0,2,25.0,7,0,0,6,42,2,8,3,232,6,3,0,0,6,1,0,0,0,1,0,0,0,0,0,0,3,0.0,6,4,7,8,7,7,70.0,0,62,102,0,0.197,21,1,7,0.0
Zé Welison,551422,Brasileiro Serie A 2026,Brasileirão Betano,Remo,6.7142857142857,7,0,0,0,0,0.04527386,98,120,81.666666666667,44,54,23,0,0,0.0,6,5,3,0,0,0,0.0,4,0,10,50.0,5,83.333333333333,219,0.0,0,0,0,0,0,0,4,44.444444444444,10,0,0,1,31,1,7,3,164,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,3,9,5,4,66.666666666667,0,51,69,0,0.0735,18,3,7,0.0
