İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Demir Ege Tıknaz,1142613,Liga Portugal 24/25,Liga Portugal Betclic,Rio Ave,7.0464285714286,28,4,2,4,2,1.02728294,823,958,85.908141962422,428,396,179,16,20,60.606060606061,58,48,7,0,0,1,20.0,11,6,97,51.052631578947,26,53.061224489796,1982,36.363636363636,0,0,0,0,0,0,70,75.268817204301,46,0,2,18,203,9,72,49,1328,19,38,0,0,25,1,1,0,0,3,0,0,0,0,0,0,24,0.0,16,33,5,93,35,37,63.793103448276,0,467,496,2,1.9929,131,0,28,0.0
Miguel Nóbrega,1066233,Liga Portugal 24/25,Liga Portugal Betclic,Rio Ave,6.4,1,0,0,0,0,0.0114257,35,41,85.365853658537,24,11,5,0,0,0.0,3,0,0,0,0,0,0.0,0,0,5,45.454545454545,1,100.0,90,0.0,0,0,0,0,0,0,1,25.0,2,0,0,1,8,0,3,1,54,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,4,3,2,66.666666666667,0,27,15,0,0.0,1,0,1,0.0
Miguel Nóbrega,1066233,Liga Portugal 23/24,Liga Portugal Betclic,Rio Ave,6.8454545454545,22,1,1,3,0,0.77417305,811,994,81.58953722334,572,245,84,4,2,100.0,32,22,8,0,0,6,31.578947368421,12,2,44,54.320987654321,29,61.702127659574,1624,8.3333333333333,0,0,0,1,0,0,62,43.661971830986,76,0,1,4,216,5,80,31,1245,10,23,0,0,12,0,2,0,0,3,0,0,0,0,0,0,19,0.0,4,2,19,142,25,20,62.5,0,631,382,1,1.4803,66,0,22,0.0
Kiko Bondoso,1082948,Liga Portugal 24/25,Liga Portugal Betclic,Rio Ave,6.7214285714286,28,2,1,3,1,1.55455422,425,531,80.037664783428,157,273,146,22,12,35.294117647059,34,12,1,0,0,5,20.833333333333,18,6,79,50.967741935484,6,20.0,1961,11.111111111111,0,0,0,0,0,0,13,68.421052631579,9,0,0,24,209,12,13,7,791,33,12,0,0,18,5,8,0,0,0,0,0,0,0,0,0,24,0.0,22,34,24,19,39,23,67.647058823529,0,183,372,0,2.5496,93,0,28,0.0
Dario Špikić,826024,Liga Portugal 25/26,Liga Portugal Betclic,Rio Ave,6.6333333333333,24,2,5,1,3,1.67878869,253,326,77.60736196319,89,164,96,20,15,39.473684210526,25,12,1,0,0,3,16.666666666667,20,7,62,40.0,10,35.714285714286,1370,10.0,0,0,0,0,0,0,11,42.307692307692,10,0,0,23,183,10,24,9,603,22,31,1,0,17,1,7,0,0,0,0,0,0,0,0,0,18,0.0,20,38,18,26,30,18,72.0,0,108,218,2,2.5661,55,0,24,0.0
Marc Gual,860683,Liga Portugal 25/26,Liga Portugal Betclic,Rio Ave,6.4666666666667,9,0,0,0,0,0.0240825,41,54,75.925925925926,14,27,6,1,2,50.0,4,0,0,0,0,0,0.0,4,0,10,58.823529411765,1,11.111111111111,179,0.0,0,0,0,0,0,0,0,0.0,3,0,0,1,26,0,2,1,90,4,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0.0,1,4,2,3,3,1,25.0,0,20,34,0,0.1818,4,0,10,0.0
Tamblé Monteiro,1094384,Liga Portugal 25/26,Liga Portugal Betclic,Rio Ave,6.4142857142857,7,0,0,1,0,0.05141852,47,66,71.212121212121,17,30,20,0,1,25.0,0,1,2,0,0,0,0.0,7,3,11,42.307692307692,13,48.148148148148,321,0.0,0,0,0,0,0,0,2,100.0,4,0,0,4,45,2,1,1,126,10,7,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0.0,0,4,3,2,3,0,0.0,0,19,47,0,0.8047,10,1,7,0.0
Jalen Blesa,1499082,Liga Portugal 25/26,Liga Portugal Betclic,Rio Ave,7.3875,8,6,1,3,0,0.4528052,97,138,70.289855072464,35,62,37,4,6,46.153846153846,9,4,1,0,0,0,0.0,12,8,20,44.444444444444,20,55.555555555556,627,50.0,1,1,0,0,0,0,1,50.0,4,0,0,8,84,7,7,4,248,7,8,2,0,2,2,1,0,0,0,0,0,0,0,0,0,7,0.0,4,13,3,2,9,6,66.666666666667,0,46,92,1,3.1013,20,1,8,0.0
Karem Zoabi,1214878,Liga Portugal 25/26,Liga Portugal Betclic,Rio Ave,6.475,4,0,0,0,0,0.01477464,15,19,78.947368421053,5,10,6,2,0,0.0,2,0,2,0,0,0,0.0,1,0,4,28.571428571429,1,50.0,92,0.0,0,0,0,0,0,0,1,100.0,1,0,0,3,10,0,0,0,33,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,1,0,1,1,2,100.0,0,7,12,0,0.0086,3,0,5,0.0
Karem Zoabi,1214878,Liga Portugal 24/25,Liga Portugal Betclic,Rio Ave,6.6428571428571,7,0,2,0,2,0.13664651,28,39,71.794871794872,8,20,14,5,1,33.333333333333,4,0,1,0,0,0,0.0,0,0,7,36.842105263158,5,35.714285714286,235,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,24,2,0,0,72,3,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0.0,5,3,0,0,4,2,50.0,0,9,30,0,0.0,4,0,12,0.0
