İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Vasco Sousa,1006995,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.5888888888889,9,1,0,0,0,0.33036587,170,190,89.473684210526,92,78,39,6,3,37.5,7,7,2,1,1,1,50.0,8,3,26,50.980392156863,2,33.333333333333,462,12.5,0,0,0,1,0,0,5,71.428571428571,5,0,1,3,46,5,7,2,274,16,15,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,0.0,6,8,2,7,9,4,57.142857142857,0,97,93,0,1.3252,42,3,9,0.0
Pedro Santos,1120040,Liga Portugal 24/25,Liga Portugal Betclic,Moreirense,6.452380952381,21,0,0,0,0,0.24271741,102,132,77.272727272727,36,69,34,5,3,30.0,12,3,4,0,0,3,21.428571428571,5,0,25,42.372881355932,4,22.222222222222,582,0.0,0,0,0,0,0,0,2,50.0,3,2,0,4,77,3,6,1,241,10,12,0,0,12,1,2,1,0,0,0,0,0,0,0,0,5,0.0,4,10,14,4,10,7,58.333333333333,0,45,101,0,0.1463,19,0,21,0.0
Luís Semedo,1115751,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.5470588235294,17,2,1,2,0,0.21263691,132,173,76.300578034682,55,77,43,7,6,50.0,4,2,0,0,0,0,0.0,18,5,29,43.939393939394,26,41.269841269841,897,11.111111111111,0,0,0,0,0,0,2,40.0,9,0,2,15,87,8,3,1,297,19,12,0,0,5,3,3,0,0,0,0,0,0,0,0,0,8,0.0,7,12,0,5,12,4,100.0,0,72,101,0,2.4004,19,1,17,0.0
Yan Maranhão,1188685,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.5666666666667,15,1,1,8,1,0.40130479,82,110,74.545454545455,41,41,16,4,2,28.571428571429,2,0,4,0,0,0,0.0,12,5,24,42.105263157895,19,38.0,548,8.3333333333333,0,0,0,1,0,0,4,80.0,5,0,0,8,67,3,1,1,203,20,22,2,0,4,1,1,0,0,0,0,0,0,0,0,0,5,0.0,4,7,3,5,12,1,50.0,0,47,63,0,3.1118,12,5,15,0.0
Yan Maranhão,1188685,Liga Portugal 24/25,Liga Portugal Betclic,Moreirense,6.8125,8,3,0,1,0,0.02003322,36,46,78.260869565217,15,21,10,1,0,0.0,3,0,2,0,0,0,0.0,5,3,9,50.0,5,26.315789473684,265,60.0,0,0,0,0,0,0,0,0.0,4,0,0,2,19,1,1,0,81,6,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0.0,1,1,0,0,6,1,33.333333333333,0,18,28,0,0.5497,3,0,8,0.0
Jimi Gower,1411034,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.36,5,0,0,0,0,0.02626316,31,39,79.487179487179,12,19,8,0,1,33.333333333333,1,1,0,0,0,0,0.0,0,0,4,36.363636363636,1,16.666666666667,98,0.0,0,0,0,0,0,0,0,0.0,0,0,1,2,13,1,3,1,57,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,2,3,0,0.0,0,15,24,0,0.0,7,0,7,0.0
Alan,905455,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.9666666666667,27,3,7,1,5,4.06813875,816,916,89.082969432314,328,488,286,33,16,48.484848484848,22,4,6,0,0,30,23.622047244094,34,13,82,47.398843930636,1,5.2631578947368,2300,8.8235294117647,1,1,0,0,6,0,39,66.101694915254,14,0,1,26,293,13,56,34,1352,44,35,1,0,13,3,9,1,0,6,0,0,0,0,0,0,27,0.0,32,33,127,59,32,13,59.090909090909,0,348,568,2,2.1075,80,3,27,0.0
Alan,905455,Liga Portugal 24/25,Liga Portugal Betclic,Moreirense,7.1,31,7,7,3,6,3.9494853,969,1140,85.0,383,608,329,66,29,61.702127659574,28,8,6,0,0,22,26.506024096386,43,20,112,49.339207048458,6,20.0,2530,16.279069767442,5,5,0,0,4,0,35,51.470588235294,7,0,0,47,369,15,68,34,1600,55,32,1,0,19,5,8,0,0,3,0,0,0,0,0,0,31,0.0,66,47,83,68,39,12,42.857142857143,0,422,801,3,6.1767,99,0,31,0.0
Alan,905455,Liga Portugal 23/24,Liga Portugal Betclic,Moreirense,7.0575757575758,33,3,5,4,4,3.36193258,876,1020,85.882352941176,322,572,300,70,24,52.173913043478,44,7,5,0,0,18,14.4,47,13,120,46.511627906977,4,11.428571428571,2478,6.3829787234043,1,0,0,0,8,0,42,64.615384615385,5,0,0,33,376,22,52,29,1528,52,66,3,0,20,5,15,0,0,2,0,0,0,0,0,0,29,0.0,70,46,125,65,26,32,72.727272727273,0,350,795,1,3.8512,131,0,33,0.0
Mateja Stjepanović,1166006,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.662962962963,27,1,2,0,0,0.76278725,926,1094,84.643510054845,586,340,120,6,2,40.0,21,17,6,0,0,1,16.666666666667,14,4,30,41.666666666667,13,28.888888888889,2063,7.1428571428571,0,0,0,1,0,0,66,51.162790697674,52,0,3,4,203,2,95,59,1287,8,22,1,0,13,0,3,0,0,6,0,0,0,0,0,0,24,0.0,6,5,6,129,31,13,61.904761904762,0,655,439,0,0.5771,82,5,27,0.0
Nile John,1001848,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.4555555555556,9,0,1,0,0,0.37261623,65,76,85.526315789474,39,26,13,1,0,0.0,5,3,2,0,0,1,33.333333333333,7,3,12,40.0,0,0.0,311,0.0,0,0,0,0,0,0,1,33.333333333333,4,0,0,3,24,1,4,1,133,7,9,1,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0.0,1,3,3,3,6,2,40.0,0,41,35,0,0.2083,8,0,9,0.0
Landerson,1471229,Liga Portugal 25/26,Liga Portugal Betclic,Moreirense,6.5041666666667,24,0,2,1,2,0.68843488,240,283,84.805653710247,101,139,87,12,11,21.56862745098,15,6,2,0,0,2,18.181818181818,9,0,58,39.72602739726,4,30.769230769231,1035,0.0,0,0,0,1,0,0,7,50.0,7,1,1,26,157,7,19,14,507,32,13,2,0,12,3,6,0,0,0,0,0,0,0,0,0,10,0.0,12,51,11,14,22,8,53.333333333333,0,113,170,0,0.8591,63,1,24,0.0
