İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Héctor Hernández,352448,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,7.1,4,2,1,0,1,0.02913863,32,41,78.048780487805,11,21,8,1,2,66.666666666667,1,2,0,0,0,0,0.0,5,4,5,45.454545454545,4,33.333333333333,178,40.0,0,0,1,0,0,0,2,100.0,0,0,0,0,17,1,3,2,71,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,3,0,2,5,1,100.0,0,12,29,0,0.9633,4,0,4,0.0
Gustavo Varela,1146305,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,6.7538461538462,26,6,1,8,2,0.41376293,112,157,71.337579617834,40,72,41,9,8,30.769230769231,7,0,2,0,0,1,33.333333333333,39,18,46,44.230769230769,22,37.28813559322,1159,15.384615384615,1,0,1,0,0,0,3,42.857142857143,13,0,0,22,122,6,9,3,379,33,14,2,0,4,5,9,0,0,1,0,0,0,0,0,0,11,0.0,9,26,3,7,10,5,71.428571428571,0,51,106,1,6.4466,33,1,26,0.0
Carlos Eduardo,1404790,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,6.5181818181818,11,1,0,1,0,0.03677245,17,23,73.913043478261,6,11,6,2,1,25.0,5,1,0,0,0,0,0.0,4,2,6,25.0,11,52.380952380952,275,25.0,0,0,0,0,0,0,0,0.0,4,0,0,6,25,2,1,0,68,3,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0.0,2,4,1,0,4,2,40.0,0,7,16,0,0.6956,7,0,11,0.0
Carlos Eduardo,1404790,Liga Portugal 24/25,Liga Portugal Betclic,Gil Vicente,6.6333333333333,6,0,2,0,0,0.10664201,28,41,68.292682926829,12,17,9,3,0,0.0,1,0,1,0,0,1,33.333333333333,2,0,6,46.153846153846,6,25.0,241,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,24,0,2,2,65,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,1,3,1,5,1,100.0,0,12,32,0,0.0902,5,0,7,0.0
Joelson Fernandes,1032547,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,6.695,20,1,5,1,2,1.63504734,156,186,83.870967741935,42,114,64,18,13,43.333333333333,18,4,3,0,0,10,20.408163265306,16,3,60,54.545454545455,3,21.428571428571,890,6.25,0,0,0,0,0,0,6,54.545454545455,4,0,0,7,121,11,4,1,411,29,18,1,0,8,3,9,0,0,0,0,0,0,0,0,0,10,0.0,18,30,49,11,9,9,50.0,0,50,136,0,1.3709,35,0,20,0.0
Luís Esteves,1097527,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,7.0666666666667,27,3,8,1,8,4.0960952,939,1141,82.296231375986,413,526,308,51,11,44.0,47,22,3,1,1,25,23.809523809524,63,17,94,50.537634408602,14,31.818181818182,2247,4.7619047619048,0,0,1,0,6,1,73,53.676470588235,16,0,1,19,370,16,144,65,1589,36,30,3,0,30,1,21,1,0,4,0,0,0,0,0,0,27,16.666666666667,50,25,105,136,24,24,51.063829787234,0,455,686,1,3.5015,137,0,27,0.0
Facundo Cáseres,989837,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,6.88,25,0,0,0,0,1.18693185,777,873,89.003436426117,445,332,160,11,2,66.666666666667,46,25,8,0,0,2,66.666666666667,4,1,86,58.503401360544,9,36.0,1916,0.0,0,0,0,0,0,0,44,59.459459459459,32,1,0,4,115,2,42,22,1101,38,47,0,0,10,0,0,0,0,7,0,0,0,0,0,0,24,0.0,11,3,3,74,18,29,63.04347826087,0,480,393,0,0.4411,94,7,25,0.0
Facundo Cáseres,989837,Liga Portugal 24/25,Liga Portugal Betclic,Gil Vicente,7.05,20,0,2,0,0,1.41795572,755,828,91.183574879227,455,300,104,7,4,66.666666666667,38,17,3,0,0,0,0.0,10,1,76,67.857142857143,13,61.904761904762,1410,0.0,0,0,0,0,0,0,44,60.27397260274,30,0,0,5,91,7,28,19,1043,35,21,0,0,8,0,3,0,0,0,0,0,0,0,0,0,16,0.0,7,6,1,73,16,25,65.789473684211,0,486,343,0,0.4054,96,0,20,0.0
Murilo Souza,611880,Liga Portugal 25/26,Liga Portugal Betclic,Gil Vicente,6.8230769230769,26,8,2,6,4,3.0057997,456,587,77.683134582624,141,315,211,30,28,45.901639344262,22,6,2,0,0,35,26.515151515152,56,25,69,42.857142857143,11,37.931034482759,2068,14.285714285714,4,4,0,1,4,0,21,55.263157894737,10,0,0,37,356,16,48,16,1064,19,10,2,0,13,8,14,0,0,3,0,0,0,0,0,0,24,0.0,30,61,132,38,25,13,59.090909090909,0,176,411,0,8.5297,90,0,26,0.0
Murilo Souza,611880,Liga Portugal 23/24,Liga Portugal Betclic,Gil Vicente,6.8064516129032,31,4,3,7,5,3.20838807,456,576,79.166666666667,173,306,159,29,40,57.142857142857,21,16,3,0,0,23,32.394366197183,43,14,84,49.122807017544,15,33.333333333333,2006,9.3023255813953,3,2,0,0,3,0,14,56.0,9,0,0,41,304,10,24,11,1022,24,7,2,0,10,5,10,1,0,4,0,0,0,0,0,0,26,0.0,28,70,71,25,34,15,71.428571428571,0,208,439,0,6.1662,87,0,31,0.0
