İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Daniel Figueira,862060,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.1,1,0,0,0,0,0.00024099,13,18,72.222222222222,12,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,90,0.0,0,0,0,1,0,0,3,37.5,2,0,0,0,5,0,3,3,31,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0.0,0,0,0,8,4,0,0.0,0,12,6,0,0.0,10,0,1,-1.7667
Daniel Figueira,862060,Liga Portugal 23/24,Liga Portugal Betclic,Estoril Praia,6.6166666666667,12,0,0,0,0,0.00503883,193,263,73.384030418251,180,13,3,0,0,0.0,3,0,1,0,0,0,0.0,0,0,3,100.0,2,100.0,1080,0.0,0,0,0,0,0,0,34,33.009708737864,12,0,0,0,74,0,26,9,379,0,0,0,0,0,0,0,0,33,2,0,3,10,9,0,0,12,0.0,0,0,0,103,29,2,66.666666666667,0,198,65,0,0.0,87,0,12,-8.4146
Yanis Begraoui,930246,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.937037037037,27,17,2,7,1,1.53008795,356,468,76.068376068376,151,205,126,17,14,33.333333333333,10,5,1,0,0,2,7.1428571428571,65,30,49,38.888888888889,17,30.357142857143,2106,26.153846153846,5,5,0,1,0,0,15,71.428571428571,29,0,1,29,252,16,22,12,812,25,18,2,0,4,18,13,0,0,3,0,0,0,0,0,0,24,0.0,17,42,28,21,36,5,50.0,0,167,301,5,11.6596,56,2,27,0.0
Yanis Begraoui,930246,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.9205882352941,34,11,8,11,3,2.17159623,377,485,77.731958762887,176,201,113,18,19,39.583333333333,19,7,1,0,0,0,0.0,47,22,58,42.647058823529,12,19.354838709677,1930,23.404255319149,4,2,1,0,0,0,12,54.545454545455,13,0,0,25,235,17,31,20,796,20,19,2,0,6,13,10,0,0,0,0,0,0,0,0,0,25,0.0,18,48,14,22,34,10,52.631578947368,0,197,302,2,10.8014,62,0,34,0.0
Rafik Guitane,826210,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.9916666666667,24,3,6,2,5,3.15332567,492,594,82.828282828283,147,345,201,33,69,47.586206896552,10,4,2,0,0,1,5.2631578947368,23,11,115,46.184738955823,1,12.5,1490,13.04347826087,0,0,0,1,0,0,9,75.0,7,0,0,41,306,17,16,8,1008,36,8,1,0,10,1,5,0,0,2,0,0,0,0,0,0,18,0.0,33,145,19,12,22,7,70.0,0,164,430,2,1.5058,58,0,24,0.0
Rafik Guitane,826210,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.8045454545455,22,0,6,2,4,2.19289788,274,326,84.049079754601,81,198,117,21,36,57.142857142857,9,2,0,0,0,5,33.333333333333,9,2,69,50.36496350365,4,50.0,870,0.0,0,0,0,0,0,0,5,71.428571428571,2,1,0,35,153,9,10,7,552,24,5,0,0,2,4,3,0,0,0,0,0,0,0,0,0,9,0.0,21,63,15,7,16,5,55.555555555556,0,91,250,0,0.9764,47,0,22,0.0
Rafik Guitane,826210,Liga Portugal 23/24,Liga Portugal Betclic,Estoril Praia,7.1333333333333,33,5,9,0,3,5.22652564,787,986,79.817444219067,255,548,292,59,108,58.695652173913,18,7,0,0,0,16,25.0,33,8,182,51.851851851852,0,0.0,2719,15.151515151515,0,0,0,0,0,0,26,59.090909090909,2,0,0,70,484,30,46,20,1593,56,11,2,0,13,6,11,0,0,2,0,0,0,0,0,0,31,0.0,59,184,64,44,50,9,50.0,0,276,774,2,2.556,129,0,33,0.0
Alejandro Marqués,929894,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.5238095238095,21,4,0,10,0,0.37140972,125,188,66.489361702128,50,75,42,4,14,41.176470588235,5,4,1,0,0,0,0.0,25,10,29,29.591836734694,36,42.857142857143,1081,16.0,0,0,1,1,0,0,0,0.0,11,0,0,18,149,6,7,3,386,10,31,0,0,5,1,8,0,0,1,0,0,0,0,0,0,13,0.0,4,34,5,1,22,4,80.0,0,62,126,2,5.5209,32,0,21,0.0
Alejandro Marqués,929894,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.7363636363636,33,11,0,2,0,0.56995563,165,240,68.75,61,104,61,10,13,30.952380952381,6,8,1,0,0,0,0.0,36,15,42,29.370629370629,41,36.607142857143,1687,30.555555555556,4,4,1,0,0,0,4,50.0,19,0,0,36,191,12,4,0,518,24,33,1,0,4,2,9,0,0,3,0,0,0,0,0,0,15,0.0,10,42,1,8,27,4,66.666666666667,0,76,165,0,8.346,41,0,33,0.0
Alejandro Marqués,929894,Liga Portugal 23/24,Liga Portugal Betclic,Estoril Praia,6.7677419354839,31,9,1,8,1,0.23840057,143,179,79.888268156425,67,76,38,9,8,30.769230769231,10,3,3,0,0,0,0.0,49,18,26,27.659574468085,17,25.0,1354,18.367346938776,1,1,0,0,0,0,0,0.0,15,0,0,11,107,8,0,0,390,8,34,2,0,7,4,12,0,0,0,0,0,0,0,0,0,13,0.0,9,26,1,5,28,7,70.0,0,74,106,1,7.1423,22,0,31,0.0
João Carvalho,548044,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,7.2076923076923,26,6,13,2,10,5.29706167,823,1060,77.641509433962,333,490,291,45,27,34.615384615385,37,13,7,0,0,17,33.333333333333,44,19,98,41.525423728814,7,43.75,2238,13.636363636364,0,0,1,1,0,0,73,60.330578512397,6,0,1,28,415,26,140,72,1501,34,29,3,0,31,3,8,0,0,2,0,0,0,0,0,0,26,0.0,45,78,51,121,43,22,59.459459459459,0,377,683,4,4.1025,138,2,26,0.0
João Carvalho,548044,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.9535714285714,28,6,8,0,3,4.00370695,768,978,78.527607361963,293,481,276,30,31,31.0,35,9,6,1,1,6,13.333333333333,32,12,106,39.55223880597,7,30.434782608696,2316,18.75,0,0,0,1,1,0,52,58.426966292135,10,1,0,41,447,13,112,58,1456,41,27,0,0,28,2,9,1,0,3,0,0,0,0,0,0,27,0.0,29,100,45,89,37,21,60.0,0,329,694,2,1.8077,115,0,28,0.0
Khayon Edwards,1084291,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.5,1,0,0,0,0,0.00042624,2,2,100.0,0,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,2,0,0.0,0,0,2,0.0
André Lacximicant,1120679,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6470588235294,17,2,1,7,1,0.69937392,118,161,73.291925465839,33,85,62,9,5,41.666666666667,9,2,2,0,0,2,12.5,30,11,30,44.117647058824,20,34.48275862069,918,6.6666666666667,0,0,0,0,0,0,1,20.0,4,0,0,15,119,5,3,2,332,16,18,2,0,4,3,5,0,0,1,0,0,0,0,0,0,9,0.0,9,12,16,5,17,4,44.444444444444,0,41,120,0,3.4254,23,1,17,0.0
André Lacximicant,1120679,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.737037037037,27,5,2,7,3,0.45283608,103,164,62.80487804878,28,78,48,7,10,28.571428571429,6,5,4,0,0,3,27.272727272727,32,15,36,31.578947368421,22,33.846153846154,1000,15.625,0,0,0,0,0,0,4,80.0,13,0,0,17,153,12,3,3,386,20,30,2,0,7,5,3,0,0,0,0,0,0,0,0,0,11,0.0,7,35,11,5,21,4,66.666666666667,0,42,133,2,5.6445,37,0,27,0.0
Pizzi,77725,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6421052631579,19,0,1,0,4,1.2741594,319,366,87.158469945355,141,178,84,11,1,16.666666666667,2,1,0,0,0,7,33.333333333333,1,0,7,25.0,4,57.142857142857,507,0.0,0,0,0,0,0,0,12,63.157894736842,3,0,0,1,73,0,23,13,429,5,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11,6,21,19,12,2,100.0,0,148,218,0,0.0362,21,2,19,0.0
Nodar Lominadze,1001313,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.7538461538462,13,2,1,0,0,0.49658999,163,230,70.869565217391,80,83,28,5,7,41.176470588235,20,16,4,0,0,1,20.0,7,2,34,50.0,25,53.191489361702,620,28.571428571429,0,0,0,0,0,0,5,33.333333333333,13,0,0,7,110,5,7,3,384,8,8,0,0,10,0,1,0,0,0,0,0,0,0,0,0,8,0.0,5,17,5,15,12,12,60.0,0,103,127,1,0.7727,32,0,14,0.0
Jordan Holsgrove,920684,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,7.2653846153846,26,1,11,0,7,4.8166495,1594,1856,85.883620689655,761,833,376,50,11,40.740740740741,52,30,6,0,0,36,32.432432432432,29,6,102,54.545454545455,22,50.0,2270,3.448275862069,0,0,0,0,9,0,107,52.709359605911,25,2,3,15,407,6,217,112,2283,39,29,0,0,26,0,10,0,0,3,0,0,0,0,0,0,26,0.0,50,27,111,203,40,34,65.384615384615,0,807,1049,3,0.8576,114,6,26,0.0
Jordan Holsgrove,920684,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,7.1357142857143,28,1,5,0,4,3.4395285,1561,1858,84.015069967707,844,749,315,47,25,54.347826086957,44,34,6,0,0,32,30.47619047619,29,9,115,54.761904761905,25,51.020408163265,2384,3.448275862069,0,0,0,2,10,1,100,51.546391752577,32,0,1,22,449,9,257,136,2350,47,35,0,0,21,0,9,0,0,4,0,0,0,0,0,0,26,10.0,47,46,105,194,41,25,56.818181818182,0,919,1044,1,1.1439,144,0,28,0.0
Jordan Holsgrove,920684,Liga Portugal 23/24,Liga Portugal Betclic,Estoril Praia,7.0533333333333,15,2,2,0,2,0.99207713,835,920,90.760869565217,500,344,128,12,3,27.272727272727,30,15,6,1,1,9,18.0,18,7,48,55.172413793103,8,29.62962962963,1178,11.111111111111,0,0,0,0,7,2,54,65.060240963855,19,0,2,5,152,4,77,42,1124,15,17,2,0,10,0,7,0,0,3,0,0,0,0,0,0,15,28.571428571429,12,11,50,83,24,25,83.333333333333,0,533,437,1,0.6237,78,0,15,0.0
Xeka,858705,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.62,5,0,0,0,0,0.23249513,57,71,80.281690140845,29,28,9,0,2,66.666666666667,3,1,0,0,0,0,0.0,1,0,7,38.888888888889,6,60.0,131,0.0,0,0,0,0,0,0,2,33.333333333333,5,0,0,3,26,2,6,2,108,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3,1,6,1,3,100.0,0,32,39,0,0.0881,10,1,5,0.0
Xeka,858705,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.8857142857143,14,1,2,1,1,1.02666486,376,465,80.860215053763,198,178,87,4,5,33.333333333333,29,14,6,0,0,0,0.0,14,3,51,47.663551401869,16,48.484848484848,946,7.1428571428571,0,0,0,0,0,0,17,53.125,16,0,0,8,135,8,42,16,638,17,29,1,0,9,0,6,0,0,0,0,0,0,0,0,0,12,0.0,4,15,13,32,13,16,55.172413793103,0,224,254,1,0.8076,63,0,14,0.0
Jandro Orellana,877920,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.675,16,0,2,0,1,0.56383346,540,625,86.4,266,274,135,11,3,37.5,20,21,2,0,0,0,0.0,6,2,31,39.74358974359,8,47.058823529412,1095,0.0,0,0,0,0,0,0,12,52.173913043478,14,0,1,12,128,8,28,19,772,8,12,0,0,18,0,2,0,0,1,0,0,0,0,0,0,14,0.0,11,8,6,23,16,11,55.0,0,283,342,0,0.2651,49,1,16,0.0
Jandro Orellana,877920,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.6727272727273,22,1,0,2,1,0.77118203,443,500,88.6,238,209,87,10,5,38.461538461538,19,11,3,0,0,4,17.391304347826,9,4,31,48.4375,7,31.818181818182,1017,11.111111111111,0,0,0,0,0,0,8,47.058823529412,6,0,1,7,103,6,19,11,630,7,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0.0,10,13,23,17,18,10,52.631578947368,0,254,269,0,1.1561,43,0,23,0.0
Ferro,357734,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.8238095238095,21,2,0,0,0,0.10117761,587,697,84.218077474892,414,173,43,5,3,75.0,27,29,2,0,0,1,100.0,7,3,34,47.887323943662,44,63.768115942029,1312,28.571428571429,0,0,0,0,0,0,34,39.080459770115,134,0,1,1,115,1,44,20,943,4,14,0,0,21,0,2,0,0,2,0,0,0,0,0,0,12,0.0,5,4,1,87,23,20,74.074074074074,0,452,245,3,0.6373,67,8,22,0.0
Kévin Boma,1049465,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6789473684211,19,1,1,1,0,0.12568014,705,815,86.503067484663,497,208,37,3,6,75.0,25,22,5,0,0,0,0.0,9,4,49,64.473684210526,44,67.692307692308,1659,11.111111111111,0,0,0,1,0,0,19,32.203389830508,103,1,2,3,128,1,25,9,1071,18,19,0,0,6,0,0,0,0,2,0,0,0,0,0,0,19,0.0,3,8,0,59,31,13,52.0,0,533,282,1,1.1656,59,14,19,0.0
Kévin Boma,1049465,Liga Portugal 24/25,Liga Portugal Betclic,Estoril Praia,6.8551724137931,29,1,1,3,0,0.35736636,1023,1189,86.038687973087,764,259,70,6,0,0.0,48,43,8,0,0,0,0.0,14,8,72,59.504132231405,81,64.285714285714,2471,7.1428571428571,0,0,0,1,0,0,36,34.285714285714,124,1,1,2,186,2,42,15,1529,24,38,0,0,9,2,1,0,0,4,0,0,0,0,0,0,29,0.0,6,3,0,105,43,34,70.833333333333,0,828,361,2,1.2952,108,0,29,0.0
