İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Mohamed Touré,1019061,Superliga 25/26,Danish Superliga,Randers FC,6.7941176470588,17,4,4,6,3,1.20869379,111,159,69.811320754717,36,75,62,19,10,45.454545454545,3,0,4,0,0,2,25.0,32,17,34,49.275362318841,7,31.818181818182,1116,12.5,1,1,0,0,0,0,2,25.0,3,0,0,13,120,7,3,0,333,21,12,2,0,0,13,7,0,0,2,0,0,0,0,0,0,14,0.0,19,22,8,8,14,2,66.666666666667,0,42,117,1,4.2791,20,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warren Caddy,793998,Superliga 25/26,Danish Superliga,Randers FC,6.5666666666667,6,2,0,2,0,0.11916231,76,107,71.028037383178,23,53,34,3,5,41.666666666667,1,0,0,0,0,0,0.0,10,3,10,41.666666666667,18,48.648648648649,408,20.0,1,1,0,0,0,0,1,50.0,4,0,0,3,54,4,7,4,164,4,6,0,0,1,4,3,0,0,0,0,0,0,0,0,0,6,0.0,3,12,3,2,6,0,0.0,0,30,77,0,2.2159,14,0,6,0.0,39.4,2.0,31.0,4.0,28.0,45.901639344262,2.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,100.0,33.0,19.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,2664624.0,0.0,0.0,0.0,0.0,0.0
Thibault Klidjé,1150445,Superliga 25/26,Danish Superliga,Randers FC,6.5,4,0,1,1,0,0.38637938,12,18,66.666666666667,2,10,8,2,2,66.666666666667,0,0,0,0,0,0,0.0,6,2,4,40.0,6,46.153846153846,74,0.0,0,0,0,0,0,0,0,0.0,0,0,0,4,17,1,1,0,42,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,1,1,0,0.0,0,2,16,0,0.919,2,0,4,0.0,26.0,0.0,6.0,2.0,10.0,43.478260869565,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687135.0,0.0,0.0,0.0,0.0,0.0
Amin Al-Hamawi,1218778,Superliga 25/26,Danish Superliga,Randers FC,6.525,4,0,1,0,1,0.03505214,25,29,86.206896551724,6,19,9,1,4,80.0,3,1,0,0,0,0,0.0,1,1,8,57.142857142857,1,25.0,115,0.0,0,0,0,0,0,0,0,0.0,3,0,0,5,16,0,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,5,0,2,2,1,33.333333333333,0,6,23,0,0.0266,1,0,4,0.0,26.1,1.0,4.0,0.0,9.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342299.0,0.0,0.0,0.0,0.0,0.0
Musa Touré,1416332,Superliga 25/26,Danish Superliga,Randers FC,6.62,10,0,2,3,0,0.82703574,84,111,75.675675675676,27,57,34,5,4,40.0,7,2,1,0,0,0,0.0,18,5,27,57.446808510638,0,0.0,395,0.0,0,0,0,0,0,0,3,60.0,1,0,0,7,62,1,4,1,203,16,7,0,0,1,2,8,0,0,0,0,0,0,0,0,0,4,0.0,5,10,4,5,4,4,57.142857142857,0,33,78,0,1.8235,27,0,10,0.0,66.2,0.0,27.0,5.0,27.0,54.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377792.0,0.0,0.0,0.0,0.0,0.0
Ousseynou Fall Seck,2137632,Superliga 25/26,Danish Superliga,Randers FC,6.51,10,0,0,0,0,0.15658656,67,92,72.826086956522,22,45,27,3,1,25.0,5,0,2,0,0,1,33.333333333333,5,0,12,42.857142857143,2,28.571428571429,226,0.0,0,0,0,0,0,0,7,63.636363636364,2,0,0,5,40,2,7,5,137,6,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,4,3,11,4,4,80.0,0,25,67,0,0.2426,9,0,10,0.0,65.1,0.0,25.0,4.0,14.0,40.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324787.0,0.0,0.0,0.0,0.0,0.0
Elies Mahmoud,1067444,Superliga 25/26,Danish Superliga,Randers FC,7.136,25,4,7,5,3,4.03555535,621,778,79.820051413882,206,415,272,40,49,60.493827160494,52,7,2,0,0,27,25.471698113208,35,16,118,52.212389380531,5,35.714285714286,1742,11.428571428571,0,0,0,0,1,0,28,62.222222222222,15,0,0,29,358,15,39,20,1249,18,21,1,0,28,5,9,0,0,0,0,0,0,0,0,0,21,0.0,40,81,106,45,17,35,67.307692307692,0,248,530,3,3.5687,129,1,25,0.0,178.4,7.0,157.0,10.0,123.0,51.25,3.0,1.0,17.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,117.0,9.0,0.0,0.0,0.0,435.5,0.0,0.0,0.0,2067201.0,0.0,0.0,0.0,0.0,0.0
Mike Themsen,1490059,Superliga 25/26,Danish Superliga,Randers FC,6.5333333333333,24,0,4,3,2,1.97000567,426,547,77.879341864717,142,284,191,26,15,34.883720930233,24,11,0,0,0,13,26.0,30,7,54,36.486486486486,7,23.333333333333,1443,0.0,0,0,0,0,1,0,13,43.333333333333,25,0,0,36,260,10,34,15,864,15,12,1,0,18,2,8,0,0,0,0,0,0,0,0,0,19,0.0,26,43,50,30,20,17,70.833333333333,0,175,372,0,2.6684,70,0,24,0.0,156.8,2.0,121.0,15.0,61.0,34.269662921348,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,117.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067246.0,0.0,0.0,0.0,0.0,0.0
Mathias Greve,575270,Superliga 25/26,Danish Superliga,Randers FC,6.9318181818182,22,2,11,2,1,4.6247378,751,925,81.189189189189,289,462,299,45,18,42.857142857143,36,11,2,0,0,29,31.182795698925,24,7,74,45.398773006135,14,50.0,1900,8.3333333333333,1,1,0,0,0,0,28,49.122807017544,27,0,0,33,337,20,60,27,1342,20,18,1,0,14,3,7,1,0,3,0,0,0,0,0,0,22,0.0,44,42,93,57,25,24,66.666666666667,0,324,601,1,2.57,115,4,22,0.0,152.5,3.0,174.0,10.0,88.0,46.073298429319,2.0,0.0,14.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,100.0,103.0,14.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,2067204.0,0.0,0.0,0.0,0.0,0.0
Cyril Edudzi,2061536,Superliga 25/26,Danish Superliga,Randers FC,6.3,3,0,0,0,0,0.02661541,14,25,56.0,3,11,9,0,4,66.666666666667,1,1,0,0,0,0,0.0,3,1,6,54.545454545455,0,0.0,105,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,22,0,0,0,53,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,6,0,1,0,1,100.0,0,7,18,0,0.2109,4,0,3,0.0,18.9,0.0,11.0,2.0,6.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673546.0,0.0,0.0,0.0,0.0,0.0
