İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Fiete Arp,877837,Superliga 25/26,Danish Superliga,Odense Boldklub,7.0217391304348,23,8,10,2,3,3.83390312,441,609,72.413793103448,142,299,202,40,23,53.488372093023,34,14,4,0,0,47,35.338345864662,40,19,100,45.871559633028,10,38.461538461538,1775,20.0,5,5,0,0,5,1,45,56.962025316456,17,0,0,40,405,15,77,35,1154,43,28,0,0,32,1,5,0,0,0,0,0,0,0,0,0,21,20.0,40,43,133,79,40,20,58.823529411765,0,180,429,2,6.8298,91,3,23,0.0,161.5,11.0,168.0,16.0,110.0,45.081967213115,7.0,1.0,20.0,20.0,0.0,1.0,7.0,0.0,0.0,0.0,33.0,7.0,100.0,134.0,16.0,0.0,0.0,0.0,221.875,0.0,0.0,0.0,2068109.0,0.0,0.0,0.0,0.0,0.0
Noah Ganaus,1182939,Superliga 25/26,Danish Superliga,Odense Boldklub,7.0,25,10,7,11,4,3.10484548,207,276,75.0,40,167,113,27,11,33.333333333333,19,4,1,0,0,13,31.707317073171,52,28,41,33.606557377049,32,50.793650793651,1991,19.230769230769,0,0,0,0,0,0,0,0.0,13,0,0,35,226,17,8,3,621,11,20,1,0,4,26,9,1,0,2,0,0,0,0,0,0,25,0.0,26,33,41,3,40,9,47.368421052632,0,51,225,3,8.4374,47,4,25,0.0,175.0,14.0,69.0,15.0,73.0,39.459459459459,10.0,0.0,48.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,33.0,7.0,0.0,112.0,31.0,0.0,0.0,0.0,199.1,0.0,0.0,0.0,2068075.0,0.0,0.0,0.0,0.0,0.0
Jay-Roy Grot,803037,Superliga 25/26,Danish Superliga,Odense Boldklub,6.775,24,7,5,7,3,2.03653349,237,351,67.521367521368,54,183,120,12,15,44.117647058824,9,4,1,0,0,0,0.0,56,20,42,35.0,39,49.367088607595,1814,12.5,0,0,1,0,0,0,4,36.363636363636,28,0,0,38,252,12,12,9,684,18,18,1,0,3,7,16,0,0,0,0,0,0,0,0,0,20,0.0,12,34,4,11,37,4,44.444444444444,0,71,280,1,7.6157,48,3,24,0.0,162.6,10.0,114.0,20.0,81.0,40.70351758794,6.0,1.0,43.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,31.0,6.0,0.0,118.0,40.0,0.0,0.0,0.0,259.14285714286,0.0,0.0,0.0,2068081.0,0.0,0.0,0.0,0.0,0.0
Jona Niemiec,1134388,Superliga 25/26,Danish Superliga,Odense Boldklub,6.6888888888889,18,4,1,7,1,0.16516797,73,110,66.363636363636,23,50,26,5,11,64.705882352941,10,5,2,0,0,0,0.0,21,9,31,44.285714285714,11,33.333333333333,623,19.047619047619,0,0,0,0,0,0,3,75.0,14,0,0,13,90,4,1,0,269,10,14,1,0,6,3,1,0,0,0,0,0,0,0,0,0,5,0.0,5,17,5,4,15,6,60.0,0,28,82,1,3.6004,20,0,18,0.0,120.4,5.0,37.0,11.0,42.0,40.776699029126,4.0,0.0,15.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,3.0,0.0,61.0,22.0,0.0,0.0,0.0,155.75,0.0,0.0,0.0,2267688.0,0.0,0.0,0.0,0.0,0.0
William Martin,1566304,Superliga 25/26,Danish Superliga,Odense Boldklub,6.5375,8,0,2,1,1,0.64102183,57,67,85.074626865672,10,47,30,3,0,0.0,5,0,0,0,0,0,0.0,2,0,6,37.5,0,0.0,135,0.0,0,0,0,0,0,0,1,33.333333333333,2,0,0,3,20,0,3,0,92,1,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,3,0,2,3,5,4,80.0,0,10,57,0,0.21,7,0,10,0.0,52.3,1.0,10.0,1.0,6.0,33.333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079969.0,0.0,0.0,0.0,0.0,0.0
Ismahila Ouédraogo,1099259,Superliga 25/26,Danish Superliga,Odense Boldklub,7.1210526315789,19,0,0,0,0,0.73488083,964,1102,87.477313974592,436,528,244,4,9,75.0,50,17,2,0,0,0,0.0,4,1,98,63.225806451613,8,40.0,1647,0.0,0,0,0,0,0,0,51,55.434782608696,44,0,0,16,175,13,71,39,1367,39,33,0,0,8,0,2,0,0,3,0,0,0,0,0,0,19,0.0,4,12,4,92,28,33,66.0,0,479,623,1,0.0939,115,10,19,0.0,135.3,0.0,138.0,1.0,106.0,60.571428571429,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,69.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196702.0,0.0,0.0,0.0,0.0,0.0
Anssi Suhonen,941553,Superliga 25/26,Danish Superliga,Odense Boldklub,6.5857142857143,7,0,1,1,0,0.7437885,143,174,82.183908045977,39,104,66,7,2,50.0,10,1,0,0,0,6,21.428571428571,9,3,20,50.0,2,14.285714285714,311,0.0,0,0,0,0,1,0,5,55.555555555556,2,0,0,10,81,3,11,4,275,8,6,1,0,2,1,4,0,0,0,0,0,0,0,0,0,3,0.0,7,4,28,9,1,5,50.0,0,45,129,0,0.724,25,0,7,0.0,46.1,0.0,31.0,2.0,22.0,40.740740740741,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667877.0,0.0,0.0,0.0,0.0,0.0
Rasmus Falk Jensen,116660,Superliga 25/26,Danish Superliga,Odense Boldklub,6.9636363636364,22,1,4,0,3,2.6121626,1296,1465,88.464163822526,610,686,356,28,14,51.851851851852,52,32,3,0,0,1,12.5,13,2,87,52.409638554217,13,61.904761904762,1972,7.6923076923077,0,0,0,0,0,0,35,43.20987654321,37,0,1,21,251,14,62,30,1807,21,20,0,0,28,0,5,0,0,2,0,0,0,0,0,0,22,0.0,28,27,8,81,44,31,59.615384615385,0,655,810,1,0.9249,133,1,22,0.0,153.2,4.0,169.0,6.0,100.0,53.475935828877,1.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,6.0,0.0,87.0,8.0,0.0,0.0,0.0,1972.0,0.0,0.0,0.0,2068079.0,0.0,0.0,0.0,0.0,0.0
Leeroy Owusu,318581,Superliga 25/26,Danish Superliga,Odense Boldklub,6.86,25,2,6,1,1,4.4023229,875,1103,79.329102447869,432,443,257,28,18,40.0,37,16,1,0,0,25,24.038461538462,23,12,63,45.985401459854,10,43.478260869565,2103,8.695652173913,0,0,1,0,0,0,42,34.146341463415,72,0,0,24,412,14,101,36,1691,8,11,0,0,12,3,6,0,0,3,0,0,0,0,0,0,25,0.0,28,45,104,123,39,23,62.162162162162,0,497,606,2,1.1789,112,5,25,0.0,171.5,3.0,228.0,5.0,73.0,45.625,2.0,0.0,14.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,8.0,0.0,87.0,13.0,0.0,0.0,0.0,1051.5,0.0,0.0,0.0,2068077.0,0.0,0.0,0.0,0.0,0.0
Max Ejdum,1133229,Superliga 25/26,Danish Superliga,Odense Boldklub,6.825,20,1,3,1,3,2.58042655,597,713,83.730715287518,196,401,239,16,4,25.0,28,17,2,0,0,3,33.333333333333,20,5,59,50.862068965517,20,57.142857142857,1522,5.0,0,0,0,0,0,0,14,45.161290322581,39,0,0,16,190,10,14,5,1007,27,14,2,0,15,0,7,1,0,2,0,0,0,0,0,0,18,0.0,15,16,9,31,28,20,71.428571428571,0,226,487,1,1.7405,74,6,20,0.0,136.5,4.0,116.0,8.0,79.0,52.317880794702,0.0,1.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,72.0,15.0,0.0,0.0,0.0,1522.0,0.0,0.0,1.0,2068107.0,0.0,0.0,0.0,0.0,0.0
Gustav Grubbe,980804,Superliga 25/26,Danish Superliga,Odense Boldklub,6.5,10,0,0,1,0,0.0375139,63,92,68.478260869565,40,23,10,1,3,75.0,17,3,1,0,0,1,20.0,1,0,23,58.974358974359,4,44.444444444444,237,0.0,0,0,0,0,0,0,0,0.0,8,0,1,5,45,0,3,0,166,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4,5,8,10,10,58.823529411765,0,46,46,0,0.347,13,0,14,0.0,65.0,0.0,29.0,1.0,27.0,56.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068071.0,0.0,0.0,0.0,0.0,0.0
Vitus Friis,2179014,Superliga 25/26,Danish Superliga,Odense Boldklub,6.6,1,0,0,0,0,0.00108679,3,4,75.0,2,1,1,0,0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0133,0,0,1,0.0,6.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321745.0,0.0,0.0,0.0,0.0,0.0
James Gomez,1020100,Superliga 25/26,Danish Superliga,Odense Boldklub,6.5333333333333,12,1,0,0,0,0.34330318,358,412,86.893203883495,242,116,42,0,3,75.0,8,12,3,0,0,0,0.0,2,1,12,40.0,8,38.095238095238,620,50.0,0,0,0,0,0,0,26,50.980392156863,41,1,0,1,65,1,33,17,513,1,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,4,2,51,16,4,50.0,0,259,153,0,0.2193,25,5,12,0.0,78.4,1.0,54.0,1.0,20.0,39.21568627451,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,31.0,13.0,0.0,0.0,0.0,620.0,0.0,0.0,21.0,2068113.0,0.0,0.0,0.0,0.0,0.0
Yaya Bojang,1507894,Superliga 25/26,Danish Superliga,Odense Boldklub,6.6611111111111,18,0,1,2,1,0.25342156,620,713,86.95652173913,447,173,41,3,2,50.0,39,20,6,0,1,1,25.0,3,0,46,55.421686746988,15,57.692307692308,966,0.0,0,0,0,1,0,0,37,43.529411764706,52,1,0,2,136,0,31,13,930,5,27,0,0,7,0,0,0,0,1,0,0,0,0,0,0,9,0.0,3,4,4,85,19,22,56.410256410256,1,479,234,0,0.3989,53,9,21,0.0,119.9,1.0,93.0,3.0,61.0,55.963302752294,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2068125.0,0.0,0.0,0.0,0.0,0.0
