İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Patrick Mortensen,36210,Superliga 25/26,Danish Superliga,AGF,6.58,25,7,2,14,0,1.09390821,196,272,72.058823529412,88,108,59,19,3,30.0,7,0,3,0,0,0,0.0,46,20,28,40.0,40,42.105263157895,1919,15.217391304348,2,0,0,0,0,0,6,54.545454545455,26,0,0,12,130,6,11,6,473,18,22,1,0,3,18,7,0,0,1,0,0,0,0,0,0,23,0.0,19,10,2,11,21,5,71.428571428571,0,112,160,1,9.6036,29,3,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristian Arnstad,984989,Superliga 25/26,Danish Superliga,AGF,7.0916666666667,24,9,6,7,3,2.71574712,683,811,84.217016029593,177,506,339,36,16,36.363636363636,24,14,8,0,0,9,23.076923076923,58,25,95,45.673076923077,12,35.294117647059,1998,15.51724137931,5,4,3,0,5,0,18,43.90243902439,25,0,1,40,286,20,41,19,1245,55,34,2,0,13,4,16,0,0,3,0,0,0,0,0,0,23,0.0,36,44,39,41,24,17,70.833333333333,0,201,610,4,9.482,78,8,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Bech,1123460,Superliga 25/26,Danish Superliga,AGF,7.192,25,11,5,10,3,2.7190142,447,553,80.831826401447,132,315,200,26,22,52.380952380952,27,9,3,0,0,8,25.806451612903,82,32,79,44.632768361582,8,24.242424242424,2096,13.414634146341,0,0,1,0,3,0,39,67.241379310345,14,1,0,48,255,19,45,28,960,30,17,1,0,15,5,27,0,0,2,0,0,0,0,0,0,25,0.0,26,42,31,58,21,20,74.074074074074,0,155,398,3,9.5346,91,3,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janni Serra,924020,Superliga 25/26,Danish Superliga,AGF,6.6357142857143,14,3,1,3,0,0.12371897,67,85,78.823529411765,32,35,15,6,3,50.0,5,1,0,0,0,1,100.0,8,5,13,43.333333333333,14,36.842105263158,329,37.5,0,0,0,0,0,0,3,75.0,7,0,0,9,44,2,6,3,162,5,5,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0.0,6,6,1,4,4,1,20.0,0,40,45,0,2.3717,8,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederik Emmery,1862225,Superliga 25/26,Danish Superliga,AGF,6.8529411764706,17,2,3,1,1,1.0397762,86,114,75.438596491228,31,55,33,7,17,51.515151515152,4,6,0,0,0,4,17.391304347826,14,4,35,51.470588235294,1,16.666666666667,452,14.285714285714,0,0,1,0,0,0,4,50.0,6,0,0,12,98,2,3,2,283,14,4,1,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0.0,7,33,23,8,4,2,50.0,0,37,77,1,0.9638,15,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefen Tchamche,1962127,Superliga 25/26,Danish Superliga,AGF,6.6083333333333,12,1,0,1,0,0.02977404,31,41,75.609756097561,14,17,9,0,6,66.666666666667,0,0,0,0,0,0,0.0,5,2,9,50.0,4,30.769230769231,142,20.0,0,0,0,0,0,0,2,100.0,2,0,0,2,28,1,0,0,85,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,2,2,3,0,0.0,0,16,25,0,0.8387,5,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Yakob,936451,Superliga 25/26,Danish Superliga,AGF,6.795,20,3,1,1,2,1.3280064,444,544,81.617647058824,186,258,142,11,23,63.888888888889,21,16,1,0,0,1,5.8823529411765,29,13,56,42.105263157895,14,46.666666666667,1037,10.344827586207,0,0,0,0,0,0,18,39.130434782609,20,1,0,32,202,9,33,15,818,12,18,1,0,15,0,5,0,0,0,0,0,0,0,0,0,12,0.0,11,36,17,46,12,12,57.142857142857,0,212,332,2,1.9848,73,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gift Links,895146,Superliga 25/26,Danish Superliga,AGF,7.348,25,3,10,0,4,6.4423235,819,959,85.401459854015,259,560,372,48,39,56.521739130435,55,16,3,0,0,37,21.387283236994,44,13,135,59.734513274336,6,28.571428571429,2128,6.8181818181818,0,0,1,0,1,1,22,38.59649122807,38,0,1,20,426,22,42,22,1726,41,25,1,0,17,7,15,0,0,5,0,0,0,0,0,0,25,100.0,48,69,173,57,24,39,70.909090909091,0,295,664,4,2.8975,142,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Jørgensen,947923,Superliga 25/26,Danish Superliga,AGF,6.5666666666667,18,0,1,1,1,1.37552187,152,180,84.444444444444,55,97,71,10,4,36.363636363636,6,4,0,0,0,2,28.571428571429,10,3,15,41.666666666667,1,25.0,428,0.0,0,0,0,0,0,0,4,50.0,7,0,0,5,57,5,5,2,268,5,4,0,0,5,2,5,0,0,0,0,0,0,0,0,0,2,0.0,10,11,7,8,3,2,33.333333333333,0,64,116,0,0.7632,31,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markus Solbakken,841591,Superliga 25/26,Danish Superliga,AGF,6.7181818181818,11,2,0,1,0,0.28024169,329,360,91.388888888889,174,155,69,5,1,20.0,3,7,1,0,0,0,0.0,6,3,11,37.931034482759,3,33.333333333333,559,33.333333333333,0,0,0,0,0,0,10,52.631578947368,10,1,1,4,46,5,9,3,417,7,9,0,0,1,0,1,0,0,2,0,0,0,0,0,0,6,0.0,5,5,1,19,6,2,66.666666666667,0,182,178,0,1.4032,29,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnus Knudsen,977919,Superliga 25/26,Danish Superliga,AGF,6.7428571428571,7,0,0,0,0,0.1976228,263,303,86.798679867987,123,140,67,5,4,57.142857142857,22,9,1,0,0,0,0.0,9,2,35,54.6875,7,43.75,616,0.0,0,0,0,0,0,0,6,40.0,10,0,0,9,63,5,10,3,411,9,13,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0.0,5,7,3,15,7,13,59.090909090909,0,133,170,0,0.3436,35,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tómas Óli Kristjánsson,1979997,Superliga 25/26,Danish Superliga,AGF,6.6166666666667,6,0,0,0,0,0.05385923,32,37,86.486486486486,9,23,17,0,5,100.0,1,1,0,0,0,0,0.0,1,0,8,72.727272727273,0,0.0,126,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,13,0,0,0,63,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,5,1,1,2,1,100.0,0,10,27,0,0.1093,6,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolai Poulsen,292873,Superliga 25/26,Danish Superliga,AGF,7.0222222222222,18,1,2,0,2,1.0570471,726,861,84.320557491289,333,393,211,15,0,0.0,28,14,4,0,0,4,50.0,10,2,44,50.0,8,53.333333333333,1306,10.0,0,0,0,0,0,0,43,50.588235294118,20,0,0,4,155,2,87,49,1011,16,24,0,0,14,0,1,0,0,2,0,0,0,0,0,0,16,0.0,15,2,8,85,15,19,67.857142857143,0,354,507,1,1.1885,54,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oskar Haugstrup,1885628,Superliga 25/26,Danish Superliga,AGF,6.7,2,0,1,0,0,0.07343158,31,34,91.176470588235,13,18,7,2,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,2,66.666666666667,53,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,6,0,1,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0.0,0,14,20,0,0.0,3,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Kahl,997980,Superliga 25/26,Danish Superliga,AGF,6.98,25,0,1,0,0,1.33829546,1375,1526,90.104849279161,787,588,234,12,9,75.0,35,17,3,0,0,13,32.5,9,0,68,66.019417475728,15,45.454545454545,2099,0.0,0,0,0,0,0,0,59,46.456692913386,60,1,0,4,207,1,69,32,1856,24,17,0,0,11,0,2,0,0,5,0,0,0,0,0,0,25,0.0,12,12,40,127,22,20,57.142857142857,0,838,688,0,0.1416,92,11,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasmus Carstensen,988203,Superliga 25/26,Danish Superliga,AGF,6.8333333333333,24,5,3,2,1,1.59175535,450,586,76.79180887372,180,270,169,13,14,36.842105263158,46,22,3,0,0,6,11.538461538462,21,6,73,45.061728395062,14,63.636363636364,1352,23.809523809524,0,0,0,1,0,0,6,15.789473684211,39,0,1,22,288,8,23,6,1039,13,28,0,0,17,4,6,0,0,1,0,0,0,0,0,0,15,0.0,13,38,52,38,14,31,67.391304347826,0,222,364,2,2.1999,71,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Beijmo,791930,Superliga 25/26,Danish Superliga,AGF,7.136,25,2,6,5,4,4.3106396,1297,1480,87.635135135135,699,598,301,47,6,50.0,32,28,3,0,0,37,26.428571428571,23,6,52,55.913978494624,13,36.111111111111,2157,8.695652173913,1,1,0,0,1,0,76,50.666666666667,81,0,1,7,328,7,91,45,1975,14,14,1,0,14,1,8,0,0,7,0,0,0,0,0,0,24,0.0,47,12,140,150,25,19,59.375,0,761,719,1,2.7558,88,12,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henrik Dalsgaard,47855,Superliga 25/26,Danish Superliga,AGF,6.9833333333333,24,0,1,1,1,0.80107661,1210,1409,85.876508161817,797,413,119,7,5,71.428571428571,19,25,3,0,0,3,33.333333333333,6,1,47,58.75,40,56.338028169014,1874,0.0,0,0,0,0,0,0,74,39.572192513369,112,0,2,4,246,0,76,31,1714,23,18,0,0,9,0,1,0,0,5,0,0,0,0,0,0,21,0.0,7,7,9,187,19,11,57.894736842105,0,843,566,2,0.6174,89,10,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas Jensen-Abbew,1113071,Superliga 25/26,Danish Superliga,AGF,6.5125,8,0,0,0,0,0.0203316,84,102,82.352941176471,59,25,7,0,0,0.0,4,3,0,0,0,0,0.0,0,0,4,57.142857142857,5,41.666666666667,219,0.0,0,0,0,0,0,0,3,25.0,19,1,0,0,22,0,10,4,138,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,12,3,3,75.0,0,64,38,0,0.0,7,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederik Tingager,828000,Superliga 25/26,Danish Superliga,AGF,7.2,15,0,2,1,1,0.71940296,774,853,90.73856975381,521,253,87,5,3,60.0,19,13,2,0,0,0,0.0,6,3,25,60.975609756098,39,62.903225806452,1041,0.0,0,0,0,0,0,0,65,60.185185185185,76,0,1,4,95,2,61,39,1028,3,5,1,0,5,0,1,0,0,3,0,0,0,0,0,0,12,0.0,5,5,0,108,13,10,52.631578947368,0,543,310,2,0.8973,49,8,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Mølgaard,930722,Superliga 25/26,Danish Superliga,AGF,6.6,1,0,0,0,0,0.00021293,3,6,50.0,2,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,14,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,100.0,0,3,3,0,0.0,0,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesper Hansen,15898,Superliga 25/26,Danish Superliga,AGF,7.0083333333333,24,0,0,0,0,0.02022887,528,693,76.190476190476,493,35,8,0,0,0.0,0,0,1,0,0,0,0.0,0,0,2,100.0,8,80.0,2160,0.0,0,0,0,0,0,0,89,36.776859504132,29,0,2,0,169,0,39,26,926,2,0,0,0,0,0,0,0,67,7,0,14,14,14,16,0,24,0.0,0,0,0,242,24,0,0.0,0,551,142,0,0.0,211,0,24,2.4959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssouph Badji,982334,Superliga 25/26,Danish Superliga,AGF,6.4,3,0,0,0,0,0.00487,4,12,33.333333333333,0,4,4,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,42.857142857143,40,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,12,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0.0,0,0,12,0,0.0,2,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
