İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Rayan Kolli,1521566,Championship 25/26,Championship,Queens Park Rangers,6.6285714285714,21,5,0,4,0,0.27322832,148,207,71.497584541063,45,103,60,4,2,14.285714285714,7,3,1,0,0,1,7.6923076923077,28,10,30,45.454545454545,17,26.5625,930,17.857142857143,0,0,0,0,0,0,6,42.857142857143,16,0,0,10,122,6,7,2,372,22,13,0,0,1,4,6,0,0,0,0,0,0,0,0,0,8,0.0,4,14,13,14,16,6,85.714285714286,0,62,145,2,2.84,38,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Kone,1632572,Championship 25/26,Championship,Queens Park Rangers,6.6128205128205,39,9,6,8,2,2.22510821,489,713,68.583450210379,173,316,189,35,20,31.25,36,9,7,0,0,0,0.0,86,30,82,31.538461538462,129,44.636678200692,3075,10.46511627907,1,1,0,0,0,0,23,79.310344827586,43,1,0,61,485,32,30,21,1332,26,65,2,0,15,20,29,0,0,4,0,0,0,0,0,0,35,0.0,35,64,8,29,48,26,72.222222222222,0,221,492,1,9.4351,108,4,39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumarn Burrell,959206,Championship 25/26,Championship,Queens Park Rangers,6.6884615384615,26,10,2,7,3,1.15837954,167,268,62.313432835821,40,127,85,21,14,38.888888888889,8,4,3,0,0,1,4.5454545454545,34,21,38,32.758620689655,39,29.323308270677,1844,29.411764705882,0,0,0,0,0,0,6,54.545454545455,14,0,0,28,250,13,10,6,577,16,26,0,0,4,15,3,0,0,3,0,0,0,0,0,0,21,0.0,21,36,22,11,33,5,62.5,0,55,213,1,9.991,52,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Bennie,1470252,Championship 25/26,Championship,Queens Park Rangers,6.5384615384615,13,1,1,4,0,0.47099249,82,114,71.929824561404,34,48,33,7,3,37.5,8,0,1,0,0,1,12.5,17,8,12,35.294117647059,12,29.268292682927,480,5.8823529411765,0,0,0,0,0,0,3,42.857142857143,9,0,0,6,68,2,8,4,208,1,11,0,0,0,1,5,0,0,1,0,0,0,0,0,0,3,0.0,7,8,8,7,13,7,87.5,0,41,73,1,1.5926,20,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Smyth,842562,Championship 25/26,Championship,Queens Park Rangers,6.9129032258065,31,6,3,3,2,1.88128716,212,286,74.125874125874,70,142,87,17,16,42.105263157895,24,12,7,0,0,15,26.315789473684,30,12,86,50.887573964497,10,29.411764705882,1542,20.0,0,0,1,0,1,0,5,20.833333333333,14,0,1,14,248,9,17,4,706,47,33,3,0,14,4,7,0,0,1,0,0,0,0,0,0,18,0.0,17,38,57,24,18,14,58.333333333333,0,88,198,2,3.0206,72,1,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilias Chair,809512,Championship 25/26,Championship,Queens Park Rangers,6.9636363636364,11,1,5,1,2,2.3426878,308,378,81.481481481481,101,207,133,25,12,66.666666666667,12,3,1,0,0,18,30.0,29,11,26,46.428571428571,2,18.181818181818,800,3.448275862069,0,0,0,0,1,0,26,57.777777777778,6,0,0,5,138,3,31,15,553,2,4,0,0,15,5,12,0,0,2,0,0,0,0,0,0,9,0.0,25,18,60,45,13,6,50.0,0,112,266,1,2.2173,36,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karamoko Dembélé,981046,Championship 25/26,Championship,Queens Park Rangers,6.8035714285714,28,1,2,2,0,2.60777811,328,418,78.468899521531,97,231,140,24,19,54.285714285714,21,6,3,0,0,16,25.806451612903,42,10,69,46.938775510204,11,31.428571428571,1533,2.3809523809524,0,0,0,0,2,0,26,63.414634146341,10,0,0,31,232,8,46,27,750,29,14,2,0,18,3,13,2,0,0,0,0,0,0,0,0,17,0.0,22,35,62,41,24,16,76.190476190476,0,113,305,1,1.9744,63,1,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Madsen,938306,Championship 25/26,Championship,Queens Park Rangers,7.1617647058824,34,3,4,0,6,4.6224757,1109,1373,80.772032046613,492,617,347,53,5,50.0,57,34,1,0,0,35,28.225806451613,36,13,77,67.543859649123,43,59.722222222222,2795,8.3333333333333,2,2,0,0,9,0,73,45.061728395062,55,0,1,8,398,14,136,69,1840,15,11,0,0,14,0,13,0,0,8,0,0,0,0,0,0,32,0.0,53,10,124,162,42,36,63.157894736842,0,556,817,1,3.6446,150,16,34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koki Saito,905356,Championship 25/26,Championship,Queens Park Rangers,6.628125,32,3,4,2,2,3.10196021,401,502,79.880478087649,118,283,192,19,18,35.294117647059,27,6,0,0,0,2,8.695652173913,29,10,82,46.067415730337,6,17.142857142857,1937,10.344827586207,0,0,0,1,0,0,8,42.105263157895,15,0,0,29,260,9,26,15,866,38,23,0,0,14,7,15,0,0,3,0,0,0,0,0,0,23,0.0,19,51,23,19,35,14,51.851851851852,0,151,351,1,2.9683,80,1,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Hayden,190843,Championship 25/26,Championship,Queens Park Rangers,6.662962962963,27,0,2,1,2,1.24682263,449,579,77.547495682211,267,182,81,16,4,50.0,33,24,5,0,0,2,14.285714285714,13,3,47,58.024691358025,37,55.223880597015,1395,0.0,0,0,0,0,0,0,15,31.914893617021,32,0,0,7,168,2,44,15,793,10,17,0,0,8,1,5,0,0,2,0,0,0,0,0,0,14,0.0,16,8,14,47,24,18,54.545454545455,0,307,272,0,0.8989,50,7,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
