İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Mohammed Abdulrahman,1133141,Saudi Pro League 24/25,Saudi Pro League,Al-Ettifaq,6.864,25,1,2,0,1,0.0,537,662,81.117824773414,286,260,146,10,24,58.536585365854,48,23,5,0,0,9,20.93023255814,5,1,84,55.263157894737,16,66.666666666667,1602,20.0,0,0,0,0,0,0,27,39.705882352941,63,0,1,10,241,8,40,20,1126,12,29,0,0,16,5,1,0,0,2,0,0,0,0,0,0,18,0.0,10,41,43,68,22,31,64.583333333333,0,331,374,0,0.0,62,0,25,0.0
Mohammed Abdulrahman,1133141,Saudi Pro League 23/24,Saudi Pro League,Al-Ettifaq,6.644,25,0,2,0,1,0.0,520,629,82.670906200318,251,281,129,7,17,65.384615384615,51,23,5,1,1,12,23.076923076923,1,1,88,62.41134751773,15,71.428571428571,1389,0.0,0,0,0,1,0,0,19,43.181818181818,36,1,0,9,220,6,27,11,1070,20,25,0,0,13,0,0,0,0,3,0,0,0,0,0,0,17,0.0,7,26,52,44,15,31,60.78431372549,0,292,389,1,0.0,85,0,26,0.0
Ali Hazazi,818699,Saudi Pro League 23/24,Saudi Pro League,Al-Ettifaq,6.875,24,0,3,0,1,0.0,780,900,86.666666666667,382,398,154,9,8,42.105263157895,47,24,3,0,0,0,0.0,12,2,79,51.973684210526,17,65.384615384615,1756,0.0,0,0,0,0,0,0,37,57.8125,13,1,1,18,188,5,66,33,1163,24,24,0,0,20,1,1,0,0,3,0,0,0,0,0,0,20,0.0,9,19,11,64,21,29,61.702127659574,0,415,496,0,0.0,97,0,24,0.0
Meshal Alaeli,1495868,Saudi Pro League 23/24,Saudi Pro League,Al-Ettifaq,6.0,1,0,0,0,0,0.0,3,4,75.0,1,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,13,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,1,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0.0,0,1,3,0,0.0,0,0,1,0.0
Abdulrahman Alobud,872275,Saudi Pro League 23/24,Saudi Pro League,Al-Ettifaq,6.56,10,0,0,0,1,0.0,61,85,71.764705882353,22,41,30,5,3,33.333333333333,5,2,1,0,0,2,28.571428571429,2,0,11,39.285714285714,1,25.0,258,0.0,0,0,0,0,0,0,3,42.857142857143,3,0,0,3,44,2,5,3,136,3,6,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,0.0,5,9,7,7,7,3,60.0,0,28,64,0,0.0,9,0,10,0.0
Moussa Dembélé,318653,Saudi Pro League 25/26,Saudi Pro League,Al-Ettifaq,6.82,15,6,2,3,1,0.59075211,146,191,76.439790575916,63,83,48,8,9,42.857142857143,2,2,2,1,1,1,33.333333333333,25,14,26,40.0,19,61.290322580645,1136,24.0,1,1,0,0,0,0,2,100.0,4,0,0,12,104,2,8,6,326,15,14,0,0,1,6,2,0,0,2,0,0,0,0,0,0,13,0.0,8,21,3,2,17,1,50.0,0,74,117,1,4.2509,9,1,15,0.0
Moussa Dembélé,318653,Saudi Pro League 24/25,Saudi Pro League,Al-Ettifaq,6.9526315789474,19,7,4,7,4,0.0,202,284,71.12676056338,75,128,82,18,17,48.571428571429,6,0,2,0,0,1,50.0,34,17,35,30.973451327434,41,49.397590361446,1535,20.588235294118,2,2,1,0,0,0,7,58.333333333333,6,0,0,30,188,7,3,2,509,12,30,1,0,5,4,5,0,0,2,0,0,0,0,0,0,18,0.0,18,35,2,12,26,3,50.0,0,94,192,1,0.0,18,0,19,0.0
Moussa Dembélé,318653,Saudi Pro League 23/24,Saudi Pro League,Al-Ettifaq,7.008,25,12,2,20,1,0.0,242,316,76.582278481013,88,155,91,14,18,42.857142857143,9,4,3,0,0,1,25.0,65,28,40,32.0,45,55.555555555556,1945,18.461538461538,2,2,0,0,0,0,1,33.333333333333,25,0,0,23,184,9,5,3,607,13,39,4,0,2,19,10,0,0,3,0,0,0,0,0,0,24,0.0,14,42,4,3,22,6,66.666666666667,0,99,221,1,0.0,35,0,25,0.0
Ahmed Hassan,1143587,Saudi Pro League 25/26,Saudi Pro League,Al-Ettifaq,6.3909090909091,11,1,0,2,0,0.22266465,77,109,70.642201834862,48,29,14,0,2,33.333333333333,2,1,1,0,0,0,0.0,13,5,8,25.806451612903,17,44.736842105263,581,7.6923076923077,0,0,0,0,0,0,6,100.0,8,0,1,4,54,1,4,2,176,6,13,1,0,5,3,1,0,0,0,0,0,0,0,0,0,7,0.0,0,6,1,6,11,1,50.0,0,61,48,0,0.9292,14,0,11,0.0
Khalid Al-Ghannam,976538,Saudi Pro League 25/26,Saudi Pro League,Al-Ettifaq,7.184,25,9,13,4,4,4.11072208,298,391,76.214833759591,94,204,126,29,26,40.0,20,4,4,0,0,9,24.324324324324,27,18,70,44.303797468354,3,18.75,1561,33.333333333333,0,0,1,0,0,0,19,67.857142857143,4,0,0,23,231,10,25,17,685,24,18,2,0,9,5,6,0,0,1,0,0,0,0,0,0,18,0.0,29,65,37,28,31,12,60.0,0,104,287,2,4.086,39,1,25,0.0
