İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Batuhan Şen,867595,Super Lig 23/24,Trendyol Süper Lig,Gaziantep FK,6.475,4,0,0,0,0,0.00054345,52,101,51.485148514851,48,4,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,360,0.0,0,0,0,0,0,0,8,14.285714285714,2,0,0,0,49,0,25,4,128,1,0,0,0,0,0,0,0,11,0,1,0,2,2,0,0,4,0.0,1,0,0,56,10,0,0.0,0,56,45,0,0.0,21,0,4,-0.2869
Mustafa Eskihellaç,899069,Super Lig 23/24,Trendyol Süper Lig,Gaziantep FK,6.9314285714286,35,2,8,1,3,2.91820238,872,1107,78.77145438121,424,463,233,29,41,43.617021276596,66,53,5,0,0,15,17.857142857143,25,5,182,57.232704402516,22,40.740740740741,3067,8.0,0,0,0,0,0,0,41,42.268041237113,35,0,0,32,498,13,74,40,1975,75,20,1,0,31,4,4,0,0,6,0,0,0,0,0,0,35,0.0,29,94,84,97,50,41,62.121212121212,0,500,691,1,1.2931,209,0,35,0.0
Mohamed Bayo,909318,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.9260869565217,23,12,3,11,3,1.16592013,182,255,71.372549019608,64,118,65,19,25,58.139534883721,9,1,1,0,0,2,22.222222222222,54,25,39,37.142857142857,28,45.901639344262,1857,22.222222222222,1,0,0,0,0,0,4,57.142857142857,12,0,0,32,195,12,6,2,530,5,15,0,0,2,13,9,0,0,0,0,0,0,0,0,0,22,0.0,19,43,9,7,35,4,44.444444444444,0,77,178,3,11.4784,41,5,23,0.0
Denis Drăguş,841199,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.5210526315789,19,0,3,2,1,1.32941649,204,266,76.691729323308,80,124,75,9,35,43.20987654321,25,8,3,0,0,2,18.181818181818,31,8,89,41.013824884793,9,34.615384615385,1138,0.0,0,0,0,0,0,0,8,61.538461538462,8,0,1,34,208,11,18,8,610,29,29,0,0,19,5,6,0,0,0,0,0,0,0,0,0,13,0.0,9,81,11,13,17,22,88.0,0,95,171,0,1.949,60,0,19,0.0
Denis Drăguş,841199,Super Lig 23/24,Trendyol Süper Lig,Gaziantep FK,7.221875,32,14,10,12,1,2.44008889,438,660,66.363636363636,116,325,190,38,85,52.795031055901,54,9,8,0,0,3,11.538461538462,106,40,179,43.341404358354,67,32.843137254902,2751,13.207547169811,2,1,0,0,3,1,10,50.0,35,0,0,70,536,20,35,19,1447,40,75,2,0,21,14,19,0,0,0,0,0,0,0,0,0,32,33.333333333333,38,161,26,20,41,35,64.814814814815,0,171,515,3,13.7771,123,0,32,0.0
Christophe Lungoyi,883355,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.8285714285714,21,2,5,2,2,2.50001177,243,313,77.635782747604,95,148,80,18,37,43.529411764706,15,4,5,0,0,4,30.769230769231,39,14,110,49.32735426009,8,26.666666666667,1440,5.1282051282051,0,0,1,0,1,0,1,25.0,5,1,0,23,204,4,7,4,677,58,37,0,0,8,6,12,2,0,2,0,0,0,0,0,0,16,0.0,16,85,13,4,21,11,73.333333333333,0,111,202,0,2.5427,46,1,23,0.0
Christophe Lungoyi,883355,Super Lig 24/25,Trendyol Süper Lig,Gaziantep FK,6.6392857142857,28,2,1,4,0,1.39530178,251,343,73.177842565598,104,154,85,10,34,38.202247191011,28,10,8,0,0,7,23.333333333333,35,16,116,45.3125,19,39.583333333333,1852,5.7142857142857,0,0,1,0,0,0,6,60.0,18,0,0,43,279,8,15,10,792,54,32,3,0,14,3,7,0,0,1,0,0,0,0,0,0,20,0.0,10,89,30,10,29,18,64.285714285714,0,128,245,0,2.6397,70,0,29,0.0
Ali Osman Kalın,2161813,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.9,1,0,0,0,0,0.00043802,11,12,91.666666666667,10,1,0,0,0,0.0,1,2,0,0,0,0,0.0,1,0,2,33.333333333333,1,100.0,34,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,3,0,0,0,21,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,1,1,1,100.0,0,10,2,0,0.0315,1,0,1,0.0
Ali Osman Kalın,2161813,Super Lig 24/25,Trendyol Süper Lig,Gaziantep FK,6.5,1,0,0,0,0,0.0230472,4,7,57.142857142857,0,4,3,0,0,0.0,0,0,0,0,0,0,0.0,1,0,1,33.333333333333,0,0.0,33,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,0,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,7,0,0.0187,1,0,1,0.0
Muhammet Akmelek,2405904,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.1,1,0,0,0,0,2.713e-05,1,1,100.0,1,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1,0,0,0.0,0,0,1,0.0
