İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Amine Sbai,1392829,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,3.5,1,0,0,0,0,0.00016629,3,6,50.0,2,1,0,0,1,100.0,0,0,0,1,1,0,0.0,1,1,2,50.0,0,0.0,21,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0.0,0,2,4,0,0.0491,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matías Vargas,796723,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,7.1130434782609,23,7,8,3,2,5.1846691,364,521,69.865642994242,105,259,184,34,23,44.230769230769,16,12,4,0,0,27,24.770642201835,48,19,72,41.379310344828,6,31.578947368421,1948,14.583333333333,0,0,0,0,6,0,27,36.986301369863,6,0,0,42,389,21,79,33,1010,33,20,4,0,11,6,8,1,0,4,0,0,0,0,0,0,22,0.0,33,52,109,73,39,9,56.25,0,131,390,3,4.4824,94,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fahad Zubaidi,1445997,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.6590909090909,22,2,2,12,2,0.96814152,144,184,78.260869565217,37,107,65,8,5,38.461538461538,6,4,5,0,0,3,23.076923076923,21,6,38,55.072463768116,9,28.125,1057,9.5238095238095,0,0,2,0,0,0,1,25.0,9,0,0,9,107,10,7,4,341,27,12,1,0,3,8,3,0,0,0,0,0,0,0,0,0,8,0.0,8,13,13,4,24,3,50.0,0,43,141,0,3.5064,36,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson Ramos,2278322,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.56,5,1,1,2,0,0.02754663,12,15,80.0,5,7,6,2,1,33.333333333333,1,0,1,0,0,0,0.0,4,2,2,25.0,2,50.0,116,25.0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,1,0,0,28,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,3,1,0,1,0,0.0,0,6,9,0,0.722,2,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Refat,2439881,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,7.0,1,0,0,0,0,0.0100451,8,12,66.666666666667,3,5,1,0,1,33.333333333333,2,1,1,0,0,0,0.0,3,1,5,55.555555555556,1,100.0,46,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,9,1,0,0,28,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,3,2,0,0,1,50.0,0,3,9,0,0.1272,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saad Al-Shurafa,1494819,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.4285714285714,7,0,0,0,0,0.0518831,30,38,78.947368421053,8,22,9,3,0,0.0,4,1,1,0,0,0,0.0,3,0,4,28.571428571429,2,40.0,110,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,0,11,0,2,1,60,0,4,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,0,3,2,3,75.0,0,9,29,0,0.2597,8,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faisal Al Abdulwahed,1170502,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.6,1,0,0,0,0,0.00439556,8,9,88.888888888889,2,6,3,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,15,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,1,100.0,0,2,7,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Al Masoud,1170500,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.6666666666667,9,1,0,0,0,0.04974387,56,68,82.352941176471,17,39,18,0,0,0.0,7,2,0,0,0,0,0.0,4,2,12,46.153846153846,4,44.444444444444,314,25.0,0,0,0,0,0,0,2,33.333333333333,6,0,0,1,32,1,4,2,139,5,3,1,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,2,1,6,2,5,71.428571428571,0,20,48,0,0.4281,10,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mourad Batna,880790,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,7.4291666666667,24,8,16,7,8,7.9916307,358,439,81.548974943052,59,299,220,60,49,47.115384615385,10,2,4,0,1,39,23.076923076923,74,35,109,46.186440677966,17,42.5,1978,10.810810810811,7,5,2,0,18,0,13,48.148148148148,19,0,0,36,391,22,27,12,1055,50,36,2,0,7,25,11,0,0,2,0,0,0,0,0,0,21,0.0,60,104,169,27,42,7,70.0,1,61,378,5,11.2722,60,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofiane Bendebka,845609,Saudi Pro League 25/26,Saudi Pro League,Al-Fateh,6.8190476190476,21,6,2,5,1,1.42462716,416,501,83.033932135729,179,237,114,12,9,47.368421052632,13,12,0,0,0,2,25.0,37,16,58,51.785714285714,27,42.857142857143,1624,16.216216216216,1,1,1,0,0,0,20,51.282051282051,17,0,0,12,148,6,29,14,743,36,28,0,0,7,9,7,0,0,2,0,0,0,0,0,0,18,0.0,12,19,8,39,35,8,61.538461538462,0,198,303,0,6.8038,55,5,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
