İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Youssef En-Nesyri,846470,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.7857142857143,7,2,0,0,0,0.21114921,86,113,76.106194690265,37,49,23,7,7,43.75,2,1,0,0,0,2,100.0,10,7,18,38.297872340426,14,43.75,601,20.0,0,0,0,0,0,0,3,100.0,3,0,0,12,72,2,5,3,214,11,5,0,0,4,3,1,0,0,1,0,0,0,0,0,0,7,0.0,7,16,2,3,8,2,100.0,0,40,73,0,1.6309,13,1,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Ilenikhena,1462434,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.2,1,0,0,0,0,0.00044665,5,6,83.333333333333,3,2,1,0,1,100.0,0,0,1,0,0,0,0.0,0,0,1,25.0,0,0.0,74,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,1,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0.0,0,4,2,0,0.0,1,1,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saleh Al-Shehri,818779,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.5333333333333,12,3,2,1,1,1.0711504,80,101,79.207920792079,34,46,27,5,4,57.142857142857,3,1,1,0,0,0,0.0,15,4,11,36.666666666667,9,60.0,389,20.0,1,1,0,0,0,0,1,33.333333333333,2,0,0,5,39,5,1,0,160,4,8,0,0,3,2,5,0,0,0,0,0,0,0,0,0,4,0.0,5,7,0,3,6,1,33.333333333333,0,36,65,0,2.7993,11,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdulrahman Alobud,872275,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.84,10,1,0,0,1,0.56750065,87,110,79.090909090909,17,70,51,5,6,50.0,8,1,1,0,0,3,13.636363636364,7,3,24,57.142857142857,3,75.0,208,14.285714285714,0,0,0,0,0,0,1,16.666666666667,1,0,0,8,67,3,8,3,211,10,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,12,22,6,4,5,62.5,0,20,90,1,0.4659,10,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talal Abubakr Haji,1501473,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.4,5,0,0,2,0,0.01224703,11,22,50.0,4,7,5,0,0,0.0,0,1,0,0,0,0,0.0,2,1,6,46.153846153846,2,33.333333333333,233,0.0,0,0,0,0,0,0,0,0.0,3,0,0,3,23,3,1,0,53,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,2,1,1,1,0,0.0,0,7,15,0,0.342,6,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houssem Aouar,846081,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.9,17,3,4,4,2,1.8944155,618,709,87.165021156559,174,444,269,14,23,51.111111111111,14,5,3,0,0,5,26.315789473684,32,9,62,45.255474452555,10,58.823529411765,1369,9.375,0,0,0,0,0,0,28,75.675675675676,9,0,0,25,190,8,26,14,969,27,15,3,0,13,1,13,0,0,2,0,0,0,0,0,0,16,0.0,14,45,19,37,26,10,71.428571428571,0,194,515,0,2.6706,48,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,243585,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.076,25,1,5,2,1,2.36680743,1315,1414,92.998585572843,579,736,305,20,11,78.571428571429,44,29,3,1,2,2,50.0,13,5,78,55.31914893617,25,53.191489361702,2192,7.6923076923077,1,1,0,0,3,0,75,77.319587628866,52,1,2,4,132,10,97,71,1691,23,39,0,0,17,0,2,0,0,7,0,0,0,0,0,0,25,0.0,20,14,4,97,30,28,63.636363636364,1,604,810,3,1.5491,108,10,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moussa Diaby,855817,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6692307692308,26,2,9,8,6,5.5070553,648,791,81.921618204804,183,465,277,47,36,43.90243902439,13,10,2,2,2,30,21.58273381295,42,18,63,41.721854304636,1,10.0,2060,4.7619047619048,0,0,0,0,3,0,11,42.307692307692,3,0,1,11,373,14,39,13,1226,14,23,0,0,11,14,9,0,0,1,0,0,0,0,0,0,24,0.0,47,82,139,26,29,10,76.923076923077,0,204,587,2,4.6705,55,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahamadou Doumbia,1400846,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.2923076923077,13,1,2,0,2,1.97309536,649,731,88.782489740082,224,425,212,12,38,63.333333333333,13,6,4,0,0,10,40.0,36,8,73,53.676470588235,11,57.894736842105,1116,2.7777777777778,0,0,0,0,2,0,41,65.079365079365,6,0,0,18,169,9,46,28,991,22,20,1,1,5,0,13,0,0,0,0,0,0,0,0,0,12,0.0,12,60,25,63,15,6,46.153846153846,0,235,496,3,1.0602,62,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Bergwijn,361798,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.875,16,5,7,7,2,3.64399882,466,522,89.272030651341,134,332,191,24,20,41.666666666667,10,2,4,0,0,5,13.513513513514,31,12,49,38.888888888889,2,25.0,1406,16.129032258065,0,0,1,0,1,1,11,64.705882352941,3,0,0,22,186,7,16,7,774,19,22,0,0,6,1,10,0,0,3,0,0,0,0,0,0,16,100.0,24,48,37,17,18,4,40.0,0,142,380,2,4.8799,40,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
