İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ivan Toney,290927,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.3384615384615,26,26,7,15,6,3.90702943,259,370,70.0,72,187,120,18,5,22.727272727273,17,6,3,0,0,0,0.0,76,41,56,45.901639344262,37,45.679012345679,2209,34.210526315789,9,8,2,0,3,0,7,35.0,26,0,0,15,213,13,29,12,703,35,34,1,0,3,26,13,0,0,10,0,0,0,0,0,0,25,0.0,18,22,7,20,18,11,64.705882352941,0,85,285,4,21.0753,45,5,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Mathias,1483340,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.6,1,0,0,0,0,8.65e-05,2,3,66.666666666667,2,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,50.0,14,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,3,0,0,0.0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firas Al-Buraikan,893307,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.7185185185185,27,3,2,2,1,1.58849848,155,224,69.196428571429,40,115,76,11,5,33.333333333333,32,8,1,0,0,5,35.714285714286,14,6,47,47.474747474747,26,59.090909090909,1275,21.428571428571,0,0,0,0,0,0,7,58.333333333333,21,0,1,6,112,10,6,3,411,11,20,0,0,16,2,5,0,0,4,0,0,0,0,0,0,11,0.0,11,15,14,12,10,23,71.875,0,48,176,0,1.8039,40,4,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riyad Mahrez,158213,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.5136363636364,22,4,14,2,7,7.6902682,592,696,85.057471264368,175,417,247,70,18,51.428571428571,21,8,1,0,0,50,39.68253968254,30,7,57,44.88188976378,7,50.0,1871,13.333333333333,0,0,0,0,2,0,49,69.014084507042,7,0,0,30,277,20,73,40,1098,18,9,1,0,14,16,13,3,0,6,0,0,0,0,0,0,22,0.0,67,35,126,71,12,9,42.857142857143,0,186,510,6,3.0524,81,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franck Kessié,359226,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.9333333333333,21,3,2,5,1,1.60652902,631,723,87.275242047026,270,361,167,14,8,72.727272727273,20,14,4,0,0,0,0.0,27,15,41,45.054945054945,6,35.294117647059,1833,11.111111111111,0,0,0,0,0,0,49,62.820512820513,22,0,0,11,155,9,90,48,929,13,31,1,0,6,4,3,1,0,8,0,0,0,0,0,0,21,0.0,13,11,11,78,14,14,70.0,0,281,442,0,3.8171,80,5,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus Gonçalves,1175553,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.8823529411765,17,1,3,1,2,2.5980244,336,438,76.712328767123,79,257,182,23,28,56.0,28,11,3,0,0,14,29.787234042553,26,11,69,45.695364238411,6,37.5,1163,3.8461538461538,0,0,0,0,0,0,18,54.545454545455,5,0,0,22,228,13,44,22,741,13,23,2,0,15,6,7,1,0,2,0,0,0,0,0,0,13,0.0,22,50,47,33,9,17,60.714285714286,0,95,343,1,2.0429,67,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Millot,957889,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.7944444444444,18,2,6,4,2,2.70597021,436,514,84.824902723735,145,291,162,19,10,34.48275862069,21,17,8,0,0,10,30.30303030303,24,7,46,35.9375,8,36.363636363636,1405,8.3333333333333,0,0,0,0,0,0,24,57.142857142857,7,0,0,21,172,10,49,31,766,15,36,0,0,7,4,7,1,0,5,0,0,0,0,0,0,17,0.0,18,29,33,42,9,8,38.095238095238,0,155,359,0,3.1845,58,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wenderson Galeno,845754,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.2,21,1,8,4,7,6.2111351,268,381,70.341207349081,62,206,136,25,16,43.243243243243,16,25,1,0,0,15,20.833333333333,38,14,65,50.0,14,56.0,1668,2.6315789473684,0,0,1,0,2,0,24,42.857142857143,30,0,0,11,263,12,48,23,823,34,15,2,0,19,8,10,1,0,6,0,0,0,0,0,0,20,0.0,24,37,72,56,14,12,75.0,0,73,308,0,2.297,68,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentin Atangana Edoa,1154611,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.9277777777778,18,4,1,1,0,0.3873741,378,441,85.714285714286,168,210,91,9,1,20.0,49,23,6,0,0,0,0.0,14,4,76,55.072463768116,23,54.761904761905,1554,28.571428571429,0,0,0,0,0,0,12,46.153846153846,17,0,1,12,94,9,22,6,647,27,42,0,0,5,4,4,0,0,8,0,0,0,0,0,0,18,0.0,9,5,3,26,12,27,55.102040816327,0,181,260,1,3.8871,79,4,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saleh Abu Al-Shamat,1429250,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.775,20,0,2,2,0,1.97590979,195,253,77.075098814229,48,147,95,14,14,63.636363636364,20,7,4,0,0,7,21.212121212121,12,5,39,54.166666666667,4,57.142857142857,469,0.0,0,0,0,0,1,0,13,59.090909090909,5,0,0,3,119,5,29,12,411,5,9,0,0,13,0,2,0,0,0,0,0,0,0,0,0,3,0.0,14,22,33,22,5,14,70.0,0,56,197,0,0.8437,40,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
