player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
195246,Pascal,Stenzel,Pascal Stenzel,2025,79,pascal-stenzel,Germany,Bünde,Germany,1996-03-20 00:00:00,Right-Back,Defender,right,183.0,2026-06-30 00:00:00,peak ,https://img.a.transfermarkt.technology/portrait/header/195246-1753307904.jpg?lm=1,8.0,0.0,,https://www.transfermarkt.co.uk/pascal-stenzel/profil/spieler/195246,L1,Verein für Bewegungsspiele Stuttgart 1893,1200000.0,6500000.0,352562.0
195778,Alexander,Nübel,Alexander Nübel,2025,79,alexander-nubel,Germany,Paderborn,Germany,1996-09-30 00:00:00,Goalkeeper,Goalkeeper,right,193.0,2026-06-30 00:00:00,Siebert & Backs,https://img.a.transfermarkt.technology/portrait/header/195778-1691998861.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/alexander-nubel/profil/spieler/195778,L1,Verein für Bewegungsspiele Stuttgart 1893,12000000.0,16000000.0,584722.0
232320,Atakan,Karazor,Atakan Karazor,2025,79,atakan-karazor,Germany,Essen,Türkiye,1996-10-13 00:00:00,Defensive Midfield,Midfield,right,191.0,2028-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/232320-1753307846.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/atakan-karazor/profil/spieler/232320,L1,Verein für Bewegungsspiele Stuttgart 1893,9000000.0,12000000.0,801030.0
272278,Chris,Führich,Chris Führich,2025,79,chris-fuhrich,Germany,Castrop-Rauxel,Germany,1998-01-09 00:00:00,Left Winger,Attack,right,181.0,2028-06-30 00:00:00,KL Sportsbase,https://img.a.transfermarkt.technology/portrait/header/272278-1691999004.jpg?lm=1,9.0,0.0,,https://www.transfermarkt.co.uk/chris-fuhrich/profil/spieler/272278,L1,Verein für Bewegungsspiele Stuttgart 1893,10000000.0,28000000.0,891510.0
282660,Maximilian,Mittelstädt,Maximilian Mittelstädt,2025,79,maximilian-mittelstadt,Germany,Berlin,Germany,1997-03-18 00:00:00,Left-Back,Defender,left,180.0,2028-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/282660-1723707584.jpg?lm=1,15.0,1.0,,https://www.transfermarkt.co.uk/maximilian-mittelstadt/profil/spieler/282660,L1,Verein für Bewegungsspiele Stuttgart 1893,18000000.0,20000000.0,788949.0
303219,Jeff,Chabot,Jeff Chabot,2025,79,jeff-chabot,Germany,Hanau,Germany,1998-02-12 00:00:00,Centre-Back,Defender,left,195.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/303219-1723707145.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/jeff-chabot/profil/spieler/303219,L1,Verein für Bewegungsspiele Stuttgart 1893,15000000.0,15000000.0,863271.0
335457,Ermedin,Demirovic,Ermedin Demirovic,2025,79,ermedin-demirovic,Germany,Hamburg,Bosnia-Herzegovina,1998-03-25 00:00:00,Centre-Forward,Attack,right,185.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/335457-1723707508.jpg?lm=1,37.0,4.0,,https://www.transfermarkt.co.uk/ermedin-demirovic/profil/spieler/335457,L1,Verein für Bewegungsspiele Stuttgart 1893,22000000.0,28000000.0,878081.0
339314,Deniz,Undav,Deniz Undav,2025,79,deniz-undav,Germany,Varel,Germany,1996-07-19 00:00:00,Centre-Forward,Attack,both,179.0,2027-06-30 00:00:00,Tenet Football,https://img.a.transfermarkt.technology/portrait/header/339314-1691999036.jpg?lm=1,7.0,3.0,,https://www.transfermarkt.co.uk/deniz-undav/profil/spieler/339314,L1,Verein für Bewegungsspiele Stuttgart 1893,22000000.0,28000000.0,794298.0
344598,Dan-Axel,Zagadou,Dan-Axel Zagadou,2025,79,dan-axel-zagadou,France,Créteil,France,1999-06-03 00:00:00,Centre-Back,Defender,left,196.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/344598-1756244458.jpg?lm=1,6.0,2.0,,https://www.transfermarkt.co.uk/dan-axel-zagadou/profil/spieler/344598,L1,Verein für Bewegungsspiele Stuttgart 1893,2000000.0,35000000.0,826205.0
400546,Nikolas,Nartey,Nikolas Nartey,2025,79,nikolas-nartey,Denmark,Bagsværd,Denmark,2000-02-22 00:00:00,Central Midfield,Midfield,left,186.0,2026-06-30 00:00:00,Vision-Agency,https://img.a.transfermarkt.technology/portrait/header/400546-1753307448.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/nikolas-nartey/profil/spieler/400546,L1,Verein für Bewegungsspiele Stuttgart 1893,7000000.0,7000000.0,861981.0
