player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
106872,Kevin,Stöger,Kevin Stöger,2025,18,kevin-stoger,Austria,Steyr,Austria,1993-08-27 00:00:00,Attacking Midfield,Midfield,left,175.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/106872-1722945684.jpg?lm=1,5.0,0.0,,https://www.transfermarkt.co.uk/kevin-stoger/profil/spieler/106872,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,2000000.0,6000000.0,95381.0
192635,Nico,Elvedi,Nico Elvedi,2025,18,nico-elvedi,Switzerland,Zürich,Switzerland,1996-09-30 00:00:00,Centre-Back,Defender,right,189.0,2027-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/192635-1691249306.jpg?lm=1,63.0,3.0,,https://www.transfermarkt.co.uk/nico-elvedi/profil/spieler/192635,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,8000000.0,35000000.0,282229.0
193033,Tim,Kleindienst,Tim Kleindienst,2025,18,tim-kleindienst,Germany,Jüterbog,Germany,1995-08-31 00:00:00,Centre-Forward,Attack,both,194.0,2029-06-30 00:00:00,Björn Etzel,https://img.a.transfermarkt.technology/portrait/header/193033-1722945738.jpg?lm=1,6.0,4.0,,https://www.transfermarkt.co.uk/tim-kleindienst/profil/spieler/193033,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,10000000.0,17000000.0,228981.0
196231,Marvin,Friedrich,Marvin Friedrich,2025,18,marvin-friedrich,Germany,Kassel,Germany,1995-12-13 00:00:00,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/196231-1662966392.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/marvin-friedrich/profil/spieler/196231,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,1800000.0,10000000.0,254449.0
203123,Haris,Tabakovic,Haris Tabakovic,2025,18,haris-tabakovic,Switzerland,Grenchen,Bosnia-Herzegovina,1994-06-20 00:00:00,Centre-Forward,Attack,right,196.0,2026-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/203123-1720778399.jpg?lm=1,9.0,3.0,,https://www.transfermarkt.co.uk/haris-tabakovic/profil/spieler/203123,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,3000000.0,3000000.0,259803.0
229006,Franck,Honorat,Franck Honorat,2025,18,franck-honorat,France,Toulon,France,1996-08-11 00:00:00,Right Winger,Attack,right,180.0,2029-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/229006-1691248904.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/franck-honorat/profil/spieler/229006,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,10000000.0,12000000.0,280453.0
278332,Florian,Neuhaus,Florian Neuhaus,2025,18,florian-neuhaus,Germany,Landsberg am Lech,Germany,1997-03-16 00:00:00,Central Midfield,Midfield,right,185.0,2027-06-30 00:00:00,CN Sports,https://img.a.transfermarkt.technology/portrait/header/278332-1739091435.jpg?lm=1,10.0,2.0,,https://www.transfermarkt.co.uk/florian-neuhaus/profil/spieler/278332,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,3500000.0,38000000.0,837205.0
284010,Robin,Hack,Robin Hack,2025,18,robin-hack,Germany,Pforzheim,Germany,1998-08-27 00:00:00,Left Winger,Attack,right,178.0,2029-06-30 00:00:00,CN Sports,https://img.a.transfermarkt.technology/portrait/header/284010-1722945425.jpg?lm=1,5.0,3.0,,https://www.transfermarkt.co.uk/robin-hack/profil/spieler/284010,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,9000000.0,12000000.0,876858.0
284270,Moritz,Nicolas,Moritz Nicolas,2025,18,moritz-nicolas,Germany,Gladbeck,Germany,1997-10-21 00:00:00,Goalkeeper,Goalkeeper,right,193.0,2029-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/284270-1722945496.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/moritz-nicolas/profil/spieler/284270,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,6000000.0,6000000.0,578166.0
335209,Kevin,Diks,Kevin Diks,2025,18,kevin-diks,Netherlands,Apeldoorn,Indonesia,1996-10-06 00:00:00,Centre-Back,Defender,right,186.0,2030-06-30 00:00:00,Grand Stand,https://img.a.transfermarkt.technology/portrait/header/335209-1760966816.jpg?lm=1,9.0,2.0,,https://www.transfermarkt.co.uk/kevin-diks/profil/spieler/335209,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,5000000.0,5000000.0,583806.0
