İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Faycal Konate,2058080,Chance Liga 25/26,Czech First League,MFK Karviná,6.75,2,0,0,0,0,0.00038616,2,6,33.333333333333,0,2,0,0,1,100.0,1,0,0,0,0,0,0.0,0,0,2,100.0,3,75.0,21,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,100.0,0,0,6,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucky Ezeh,1416070,Chance Liga 25/26,Czech First League,MFK Karviná,6.585,20,2,1,5,2,0.43814919,98,152,64.473684210526,32,66,47,8,6,46.153846153846,3,2,1,0,0,0,0.0,24,10,15,29.411764705882,32,45.714285714286,749,8.3333333333333,0,0,0,0,0,0,2,25.0,24,0,0,15,124,3,2,0,315,6,16,1,0,2,6,6,0,0,0,0,0,0,0,0,0,7,0.0,8,13,2,8,20,2,66.666666666667,0,36,116,0,3.6548,19,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kahuan,2239667,Chance Liga 25/26,Czech First League,MFK Karviná,6.4666666666667,6,0,0,0,0,0.08848561,34,45,75.555555555556,10,24,13,1,0,0.0,3,1,0,0,0,0,0.0,8,0,8,44.444444444444,8,47.058823529412,261,0.0,0,0,0,0,0,0,0,0.0,3,0,0,2,19,1,1,0,82,6,3,1,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0.0,1,4,0,1,4,1,33.333333333333,0,11,34,0,0.7978,4,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Fiala,1121242,Chance Liga 25/26,Czech First League,MFK Karviná,6.4833333333333,6,0,0,0,0,0.02365598,19,28,67.857142857143,7,12,10,0,3,60.0,3,2,0,0,0,0,0.0,4,1,9,50.0,0,0.0,134,0.0,0,0,1,0,0,0,1,25.0,3,0,0,0,19,1,1,1,63,3,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,5,1,4,6,0,0.0,0,8,20,0,0.1497,6,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Šigut,1129354,Chance Liga 25/26,Czech First League,MFK Karviná,6.9222222222222,18,2,5,4,2,3.53276115,179,262,68.320610687023,71,108,73,20,19,41.304347826087,30,13,0,0,0,5,31.25,29,9,66,44.0,12,44.444444444444,1241,6.8965517241379,0,0,1,0,0,0,3,60.0,13,1,0,24,183,7,8,4,578,17,20,2,0,13,6,11,0,0,3,0,0,0,0,0,0,14,0.0,20,46,16,5,26,16,53.333333333333,0,84,178,0,3.2105,43,3,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Ayaosi,1604217,Chance Liga 25/26,Czech First League,MFK Karviná,6.8076923076923,26,6,3,8,4,2.34545576,333,465,71.612903225806,120,213,132,34,35,55.555555555556,23,11,4,0,0,5,17.241379310345,42,19,98,48.756218905473,15,31.914893617021,1765,14.285714285714,0,0,0,1,0,0,11,40.740740740741,18,0,0,38,300,8,15,5,865,40,26,1,0,12,2,9,0,0,1,0,0,0,0,0,0,20,0.0,34,63,29,27,33,15,65.217391304348,0,151,314,1,5.8923,86,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ousmane Conde,1888597,Chance Liga 25/26,Czech First League,MFK Karviná,6.5235294117647,17,0,2,2,0,1.05863872,77,103,74.757281553398,26,51,38,10,4,44.444444444444,6,4,1,0,0,2,20.0,5,2,18,42.857142857143,6,26.086956521739,423,0.0,0,0,0,0,0,0,4,50.0,8,0,0,7,73,3,8,5,209,8,12,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0.0,10,9,10,8,8,5,83.333333333333,0,31,72,0,0.4728,20,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rok Štorman,1139105,Chance Liga 25/26,Czech First League,MFK Karviná,6.9269230769231,26,5,2,1,1,1.81520187,441,579,76.165803108808,201,240,130,23,19,55.882352941176,42,13,3,0,0,9,31.034482758621,31,9,72,49.315068493151,14,43.75,1529,16.129032258065,0,0,0,0,5,2,25,43.859649122807,16,0,0,24,239,10,48,18,912,11,14,0,0,22,1,12,0,0,1,0,0,0,0,0,0,16,40.0,23,34,29,57,34,24,57.142857142857,0,230,349,4,2.3683,122,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denny Samko,1031403,Chance Liga 25/26,Czech First League,MFK Karviná,6.6884615384615,26,4,6,3,4,3.03788868,259,382,67.801047120419,72,187,123,25,19,50.0,17,7,2,0,0,8,21.621621621622,57,23,63,45.323741007194,10,34.48275862069,1813,7.0175438596491,1,1,0,0,1,0,12,31.578947368421,28,0,0,26,265,5,35,19,727,28,22,0,0,9,3,19,0,0,2,0,0,0,0,0,0,22,0.0,25,38,37,38,32,7,41.176470588235,0,91,291,2,6.3553,47,3,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Křišťan,997003,Chance Liga 25/26,Czech First League,MFK Karviná,6.6615384615385,13,0,1,0,0,0.43391368,259,301,86.046511627907,132,127,64,8,2,50.0,8,3,0,0,0,4,57.142857142857,5,2,13,50.0,15,60.0,732,0.0,0,0,0,0,1,0,7,41.176470588235,11,0,0,2,53,1,16,9,373,3,5,0,0,4,0,1,0,0,1,0,0,0,0,0,0,7,0.0,8,4,7,17,17,3,37.5,0,151,150,0,0.2418,20,3,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Boháč,1170904,Chance Liga 25/26,Czech First League,MFK Karviná,6.55,12,1,1,0,0,0.43844985,342,402,85.074626865672,230,112,47,6,4,33.333333333333,15,6,2,0,0,1,33.333333333333,10,5,35,50.724637681159,16,47.058823529412,851,10.0,0,0,0,0,0,0,15,55.555555555556,18,1,2,4,92,4,17,10,539,16,17,0,0,6,1,2,0,0,1,0,0,0,0,0,0,11,0.0,6,12,3,27,19,10,66.666666666667,0,250,152,0,0.8119,53,4,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Valosek,2290330,Chance Liga 25/26,Czech First League,MFK Karviná,0.0,0,0,0,0,0,0.00813264,1,1,100.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahmkou Camara,1445153,Chance Liga 25/26,Czech First League,MFK Karviná,6.975,24,0,2,0,0,0.81523265,1035,1178,87.86078098472,810,225,84,13,16,69.565217391304,75,20,0,1,1,2,66.666666666667,6,1,106,68.387096774194,84,66.141732283465,2077,0.0,0,0,0,0,0,0,47,58.024691358025,140,0,3,12,194,1,50,29,1597,15,26,0,1,5,1,0,0,0,2,0,0,0,0,0,0,23,0.0,13,23,3,81,39,56,74.666666666667,0,872,306,0,0.2259,128,9,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Prebsl,1010056,Chance Liga 25/26,Czech First League,MFK Karviná,6.6565217391304,23,0,1,0,1,1.24822079,998,1123,88.86910062333,677,321,155,7,9,42.857142857143,22,14,4,0,0,0,0.0,5,1,44,57.142857142857,34,44.736842105263,1914,0.0,0,0,1,0,0,0,36,47.368421052632,94,2,0,7,162,3,54,32,1420,13,10,0,0,6,0,2,0,0,1,0,0,0,0,0,0,23,0.0,7,21,7,76,47,13,59.090909090909,0,733,390,0,0.3618,62,29,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nino Milić,1182661,Chance Liga 25/26,Czech First League,MFK Karviná,6.6666666666667,3,0,0,0,0,0.05230061,35,44,79.545454545455,20,15,8,1,0,0.0,5,4,0,0,0,1,14.285714285714,0,0,8,53.333333333333,4,66.666666666667,136,0.0,0,0,0,0,0,0,4,57.142857142857,9,0,1,1,26,0,4,1,95,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,7,7,4,4,80.0,0,25,19,0,0.0,5,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristián Vallo,813059,Chance Liga 25/26,Czech First League,MFK Karviná,6.675,4,0,0,0,0,0.04774827,41,56,73.214285714286,21,20,9,4,4,80.0,4,1,0,0,0,1,20.0,3,1,8,57.142857142857,2,50.0,138,0.0,0,0,0,0,0,0,1,20.0,4,0,0,3,31,1,4,2,110,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,4,5,5,5,1,2,50.0,0,24,32,0,0.0678,5,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert Labík,1393054,Chance Liga 25/26,Czech First League,MFK Karviná,6.7454545454545,22,1,4,0,4,2.38945098,570,786,72.519083969466,273,297,190,30,14,40.0,35,11,2,0,0,21,36.842105263158,17,3,91,50.837988826816,10,35.714285714286,1830,5.8823529411765,0,0,0,0,1,0,30,23.255813953488,35,3,1,18,345,6,97,32,1232,43,37,0,0,12,3,8,0,0,1,0,0,0,0,0,0,20,0.0,30,35,57,129,32,26,74.285714285714,0,321,465,0,0.9878,72,6,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aboubacar Traore,1493200,Chance Liga 25/26,Czech First League,MFK Karviná,6.3529411764706,17,1,1,1,0,0.34269193,438,534,82.022471910112,295,143,55,4,12,66.666666666667,17,20,4,1,1,6,40.0,7,3,39,51.315789473684,21,60.0,1230,14.285714285714,0,0,0,0,0,0,24,36.363636363636,45,0,1,7,154,1,35,14,829,11,22,0,0,4,0,0,0,0,1,0,0,0,0,0,0,16,0.0,4,18,15,66,23,10,58.823529411765,0,326,208,0,1.3144,67,5,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yevgeniy Skyba,1648864,Chance Liga 25/26,Czech First League,MFK Karviná,6.975,4,0,0,0,0,0.02170708,131,157,83.43949044586,92,39,11,0,0,0.0,9,4,1,0,0,0,0.0,2,0,10,55.555555555556,13,72.222222222222,316,0.0,0,0,0,0,0,0,6,42.857142857143,25,0,0,0,36,0,10,4,232,1,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0,2,3,14,7,8,88.888888888889,0,104,53,0,0.0544,17,3,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
