İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Stanley Kanu,1394890,Chance Liga 25/26,Czech First League,FC Zlín,6.764,25,5,4,5,4,1.93632208,98,138,71.014492753623,31,67,43,12,9,34.615384615385,6,2,3,0,0,1,7.6923076923077,30,12,46,37.39837398374,14,24.137931034483,1190,16.666666666667,0,0,0,0,0,0,3,50.0,1,0,0,26,159,6,3,1,363,31,32,1,0,4,12,8,0,0,0,0,0,0,0,0,0,12,0.0,12,26,13,6,21,4,66.666666666667,0,35,103,3,5.5431,41,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomáš Poznar,58406,Chance Liga 25/26,Czech First League,FC Zlín,6.7545454545455,22,3,0,3,0,0.21566252,92,150,61.333333333333,22,70,42,4,3,50.0,5,2,1,0,0,0,0.0,23,9,29,39.72602739726,46,42.990654205607,982,13.04347826087,0,0,1,0,0,0,1,16.666666666667,29,0,0,12,122,5,5,2,337,22,27,0,0,3,7,5,0,0,0,0,0,0,0,0,0,13,0.0,4,6,3,6,18,3,60.0,0,31,119,1,3.0374,24,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matěj Koubek,975749,Chance Liga 25/26,Czech First League,FC Zlín,6.6352941176471,17,2,3,0,2,0.45629443,76,119,63.865546218487,18,58,42,9,2,40.0,7,1,1,0,0,3,50.0,13,5,19,40.425531914894,20,51.282051282051,657,15.384615384615,0,0,0,0,0,0,3,42.857142857143,11,0,0,5,74,1,2,2,215,10,15,0,0,5,3,3,0,0,0,0,0,0,0,0,0,4,0.0,9,5,6,7,14,5,71.428571428571,0,24,95,0,1.9921,13,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukáš Branecký,1424338,Chance Liga 25/26,Czech First League,FC Zlín,6.5166666666667,6,0,0,0,0,0.01288416,15,29,51.724137931034,5,10,4,0,0,0.0,2,0,1,0,0,0,0.0,1,0,7,43.75,4,66.666666666667,125,0.0,0,0,0,0,0,0,0,0.0,0,0,0,4,33,2,1,1,65,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,50.0,0,7,22,0,0.181,2,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Pešek,239526,Chance Liga 25/26,Czech First League,FC Zlín,6.62,5,0,1,1,1,0.51128802,12,26,46.153846153846,1,11,9,4,1,100.0,5,3,0,0,0,3,42.857142857143,6,0,8,72.727272727273,1,50.0,200,0.0,1,0,0,0,0,0,1,25.0,2,0,0,2,27,0,7,2,67,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,4,1,7,4,7,4,80.0,0,6,20,0,0.9475,6,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cletus Nombil,1138048,Chance Liga 25/26,Czech First League,FC Zlín,6.868,25,1,1,0,0,0.82668151,477,649,73.497688751926,258,219,122,13,10,58.823529411765,79,37,8,0,0,2,20.0,37,4,117,57.635467980296,32,54.237288135593,1986,2.7027027027027,0,0,0,0,0,0,46,45.098039215686,44,0,1,14,233,7,78,29,1026,28,44,0,0,22,0,12,0,0,5,0,0,0,0,0,0,24,0.0,13,17,10,102,33,50,63.291139240506,0,290,359,0,1.6201,130,5,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristers Penkevics,1032105,Chance Liga 25/26,Czech First League,FC Zlín,6.65,2,0,0,0,0,0.00744344,20,23,86.95652173913,9,11,5,0,0,0.0,0,0,1,0,0,0,0.0,2,0,3,60.0,1,100.0,41,0.0,0,0,0,0,0,0,3,100.0,1,0,0,0,5,0,1,0,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,3,1,0,0.0,0,9,14,0,0.0623,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michal Cupak,850515,Chance Liga 25/26,Czech First League,FC Zlín,6.9115384615385,26,7,6,5,3,1.90247273,350,507,69.033530571992,161,189,116,15,8,53.333333333333,30,14,2,0,0,3,15.0,33,13,85,56.666666666667,33,41.772151898734,2155,21.212121212121,0,0,0,0,0,0,21,38.888888888889,32,0,0,18,251,7,27,15,849,47,30,0,0,14,2,10,0,0,6,0,0,0,0,0,0,24,0.0,15,15,20,54,36,17,56.666666666667,0,206,301,2,4.5906,78,5,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Petruta,1605388,Chance Liga 25/26,Czech First League,FC Zlín,6.7210526315789,19,3,1,0,0,0.62327154,212,282,75.177304964539,96,116,73,8,16,55.172413793103,14,12,4,0,0,8,34.782608695652,14,5,48,43.636363636364,14,46.666666666667,1041,21.428571428571,0,0,0,0,1,0,10,34.48275862069,12,0,1,15,159,3,14,7,516,18,13,0,0,21,2,4,0,0,0,0,0,0,0,0,0,10,0.0,8,29,23,29,19,7,50.0,0,114,168,1,1.2763,53,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joss Didiba,825126,Chance Liga 25/26,Czech First League,FC Zlín,6.728,25,0,3,1,2,0.88231365,347,513,67.641325536062,192,155,94,9,10,58.823529411765,23,14,5,0,0,6,33.333333333333,17,5,63,55.263157894737,26,55.31914893617,1755,0.0,0,0,0,0,0,0,37,31.896551724138,46,0,1,8,273,3,66,25,851,30,30,0,0,7,0,5,0,0,3,0,0,0,0,0,0,23,0.0,9,17,18,116,26,15,65.217391304348,0,233,280,1,0.9201,79,7,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
