İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Clinton Nsiala,1141169,Premiership 25/26,Scottish Premiership,Rangers,6.7666666666667,3,0,0,0,0,0.00439615,26,30,86.666666666667,19,7,2,0,1,100.0,1,2,0,0,0,0,0.0,0,0,2,66.666666666667,0,0.0,49,0.0,0,0,0,0,0,0,3,60.0,4,0,0,0,7,0,2,1,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,5,1,1,100.0,0,20,10,0,0.0,4,2,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefté,1116665,Premiership 25/26,Scottish Premiership,Rangers,6.7,1,0,0,0,0,0.189606,61,67,91.044776119403,23,38,18,2,1,25.0,3,1,0,0,0,1,20.0,4,0,4,57.142857142857,3,75.0,77,0.0,0,0,0,0,0,0,1,33.333333333333,1,0,0,0,13,0,2,1,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,4,5,3,1,2,66.666666666667,0,25,42,0,0.2231,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danilo,940647,Premiership 25/26,Scottish Premiership,Rangers,6.7285714285714,14,3,1,2,0,0.67795922,104,137,75.912408759124,39,65,46,7,4,40.0,2,2,0,0,0,1,100.0,20,6,8,33.333333333333,9,47.368421052632,561,15.0,0,0,0,0,0,0,3,50.0,6,0,0,6,63,5,1,1,228,2,2,2,0,3,0,10,0,0,0,0,0,0,0,0,0,6,0.0,7,10,1,6,5,1,50.0,0,46,91,0,1.8617,21,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran Dowell,784503,Premiership 25/26,Scottish Premiership,Rangers,6.9,2,0,0,0,0,0.2169074,55,63,87.301587301587,16,39,29,4,1,100.0,1,3,1,0,0,2,18.181818181818,0,0,3,37.5,0,0.0,124,0.0,0,0,0,0,0,0,1,50.0,1,0,0,0,19,1,3,2,88,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4,1,11,2,1,0,0.0,0,19,44,0,0.0,6,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Rothwell,190853,Premiership 25/26,Scottish Premiership,Rangers,6.75,8,0,2,0,1,1.12826336,225,251,89.641434262948,97,128,68,7,4,80.0,7,8,0,0,0,7,46.666666666667,6,0,12,46.153846153846,4,50.0,412,0.0,0,0,0,0,1,0,7,53.846153846154,1,0,0,4,44,1,9,5,314,1,6,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0.0,7,5,15,13,4,6,85.714285714286,0,107,144,0,0.3883,22,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikey Moore,1403192,Premiership 25/26,Scottish Premiership,Rangers,6.9555555555556,27,6,7,6,2,3.4466868,435,553,78.661844484629,117,318,220,32,39,43.333333333333,20,6,2,0,0,8,17.777777777778,53,22,76,40.425531914894,12,38.709677419355,1745,11.320754716981,0,0,0,0,0,0,12,38.709677419355,9,0,0,40,315,17,34,10,983,18,7,2,0,14,7,23,0,0,1,0,0,0,0,0,0,20,0.0,32,90,45,31,14,8,40.0,0,132,421,3,4.3249,101,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef Chermiti,1145627,Premiership 25/26,Scottish Premiership,Rangers,6.875,24,9,2,15,3,1.23776452,233,353,66.00566572238,88,145,80,14,21,46.666666666667,24,2,3,0,0,1,11.111111111111,53,25,72,45.0,69,51.87969924812,1433,16.981132075472,0,0,0,0,0,0,3,75.0,7,0,0,30,232,10,17,8,653,27,32,1,0,5,11,10,0,0,3,0,0,0,0,0,0,14,0.0,14,45,9,4,12,11,45.833333333333,0,107,246,4,8.8535,48,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bojan Miovski,945768,Premiership 25/26,Scottish Premiership,Rangers,6.6434782608696,23,5,1,7,1,1.66106414,179,224,79.910714285714,70,109,64,9,2,11.764705882353,6,3,3,0,0,0,0.0,28,16,22,34.920634920635,32,35.164835164835,1186,17.857142857143,0,0,0,0,0,0,1,33.333333333333,9,0,2,2,90,2,4,0,367,14,16,0,0,8,6,8,0,0,1,0,0,0,0,0,0,13,0.0,9,17,1,3,12,5,83.333333333333,0,81,143,1,4.4282,9,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Don Naderi,1830898,Premiership 25/26,Scottish Premiership,Rangers,6.4375,8,1,0,5,1,0.21271077,64,94,68.085106382979,10,54,32,4,1,8.3333333333333,7,3,0,0,0,0,0.0,15,7,12,27.272727272727,20,37.735849056604,444,6.6666666666667,0,0,0,0,0,0,1,100.0,8,0,0,11,78,1,1,0,206,4,10,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0.0,4,12,4,1,7,5,71.428571428571,0,14,80,0,2.6895,11,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thelo Aasgaard,1065989,Premiership 25/26,Scottish Premiership,Rangers,7.0074074074074,27,5,4,3,3,1.6155446,465,549,84.699453551913,168,297,163,22,32,71.111111111111,33,7,4,0,0,8,25.0,38,18,97,62.987012987013,21,42.0,1459,13.157894736842,0,0,0,0,3,0,10,50.0,18,0,0,21,185,5,25,12,887,32,23,0,0,1,1,13,0,0,1,0,0,0,0,0,0,17,0.0,22,45,32,20,13,17,51.515151515152,0,189,360,2,4.2335,54,4,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Skov Olsen,888537,Premiership 25/26,Scottish Premiership,Rangers,6.9625,8,1,4,1,3,1.12273509,164,189,86.772486772487,59,105,61,13,5,62.5,5,1,1,0,0,6,24.0,7,3,19,63.333333333333,5,45.454545454545,429,14.285714285714,0,0,0,0,0,0,6,75.0,4,0,0,6,62,3,5,3,274,9,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,6,0.0,13,8,25,8,6,0,0.0,0,63,126,1,0.6681,21,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Raskin,889378,Premiership 25/26,Scottish Premiership,Rangers,7.4466666666667,30,4,10,6,6,4.41469384,1529,1771,86.335403726708,656,873,432,41,24,55.813953488372,71,17,6,0,0,3,9.6774193548387,45,12,142,54.615384615385,47,54.022988505747,2530,8.8888888888889,0,0,2,0,0,0,75,55.555555555556,59,1,1,17,366,7,113,60,2273,49,57,0,0,28,3,10,0,0,10,0,0,0,0,0,0,28,0.0,41,43,31,135,24,42,59.154929577465,0,718,1053,7,4.9602,139,10,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed Diomande,1018785,Premiership 25/26,Scottish Premiership,Rangers,6.7,25,1,2,2,3,1.38143862,540,631,85.578446909667,195,345,203,16,12,48.0,36,12,3,0,0,3,9.6774193548387,32,6,74,50.684931506849,10,43.478260869565,1365,3.125,0,0,0,1,0,0,16,50.0,10,0,0,21,186,10,26,13,940,26,22,0,0,17,2,10,0,0,3,0,0,0,0,0,0,16,0.0,16,25,31,32,11,21,58.333333333333,0,215,416,0,2.6056,86,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
