İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Simon Murray,786106,Premiership 25/26,Scottish Premiership,Dundee FC,6.437037037037,27,6,2,3,0,0.65135082,159,229,69.43231441048,66,93,60,11,7,41.176470588235,17,4,3,1,1,0,0.0,37,11,35,37.234042553191,13,21.666666666667,1722,16.216216216216,2,2,0,1,0,0,10,52.631578947368,14,0,0,17,155,9,15,8,446,11,22,0,0,14,12,12,0,0,1,0,0,0,0,0,0,21,0.0,11,17,8,19,33,10,58.823529411765,0,82,147,1,6.127,34,3,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Valenzuela,1410167,Premiership 25/26,Scottish Premiership,Dundee FC,6.3,1,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Westley,1542661,Premiership 25/26,Scottish Premiership,Dundee FC,6.5625,16,2,1,1,1,1.67889378,105,158,66.455696202532,47,58,42,8,4,36.363636363636,12,6,2,0,0,0,0.0,12,5,24,35.820895522388,18,32.142857142857,964,16.666666666667,0,0,0,0,0,0,2,22.222222222222,23,0,0,13,88,7,3,1,310,8,16,0,0,10,1,4,0,0,0,0,0,0,0,0,0,14,0.0,8,11,1,9,14,8,66.666666666667,0,60,98,0,1.9692,25,5,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Bevan,1461639,Premiership 25/26,Scottish Premiership,Dundee FC,6.2666666666667,3,0,0,0,0,0.01598415,15,21,71.428571428571,6,9,7,1,1,14.285714285714,0,0,0,0,0,0,0.0,0,0,2,22.222222222222,0,0.0,45,0.0,0,0,1,0,0,0,1,33.333333333333,1,1,0,0,16,0,3,1,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,7,1,3,2,0,0.0,0,7,14,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Hay,2031641,Premiership 25/26,Scottish Premiership,Dundee FC,6.8291666666667,24,3,2,2,1,1.33499668,109,200,54.5,29,80,51,10,7,38.888888888889,10,4,0,0,0,1,20.0,20,7,34,53.125,80,52.631578947368,1117,15.0,0,0,0,0,0,0,2,25.0,22,0,0,10,145,5,6,4,391,17,12,0,0,1,8,5,0,0,2,0,0,0,0,0,0,10,0.0,10,18,5,8,15,7,70.0,0,46,154,2,3.3218,25,7,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan Dhanda,920396,Premiership 25/26,Scottish Premiership,Dundee FC,6.7666666666667,24,2,1,1,0,2.92148975,649,841,77.170035671819,262,387,235,35,9,36.0,28,24,4,1,1,26,23.636363636364,33,9,52,41.269841269841,14,42.424242424242,1826,6.0606060606061,2,1,0,0,5,0,47,39.166666666667,33,1,1,17,347,9,75,29,1234,16,20,0,0,22,0,12,1,0,2,0,0,0,0,0,0,22,0.0,34,25,110,120,32,18,64.285714285714,0,300,541,0,3.0254,92,8,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Wright,547380,Premiership 25/26,Scottish Premiership,Dundee FC,6.5,5,0,0,0,0,0.04415694,24,30,80.0,9,15,9,2,0,0.0,0,1,1,0,0,0,0.0,0,0,0,0.0,1,33.333333333333,107,0.0,0,0,0,0,0,0,0,0.0,6,0,0,0,16,0,1,1,50,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,3,0,2,0,0.0,0,9,21,0,0.0,2,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Congreve,1189294,Premiership 25/26,Scottish Premiership,Dundee FC,6.7931034482759,29,2,10,3,7,6.7196639,404,517,78.143133462282,136,268,170,46,43,37.068965517241,26,3,3,0,0,29,16.666666666667,43,19,98,40.329218106996,10,28.571428571429,2219,4.6511627906977,0,0,0,1,2,0,8,27.586206896552,17,0,1,38,444,13,29,8,1129,29,16,2,0,20,12,12,0,0,1,0,0,0,0,0,0,26,0.0,46,116,174,29,39,14,53.846153846154,0,163,354,3,2.4637,123,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Yogane,1467880,Premiership 25/26,Scottish Premiership,Dundee FC,6.8966666666667,30,1,3,2,4,3.00839947,311,365,85.205479452055,134,177,121,33,27,48.214285714286,15,8,1,0,0,19,19.0,14,3,118,56.190476190476,14,40.0,1881,7.1428571428571,0,0,1,0,0,0,13,61.904761904762,13,0,0,45,265,7,13,6,826,77,14,1,0,6,4,5,1,0,1,0,0,0,0,0,0,22,0.0,32,56,100,21,29,8,53.333333333333,0,147,218,0,1.4008,73,1,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Hamilton,992410,Premiership 25/26,Scottish Premiership,Dundee FC,6.7892857142857,28,1,1,0,0,0.65809342,735,873,84.192439862543,426,309,136,10,20,66.666666666667,65,24,8,0,0,2,22.222222222222,49,13,131,54.132231404959,35,67.307692307692,2519,2.0408163265306,0,0,0,0,3,0,36,45.0,54,1,0,33,226,10,46,25,1323,47,42,0,0,26,0,23,0,0,4,0,0,0,0,0,0,28,0.0,10,30,9,80,47,29,44.615384615385,0,467,406,1,1.946,147,11,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
