İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Mohamed Kaba,1127590,Serie A 25/26,Serie A,Lecce,6.62,15,0,0,0,0,0.25895202,142,186,76.344086021505,34,108,58,5,9,56.25,12,4,1,0,0,3,37.5,9,4,41,50.0,14,46.666666666667,646,0.0,0,0,0,1,0,0,7,63.636363636364,6,0,0,18,96,5,8,5,331,21,12,0,0,5,0,2,0,0,0,0,0,0,0,0,0,5,0.0,5,16,8,11,12,7,58.333333333333,0,45,141,0,0.4664,33,2,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tete Morente,605374,Serie A 25/26,Serie A,Lecce,6.4866666666667,15,0,1,1,0,0.34813858,195,262,74.427480916031,48,147,91,10,9,33.333333333333,11,3,2,0,0,4,13.793103448276,14,2,32,36.781609195402,10,47.619047619048,859,0.0,0,0,0,1,1,0,12,50.0,13,0,1,14,143,7,14,7,444,12,13,1,0,13,1,8,0,0,1,0,0,0,0,0,0,9,0.0,10,27,29,24,14,8,72.727272727273,0,60,202,0,0.7247,37,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francesco Camarda,1520771,Serie A 25/26,Serie A,Lecce,6.4411764705882,17,1,1,2,0,0.61949459,69,96,71.875,25,44,21,3,3,42.857142857143,2,0,1,0,0,0,0.0,13,3,9,27.272727272727,13,31.707317073171,641,7.6923076923077,1,0,0,0,0,0,3,60.0,2,0,0,6,59,4,8,4,173,4,12,0,0,4,1,5,0,0,0,0,0,0,0,0,0,7,0.0,3,7,1,5,9,1,50.0,0,31,65,0,1.7171,15,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walid Cheddira,917485,Serie A 25/26,Serie A,Lecce,6.5125,24,1,0,2,0,0.69527658,103,156,66.025641025641,31,72,49,9,7,43.75,3,0,1,0,0,2,28.571428571429,18,4,31,41.891891891892,21,36.206896551724,828,5.5555555555556,0,0,0,0,0,0,1,33.333333333333,2,0,0,16,112,3,7,1,308,23,21,1,0,1,6,9,0,0,0,0,0,0,0,0,0,7,0.0,9,16,7,3,15,2,66.666666666667,0,38,118,0,1.654,21,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riccardo Sottil,893640,Serie A 25/26,Serie A,Lecce,6.7619047619048,21,1,6,0,2,2.72226621,206,250,82.4,45,161,118,24,13,33.333333333333,4,2,1,0,0,25,25.0,20,3,44,42.718446601942,3,20.0,1072,5.0,0,0,0,0,6,0,9,60.0,5,0,0,18,199,3,5,1,528,27,10,0,0,5,4,10,0,0,0,0,0,0,0,0,0,13,0.0,24,39,100,15,14,2,50.0,0,55,195,0,0.6665,38,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Štulić,1029748,Serie A 25/26,Serie A,Lecce,6.4827586206897,29,3,2,2,0,1.29104027,197,285,69.122807017544,67,130,77,19,4,44.444444444444,12,2,1,0,0,1,100.0,28,7,37,42.045454545455,47,35.87786259542,1546,10.714285714286,1,1,0,0,0,0,3,75.0,12,0,0,16,153,12,2,2,499,24,31,0,0,3,8,11,0,0,0,0,0,0,0,0,0,18,0.0,19,9,1,4,21,7,58.333333333333,0,81,204,0,3.4674,36,4,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago Pierotti,984998,Serie A 25/26,Serie A,Lecce,6.47,30,1,1,4,0,1.17788369,377,497,75.855130784708,125,252,122,17,25,34.722222222222,67,15,2,0,0,2,13.333333333333,26,6,110,37.931034482759,41,38.317757009346,2013,3.8461538461538,0,0,0,0,0,0,7,53.846153846154,21,0,1,54,323,18,12,10,993,18,52,1,0,30,7,10,0,0,1,0,0,0,0,0,0,24,0.0,17,72,15,13,29,40,59.701492537313,0,144,353,0,2.6367,117,3,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konan N'Dri,978327,Serie A 25/26,Serie A,Lecce,6.6190476190476,21,2,2,1,0,0.41540418,77,105,73.333333333333,15,62,45,4,8,22.857142857143,8,0,2,0,0,2,13.333333333333,14,5,33,40.243902439024,4,36.363636363636,403,14.285714285714,0,0,0,0,0,0,4,57.142857142857,0,0,0,9,98,6,7,4,255,17,7,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0.0,4,35,15,7,12,3,37.5,0,18,87,0,0.7104,21,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lameck Banda,911350,Serie A 25/26,Serie A,Lecce,6.692,25,3,4,0,3,1.40620434,227,275,82.545454545455,61,166,98,16,23,39.655172413793,22,6,6,1,1,10,15.873015873016,26,7,85,42.28855721393,6,30.0,1307,11.538461538462,0,0,0,0,3,1,6,50.0,8,0,0,31,234,8,8,2,643,40,40,0,0,13,2,12,0,0,0,0,0,0,0,0,0,15,33.333333333333,16,58,63,12,18,14,63.636363636364,0,74,201,1,1.6452,62,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lassana Coulibaly,804621,Serie A 25/26,Serie A,Lecce,6.7769230769231,26,3,1,1,1,0.87007693,504,620,81.290322580645,203,301,152,16,19,57.575757575758,38,6,3,0,0,1,9.0909090909091,20,7,93,54.06976744186,28,49.122807017544,2065,15.0,0,0,0,0,0,0,34,59.649122807018,30,1,0,21,195,13,31,17,928,36,22,1,0,24,1,3,0,0,5,0,0,0,0,0,0,24,0.0,16,33,11,57,26,21,55.263157894737,0,230,390,1,2.0414,115,6,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
