player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
59561,Dani,Parejo,Dani Parejo,2025,1050,dani-parejo,Spain,Coslada,Spain,1989-04-16 00:00:00,Central Midfield,Midfield,right,182.0,2026-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/59561-1688725780.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/dani-parejo/profil/spieler/59561,ES1,Villarreal Club de Fútbol S.A.D.,1200000.0,35000000.0,39182.0
177467,Gerard,Moreno,Gerard Moreno,2025,1050,gerard-moreno,Spain,Santa Perpètua de Mogoda,Spain,1992-04-07 00:00:00,Centre-Forward,Attack,left,180.0,2027-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/177467-1726231623.jpg?lm=1,18.0,5.0,,https://www.transfermarkt.co.uk/gerard-moreno/profil/spieler/177467,ES1,Villarreal Club de Fútbol S.A.D.,2800000.0,40000000.0,146866.0
230784,Thomas,Partey,Thomas Partey,2025,1050,thomas-partey,Ghana,Odumase Krobo,Ghana,1993-06-13 00:00:00,Defensive Midfield,Midfield,right,185.0,2026-06-30 00:00:00,JJ SPORT,https://img.a.transfermarkt.technology/portrait/header/230784-1668430877.jpg?lm=1,55.0,15.0,,https://www.transfermarkt.co.uk/thomas-partey/profil/spieler/230784,ES1,Villarreal Club de Fútbol S.A.D.,2500000.0,50000000.0,316148.0
246968,Ayoze,Pérez,Ayoze Pérez,2025,1050,ayoze-perez,Spain,Santa Cruz de Tenerife,Spain,1993-07-29 00:00:00,Centre-Forward,Attack,right,178.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/246968-1716803546.jpg?lm=1,5.0,2.0,,https://www.transfermarkt.co.uk/ayoze-perez/profil/spieler/246968,ES1,Villarreal Club de Fútbol S.A.D.,6000000.0,30000000.0,345195.0
343052,Nicolas,Pépé,Nicolas Pépé,2025,1050,nicolas-pepe,France,Mantes-la-Jolie,Cote d'Ivoire,1995-05-29 00:00:00,Right Winger,Attack,left,183.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/343052-1758059244.jpg?lm=1,50.0,11.0,,https://www.transfermarkt.co.uk/nicolas-pepe/profil/spieler/343052,ES1,Villarreal Club de Fútbol S.A.D.,6000000.0,75000000.0,593526.0
356197,Alfonso,Pedraza,Alfonso Pedraza,2025,1050,alfonso-pedraza,Spain,San Sebastián de los Ballesteros,Spain,1996-04-09 00:00:00,Left-Back,Defender,left,184.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/356197-1620304916.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/alfonso-pedraza/profil/spieler/356197,ES1,Villarreal Club de Fútbol S.A.D.,2500000.0,22000000.0,797290.0
357628,Alfon,González,Alfon González,2025,1050,alfon-gonzalez,Spain,Albacete,Spain,1999-05-04 00:00:00,Left Winger,Attack,,172.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/357628-1734950388.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/alfon-gonzalez/profil/spieler/357628,ES1,Villarreal Club de Fútbol S.A.D.,3000000.0,5000000.0,1468090.0
380598,Santi,Comesaña,Santi Comesaña,2025,1050,santi-comesana,Spain,Vigo,Spain,1996-10-05 00:00:00,Central Midfield,Midfield,both,188.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/380598-1726231263.jpg?lm=1,,,,https://www.transfermarkt.co.uk/santi-comesana/profil/spieler/380598,ES1,Villarreal Club de Fútbol S.A.D.,8000000.0,8000000.0,843678.0
466783,Arnau,Tenas,Arnau Tenas,2025,1050,arnau-tenas,Spain,Vic,Spain,2001-05-30 00:00:00,Goalkeeper,Goalkeeper,right,185.0,2029-06-30 00:00:00,De la Peña & Sostres,https://img.a.transfermarkt.technology/portrait/header/466783-1701444229.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/arnau-tenas/profil/spieler/466783,ES1,Villarreal Club de Fútbol S.A.D.,4000000.0,5000000.0,908714.0
480763,Juan,Foyth,Juan Foyth,2025,1050,juan-foyth,Argentina,La Plata,Argentina,1998-01-12 00:00:00,Centre-Back,Defender,right,187.0,2029-06-30 00:00:00,Primotempo,https://img.a.transfermarkt.technology/portrait/header/480763-1662668281.jpg?lm=1,22.0,0.0,,https://www.transfermarkt.co.uk/juan-foyth/profil/spieler/480763,ES1,Villarreal Club de Fútbol S.A.D.,10000000.0,25000000.0,873189.0
485963,Pape,Gueye,Pape Gueye,2025,1050,pape-gueye,France,Montreuil,Senegal,1999-01-24 00:00:00,Central Midfield,Midfield,left,189.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/485963-1768814767.jpg?lm=1,39.0,5.0,,https://www.transfermarkt.co.uk/pape-gueye/profil/spieler/485963,ES1,Villarreal Club de Fútbol S.A.D.,40000000.0,40000000.0,879694.0
638793,Tajon,Buchanan,Tajon Buchanan,2025,1050,tajon-buchanan,Canada,"Brampton, Ontario",Canada,1999-02-08 00:00:00,Right Winger,Attack,right,183.0,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/638793-1758059596.jpg?lm=1,57.0,8.0,,https://www.transfermarkt.co.uk/tajon-buchanan/profil/spieler/638793,ES1,Villarreal Club de Fútbol S.A.D.,12000000.0,12000000.0,973290.0
662261,Rafa,Marín,Rafa Marín,2025,1050,rafa-marin,Spain,Guadajoz,Spain,2002-05-19 00:00:00,Centre-Back,Defender,right,191.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/662261-1725529332.jpg?lm=1,12.0,0.0,,https://www.transfermarkt.co.uk/rafa-marin/profil/spieler/662261,ES1,Villarreal Club de Fútbol S.A.D.,12000000.0,12000000.0,984623.0
678406,Sergi,Cardona,Sergi Cardona,2025,1050,sergi-cardona,Spain,Lloret de Mar,Spain,1999-07-08 00:00:00,Left-Back,Defender,both,186.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/678406-1697540707.jpg?lm=1,,,,https://www.transfermarkt.co.uk/sergi-cardona/profil/spieler/678406,ES1,Villarreal Club de Fútbol S.A.D.,9000000.0,10000000.0,986245.0
712107,,Luiz Júnior,Luiz Júnior,2025,1050,luiz-junior,Brazil,Picos,Brazil,2001-01-14 00:00:00,Goalkeeper,Goalkeeper,left,192.0,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/712107-1758058969.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/luiz-junior/profil/spieler/712107,ES1,Villarreal Club de Fútbol S.A.D.,12000000.0,12000000.0,1066603.0
729814,Georges,Mikautadze,Georges Mikautadze,2025,1050,georges-mikautadze,France,Lyon,Georgia,2000-10-31 00:00:00,Centre-Forward,Attack,right,176.0,2031-06-30 00:00:00,VV Consulting,https://img.a.transfermarkt.technology/portrait/header/729814-1719222514.jpg?lm=1,42.0,21.0,,https://www.transfermarkt.co.uk/georges-mikautadze/profil/spieler/729814,ES1,Villarreal Club de Fútbol S.A.D.,28000000.0,30000000.0,1009372.0
733576,Alberto,Moleiro,Alberto Moleiro,2025,1050,alberto-moleiro,Spain,Santa Cruz de Tenerife,Spain,2003-09-30 00:00:00,Left Winger,Attack,right,171.0,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/733576-1737365948.jpg?lm=1,14.0,0.0,,https://www.transfermarkt.co.uk/alberto-moleiro/profil/spieler/733576,ES1,Villarreal Club de Fútbol S.A.D.,40000000.0,40000000.0,1012444.0
805714,Renato,Veiga,Renato Veiga,2025,1050,renato-veiga,Portugal,Lisboa,Portugal,2003-07-29 00:00:00,Centre-Back,Defender,left,190.0,2032-06-30 00:00:00,Mondo Victory,https://img.a.transfermarkt.technology/portrait/header/805714-1749414999.jpg?lm=1,9.0,1.0,,https://www.transfermarkt.co.uk/renato-veiga/profil/spieler/805714,ES1,Villarreal Club de Fútbol S.A.D.,25000000.0,25000000.0,1087359.0
