player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
212862,Álex,Remiro,Álex Remiro,2025,681,alex-remiro,Spain,Cascante,Spain,1995-03-24 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2027-06-30 00:00:00,Feel Winner,https://img.a.transfermarkt.technology/portrait/header/212862-1694594210.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/alex-remiro/profil/spieler/212862,ES1,Real Sociedad de Fútbol S.A.D.,14000000.0,25000000.0,791773.0
225122,Gonçalo,Guedes,Gonçalo Guedes,2025,681,goncalo-guedes,Portugal,Benavente,Portugal,1996-11-29 00:00:00,Left Winger,Attack,right,179.0,2028-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/225122-1701334424.jpg?lm=1,32.0,7.0,,https://www.transfermarkt.co.uk/goncalo-guedes/profil/spieler/225122,ES1,Real Sociedad de Fútbol S.A.D.,6000000.0,40000000.0,280979.0
229804,Aritz,Elustondo,Aritz Elustondo,2025,681,aritz-elustondo,Spain,Beasain,Spain,1994-03-28 00:00:00,Centre-Back,Defender,right,180.0,2026-06-30 00:00:00,IDUB GLOBAL,https://img.a.transfermarkt.technology/portrait/header/229804-1664970965.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/aritz-elustondo/profil/spieler/229804,ES1,Real Sociedad de Fútbol S.A.D.,1800000.0,20000000.0,785468.0
238266,Duje,Caleta-Car,Duje Caleta-Car,2025,681,duje-caleta-car,Croatia,Šibenik,Croatia,1996-09-17 00:00:00,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/238266-1662069879.jpg?lm=1,37.0,1.0,,https://www.transfermarkt.co.uk/duje-caleta-car/profil/spieler/238266,ES1,Real Sociedad de Fútbol S.A.D.,3000000.0,25000000.0,257091.0
280730,Álvaro,Odriozola,Álvaro Odriozola,2025,681,alvaro-odriozola,Spain,Donostia-San Sebastián,Spain,1995-12-14 00:00:00,Right-Back,Defender,right,176.0,2029-06-30 00:00:00,Best of You,https://img.a.transfermarkt.technology/portrait/header/280730-1579598607.jpg?lm=1,4.0,1.0,,https://www.transfermarkt.co.uk/alvaro-odriozola/profil/spieler/280730,ES1,Real Sociedad de Fútbol S.A.D.,800000.0,30000000.0,353250.0
309110,Brais,Méndez,Brais Méndez,2025,681,brais-mendez,Spain,Mos,Spain,1997-01-07 00:00:00,Attacking Midfield,Midfield,left,184.0,2028-06-30 00:00:00,InterStarDeporte,https://img.a.transfermarkt.technology/portrait/header/309110-1665057568.jpg?lm=1,4.0,1.0,,https://www.transfermarkt.co.uk/brais-mendez/profil/spieler/309110,ES1,Real Sociedad de Fútbol S.A.D.,12000000.0,40000000.0,845385.0
351478,Mikel,Oyarzabal,Mikel Oyarzabal,2025,681,mikel-oyarzabal,Spain,Eibar,Spain,1997-04-21 00:00:00,Centre-Forward,Attack,left,181.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/351478-1749415304.jpg?lm=1,51.0,22.0,,https://www.transfermarkt.co.uk/mikel-oyarzabal/profil/spieler/351478,ES1,Real Sociedad de Fútbol S.A.D.,25000000.0,70000000.0,823622.0
355628,Igor,Zubeldia,Igor Zubeldia,2025,681,igor-zubeldia,Spain,Azkoitia,Spain,1997-03-30 00:00:00,Centre-Back,Defender,right,181.0,2029-06-30 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/355628-1664974849.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/igor-zubeldia/profil/spieler/355628,ES1,Real Sociedad de Fútbol S.A.D.,9000000.0,30000000.0,838159.0
366930,Sergio,Gómez,Sergio Gómez,2025,681,sergio-gomez,Spain,Badalona,Spain,2000-09-04 00:00:00,Left-Back,Defender,left,171.0,2030-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/366930-1727678534.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/sergio-gomez/profil/spieler/366930,ES1,Real Sociedad de Fútbol S.A.D.,15000000.0,20000000.0,855835.0
372246,Carlos,Soler,Carlos Soler,2025,681,carlos-soler,Spain,Valencia,Spain,1997-01-02 00:00:00,Central Midfield,Midfield,right,180.0,2029-06-30 00:00:00,AS1,https://img.a.transfermarkt.technology/portrait/header/372246-1759159072.jpg?lm=1,14.0,4.0,,https://www.transfermarkt.co.uk/carlos-soler/profil/spieler/372246,ES1,Real Sociedad de Fútbol S.A.D.,8000000.0,50000000.0,832427.0
378293,Yangel,Herrera,Yangel Herrera,2025,681,yangel-herrera,Venezuela,"La Guaira, Vargas",Venezuela,1998-01-07 00:00:00,Central Midfield,Midfield,right,184.0,2030-06-30 00:00:00,PARRI GROUP,https://img.a.transfermarkt.technology/portrait/header/378293-1719230693.jpg?lm=1,42.0,3.0,,https://www.transfermarkt.co.uk/yangel-herrera/profil/spieler/378293,ES1,Real Sociedad de Fútbol S.A.D.,9000000.0,25000000.0,839585.0
405398,Takefusa,Kubo,Takefusa Kubo,2025,681,takefusa-kubo,Japan,"Kawasaki, Kanagawa",Japan,2001-06-04 00:00:00,Right Winger,Attack,left,173.0,2029-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/405398-1697110254.jpg?lm=1,48.0,7.0,,https://www.transfermarkt.co.uk/takefusa-kubo/profil/spieler/405398,ES1,Real Sociedad de Fútbol S.A.D.,30000000.0,60000000.0,880218.0
502722,Luka,Sucic,Luka Sucic,2025,681,luka-sucic,Austria,Linz,Croatia,2002-09-08 00:00:00,Central Midfield,Midfield,left,185.0,2029-06-30 00:00:00,Soccertalk GmbH,https://img.a.transfermarkt.technology/portrait/header/502722-1692998699.png?lm=1,19.0,1.0,,https://www.transfermarkt.co.uk/luka-sucic/profil/spieler/502722,ES1,Real Sociedad de Fútbol S.A.D.,10000000.0,20000000.0,949156.0
