İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Chuba Akpom,190867,Championship 25/26,Championship,Ipswich Town,6.5851851851852,27,2,0,5,0,0.55590273,198,243,81.481481481481,65,133,76,12,8,50.0,8,0,1,0,0,0,0.0,22,8,41,55.405405405405,19,43.181818181818,876,9.0909090909091,0,0,1,0,0,0,3,50.0,5,0,1,13,92,5,8,6,387,25,10,1,0,2,2,8,0,0,0,0,0,0,0,0,0,7,0.0,12,16,0,6,9,5,62.5,0,78,165,0,4.4587,31,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindre Walle Egeli,1154598,Championship 25/26,Championship,Ipswich Town,6.7,26,4,3,4,2,1.86307084,318,428,74.299065420561,103,215,132,14,16,33.333333333333,23,4,2,0,0,11,17.460317460317,44,12,50,34.722222222222,11,34.375,1455,9.0909090909091,0,0,0,0,0,0,11,26.829268292683,11,0,0,22,261,13,41,13,746,11,24,1,0,17,2,19,0,0,1,0,0,0,0,0,0,18,0.0,14,48,63,41,13,12,52.173913043478,0,126,302,0,3.1377,64,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anis Mehmeti,1007072,Championship 25/26,Championship,Ipswich Town,6.9725,40,10,14,7,7,7.10613888,672,878,76.537585421412,203,469,327,57,50,45.871559633028,54,7,9,0,0,29,17.469879518072,93,34,146,41.011235955056,6,23.076923076923,3096,10.752688172043,0,0,0,0,3,0,33,37.931034482759,17,0,0,69,570,22,62,20,1659,42,50,3,0,34,25,30,0,0,8,0,0,0,0,0,0,36,0.0,57,109,166,87,38,32,59.259259259259,0,239,639,5,9.8933,165,4,40,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Azón,1000696,Championship 25/26,Championship,Ipswich Town,6.571875,32,5,2,16,2,1.6324046,203,297,68.350168350168,82,121,68,9,7,21.875,2,0,1,0,0,0,0.0,65,23,29,30.526315789474,45,36.290322580645,1457,7.6923076923077,0,0,0,0,0,0,7,70.0,10,0,0,24,197,8,8,3,550,22,17,2,0,4,14,21,0,0,0,0,0,0,0,0,0,16,0.0,9,32,3,10,15,0,0.0,0,103,194,0,9.2544,33,2,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hirst,839712,Championship 25/26,Championship,Ipswich Town,6.5914285714286,35,9,5,17,2,1.58910272,205,311,65.916398713826,58,147,84,17,9,36.0,11,1,5,0,0,1,33.333333333333,57,24,37,33.035714285714,57,49.565217391304,1839,15.789473684211,2,1,0,0,0,0,3,37.5,21,0,0,28,210,7,6,2,575,17,32,1,0,1,7,12,0,0,0,0,0,0,0,0,0,22,0.0,17,25,3,8,22,7,63.636363636364,0,75,236,0,11.6591,24,0,35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Philogene-Bidace,1014461,Championship 25/26,Championship,Ipswich Town,7.0214285714286,28,9,2,2,2,2.14415888,386,462,83.549783549784,124,262,154,24,24,38.095238095238,31,21,2,0,0,13,20.0,53,22,93,46.5,6,22.222222222222,1611,16.981132075472,0,0,0,0,2,0,20,58.823529411765,12,0,0,27,276,16,23,13,945,38,18,2,0,23,10,10,0,0,2,0,0,0,0,0,0,19,0.0,24,63,65,34,17,19,61.290322580645,0,142,320,3,3.4164,97,1,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcelino Núñez,1014801,Championship 25/26,Championship,Ipswich Town,6.9967741935484,31,3,9,4,8,4.93210592,633,774,81.782945736434,210,423,224,60,17,62.962962962963,33,8,2,0,0,40,38.095238095238,67,15,66,44.0,8,20.512820512821,1872,4.4776119402985,0,0,0,0,18,2,50,60.240963855422,12,0,1,37,317,17,73,47,1214,17,28,0,0,12,0,21,0,0,2,0,0,0,0,0,0,21,11.111111111111,60,27,105,83,20,18,54.545454545455,0,241,533,1,4.8934,101,2,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Clarke,921005,Championship 25/26,Championship,Ipswich Town,7.0871794871795,39,14,10,2,1,5.74657412,602,777,77.477477477477,158,444,276,51,50,50.0,38,14,3,0,0,21,28.0,49,21,147,49.494949494949,14,42.424242424242,2137,28.571428571429,5,5,2,0,1,0,30,52.631578947368,16,0,0,47,419,11,52,28,1346,60,36,1,0,19,1,21,0,0,2,0,0,0,0,0,0,21,0.0,51,100,75,57,29,28,73.684210526316,0,192,585,4,9.2017,88,0,39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jens Cajuste,857671,Championship 25/26,Championship,Ipswich Town,6.7241379310345,29,1,1,1,3,1.61404406,421,510,82.549019607843,156,265,128,16,21,53.846153846154,21,9,2,0,0,3,30.0,17,5,60,48.0,14,51.851851851852,1187,5.8823529411765,0,0,0,0,0,0,20,60.606060606061,17,0,1,21,178,3,22,8,765,20,15,0,0,14,0,5,1,0,0,0,0,0,0,0,0,13,0.0,15,39,10,33,13,16,76.190476190476,0,184,326,0,1.8186,60,3,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasey McAteer,1065134,Championship 25/26,Championship,Ipswich Town,6.5333333333333,24,1,4,3,1,1.89748541,189,257,73.540856031128,61,128,74,17,3,13.04347826087,25,2,3,0,0,5,19.230769230769,24,9,49,46.666666666667,12,52.173913043478,948,4.1666666666667,0,0,0,0,0,0,5,33.333333333333,8,0,0,10,152,4,10,6,491,22,17,0,0,11,9,5,0,0,0,0,0,0,0,0,0,10,0.0,17,23,26,15,12,14,56.0,0,76,181,0,2.9001,38,3,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Neil,964106,Championship 25/26,Championship,Ipswich Town,6.79,10,0,0,0,0,0.80623786,237,289,82.006920415225,107,130,62,6,1,20.0,13,7,0,0,0,0,0.0,6,2,26,55.31914893617,5,55.555555555556,469,0.0,0,0,0,0,0,0,15,48.387096774194,8,0,0,6,69,1,15,8,370,12,6,0,0,5,0,3,0,0,0,0,0,0,0,0,0,6,0.0,6,5,0,31,6,7,53.846153846154,0,124,165,0,0.3049,23,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azor Matusiwa,856495,Championship 25/26,Championship,Ipswich Town,7.0289473684211,38,1,1,0,2,1.85121293,1560,1792,87.053571428571,754,806,364,27,15,68.181818181818,78,66,9,0,0,1,50.0,10,2,127,59.905660377358,51,53.684210526316,3279,10.0,0,0,0,1,0,0,70,61.946902654867,63,1,4,23,321,17,55,42,2280,34,45,0,0,11,0,5,0,0,13,0,0,0,0,0,0,38,0.0,27,22,2,113,35,38,48.717948717949,0,839,953,0,0.351,202,22,38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Taylor,856669,Championship 25/26,Championship,Ipswich Town,6.7794117647059,34,2,5,0,1,2.24832577,770,908,84.801762114537,372,398,177,19,11,44.0,27,15,8,0,0,0,0.0,28,9,64,48.484848484848,17,53.125,1738,7.1428571428571,0,0,1,0,0,0,47,57.317073170732,20,1,1,15,208,12,80,42,1168,27,25,1,0,14,3,9,0,0,0,0,0,0,0,0,0,19,0.0,19,25,11,82,20,19,70.37037037037,0,406,502,1,1.6947,92,4,34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wes Burns,305302,Championship 25/26,Championship,Ipswich Town,6.7285714285714,14,1,2,1,1,1.9398416,115,146,78.767123287671,34,81,58,13,8,40.0,7,5,3,0,0,6,18.181818181818,5,2,24,42.857142857143,4,22.222222222222,653,20.0,0,0,0,0,0,0,9,75.0,6,0,0,6,98,7,11,6,282,9,12,0,0,3,4,1,0,0,0,0,0,0,0,0,0,7,0.0,13,20,33,12,7,4,57.142857142857,0,39,107,0,0.8116,35,1,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Young,10589,Championship 25/26,Championship,Ipswich Town,6.8,13,0,1,0,0,1.53759163,254,304,83.552631578947,96,158,88,10,0,0.0,9,2,0,0,0,10,30.30303030303,2,0,12,63.157894736842,6,50.0,427,0.0,0,0,0,0,0,0,18,50.0,15,0,0,3,90,1,26,15,443,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.0,10,4,33,36,8,6,66.666666666667,0,111,193,0,0.0744,29,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leif Davis,963493,Championship 25/26,Championship,Ipswich Town,6.9848484848485,33,2,11,1,4,7.4825206,939,1194,78.643216080402,414,525,319,61,15,46.875,26,28,3,0,0,52,26.943005181347,23,5,81,57.446808510638,55,58.510638297872,2812,8.695652173913,0,0,1,1,1,0,45,42.056074766355,80,1,0,12,542,7,68,34,2051,41,18,0,0,16,10,8,0,0,10,0,0,0,0,0,0,31,0.0,61,32,193,107,34,20,76.923076923077,0,490,704,1,1.0533,108,3,33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
