İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Mohamed Touré,1019061,Championship 25/26,Championship,Norwich City,7.3,6,4,1,3,3,0.33610839,30,38,78.947368421053,8,22,13,5,4,57.142857142857,0,1,0,0,0,0,0.0,11,6,7,58.333333333333,3,18.75,251,36.363636363636,0,0,0,0,1,0,0,0.0,1,0,0,1,28,5,1,1,85,3,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0.0,5,7,3,0,4,0,0.0,0,10,28,1,3.8666,11,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathias Kvistgaarden,1018523,Championship 25/26,Championship,Norwich City,6.6857142857143,28,6,1,8,1,0.76435515,121,175,69.142857142857,33,88,56,13,7,29.166666666667,11,3,0,0,0,2,25.0,32,17,38,42.222222222222,24,32.0,1045,18.75,0,0,0,0,0,0,2,22.222222222222,9,0,0,15,134,8,6,2,372,21,14,1,0,6,14,9,0,0,0,0,0,0,0,0,0,11,0.0,13,24,8,9,12,8,72.727272727273,0,44,131,0,5.0191,33,0,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jovon Makama,1133296,Championship 25/26,Championship,Norwich City,6.7481481481481,27,10,1,7,0,1.29641834,210,310,67.741935483871,62,148,87,14,29,48.333333333333,18,4,3,0,0,2,11.764705882353,43,20,62,40.0,47,46.534653465347,1626,23.255813953488,0,0,0,0,0,0,5,29.411764705882,8,0,0,20,222,10,13,3,630,15,36,3,0,7,12,8,0,0,0,0,0,0,0,0,0,18,0.0,14,60,17,17,26,10,55.555555555556,0,83,227,1,6.4555,53,3,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ante Crnac,1090027,Championship 25/26,Championship,Norwich City,6.6818181818182,11,0,2,1,0,1.62065665,104,141,73.758865248227,36,68,37,7,10,45.454545454545,11,1,2,0,0,1,14.285714285714,16,2,24,39.344262295082,5,41.666666666667,758,0.0,0,0,0,0,0,0,8,66.666666666667,10,0,0,10,86,4,4,2,276,3,8,1,0,7,2,6,0,0,1,0,0,0,0,0,0,8,0.0,7,22,7,12,14,4,36.363636363636,0,41,100,1,1.4605,24,4,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Springett,1065260,Championship 25/26,Championship,Norwich City,6.5923076923077,13,0,2,3,0,0.6841706,120,161,74.534161490683,60,60,39,4,10,58.823529411765,16,6,1,0,0,3,16.666666666667,4,1,33,61.111111111111,8,34.782608695652,567,0.0,0,0,0,0,0,0,1,25.0,6,0,0,7,84,2,4,0,294,7,4,0,0,3,2,1,0,0,0,0,0,0,0,0,0,7,0.0,4,17,18,4,6,9,56.25,0,70,91,0,0.8556,26,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Errol Mundle-Smith,1656234,Championship 25/26,Championship,Norwich City,6.3,9,0,0,1,0,0.03632389,18,30,60.0,7,11,11,0,5,35.714285714286,7,1,0,0,0,0,0.0,4,1,13,35.135135135135,1,5.5555555555556,207,0.0,0,0,0,0,0,0,0,0.0,2,0,0,7,38,1,0,0,86,1,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,14,1,1,1,5,71.428571428571,0,10,20,0,0.3318,6,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anis Ben Slimane,1006147,Championship 25/26,Championship,Norwich City,6.8294117647059,17,5,2,0,1,1.16559644,282,378,74.603174603175,88,194,115,17,16,55.172413793103,20,9,4,0,0,1,7.6923076923077,19,14,41,45.054945054945,19,39.583333333333,1017,26.315789473684,0,0,0,0,0,0,8,33.333333333333,4,0,0,21,193,10,18,8,593,5,11,1,0,7,1,2,1,0,0,0,0,0,0,0,0,12,0.0,16,29,13,24,9,17,85.0,0,110,268,2,1.7056,47,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Wright,1402922,Championship 25/26,Championship,Norwich City,6.6260869565217,23,0,2,2,3,1.83306158,444,557,79.712746858169,185,259,153,25,9,45.0,29,9,3,1,1,21,32.307692307692,19,6,45,46.39175257732,15,29.411764705882,1169,0.0,0,0,0,0,1,0,24,43.636363636364,21,1,0,11,214,7,33,16,830,7,19,0,0,11,1,9,0,0,0,0,0,0,0,0,0,12,0.0,25,20,65,55,10,13,44.827586206897,0,221,336,0,1.112,55,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Ahmed,1464637,Championship 25/26,Championship,Norwich City,7.0266666666667,15,4,4,1,3,1.98620392,299,374,79.946524064171,89,210,144,18,11,30.555555555556,24,11,0,0,0,5,20.0,19,8,59,48.760330578512,8,28.571428571429,1064,21.052631578947,0,0,0,0,0,0,12,85.714285714286,6,0,1,18,174,11,12,8,637,24,8,1,0,13,7,4,0,0,1,0,0,0,0,0,0,13,0.0,18,36,25,14,9,13,54.166666666667,0,106,268,1,3.0097,61,2,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papa Amadou Diallo,1463508,Championship 25/26,Championship,Norwich City,6.8555555555556,9,0,3,0,2,1.3670831,119,154,77.272727272727,41,78,52,10,6,40.0,10,5,1,0,0,3,25.0,8,2,20,57.142857142857,8,53.333333333333,539,0.0,0,0,0,0,0,0,6,50.0,7,0,0,3,76,4,10,6,262,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,6,0.0,10,15,12,12,6,8,80.0,0,49,105,0,0.5377,22,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
