İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Enis Destan,1012480,Championship 25/26,Championship,Hull City,6.5722222222222,18,2,2,0,0,0.29019081,89,143,62.237762237762,29,60,36,7,4,80.0,4,1,4,0,0,1,100.0,9,3,10,28.571428571429,30,45.454545454545,470,22.222222222222,0,0,0,0,0,0,2,33.333333333333,7,0,0,8,83,5,10,4,224,2,13,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,7,5,1,6,15,0,0.0,0,40,103,0,1.0402,19,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Belloumi,1125839,Championship 25/26,Championship,Hull City,6.7294117647059,17,2,5,1,3,1.06152344,136,202,67.326732673267,27,109,74,13,14,42.424242424242,13,13,2,0,0,3,15.0,25,11,33,42.857142857143,4,16.0,637,8.0,0,0,0,0,1,0,5,38.461538461538,6,0,0,10,139,4,13,4,392,6,5,0,0,10,5,8,0,0,0,0,0,0,0,0,0,6,0.0,13,33,20,13,7,10,76.923076923077,0,37,165,0,1.5758,37,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis Koumas,1403111,Championship 25/26,Championship,Hull City,6.5764705882353,34,4,2,3,0,1.3290026,171,251,68.127490039841,49,122,82,13,15,28.301886792453,25,4,1,0,0,5,7.9365079365079,18,5,55,36.912751677852,11,26.190476190476,1309,22.222222222222,0,0,0,0,0,0,4,26.666666666667,16,0,0,20,262,10,4,0,595,15,30,0,0,9,5,6,1,0,0,0,0,0,0,0,0,11,0.0,12,53,63,15,17,18,72.0,0,65,186,1,1.7588,47,1,36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver McBurnie,367228,Championship 25/26,Championship,Hull City,6.953125,32,13,6,8,7,2.16372268,365,565,64.601769911504,110,255,156,34,14,31.818181818182,27,8,7,0,0,0,0.0,58,28,70,37.037037037037,116,38.926174496644,2464,22.413793103448,2,2,0,0,1,0,11,39.285714285714,70,0,0,32,353,14,25,12,1035,31,46,1,0,14,9,11,0,0,3,0,0,0,0,0,0,27,0.0,34,44,6,28,40,15,55.555555555556,0,144,421,4,9.6622,61,12,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yu Hirakawa,1166844,Championship 25/26,Championship,Hull City,6.7739130434783,23,1,3,1,3,1.25209328,151,194,77.835051546392,50,101,69,11,11,47.826086956522,35,8,2,0,0,11,35.483870967742,10,3,61,54.464285714286,3,14.285714285714,785,10.0,0,0,0,0,1,0,6,37.5,15,0,0,12,126,4,13,5,430,15,8,0,0,19,0,5,0,0,0,0,0,0,0,0,0,5,0.0,11,23,31,16,9,14,40.0,0,61,133,0,0.9905,34,1,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Joseph,1015712,Championship 25/26,Championship,Hull City,6.7666666666667,39,8,7,13,5,3.14434893,260,418,62.200956937799,85,175,111,22,22,55.0,40,10,6,0,0,3,20.0,45,23,93,41.891891891892,60,37.974683544304,2243,17.777777777778,0,0,0,0,0,0,6,46.153846153846,48,0,0,34,300,8,16,9,869,32,51,2,0,31,10,11,0,0,0,0,0,0,0,0,0,27,0.0,22,40,15,13,37,26,65.0,0,122,296,2,9.9608,67,7,39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toby Collyer,1084356,Championship 25/26,Championship,Hull City,6.65,16,0,0,0,1,0.21052321,226,259,87.258687258687,111,115,49,5,4,66.666666666667,12,5,2,0,0,1,25.0,2,0,19,55.882352941176,4,44.444444444444,390,0.0,0,0,0,0,0,0,5,45.454545454545,8,0,0,3,49,2,12,5,326,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,5,6,4,11,6,8,66.666666666667,0,121,138,0,0.1571,30,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Hadžiahmetović,795421,Championship 25/26,Championship,Hull City,6.7885714285714,35,0,3,0,2,2.29998556,693,908,76.321585903084,352,341,162,19,10,71.428571428571,51,18,1,0,0,9,15.789473684211,11,0,87,59.58904109589,21,38.888888888889,1979,0.0,0,0,0,0,0,0,50,37.037037037037,42,0,2,11,294,8,90,35,1239,26,19,0,0,26,0,6,0,0,3,0,0,0,0,0,0,24,0.0,19,14,57,135,26,26,50.980392156863,0,401,507,0,0.4159,121,10,35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Gelhardt,945806,Championship 25/26,Championship,Hull City,7.0088235294118,34,13,4,7,4,4.04289542,534,726,73.553719008264,175,359,220,30,45,45.918367346939,45,16,4,0,0,17,25.0,74,35,137,49.10394265233,31,28.971962616822,2521,17.567567567568,2,1,2,0,6,1,27,42.857142857143,22,0,0,39,413,20,52,27,1333,49,25,0,0,27,4,20,1,0,0,0,0,0,0,0,0,31,16.666666666667,29,98,68,63,44,31,68.888888888889,0,212,514,2,10.6194,119,2,34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Gyabi,1067117,Championship 25/26,Championship,Hull City,6.6736842105263,19,2,0,3,0,0.20960342,176,216,81.481481481481,83,93,49,7,5,41.666666666667,17,4,0,0,0,1,33.333333333333,10,3,32,47.761194029851,12,46.153846153846,699,20.0,0,0,0,0,0,0,7,70.0,7,0,0,7,84,4,7,2,337,10,12,0,0,10,1,2,0,0,1,0,0,0,0,0,0,6,0.0,7,12,3,10,11,6,35.294117647059,0,95,121,0,1.8888,41,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
