İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Andreas Weimann,87185,Championship 25/26,Championship,Derby County,6.616,25,1,4,2,3,1.54902812,112,156,71.794871794872,39,73,47,8,4,57.142857142857,7,3,1,0,0,0,0.0,16,5,13,43.333333333333,5,50.0,725,6.25,0,0,0,0,1,0,7,43.75,5,0,0,4,72,2,7,4,247,2,7,1,0,3,5,4,0,0,0,0,0,0,0,0,0,5,0.0,8,7,6,16,11,6,85.714285714286,0,46,110,0,1.7858,21,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenzo Goudmijn,916947,Championship 25/26,Championship,Derby County,6.5333333333333,3,0,0,0,0,0.04223257,17,32,53.125,6,11,6,0,0,0.0,2,0,0,0,0,1,25.0,2,0,2,28.571428571429,2,100.0,104,0.0,0,0,0,0,0,0,1,14.285714285714,1,0,1,0,19,0,4,2,44,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,4,7,0,2,100.0,0,10,22,0,0.0652,4,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Agyemang,1470298,Championship 25/26,Championship,Derby County,6.6594594594595,37,10,4,20,3,2.15205669,328,478,68.619246861925,71,257,175,29,40,36.363636363636,10,2,6,0,0,2,18.181818181818,85,31,107,31.940298507463,109,46.781115879828,2760,11.764705882353,0,0,0,0,0,0,6,54.545454545455,31,0,0,89,456,23,9,4,1120,57,64,2,0,5,21,25,0,0,0,0,0,0,0,0,0,33,0.0,29,110,11,11,33,4,40.0,0,93,385,1,9.7953,85,2,37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlton Morris,358222,Championship 25/26,Championship,Derby County,7.064,25,11,4,7,1,1.86574249,309,453,68.211920529801,114,195,116,18,7,38.888888888889,15,0,5,0,0,2,25.0,37,15,47,40.869565217391,128,57.142857142857,1679,29.72972972973,3,3,0,0,0,0,11,73.333333333333,35,0,1,31,248,6,9,7,749,25,28,1,0,2,3,6,0,0,2,0,0,0,0,0,0,19,0.0,18,18,8,15,23,7,46.666666666667,0,135,318,3,8.2095,49,4,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhian Brewster,878705,Championship 25/26,Championship,Derby County,6.8068965517241,29,7,3,4,2,1.85646546,252,354,71.186440677966,80,172,112,16,18,62.068965517241,8,6,1,0,0,4,23.529411764706,32,9,46,46.0,32,42.105263157895,1468,21.875,1,1,0,0,2,0,23,50.0,28,0,0,19,188,10,27,14,611,20,15,0,0,9,1,10,0,0,0,0,0,0,0,0,0,19,0.0,16,29,17,46,16,6,75.0,0,107,247,0,4.4512,54,1,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaydon Banel,1142573,Championship 25/26,Championship,Derby County,6.5666666666667,9,1,0,1,0,0.39638768,45,52,86.538461538462,17,28,16,2,2,22.222222222222,2,3,1,0,0,0,0.0,7,4,7,29.166666666667,1,12.5,263,14.285714285714,0,0,0,0,0,0,1,33.333333333333,0,0,0,5,36,0,2,0,109,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,9,1,3,3,2,100.0,0,20,32,0,1.0507,9,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars-Jørgen Salvesen,591876,Championship 25/26,Championship,Derby County,6.5521739130435,23,3,3,1,2,0.70577468,60,100,60.0,17,43,34,5,3,50.0,5,4,3,0,0,0,0.0,11,6,9,23.684210526316,23,41.818181818182,491,27.272727272727,0,0,0,0,0,0,2,50.0,3,0,0,10,65,4,5,4,178,1,15,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,5,6,1,4,8,2,40.0,0,22,78,0,2.1906,18,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Brereton Díaz,867583,Championship 25/26,Championship,Derby County,6.7611111111111,36,7,7,11,3,3.62587247,460,624,73.717948717949,158,302,178,34,23,38.333333333333,14,4,6,0,0,11,29.72972972973,58,23,65,36.931818181818,20,31.25,2752,12.068965517241,1,1,1,0,0,0,25,43.103448275862,27,0,1,23,314,10,37,21,1037,29,36,1,0,21,5,17,0,0,3,0,0,0,0,0,0,35,0.0,34,60,37,58,30,9,64.285714285714,0,191,433,2,7.2721,88,3,36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Clark,1142638,Championship 25/26,Championship,Derby County,6.6564102564103,39,3,5,2,3,2.85408238,691,965,71.60621761658,255,436,245,30,35,31.531531531532,69,24,7,0,0,3,10.344827586207,45,7,137,42.414860681115,26,45.614035087719,2905,6.6666666666667,0,0,1,0,0,0,32,33.333333333333,26,0,1,42,520,9,70,27,1580,33,44,1,0,26,5,20,1,0,2,0,0,0,0,0,0,32,0.0,29,111,29,96,36,39,56.521739130435,0,323,642,0,4.1365,188,3,40,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sammie Szmodics,354782,Championship 25/26,Championship,Derby County,6.6695652173913,23,3,9,4,0,1.60933961,232,292,79.452054794521,80,152,85,17,10,52.631578947368,11,6,2,0,0,5,20.0,34,12,38,47.5,6,37.5,1348,8.8235294117647,0,0,0,0,0,0,11,45.833333333333,14,0,0,16,132,7,22,11,498,17,10,1,0,7,8,11,0,0,0,0,0,0,0,0,0,16,0.0,17,19,25,24,19,7,63.636363636364,0,95,197,0,3.7832,47,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
