İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Josh Maja,852145,Championship 25/26,Championship,West Bromwich Albion,6.5484848484848,33,3,2,4,1,1.13610259,280,370,75.675675675676,85,195,114,18,11,47.826086956522,10,7,1,0,0,0,0.0,23,8,32,39.506172839506,30,37.5,1291,13.04347826087,1,1,0,0,0,0,3,25.0,6,0,0,18,173,6,15,6,564,12,20,0,0,3,9,8,0,0,3,0,0,0,0,0,0,12,0.0,18,23,2,12,18,7,70.0,0,102,268,0,4.0683,33,0,35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aune Selland Heggebø,932642,Championship 25/26,Championship,West Bromwich Albion,6.5926829268293,41,9,3,14,3,1.82002098,390,525,74.285714285714,124,266,135,22,23,53.488372093023,27,2,2,0,0,0,0.0,67,27,100,40.816326530612,105,35.353535353535,2877,13.432835820896,0,0,0,0,0,0,5,45.454545454545,23,0,0,68,350,17,19,8,1038,50,63,1,0,4,21,13,0,0,3,0,0,0,0,0,0,33,0.0,22,43,3,11,46,18,66.666666666667,0,156,369,1,10.2546,55,4,41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Dike,1015227,Championship 25/26,Championship,West Bromwich Albion,6.35,16,0,4,1,1,0.28186226,47,79,59.493670886076,15,32,20,9,1,11.111111111111,2,0,1,0,0,1,100.0,14,3,10,25.641025641026,28,43.75,452,0.0,0,0,0,0,0,0,3,75.0,4,0,0,7,57,2,1,1,156,7,16,0,0,1,3,9,0,0,0,0,0,0,0,0,0,3,0.0,9,9,1,4,1,1,50.0,0,18,61,0,1.6807,5,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tammer Bany,1093309,Championship 25/26,Championship,West Bromwich Albion,0.0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaldeen Jimoh,1410178,Championship 25/26,Championship,West Bromwich Albion,6.6888888888889,9,0,2,0,1,1.17570006,48,65,73.846153846154,21,27,15,6,6,40.0,9,5,0,0,0,1,12.5,5,1,23,46.0,2,22.222222222222,348,0.0,0,0,0,0,0,0,3,60.0,0,0,0,8,56,0,3,2,159,8,7,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,0.0,6,15,8,5,4,7,77.777777777778,0,26,39,0,0.1921,9,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Price,1066059,Championship 25/26,Championship,West Bromwich Albion,6.819512195122,41,8,6,11,2,2.99043707,819,1054,77.703984819734,356,463,256,55,21,39.622641509434,53,11,4,0,0,15,16.483516483516,93,32,99,48.768472906404,23,36.507936507937,3203,8.6021505376344,0,0,0,0,3,2,58,47.933884297521,40,0,1,23,454,16,83,32,1679,25,24,1,0,29,9,27,0,0,6,0,0,0,0,0,0,38,66.666666666667,55,53,91,121,44,42,79.245283018868,0,413,641,2,9.2321,119,9,41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Johnston,847125,Championship 25/26,Championship,West Bromwich Albion,6.9911764705882,34,2,11,4,9,7.58843219,703,837,83.990442054958,257,446,260,56,57,51.818181818182,22,7,3,0,0,50,24.271844660194,65,16,101,45.495495495495,9,25.0,2311,3.0769230769231,0,0,0,0,3,0,23,51.111111111111,11,0,1,40,450,15,24,14,1476,22,20,0,0,11,3,28,0,0,2,0,0,0,0,0,0,27,0.0,56,110,206,45,39,15,68.181818181818,0,296,541,1,3.218,124,1,34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ousmane Diakité,873627,Championship 25/26,Championship,West Bromwich Albion,6.77,30,1,1,4,0,1.0670848,820,963,85.15057113188,410,410,180,12,4,30.769230769231,45,30,6,0,0,0,0.0,23,5,74,53.623188405797,50,56.818181818182,1971,4.3478260869565,0,0,0,1,0,0,29,50.877192982456,43,1,3,19,214,8,38,19,1289,27,21,0,1,18,1,6,0,0,4,0,0,0,0,0,0,21,0.0,12,13,6,57,25,31,68.888888888889,0,454,509,0,2.602,141,13,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Molumby,856718,Championship 25/26,Championship,West Bromwich Albion,6.7823529411765,34,2,3,1,1,3.10272601,1376,1579,87.143761874604,712,664,310,30,12,40.0,30,21,3,0,1,6,23.076923076923,27,10,80,44.692737430168,31,43.055555555556,2557,7.4074074074074,0,0,1,0,0,0,61,51.260504201681,33,1,1,25,313,15,76,46,1963,39,37,1,0,20,2,8,0,0,9,0,0,0,0,0,0,27,0.0,30,30,26,119,36,22,73.333333333333,1,759,820,0,2.5016,171,5,34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hindolo Mustapha,1543803,Championship 25/26,Championship,West Bromwich Albion,0.0,0,0,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
