İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Seny Dieng,298226,Championship 25/26,Championship,Sheffield Wednesday,6.8,3,0,0,0,0,0.00366406,61,116,52.586206896552,48,13,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,100.0,1,100.0,270,0.0,0,0,0,0,0,0,21,27.631578947368,3,0,0,0,56,0,11,2,147,2,0,0,0,0,0,0,0,9,0,0,2,0,0,2,0,3,0.0,0,0,0,76,7,0,0.0,0,50,66,0,0.0,27,0,3,-0.9567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Amass,1461595,Championship 25/26,Championship,Sheffield Wednesday,6.85,22,1,2,0,1,2.47205494,574,727,78.954607977992,271,303,173,12,34,47.222222222222,65,26,3,0,0,9,20.0,14,3,135,55.785123966942,26,40.0,1881,7.1428571428571,0,0,0,0,0,0,18,25.352112676056,56,0,0,34,343,6,45,18,1279,37,20,0,1,17,1,4,0,0,3,0,0,0,0,0,0,21,0.0,12,72,45,71,42,39,60.0,0,312,415,1,0.4855,142,6,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Ndala,1152187,Championship 25/26,Championship,Sheffield Wednesday,6.492,25,1,0,0,0,1.0192716,162,201,80.597014925373,71,91,55,5,25,43.859649122807,17,7,1,0,0,1,14.285714285714,15,3,66,44.295302013423,3,12.0,1113,6.6666666666667,0,0,0,0,0,0,5,62.5,11,1,1,25,140,5,7,3,457,24,17,1,0,9,4,9,0,0,0,0,0,0,0,0,0,13,0.0,5,57,7,8,22,12,70.588235294118,0,83,118,0,2.0059,57,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Heskey,1402923,Championship 25/26,Championship,Sheffield Wednesday,6.5933333333333,15,0,1,1,0,0.55308767,298,414,71.980676328502,156,142,62,5,8,61.538461538462,21,17,3,0,0,0,0.0,4,1,45,49.450549450549,27,41.538461538462,1264,0.0,0,0,0,0,0,0,12,33.333333333333,32,0,0,8,154,2,36,11,623,16,24,0,0,10,0,2,0,0,0,0,0,0,0,0,0,14,0.0,5,13,2,36,27,11,52.380952380952,0,192,222,0,0.4178,50,6,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie McNeill,1104437,Championship 25/26,Championship,Sheffield Wednesday,6.5470588235294,34,4,3,3,1,0.99826419,368,515,71.456310679612,164,204,103,14,18,35.294117647059,34,9,3,0,0,6,8.5714285714286,32,11,64,41.558441558442,13,24.528301886792,1862,12.5,1,0,0,0,2,0,16,40.0,26,0,0,21,318,8,32,14,914,12,20,1,0,17,0,9,0,0,1,0,0,0,0,0,0,21,0.0,14,51,70,40,49,22,64.705882352941,0,208,307,2,3.5982,79,2,36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ike Ugbo,791987,Championship 25/26,Championship,Sheffield Wednesday,6.3833333333333,18,0,1,1,0,0.13055845,77,100,77.0,35,42,21,1,5,50.0,9,3,1,0,0,0,0.0,13,4,17,48.571428571429,10,21.276595744681,642,0.0,0,0,0,0,0,0,0,0.0,1,0,0,5,61,3,0,0,198,3,6,0,0,2,3,6,0,0,0,0,0,0,0,0,0,6,0.0,1,10,1,0,15,6,66.666666666667,0,39,61,0,1.7113,16,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Lowe,257433,Championship 25/26,Championship,Sheffield Wednesday,6.67,40,4,3,6,2,2.28657987,514,686,74.927113702624,221,293,174,20,26,47.272727272727,34,16,4,0,0,6,15.0,47,14,97,47.783251231527,34,34.343434343434,2858,8.5106382978723,0,0,0,0,2,0,15,37.5,39,0,0,22,338,7,31,18,1141,38,47,2,0,14,15,16,0,0,1,0,0,0,0,0,0,33,0.0,20,55,40,40,55,25,73.529411764706,0,258,428,0,5.3986,88,2,40,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Yates,785799,Championship 25/26,Championship,Sheffield Wednesday,6.4538461538462,13,4,2,1,0,0.16682969,76,120,63.333333333333,31,45,28,5,5,41.666666666667,10,3,0,0,0,0,0.0,17,6,23,38.983050847458,14,20.588235294118,1040,23.529411764706,0,0,0,0,0,0,0,0.0,10,0,1,12,97,3,4,2,261,8,11,1,0,7,6,5,0,0,0,0,0,0,0,0,0,12,0.0,5,12,6,2,22,6,60.0,0,38,82,0,3.0761,19,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olaf Kobacki,1016016,Championship 25/26,Championship,Sheffield Wednesday,6.55,8,0,0,3,0,0.20921132,78,106,73.584905660377,23,55,37,7,8,36.363636363636,12,4,0,0,0,0,0.0,9,2,23,45.098039215686,3,37.5,354,0.0,0,0,0,0,0,0,1,12.5,4,0,0,6,61,0,1,0,196,3,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0.0,7,22,7,8,7,6,50.0,0,34,72,0,1.1166,17,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Grainger,1961133,Championship 25/26,Championship,Sheffield Wednesday,6.5,1,0,0,0,0,0.00066489,3,4,75.0,1,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,2,2,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devlan Moses,1536278,Championship 25/26,Championship,Sheffield Wednesday,6.5333333333333,6,0,1,0,0,0.60743838,4,7,57.142857142857,1,3,1,1,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,3,30.0,59,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,7,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0.0,0,1,6,0,0.0,0,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvelous Nakamba,556904,Championship 25/26,Championship,Sheffield Wednesday,6.2,1,0,0,0,0,0.00236051,13,17,76.470588235294,5,8,1,0,0,0.0,1,0,1,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,30,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,0,1,1,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,1,100.0,0,8,9,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayo Adaramola,1005686,Championship 25/26,Championship,Sheffield Wednesday,6.4909090909091,11,0,1,0,1,0.22241598,176,239,73.640167364017,85,91,50,8,11,39.285714285714,35,2,2,0,0,3,15.789473684211,2,1,58,51.785714285714,6,75.0,883,0.0,0,0,0,0,0,0,4,15.384615384615,20,1,0,13,154,3,23,5,493,12,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0.0,8,28,19,26,20,22,62.857142857143,0,108,131,0,0.0227,42,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
