İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Steven Benda,860764,Championship 25/26,Championship,Millwall,6.5666666666667,9,0,0,0,0,0.01498422,120,229,52.401746724891,75,45,10,0,0,0.0,0,0,0,0,0,0,0.0,0,0,5,83.333333333333,1,33.333333333333,810,0.0,0,0,0,0,0,0,51,32.278481012658,8,2,0,0,113,0,7,4,294,6,0,0,0,1,0,0,0,16,3,0,2,10,8,5,0,9,0.0,0,0,0,158,12,0,0.0,0,95,134,0,0.0,56,0,9,-1.6023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mihailo Ivanović,1165838,Championship 25/26,Championship,Millwall,6.6179487179487,39,9,6,11,2,2.68042155,272,536,50.746268656716,64,208,125,30,14,41.176470588235,12,6,1,0,0,1,6.6666666666667,70,28,41,33.333333333333,145,38.157894736842,2719,12.857142857143,1,0,0,0,2,0,7,25.0,40,0,0,22,407,12,29,15,926,15,35,2,0,7,22,15,0,0,4,0,0,0,0,0,0,29,0.0,30,34,15,28,42,8,66.666666666667,0,95,441,0,11.0641,54,6,39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thierno Ballo,865550,Championship 25/26,Championship,Millwall,6.5692307692308,26,1,5,7,4,2.20296543,243,352,69.034090909091,73,170,109,17,15,41.666666666667,28,9,5,0,0,4,16.666666666667,26,10,58,42.647058823529,15,24.590163934426,1490,3.8461538461538,0,0,0,0,0,0,8,33.333333333333,13,0,0,18,218,15,19,6,627,15,25,0,0,17,6,6,1,0,3,0,0,0,0,0,0,18,0.0,16,36,24,24,18,17,60.714285714286,0,99,253,1,3.6211,78,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaulay Langstaff,909908,Championship 25/26,Championship,Millwall,6.5290322580645,31,3,0,5,1,0.27099952,149,218,68.348623853211,51,98,47,10,6,46.153846153846,21,4,2,0,0,2,22.222222222222,23,9,40,44.444444444444,13,22.80701754386,1308,13.04347826087,0,0,0,0,0,0,5,20.0,14,0,0,12,130,6,16,6,408,13,20,0,0,14,6,7,0,0,3,0,0,0,0,0,0,12,0.0,10,13,9,25,15,13,61.904761904762,0,66,152,0,4.0298,37,1,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Coburn,1010009,Championship 25/26,Championship,Millwall,6.7454545454545,22,8,1,8,0,1.47281734,145,213,68.075117370892,40,105,70,12,4,26.666666666667,14,3,2,0,0,1,8.3333333333333,36,15,52,43.697478991597,47,33.333333333333,1543,22.222222222222,0,0,0,0,0,0,5,71.428571428571,16,0,0,16,152,14,9,8,452,34,36,2,0,7,5,7,0,0,1,0,0,0,0,0,0,18,0.0,12,15,12,7,12,8,57.142857142857,0,48,165,2,7.064,40,4,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zak Lovelace,1170314,Championship 25/26,Championship,Millwall,6.5,1,0,0,0,0,0.00030834,1,3,33.333333333333,0,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,3,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camiel Neghli,1089021,Championship 25/26,Championship,Millwall,6.7853658536585,41,3,8,4,3,4.43038357,729,985,74.010152284264,277,452,246,33,23,57.5,56,25,4,0,0,24,31.578947368421,45,11,89,45.641025641026,32,41.558441558442,2849,6.6666666666667,1,0,0,0,3,1,43,41.747572815534,37,1,0,34,443,20,71,39,1513,10,32,1,0,26,2,16,0,0,5,0,0,0,0,0,0,32,33.333333333333,33,40,76,103,39,30,53.571428571429,0,345,640,1,3.708,156,7,41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Watson,1167066,Championship 25/26,Championship,Millwall,6.5,8,0,1,0,0,0.18250679,32,44,72.727272727273,6,26,17,2,3,37.5,4,1,2,0,0,2,33.333333333333,3,0,10,37.037037037037,3,42.857142857143,198,0.0,0,0,0,0,0,0,2,50.0,3,0,0,4,34,1,4,3,97,3,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0.0,2,8,6,4,3,1,25.0,0,9,35,0,0.1215,14,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfie Doughty,945792,Championship 25/26,Championship,Millwall,6.8333333333333,24,0,8,0,5,3.70644148,451,621,72.624798711755,217,234,128,46,13,61.904761904762,26,16,4,0,0,55,40.740740740741,10,2,43,45.263157894737,19,63.333333333333,1386,0.0,0,0,0,0,2,0,71,41.040462427746,30,2,2,11,336,5,98,43,1081,4,22,0,0,11,1,2,1,0,2,0,0,0,0,0,0,16,0.0,45,21,135,173,18,17,65.384615384615,0,244,377,1,0.4345,102,3,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Smallbone,970435,Championship 25/26,Championship,Millwall,6.5111111111111,9,0,0,0,0,0.31386715,69,103,66.990291262136,22,47,28,4,0,0.0,8,2,0,0,0,2,13.333333333333,5,2,10,43.478260869565,4,44.444444444444,338,0.0,0,0,0,0,0,0,6,54.545454545455,5,0,0,2,55,3,6,2,156,2,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,4,0.0,4,1,15,11,5,5,62.5,0,30,73,0,0.615,16,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
