İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Georgios Koutsias,999237,Super League 25/26,Swiss Super League,FC Lugano,6.652,25,4,4,2,2,0.3937936,227,284,79.929577464789,109,118,64,12,12,50.0,5,3,3,0,0,0,0.0,21,8,33,47.142857142857,34,45.333333333333,1208,19.047619047619,0,0,0,0,0,0,8,88.888888888889,14,0,1,10,110,8,7,5,438,16,10,0,0,7,6,6,0,0,0,0,0,0,0,0,0,12,0.0,12,24,1,9,17,4,80.0,0,125,159,1,3.736,32,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Behrens,164171,Super League 25/26,Swiss Super League,FC Lugano,6.9892857142857,28,11,3,10,1,1.99683853,293,432,67.824074074074,117,176,113,25,3,30.0,6,6,3,0,0,0,0.0,51,24,38,36.538461538462,100,64.516129032258,1938,21.56862745098,0,0,1,0,0,0,7,53.846153846154,35,0,1,28,236,12,9,5,712,30,30,1,0,5,21,7,0,0,3,0,0,0,0,0,0,23,0.0,25,10,6,13,23,5,83.333333333333,0,147,285,2,9.6094,33,2,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renato Steffen,243049,Super League 25/26,Swiss Super League,FC Lugano,7.0541666666667,24,5,4,5,3,3.79097563,555,679,81.737849779087,240,315,175,36,14,46.666666666667,22,3,2,1,1,17,30.909090909091,26,12,68,52.713178294574,13,37.142857142857,1620,19.230769230769,0,0,0,0,1,1,46,74.193548387097,8,0,2,14,229,10,83,56,957,32,20,1,0,12,9,5,1,0,0,0,0,0,0,0,0,18,100.0,35,30,55,62,24,18,81.818181818182,0,271,408,3,4.8034,61,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Bottani,70143,Super League 25/26,Swiss Super League,FC Lugano,6.5266666666667,15,0,0,0,0,0.37744858,126,165,76.363636363636,47,79,57,7,4,36.363636363636,5,1,2,0,0,2,15.384615384615,6,1,18,48.648648648649,5,41.666666666667,416,0.0,0,0,0,0,0,0,5,55.555555555556,3,0,0,3,74,1,8,5,239,9,6,1,0,3,3,3,0,0,0,0,0,0,0,0,0,4,0.0,7,11,13,9,5,4,80.0,0,60,105,0,0.548,21,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Kendouci,1018588,Super League 25/26,Swiss Super League,FC Lugano,6.6666666666667,6,0,0,0,0,0.06085535,89,96,92.708333333333,55,34,10,0,1,25.0,6,0,1,0,0,0,0.0,0,0,8,57.142857142857,0,0.0,173,0.0,0,0,0,1,0,0,5,83.333333333333,2,0,1,0,17,0,10,9,123,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,4,0,6,2,3,50.0,0,57,39,0,0.0,13,1,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Belhadj Mahmoud,1008597,Super League 25/26,Swiss Super League,FC Lugano,6.6375,24,1,2,2,0,0.99456383,346,393,88.040712468193,160,186,100,16,10,62.5,19,4,4,1,1,2,25.0,26,3,45,42.452830188679,16,76.190476190476,1156,3.8461538461538,0,0,0,0,0,0,15,75.0,21,0,0,20,106,4,22,16,593,17,25,0,0,10,0,9,0,0,0,0,0,0,0,0,0,9,0.0,16,16,8,20,24,11,57.894736842105,0,175,218,0,3.7636,52,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudio Cassano,1067063,Super League 25/26,Swiss Super League,FC Lugano,6.8714285714286,7,1,0,0,0,0.0105482,36,48,75.0,18,18,6,0,4,66.666666666667,4,1,1,0,0,0,0.0,3,2,11,47.826086956522,2,66.666666666667,148,33.333333333333,0,0,0,0,0,0,0,0.0,2,0,0,4,29,0,1,0,90,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,6,5,1,2,2,50.0,0,20,28,0,0.3477,7,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uran Bislimi,927386,Super League 25/26,Swiss Super League,FC Lugano,7.1321428571429,28,5,6,2,3,4.8530866,1545,1744,88.589449541284,741,804,397,45,13,35.135135135135,42,14,3,1,2,5,19.230769230769,39,14,81,42.631578947368,12,44.444444444444,2356,12.820512820513,0,0,2,1,0,0,87,69.6,20,0,2,20,317,9,142,98,2117,27,39,1,0,29,1,10,0,0,5,0,0,0,0,0,0,28,0.0,45,37,26,125,28,27,64.285714285714,1,799,945,4,2.3966,127,7,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanis Cimignani,1049523,Super League 25/26,Swiss Super League,FC Lugano,6.9241379310345,29,3,3,0,1,3.24224324,772,957,80.668756530825,363,409,229,25,33,48.529411764706,33,13,3,0,0,19,24.050632911392,50,19,88,46.560846560847,26,43.333333333333,2183,6.0,0,0,0,1,2,1,61,59.223300970874,35,0,1,23,360,9,78,50,1498,23,28,1,0,17,4,17,3,0,2,0,0,0,0,0,0,26,50.0,22,68,79,103,24,21,63.636363636364,0,415,542,2,2.8975,119,3,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anto Grgić,318741,Super League 25/26,Swiss Super League,FC Lugano,7.3548387096774,31,7,9,0,5,4.8442578,1556,1765,88.158640226629,848,708,319,50,7,53.846153846154,45,26,7,0,0,44,40.366972477064,27,10,83,54.605263157895,22,53.658536585366,2743,25.925925925926,5,5,0,0,7,2,140,66.666666666667,60,0,1,8,322,4,186,125,2188,31,27,0,0,29,1,8,0,0,8,0,0,0,0,0,0,31,28.571428571429,50,13,109,210,36,26,57.777777777778,0,921,844,4,4.9324,152,8,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
