İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Matthew Hoppe,1066809,Superliga 25/26,Danish Superliga,Sønderjyske Fodbold,6.6590909090909,22,4,2,9,0,0.97784197,239,315,75.873015873016,104,135,83,15,10,34.48275862069,11,5,5,0,0,3,23.076923076923,32,12,36,34.95145631068,13,37.142857142857,1441,12.5,0,0,0,0,0,0,9,36.0,15,0,0,14,165,6,21,13,550,15,22,1,0,12,4,9,0,0,1,0,0,0,0,0,0,17,0.0,15,29,13,25,21,7,63.636363636364,0,116,199,0,5.3942,40,4,22,0.0
Matthew Hoppe,1066809,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,6.525,4,0,0,2,0,0.0,15,26,57.692307692308,7,8,5,1,2,50.0,2,0,1,0,0,0,0.0,5,2,5,38.461538461538,3,60.0,87,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3,21,0,1,0,50,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,1,4,1,0,3,0,0.0,0,9,18,0,0.0,1,0,4,0.0
Olti Hyseni,1566293,Superliga 25/26,Danish Superliga,Sønderjyske Fodbold,6.7875,24,3,3,3,2,2.8032676,223,309,72.168284789644,62,161,111,17,23,37.704918032787,20,9,3,0,0,8,24.242424242424,36,9,62,39.490445859873,5,27.777777777778,1057,8.3333333333333,0,0,0,0,0,0,24,63.157894736842,12,0,0,26,214,7,37,22,609,19,18,0,0,14,2,15,1,0,0,0,0,0,0,0,0,10,0.0,16,61,33,38,17,14,70.0,0,80,229,0,2.7006,58,0,24,0.0
Olti Hyseni,1566293,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,6.695,20,2,3,2,2,0.0,176,251,70.119521912351,63,116,77,9,18,40.0,12,6,2,0,0,3,18.75,30,9,47,35.606060606061,6,50.0,992,6.6666666666667,0,0,1,0,0,0,9,37.5,8,1,0,21,180,9,17,9,498,17,26,0,0,12,5,10,0,0,0,0,0,0,0,0,0,13,0.0,9,45,16,24,18,10,83.333333333333,0,80,187,0,0.0,57,0,20,0.0
Lirim Qamili,944374,Superliga 25/26,Danish Superliga,Sønderjyske Fodbold,6.65,18,5,2,3,1,1.00367568,155,236,65.677966101695,36,119,77,9,5,26.315789473684,6,4,0,0,0,5,20.0,32,14,28,33.734939759036,18,37.5,1016,15.625,3,2,1,0,1,1,5,38.461538461538,9,0,0,16,174,7,13,7,440,17,19,1,0,7,2,11,0,0,3,0,0,0,0,0,0,11,100.0,9,19,25,13,13,3,50.0,0,58,178,0,5.0619,43,2,18,0.0
Lirim Qamili,944374,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,7.0538461538462,26,11,4,10,5,0.0,373,504,74.007936507937,113,268,172,26,16,30.769230769231,28,7,3,0,0,8,25.806451612903,55,26,75,40.322580645161,37,42.528735632184,2065,20.0,3,2,1,0,2,0,23,71.875,16,0,1,33,305,14,25,16,925,32,36,1,0,11,9,11,0,0,1,0,0,0,0,0,0,23,0.0,26,52,31,32,48,22,78.571428571429,0,151,384,3,0.0,73,0,26,0.0
Alexander Lyng,1130697,Superliga 25/26,Danish Superliga,Sønderjyske Fodbold,6.7739130434783,23,3,6,6,1,2.80107418,258,341,75.659824046921,79,179,111,25,18,43.90243902439,28,4,2,0,0,11,29.72972972973,32,8,58,41.13475177305,4,22.222222222222,1450,9.375,0,0,0,0,0,0,5,22.727272727273,16,0,0,22,208,11,20,11,655,14,16,2,0,23,7,13,0,0,0,0,0,0,0,0,0,18,0.0,25,41,37,22,22,18,64.285714285714,0,102,239,1,4.0023,69,1,23,0.0
Alexander Lyng,1130697,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,6.6909090909091,22,3,0,3,0,0.0,168,239,70.292887029289,57,111,76,7,14,53.846153846154,28,3,2,0,0,0,0.0,23,7,56,49.557522123894,2,10.0,1038,13.04347826087,0,0,0,0,0,0,3,18.75,13,0,0,15,153,6,9,3,451,14,12,0,0,19,4,5,0,0,0,0,0,0,0,0,0,11,0.0,7,26,10,16,18,18,64.285714285714,0,77,172,0,0.0,44,0,23,0.0
Tobias Klysner,981262,Superliga 25/26,Danish Superliga,Sønderjyske Fodbold,6.6285714285714,14,0,1,0,2,0.40580021,142,176,80.681818181818,38,104,53,5,0,0.0,10,5,0,0,0,3,27.272727272727,3,2,12,41.379310344828,2,50.0,460,0.0,0,0,0,0,0,0,6,54.545454545455,10,0,1,2,60,3,5,4,294,2,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,5,1,11,11,6,6,60.0,0,51,125,0,0.3685,19,0,14,0.0
Tobias Klysner,981262,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,6.805,20,1,2,0,2,0.0,319,386,82.642487046632,164,160,83,9,13,50.0,18,19,0,0,0,5,22.727272727273,3,1,34,52.307692307692,10,47.619047619048,897,33.333333333333,0,0,0,0,0,0,17,58.620689655172,25,0,0,6,141,8,14,7,658,3,4,0,0,8,0,0,0,0,1,0,0,0,0,0,0,9,0.0,9,26,22,29,16,13,72.222222222222,0,191,217,1,0.0,55,0,20,0.0
