İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ryan Fosso,1142147,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.7941176470588,17,0,1,0,1,0.68672163,609,690,88.260869565217,337,272,101,10,5,38.461538461538,38,26,4,0,0,1,100.0,11,1,66,54.545454545455,10,47.619047619048,1512,0.0,0,0,0,0,0,0,22,45.833333333333,25,0,1,12,126,7,30,14,922,23,22,0,1,13,0,3,0,0,3,0,0,0,0,0,0,17,0.0,10,13,1,48,29,23,60.526315789474,0,367,323,1,0.4198,117,6,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaj Sierhuis,855847,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.972,25,10,3,9,0,1.32674491,284,393,72.264631043257,74,210,124,21,11,35.483870967742,8,5,4,0,0,3,37.5,68,26,40,36.697247706422,61,51.694915254237,1614,14.705882352941,0,0,1,0,3,0,7,53.846153846154,20,0,0,20,208,11,21,13,684,22,25,2,0,8,11,16,0,0,0,0,0,0,0,0,0,20,0.0,21,31,8,13,34,6,75.0,0,93,300,1,8.1978,47,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gladon,148615,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.6111111111111,27,5,0,7,1,0.35395636,112,217,51.612903225806,27,85,49,11,1,33.333333333333,7,0,1,0,0,0,0.0,30,11,19,28.358208955224,79,51.298701298701,939,16.666666666667,0,0,0,0,0,0,2,33.333333333333,15,0,0,14,145,5,5,1,374,11,32,1,0,6,7,9,0,0,0,0,0,0,0,0,0,5,0.0,11,3,4,6,19,6,85.714285714286,0,36,181,0,4.5912,13,1,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owen Johnson,2025659,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.3,1,0,0,0,0,0.00081486,2,2,100.0,0,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Ihattaren,929633,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,7.2083333333333,24,6,11,1,10,5.88568675,580,733,79.12687585266,187,393,239,48,26,48.148148148148,11,8,4,0,0,35,31.531531531532,60,28,56,45.161290322581,7,31.818181818182,1738,10.0,3,3,0,0,4,0,43,65.151515151515,8,0,0,23,329,12,62,42,1148,19,10,2,0,7,4,22,1,0,0,0,0,0,0,0,0,21,0.0,47,54,111,66,38,5,45.454545454545,0,216,517,3,5.5876,72,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alen Halilović,277331,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.85,2,0,1,0,1,0.53021866,11,11,100.0,4,7,4,2,0,0.0,1,0,0,0,0,2,50.0,0,0,5,100.0,0,0.0,18,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,4,0,0,1,100.0,0,4,7,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Édouard Michut,1048011,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.805,20,0,1,0,0,1.07606032,620,693,89.466089466089,246,374,185,15,14,43.75,45,31,4,0,0,1,7.1428571428571,17,2,105,53.571428571429,14,51.851851851852,1592,0.0,0,0,0,0,0,0,15,51.724137931034,28,0,0,24,162,16,30,15,1039,47,36,0,0,16,0,7,0,0,0,0,0,0,0,0,0,17,0.0,15,32,14,29,33,32,71.111111111111,0,264,429,0,0.999,92,5,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yassin Oukili,1010846,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.7125,8,1,1,0,0,0.09373657,52,73,71.232876712329,18,34,22,1,0,0.0,12,2,2,0,0,0,0.0,4,3,14,60.869565217391,2,40.0,249,25.0,0,0,0,0,0,0,3,37.5,3,0,0,2,35,3,2,0,120,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,8,9,7,58.333333333333,0,20,53,0,0.281,12,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitris Limnios,591044,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.8178571428571,28,2,8,3,4,4.20012891,428,552,77.536231884058,152,276,170,38,15,45.454545454545,32,9,1,0,0,22,33.333333333333,22,11,78,54.166666666667,15,26.315789473684,1832,9.0909090909091,0,0,0,0,0,0,17,44.736842105263,23,0,0,17,245,8,26,14,943,32,15,2,0,17,9,5,0,0,1,0,0,0,0,0,0,23,0.0,38,33,66,38,35,14,43.75,0,183,369,1,2.3274,86,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Bastien,352964,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Fortuna Sittard,6.58,5,0,0,0,0,0.00845887,11,14,78.571428571429,3,8,4,0,1,100.0,1,0,0,0,0,0,0.0,0,0,2,66.666666666667,1,100.0,53,0.0,0,0,0,0,0,0,0,0.0,2,0,0,1,5,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,100.0,0,3,11,0,0.0,1,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
