player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
24846,Ricardo,Batista,Ricardo Batista,2025,3268,ricardo-batista,Portugal,Setúbal,Angola,1986-11-19 00:00:00,Goalkeeper,Goalkeeper,left,192.0,2026-06-30 00:00:00,Doyen Sports,https://img.a.transfermarkt.technology/portrait/header/24846-1663602421.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/ricardo-batista/profil/spieler/24846,PO1,Casa Pia Atlético Clube,100000.0,1000000.0,9668.0
33829,José,Fonte,José Fonte,2025,3268,jose-fonte,Portugal,Penafiel,Portugal,1983-12-22 00:00:00,Centre-Back,Defender,right,191.0,2026-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/33829-1666690457.jpg?lm=1,50.0,1.0,,https://www.transfermarkt.co.uk/jose-fonte/profil/spieler/33829,PO1,Casa Pia Atlético Clube,100000.0,7000000.0,27622.0
154319,André,Geraldes,André Geraldes,2025,3268,andre-geraldes,Portugal,Maia,Portugal,1991-05-02 00:00:00,Right-Back,Defender,right,181.0,2027-06-30 00:00:00,FENOMENOW,https://img.a.transfermarkt.technology/portrait/header/154319-1653327686.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/andre-geraldes/profil/spieler/154319,PO1,Casa Pia Atlético Clube,200000.0,1250000.0,125039.0
182108,Seba,Pérez,Seba Pérez,2025,3268,seba-perez,Colombia,Envigado,Colombia,1993-03-29 00:00:00,Defensive Midfield,Midfield,right,175.0,2027-06-30 00:00:00,Alinea,https://img.a.transfermarkt.technology/portrait/header/182108-1461141662.jpg?lm=1,10.0,1.0,,https://www.transfermarkt.co.uk/seba-perez/profil/spieler/182108,PO1,Casa Pia Atlético Clube,800000.0,2000000.0,158597.0
238367,,Cassiano,Cassiano,2025,3268,cassiano,Brazil,Porto Alegre,Brazil,1989-06-16 00:00:00,Centre-Forward,Attack,right,184.0,2026-06-30 00:00:00,Pro Vision Foot,https://img.a.transfermarkt.technology/portrait/header/238367-1705756565.jpg?lm=1,,,,https://www.transfermarkt.co.uk/cassiano/profil/spieler/238367,PO1,Casa Pia Atlético Clube,150000.0,500000.0,157023.0
324806,Jérémy,Livolant,Jérémy Livolant,2025,3268,jeremy-livolant,France,Morlaix,France,1998-01-09 00:00:00,Right Winger,Attack,right,175.0,2027-06-30 00:00:00,JFC SPORT,https://img.a.transfermarkt.technology/portrait/header/324806-1656331238.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/jeremy-livolant/profil/spieler/324806,PO1,Casa Pia Atlético Clube,2500000.0,2500000.0,826054.0
337798,Abdu,Conté,Abdu Conté,2025,3268,abdu-conte,Guinea-Bissau,Bissau,Portugal,1998-03-24 00:00:00,Left-Back,Defender,left,183.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/337798-1522748269.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/abdu-conte/profil/spieler/337798,PO1,Casa Pia Atlético Clube,700000.0,3000000.0,851276.0
378482,Patrick,Sequeira,Patrick Sequeira,2025,3268,patrick-sequeira,Costa Rica,Limón,Costa Rica,1999-03-01 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/378482-1700766324.png?lm=1,16.0,0.0,,https://www.transfermarkt.co.uk/patrick-sequeira/profil/spieler/378482,PO1,Casa Pia Atlético Clube,3500000.0,4000000.0,821628.0
439465,Gaizka,Larrazabal,Gaizka Larrazabal,2025,3268,gaizka-larrazabal,Spain,Bilbao,Spain,1997-12-17 00:00:00,Right-Back,Defender,right,181.0,2026-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/439465-1568024290.png?lm=1,,,,https://www.transfermarkt.co.uk/gaizka-larrazabal/profil/spieler/439465,PO1,Casa Pia Atlético Clube,2500000.0,2500000.0,849719.0
504075,Rafael,Brito,Rafael Brito,2025,3268,rafael-brito,Portugal,Almada,Portugal,2002-01-19 00:00:00,Defensive Midfield,Midfield,right,183.0,2026-06-30 00:00:00,Traquifoot,https://img.a.transfermarkt.technology/portrait/header/504075-1572339154.jpg?lm=1,6.0,0.0,,https://www.transfermarkt.co.uk/rafael-brito/profil/spieler/504075,PO1,Casa Pia Atlético Clube,400000.0,850000.0,983537.0
536081,Lawrence,Ofori,Lawrence Ofori,2025,3268,lawrence-ofori,Ghana,Accra,Ghana,1998-06-28 00:00:00,Central Midfield,Midfield,right,169.0,2027-06-30 00:00:00,Footleet,https://img.a.transfermarkt.technology/portrait/header/536081-1705663776.png?lm=1,,,,https://www.transfermarkt.co.uk/lawrence-ofori/profil/spieler/536081,PO1,Casa Pia Atlético Clube,2000000.0,2000000.0,892170.0
537477,João,Goulart,João Goulart,2025,3268,joao-goulart,Portugal,Faial,Portugal,2000-01-27 00:00:00,Centre-Back,Defender,right,191.0,2027-06-30 00:00:00,SSG,https://img.a.transfermarkt.technology/portrait/header/537477-1571744295.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/joao-goulart/profil/spieler/537477,PO1,Casa Pia Atlético Clube,1000000.0,2000000.0,1151667.0
543103,Rodrigo,Moura,Rodrigo Moura,2025,3268,rodrigo-moura,Brazil,Brasília,Brazil,1996-01-25 00:00:00,Goalkeeper,Goalkeeper,right,198.0,2026-06-30 00:00:00,International Foot,https://img.a.transfermarkt.technology/portrait/header/543103-1705755128.jpg?lm=1,,,,https://www.transfermarkt.co.uk/rodrigo-moura/profil/spieler/543103,PO1,Casa Pia Atlético Clube,150000.0,300000.0,1410240.0
569368,Kelian,Nsona,Kelian Nsona,2025,3268,kelian-nsona,France,Ivry-sur-Seine,France,2002-05-11 00:00:00,Left Winger,Attack,right,189.0,2027-06-30 00:00:00,SBE Management AG,https://img.a.transfermarkt.technology/portrait/header/569368-1713620942.png?lm=1,6.0,1.0,,https://www.transfermarkt.co.uk/kelian-nsona/profil/spieler/569368,PO1,Casa Pia Atlético Clube,750000.0,1200000.0,980407.0
633377,Kaique,Rocha,Kaique Rocha,2025,3268,kaique-rocha,Brazil,Taboão da Serra,Brazil,2001-02-28 00:00:00,Centre-Back,Defender,right,195.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/633377-1604409330.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/kaique-rocha/profil/spieler/633377,PO1,Casa Pia Atlético Clube,1500000.0,3000000.0,963990.0
