player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
64339,,Pizzi,Pizzi,2025,1465,pizzi,Portugal,Braga,Portugal,1989-10-06 00:00:00,Attacking Midfield,Midfield,right,177.0,2027-06-30 00:00:00,MadeinFootball,https://img.a.transfermarkt.technology/portrait/header/64339-1644332327.png?lm=1,17.0,3.0,,https://www.transfermarkt.co.uk/pizzi/profil/spieler/64339,PO1,Grupo Desportivo Estoril Praia,300000.0,27000000.0,77725.0
101118,Joel,Robles,Joel Robles,2025,1465,joel-robles,Spain,Getafe,Spain,1990-06-17 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2028-06-30 00:00:00,InterStarDeporte,https://img.a.transfermarkt.technology/portrait/header/101118-1698420821.JPG?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/joel-robles/profil/spieler/101118,PO1,Grupo Desportivo Estoril Praia,400000.0,7500000.0,93796.0
258005,João,Carvalho,João Carvalho,2025,1465,joao-carvalho,Portugal,Castanheira De Pêra,Portugal,1997-03-09 00:00:00,Attacking Midfield,Midfield,right,172.0,2027-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/258005-1541149759.JPG?lm=1,21.0,6.0,,https://www.transfermarkt.co.uk/joao-carvalho/profil/spieler/258005,PO1,Grupo Desportivo Estoril Praia,4000000.0,10000000.0,548044.0
290256,,Xeka,Xeka,2025,1465,xeka,Portugal,Paredes,Portugal,1994-11-10 00:00:00,Central Midfield,Midfield,both,185.0,2028-06-30 00:00:00,AS1,https://img.a.transfermarkt.technology/portrait/header/290256-1599421564.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/xeka/profil/spieler/290256,PO1,Grupo Desportivo Estoril Praia,1000000.0,10000000.0,858705.0
294321,,Ferro,Ferro,2025,1465,ferro,Portugal,Oliveira de Azeméis,Portugal,1997-03-26 00:00:00,Centre-Back,Defender,right,191.0,2027-06-30 00:00:00,MadeinFootball,https://img.a.transfermarkt.technology/portrait/header/294321-1743698179.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/ferro/profil/spieler/294321,PO1,Grupo Desportivo Estoril Praia,800000.0,18000000.0,357734.0
319623,Pedro,Amaral,Pedro Amaral,2025,1465,pedro-amaral,Portugal,Lourel,Portugal,1997-08-25 00:00:00,Left-Back,Defender,left,178.0,2026-06-30 00:00:00,MadeinFootball,https://img.a.transfermarkt.technology/portrait/header/319623-1724848201.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/pedro-amaral/profil/spieler/319623,PO1,Grupo Desportivo Estoril Praia,1000000.0,1100000.0,834247.0
383014,Gonçalo,Costa,Gonçalo Costa,2025,1465,goncalo-costa,Portugal,Setúbal,Portugal,2000-02-18 00:00:00,Left-Back,Defender,left,179.0,2028-06-30 00:00:00,Invictus Team,https://img.a.transfermarkt.technology/portrait/header/383014-1724845350.jpg?lm=1,9.0,1.0,,https://www.transfermarkt.co.uk/goncalo-costa/profil/spieler/383014,PO1,Grupo Desportivo Estoril Praia,400000.0,600000.0,1087354.0
388545,Ricard,Sánchez,Ricard Sánchez,2025,1465,ricard-sanchez,Spain,Sant Jaume dels Domenys,Spain,2000-02-22 00:00:00,Right-Back,Defender,right,175.0,2027-06-30 00:00:00,OFSPORTS,https://img.a.transfermarkt.technology/portrait/header/388545-1551650605.JPG?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/ricard-sanchez/profil/spieler/388545,PO1,Grupo Desportivo Estoril Praia,3000000.0,3000000.0,986726.0
388548,Jandro,Orellana,Jandro Orellana,2025,1465,jandro-orellana,Spain,Gavà,Spain,2000-08-07 00:00:00,Defensive Midfield,Midfield,right,176.0,2027-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/388548-1724848451.jpg?lm=1,11.0,1.0,,https://www.transfermarkt.co.uk/jandro-orellana/profil/spieler/388548,PO1,Grupo Desportivo Estoril Praia,1000000.0,2000000.0,877920.0
394134,Felix,Bacher,Felix Bacher,2025,1465,felix-bacher,Austria,Lienz,Austria,2000-10-25 00:00:00,Centre-Back,Defender,right,190.0,2028-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/394134-1724845183.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/felix-bacher/profil/spieler/394134,PO1,Grupo Desportivo Estoril Praia,4000000.0,4000000.0,943525.0
394328,Rafik,Guitane,Rafik Guitane,2025,1465,rafik-guitane,France,Évreux,Algeria,1999-05-26 00:00:00,Right Winger,Attack,left,170.0,2027-06-30 00:00:00,KDS FM,https://img.a.transfermarkt.technology/portrait/header/394328-1724846346.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/rafik-guitane/profil/spieler/394328,PO1,Grupo Desportivo Estoril Praia,5000000.0,5000000.0,826210.0
