İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ousmane Dembélé,818244,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.5588235294118,17,10,7,3,5,3.7062586,522,619,84.329563812601,84,438,292,35,18,60.0,5,0,0,0,0,9,21.951219512195,36,16,25,49.019607843137,2,33.333333333333,834,27.777777777778,3,2,0,0,1,0,24,75.0,1,0,1,10,161,7,29,22,769,2,2,0,0,2,6,4,0,0,0,0,0,0,0,0,0,8,0.0,35,30,41,32,8,2,40.0,0,92,527,5,5.9807,21,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khvicha Kvaratskhelia,889259,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.0739130434783,23,4,9,6,4,4.43523797,637,731,87.140902872777,163,474,260,31,34,55.737704918033,23,9,1,0,0,9,24.324324324324,56,23,81,51.26582278481,6,40.0,1228,7.1428571428571,0,0,0,0,1,0,19,52.777777777778,4,0,0,21,218,11,41,27,1061,24,17,2,0,12,4,15,0,0,2,0,0,0,0,0,0,15,0.0,31,61,37,36,11,11,47.826086956522,0,180,551,3,5.5398,41,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Désiré Doué,1154605,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.0333333333333,18,5,4,8,2,2.0439112,537,628,85.509554140127,171,366,224,22,22,40.740740740741,26,8,0,0,0,8,20.0,42,16,71,45.512820512821,1,20.0,1005,11.904761904762,1,0,3,0,2,0,14,51.851851851852,1,1,0,23,215,14,23,14,937,23,20,4,0,10,0,9,0,0,0,0,0,0,0,0,0,12,0.0,22,54,40,27,11,14,53.846153846154,0,187,441,1,7.1683,46,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley Barcola,996952,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.3363636363636,22,10,9,13,1,3.7504358,457,543,84.162062615101,88,369,247,32,29,41.428571428571,24,11,2,0,0,4,21.052631578947,56,26,61,41.496598639456,6,46.153846153846,1328,17.857142857143,0,0,1,0,0,0,11,91.666666666667,6,0,0,18,201,16,13,10,844,8,16,1,0,11,4,12,0,0,4,0,0,0,0,0,0,15,0.0,32,70,19,12,11,12,50.0,0,103,440,6,9.0502,44,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Mbaye,1590918,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,6.7111111111111,18,1,2,4,2,1.92707845,414,481,86.070686070686,99,315,187,17,18,37.5,13,5,0,0,0,2,14.285714285714,18,7,43,42.574257425743,4,33.333333333333,837,5.5555555555556,0,0,0,0,0,0,5,71.428571428571,2,0,1,15,165,9,7,2,682,12,9,1,0,4,2,4,0,0,2,0,0,0,0,0,0,9,0.0,17,48,14,7,8,7,53.846153846154,0,109,372,0,2.0617,34,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonçalo Ramos,934510,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,6.664,25,6,2,11,1,1.30238747,227,272,83.455882352941,83,144,76,13,14,48.275862068966,11,3,2,0,0,1,100.0,48,22,41,45.054945054945,16,44.444444444444,1045,12.5,1,1,0,0,0,0,2,66.666666666667,4,0,0,12,102,12,8,3,455,16,18,1,0,10,4,10,0,0,3,0,0,0,0,0,0,10,0.0,13,29,1,3,9,10,90.909090909091,0,92,180,1,6.8821,25,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Ndjantou,1861665,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,6.56,10,1,0,2,1,0.34774611,167,198,84.343434343434,59,108,60,5,6,60.0,2,2,1,0,0,0,0.0,9,3,10,38.461538461538,0,0.0,354,11.111111111111,0,0,0,0,0,0,4,100.0,2,0,0,1,46,1,6,3,252,2,7,1,0,4,0,2,0,0,0,0,0,0,0,0,0,3,0.0,5,10,4,4,3,1,50.0,0,68,130,0,1.4943,13,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dro Fernández,1926085,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,6.7166666666667,6,1,0,1,0,0.37571019,145,154,94.155844155844,62,83,39,3,4,57.142857142857,1,5,0,0,0,0,0.0,3,2,13,46.428571428571,2,100.0,232,33.333333333333,0,0,0,0,0,0,1,50.0,2,0,0,6,31,1,1,1,205,8,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,7,2,2,3,0,0.0,0,64,90,0,0.7226,10,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitinha,902029,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.6692307692308,26,1,8,0,7,3.703813,2417,2572,93.973561430793,967,1450,614,34,12,75.0,23,25,2,0,0,7,33.333333333333,31,10,54,59.340659340659,3,60.0,1969,3.2258064516129,0,0,0,0,2,0,164,76.279069767442,22,0,1,9,208,16,183,127,2811,19,13,0,0,14,0,9,0,0,10,0,0,0,0,0,0,22,0.0,34,16,21,215,17,17,73.913043478261,0,997,1575,6,0.9664,128,5,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Neves,1190933,Ligue 1 25/26,Ligue 1,Paris Saint-Germain,7.28,15,5,3,1,1,1.832511,738,800,92.25,316,422,199,10,7,63.636363636364,23,5,0,0,0,2,100.0,22,6,39,55.714285714286,12,60.0,1035,22.727272727273,0,0,1,0,1,0,26,72.222222222222,3,0,1,4,96,8,30,20,956,10,12,0,0,12,0,6,0,0,2,0,0,0,0,0,0,11,0.0,10,11,2,36,11,13,56.521739130435,0,335,465,2,2.4534,57,5,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
