İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ahmadou Bamba Dieng,1102503,Ligue 1 25/26,Ligue 1,Lorient,6.84375,16,8,2,6,1,0.15899063,105,140,75.0,53,52,25,11,5,41.666666666667,5,2,3,0,0,0,0.0,33,17,18,33.962264150943,19,46.341463414634,827,24.242424242424,1,1,0,0,1,0,1,50.0,9,0,0,17,83,1,2,2,272,8,13,1,0,2,7,3,0,0,0,0,0,0,0,0,0,10,0.0,11,12,2,2,8,2,40.0,0,67,73,1,5.4336,20,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karim Dermane,1130307,Ligue 1 25/26,Ligue 1,Lorient,6.7423076923077,26,1,1,0,2,0.96961748,425,499,85.170340681363,179,246,155,15,18,50.0,21,11,3,0,0,1,6.6666666666667,15,2,76,52.054794520548,6,22.222222222222,1252,6.6666666666667,0,0,1,0,0,0,20,57.142857142857,5,0,0,24,177,11,24,11,760,37,18,2,0,13,0,1,0,0,0,0,0,0,0,0,0,14,0.0,15,36,15,35,23,15,71.428571428571,0,192,307,1,1.119,85,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiyegun Tosin,875548,Ligue 1 25/26,Ligue 1,Lorient,6.67,20,4,1,4,0,0.58189409,132,168,78.571428571429,45,87,60,10,9,39.130434782609,4,2,1,0,0,0,0.0,24,10,23,38.333333333333,4,28.571428571429,900,16.666666666667,1,0,0,0,0,0,6,66.666666666667,6,0,0,13,83,3,5,4,291,10,11,1,0,2,2,4,0,0,0,0,0,0,0,0,0,10,0.0,10,23,5,9,14,4,100.0,0,53,115,0,4.8232,17,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Bamba,1405239,Ligue 1 25/26,Ligue 1,Lorient,6.4944444444444,18,1,2,3,2,0.96739274,97,129,75.193798449612,51,46,27,6,4,66.666666666667,4,2,3,0,0,1,33.333333333333,13,6,15,40.540540540541,16,37.209302325581,685,7.6923076923077,1,0,0,0,0,0,4,80.0,6,0,0,4,66,3,3,2,225,8,17,1,0,2,12,2,0,0,0,0,0,0,0,0,0,7,0.0,6,6,3,5,16,2,50.0,0,55,74,0,2.3767,19,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sambou Soumano,1103141,Ligue 1 25/26,Ligue 1,Lorient,6.5846153846154,26,4,2,5,2,0.78387655,127,173,73.410404624277,57,70,43,10,5,35.714285714286,5,4,2,0,0,0,0.0,28,10,28,38.356164383562,26,38.805970149254,892,14.285714285714,1,0,0,0,0,0,2,28.571428571429,12,0,0,22,103,3,5,4,321,18,15,0,0,1,9,9,0,0,0,0,0,0,0,0,0,8,0.0,10,14,0,7,15,4,80.0,0,63,110,0,5.367,26,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Pagis,1174462,Ligue 1 25/26,Ligue 1,Lorient,7.0409090909091,22,8,5,3,2,2.35898432,382,498,76.706827309237,148,234,127,28,17,45.945945945946,19,14,1,0,0,22,29.333333333333,44,15,49,43.75,7,25.0,1349,18.181818181818,1,1,0,0,5,1,34,65.384615384615,18,0,0,16,241,11,51,22,827,13,17,2,0,10,2,11,1,0,0,0,0,0,0,0,0,17,20.0,27,37,75,52,22,12,63.157894736842,0,172,326,3,5.9151,67,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Victor Makengo,802138,Ligue 1 25/26,Ligue 1,Lorient,6.804,25,3,0,0,2,0.92695642,376,446,84.304932735426,133,243,141,19,20,60.606060606061,23,6,1,0,0,3,20.0,32,11,72,62.608695652174,8,30.769230769231,1431,9.375,0,0,0,0,0,0,11,52.380952380952,18,0,1,15,141,9,17,11,689,29,8,2,1,7,0,9,0,0,0,0,0,0,0,0,0,18,0.0,19,33,15,21,21,12,52.173913043478,0,152,294,0,2.3759,51,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsène Kouassi,1855502,Ligue 1 25/26,Ligue 1,Lorient,6.9230769230769,26,2,7,1,5,2.82890835,617,717,86.0529986053,296,321,166,26,33,52.380952380952,23,20,4,0,0,18,16.51376146789,6,3,103,62.424242424242,7,26.923076923077,2179,33.333333333333,0,0,1,0,2,1,12,30.769230769231,46,1,0,15,281,10,26,9,1266,47,13,1,0,7,7,1,0,0,4,0,0,0,0,0,0,25,50.0,26,63,109,39,32,17,73.913043478261,0,333,384,3,0.5122,95,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur Avom Ebong,1465307,Ligue 1 25/26,Ligue 1,Lorient,7.004,25,1,3,0,1,2.71161623,910,1085,83.870967741935,470,440,235,29,21,55.263157894737,47,27,3,0,0,13,32.5,18,3,100,57.142857142857,9,39.130434782609,1802,5.5555555555556,0,0,1,1,1,0,68,60.176991150442,21,0,1,20,286,12,110,55,1434,35,18,0,1,21,0,6,0,0,3,0,0,0,0,0,0,19,0.0,29,38,40,113,25,27,57.446808510638,0,524,561,1,0.8844,107,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Bley,2266256,Ligue 1 25/26,Ligue 1,Lorient,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panos Katseris,1402217,Ligue 1 25/26,Ligue 1,Lorient,6.6777777777778,9,0,1,0,0,0.52575042,88,111,79.279279279279,35,53,29,4,3,33.333333333333,4,6,2,0,0,6,30.0,5,2,15,42.857142857143,6,75.0,256,0.0,0,0,0,0,0,0,3,75.0,7,0,0,4,55,3,7,3,208,8,5,0,0,5,1,2,0,0,1,0,0,0,0,0,0,3,0.0,4,9,20,4,2,4,100.0,0,41,70,0,0.4886,22,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurent Abergel,296434,Ligue 1 25/26,Ligue 1,Lorient,6.9652173913043,23,1,2,1,0,0.90585808,1287,1460,88.150684931507,746,541,239,15,8,36.363636363636,33,24,6,0,0,3,37.5,20,5,64,49.612403100775,15,60.0,1987,5.0,0,0,0,1,0,0,92,59.74025974026,37,0,3,10,221,9,127,73,1702,23,23,0,0,21,0,8,0,0,5,0,0,0,0,0,0,23,0.0,15,22,8,154,36,20,60.606060606061,0,803,657,0,0.7317,111,4,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Théo Le Bris,1131540,Ligue 1 25/26,Ligue 1,Lorient,6.8481481481481,27,2,2,2,2,1.74087607,536,621,86.312399355878,213,323,179,13,11,50.0,39,16,0,0,0,14,17.283950617284,17,7,57,60.0,7,36.842105263158,1875,11.764705882353,0,0,0,0,0,0,11,61.111111111111,42,0,0,4,202,7,11,7,998,7,8,0,0,15,0,2,0,0,2,0,0,0,0,0,0,21,0.0,13,22,81,18,26,25,64.102564102564,0,245,376,0,1.741,57,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Cadiou,993952,Ligue 1 25/26,Ligue 1,Lorient,6.8318181818182,22,1,0,1,1,1.4060164,723,825,87.636363636364,426,297,137,9,11,50.0,21,19,1,0,0,0,0.0,13,7,43,45.263157894737,14,53.846153846154,1341,7.6923076923077,0,0,1,0,0,0,32,50.793650793651,26,0,1,12,152,6,46,22,1015,11,20,0,0,10,0,2,0,0,2,0,0,0,0,0,0,14,0.0,9,22,5,63,24,13,61.904761904762,0,458,367,1,0.7914,84,10,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Semedo,2430329,Ligue 1 25/26,Ligue 1,Lorient,6.4,1,0,0,0,0,0.00089767,2,2,100.0,1,1,1,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montassar Talbi,879618,Ligue 1 25/26,Ligue 1,Lorient,6.8846153846154,26,0,1,1,1,0.45929803,1166,1315,88.669201520913,829,337,107,7,2,50.0,20,23,3,0,0,0,0.0,11,2,34,56.666666666667,73,61.864406779661,2340,0.0,0,0,0,0,0,0,61,45.185185185185,168,0,1,2,172,1,110,55,1636,12,6,0,0,17,0,4,0,0,5,0,0,0,0,0,0,26,0.0,7,4,5,135,40,16,80.0,0,878,437,1,0.5447,79,19,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdoulaye Faye,1529051,Ligue 1 25/26,Ligue 1,Lorient,6.5181818181818,11,0,0,1,0,0.12588184,500,571,87.565674255692,338,162,50,0,7,70.0,20,22,7,0,0,0,0.0,7,1,37,59.677419354839,24,60.0,934,0.0,0,0,0,1,0,0,27,39.705882352941,57,1,0,3,83,0,33,8,749,10,20,0,0,3,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0,10,1,68,22,13,65.0,0,369,202,0,0.5734,35,4,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlin Yongwa,998241,Ligue 1 25/26,Ligue 1,Lorient,6.48,20,0,3,1,1,1.38433312,501,607,82.537067545305,290,211,107,13,11,45.833333333333,28,10,3,1,1,8,28.571428571429,10,2,59,51.754385964912,18,42.857142857143,1195,0.0,0,0,1,1,0,0,23,40.350877192982,28,0,0,17,187,3,43,17,871,20,13,0,0,13,1,5,0,0,2,0,0,0,0,0,0,13,0.0,13,24,28,57,20,19,67.857142857143,0,318,289,0,0.4676,55,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bamo Meïté,1131541,Ligue 1 25/26,Ligue 1,Lorient,6.6761904761905,21,0,2,1,3,0.43761876,641,758,84.564643799472,376,265,106,7,7,58.333333333333,21,12,4,0,0,2,20.0,6,1,47,52.222222222222,57,58.762886597938,1696,0.0,0,0,0,2,0,0,22,40.0,99,0,0,6,167,1,18,7,1097,19,26,0,0,8,1,0,0,0,3,0,0,0,0,0,0,19,0.0,7,12,10,55,25,13,61.904761904762,0,430,328,0,0.6998,52,13,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathaniel Adjei,1103079,Ligue 1 25/26,Ligue 1,Lorient,6.6833333333333,6,0,0,0,0,0.04403099,197,214,92.056074766355,118,79,20,0,0,0.0,5,4,0,0,0,0,0.0,0,0,7,58.333333333333,5,38.461538461538,317,0.0,0,0,0,0,0,0,12,60.0,17,1,0,1,21,0,5,3,258,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,20,4,4,80.0,0,125,89,0,0.0,13,1,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Silva,831246,Ligue 1 25/26,Ligue 1,Lorient,6.7714285714286,14,1,0,0,0,0.77891657,517,592,87.331081081081,318,199,87,8,3,33.333333333333,20,13,1,0,0,5,25.0,7,1,41,64.0625,14,53.846153846154,1198,14.285714285714,0,0,0,0,1,0,19,41.304347826087,44,0,1,2,124,2,35,18,834,18,9,0,0,9,1,2,0,0,2,0,0,0,0,0,0,13,0.0,8,9,20,46,22,13,65.0,0,344,248,1,0.4315,47,7,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yvon Mvogo,149656,Ligue 1 25/26,Ligue 1,Lorient,7.004,25,0,0,0,0,0.02301489,706,909,77.667766776678,654,52,12,0,1,100.0,1,1,0,0,0,0,0.0,0,0,3,75.0,11,84.615384615385,2250,0.0,0,0,0,0,0,0,167,46.648044692737,20,0,2,0,210,0,125,87,1132,4,0,0,0,1,0,0,0,58,4,0,9,5,4,27,0,25,0.0,0,1,0,358,34,1,100.0,0,720,189,3,0.0,176,0,25,-2.0678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bingourou Kamara,583312,Ligue 1 25/26,Ligue 1,Lorient,6.2,3,0,0,0,0,0.00439269,53,67,79.10447761194,46,7,5,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,270,0.0,0,0,0,0,0,0,12,50.0,2,0,0,0,14,0,4,1,87,1,0,0,0,0,0,0,0,8,1,0,0,2,2,0,0,3,0.0,0,0,0,24,8,0,0.0,0,53,14,0,0.0,17,0,3,-2.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Formose Mendy,982316,Ligue 1 25/26,Ligue 1,Lorient,6.9,2,0,0,0,0,0.01118309,74,86,86.046511627907,47,27,9,0,0,0.0,3,3,1,0,0,0,0.0,0,0,6,60.0,3,60.0,135,0.0,0,0,0,0,0,0,5,55.555555555556,15,0,0,0,16,0,7,3,124,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,9,1,2,66.666666666667,0,49,37,0,0.0,6,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Mugisha Mvuka,1027091,Ligue 1 25/26,Ligue 1,Lorient,6.5692307692308,13,0,2,1,0,0.68884182,117,148,79.054054054054,50,67,39,4,6,37.5,22,7,0,0,0,1,8.3333333333333,8,1,39,62.903225806452,1,11.111111111111,572,0.0,0,0,0,0,0,0,2,28.571428571429,13,0,1,5,65,2,6,2,273,11,4,0,0,4,1,2,0,0,0,0,0,0,0,0,0,5,0.0,4,16,12,7,18,12,54.545454545455,0,64,84,0,0.5249,26,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
