İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Badredine Bouanani,1153265,Ligue 1 25/26,Ligue 1,Nice,6.6,2,0,0,0,0,0.2858113,37,47,78.723404255319,12,25,12,1,1,25.0,0,1,0,0,0,1,20.0,1,0,3,42.857142857143,0,0.0,93,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,20,0,3,0,65,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4,5,1,0,0,0.0,0,13,34,0,0.0674,4,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard Nguene,2017474,Ligue 1 25/26,Ligue 1,Nice,6.5333333333333,6,0,0,0,0,0.02386917,25,33,75.757575757576,10,15,10,0,1,33.333333333333,4,3,1,0,0,0,0.0,3,0,7,43.75,6,85.714285714286,133,0.0,0,0,0,0,0,0,0,0.0,2,0,0,4,23,0,0,0,71,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,0,3,1,25.0,0,14,19,0,0.2081,5,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elye Wahi,979315,Ligue 1 25/26,Ligue 1,Nice,6.825,8,4,2,3,1,0.5121902,57,83,68.674698795181,18,39,23,6,4,36.363636363636,3,2,2,0,0,4,57.142857142857,17,11,9,27.272727272727,0,0.0,555,23.529411764706,0,0,0,0,0,0,1,25.0,1,0,0,3,56,6,4,2,157,2,12,0,0,3,12,3,0,0,1,0,0,0,0,0,0,7,0.0,6,11,7,4,13,2,66.666666666667,0,19,64,1,2.2522,8,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed-Ali Cho,1063235,Ligue 1 25/26,Ligue 1,Nice,6.8388888888889,18,4,7,6,3,2.62996438,272,347,78.386167146974,110,162,114,18,16,35.555555555556,11,3,1,0,0,7,21.875,23,11,50,43.103448275862,12,23.529411764706,1258,17.391304347826,0,0,0,0,0,0,8,61.538461538462,6,0,0,20,200,10,22,10,607,23,12,0,0,6,4,6,0,0,0,0,0,0,0,0,0,15,0.0,18,45,32,13,30,5,45.454545454545,0,124,223,1,2.6615,53,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Gouveia,976410,Ligue 1 25/26,Ligue 1,Nice,6.4928571428571,14,0,1,1,0,0.13981339,136,176,77.272727272727,74,62,37,2,7,30.434782608696,8,9,3,0,0,0,0.0,12,4,24,41.379310344828,2,40.0,532,0.0,0,0,0,0,0,0,5,41.666666666667,5,1,0,3,81,4,12,7,304,9,6,0,0,9,0,1,0,0,1,0,0,0,0,0,0,5,0.0,2,23,3,12,13,3,37.5,0,93,83,0,0.846,35,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaïl Boudache,1518669,Ligue 1 25/26,Ligue 1,Nice,6.5777777777778,9,1,0,3,0,0.3429988,67,89,75.280898876404,22,45,25,3,4,30.769230769231,10,5,0,0,0,2,28.571428571429,9,2,18,41.860465116279,4,20.0,388,11.111111111111,0,0,0,0,0,0,2,66.666666666667,2,0,0,9,64,2,2,1,185,4,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,13,7,3,8,7,70.0,0,28,61,0,2.1399,14,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Carlos Omoruyi,1035619,Ligue 1 25/26,Ligue 1,Nice,6.3941176470588,17,0,0,8,0,0.1487598,102,148,68.918918918919,54,48,24,1,2,28.571428571429,2,1,3,0,0,1,33.333333333333,20,7,17,28.333333333333,25,45.454545454545,829,0.0,0,0,1,0,0,0,2,66.666666666667,5,0,0,13,92,2,5,3,254,14,27,0,0,2,5,8,0,0,1,0,0,0,0,0,0,9,0.0,1,7,3,3,16,1,50.0,0,64,84,0,1.7011,14,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isak Jansson,962064,Ligue 1 25/26,Ligue 1,Nice,6.5705882352941,17,1,1,2,0,1.00538085,96,134,71.641791044776,26,70,48,6,4,36.363636363636,10,5,2,0,0,5,45.454545454545,14,9,19,44.186046511628,4,19.047619047619,593,7.1428571428571,0,0,0,0,0,0,1,20.0,2,0,1,4,72,6,4,1,231,5,7,0,0,7,0,3,0,0,0,0,0,0,0,0,0,7,0.0,6,11,11,5,12,7,70.0,0,35,99,0,1.5554,27,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoumana Diallo,1214843,Ligue 1 25/26,Ligue 1,Nice,6.5,1,0,0,0,0,0.0,0,1,0.0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hicham Boudaoui,985923,Ligue 1 25/26,Ligue 1,Nice,6.745,20,1,2,3,2,1.71686026,422,503,83.89662027833,207,215,107,13,9,42.857142857143,20,16,6,0,0,5,33.333333333333,19,8,56,50.0,9,47.368421052632,1290,5.2631578947368,0,0,0,0,0,0,18,45.0,21,0,2,18,152,7,42,19,729,27,15,0,0,11,2,5,0,0,1,0,0,0,0,0,0,14,0.0,13,21,15,40,28,13,65.0,0,224,279,1,1.5536,71,6,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
