İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Olivier Giroud,39070,Ligue 1 25/26,Ligue 1,Lille,6.612,25,6,2,7,1,1.56115067,224,327,68.501529051988,85,139,79,19,2,50.0,9,4,2,0,0,0,0.0,39,14,37,47.435897435897,49,53.260869565217,1501,15.384615384615,3,2,0,0,0,0,7,63.636363636364,14,1,0,8,151,8,14,8,506,27,26,1,0,8,7,5,0,0,1,0,0,0,0,0,0,17,0.0,19,4,2,11,24,8,88.888888888889,0,109,218,0,7.3776,26,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamza Igamane,1140859,Ligue 1 25/26,Ligue 1,Lille,6.9384615384615,13,5,2,1,1,0.81313186,95,127,74.803149606299,25,70,49,4,13,59.090909090909,7,2,2,0,0,1,20.0,23,9,23,47.916666666667,9,45.0,428,21.739130434783,0,0,0,0,0,0,3,75.0,2,0,0,9,76,5,8,4,243,3,6,0,0,1,5,5,0,0,0,0,0,0,0,0,0,4,0.0,4,22,5,4,3,4,57.142857142857,0,28,99,0,3.5735,15,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matías Fernández,1149144,Ligue 1 25/26,Ligue 1,Lille,7.0782608695652,23,6,5,10,5,4.21097843,435,524,83.015267175573,108,327,231,29,29,47.540983606557,18,6,4,0,0,11,22.916666666667,55,24,77,50.657894736842,3,11.538461538462,1847,10.909090909091,1,1,1,0,0,0,13,81.25,3,0,0,21,218,15,16,13,864,30,12,3,0,15,10,23,0,0,4,0,0,0,0,0,0,21,0.0,29,61,48,16,23,12,66.666666666667,0,116,408,5,6.5097,45,1,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marius Sivertsen Broholm,1130111,Ligue 1 25/26,Ligue 1,Lille,6.5818181818182,11,1,0,0,1,0.40718733,92,117,78.632478632479,29,63,52,8,3,25.0,10,2,0,0,0,4,28.571428571429,4,3,21,50.0,0,0.0,288,25.0,1,1,0,0,0,0,2,66.666666666667,2,1,0,5,57,3,7,5,198,8,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0.0,8,12,14,3,7,6,60.0,0,31,86,0,0.9795,16,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Edjouma,1512354,Ligue 1 25/26,Ligue 1,Lille,6.5533333333333,15,0,0,0,0,0.68254186,64,91,70.32967032967,21,43,26,7,10,41.666666666667,11,3,0,0,0,4,22.222222222222,10,3,27,42.1875,3,42.857142857143,365,0.0,0,0,0,0,0,0,2,28.571428571429,5,0,0,10,83,3,3,2,205,6,5,0,0,8,1,4,0,0,0,0,0,0,0,0,0,3,0.0,7,24,18,7,3,6,54.545454545455,0,28,63,0,0.7695,22,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soriba Diaoune,1936816,Ligue 1 25/26,Ligue 1,Lille,6.62,10,1,0,1,1,0.38881721,50,63,79.365079365079,16,34,18,5,5,45.454545454545,3,1,0,0,0,2,40.0,10,4,11,37.931034482759,1,20.0,202,10.0,0,0,0,0,0,0,1,100.0,2,0,0,6,36,2,3,3,123,3,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,5,11,5,1,6,2,66.666666666667,0,18,45,0,1.2536,7,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Mbappé,1402698,Ligue 1 25/26,Ligue 1,Lille,6.89,10,3,1,2,1,1.14854439,130,153,84.967320261438,39,91,49,8,3,21.428571428571,10,1,1,0,0,6,35.294117647059,13,6,18,38.297872340426,0,0.0,406,23.076923076923,0,0,0,0,1,0,4,66.666666666667,0,0,0,6,58,0,12,5,241,5,4,0,0,8,1,4,0,0,0,0,0,0,0,0,0,4,0.0,8,14,17,6,9,5,50.0,0,43,110,0,1.4094,20,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nabil Bentaleb,368120,Ligue 1 25/26,Ligue 1,Lille,6.9652173913043,23,2,4,0,2,1.88429913,685,784,87.372448979592,348,337,168,11,4,44.444444444444,13,14,3,0,0,4,20.0,17,5,34,51.515151515152,11,50.0,1107,11.764705882353,1,1,0,0,1,0,46,60.526315789474,36,0,0,9,139,6,79,51,959,17,11,0,0,7,0,5,0,0,2,0,0,0,0,0,0,11,0.0,11,9,20,76,18,8,61.538461538462,0,373,411,1,1.2844,71,6,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ngal'ayel Mukau,1391541,Ligue 1 25/26,Ligue 1,Lille,6.5583333333333,24,1,0,3,0,0.40313159,381,435,87.586206896552,143,238,128,9,11,57.894736842105,21,7,2,0,0,0,0.0,17,4,47,50.0,10,29.411764705882,1176,5.8823529411765,0,0,0,0,0,0,14,63.636363636364,5,0,2,8,99,11,15,9,595,15,20,0,0,13,4,7,0,0,0,0,0,0,0,0,0,13,0.0,9,19,1,22,19,13,61.904761904762,0,155,280,0,2.0101,51,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osame Sahraoui,965357,Ligue 1 25/26,Ligue 1,Lille,6.7375,16,1,2,1,2,1.2723805,193,240,80.416666666667,52,141,105,9,14,48.275862068966,5,3,0,0,0,0,0.0,11,4,43,53.75,0,0.0,467,9.0909090909091,0,0,0,0,0,0,4,80.0,2,1,1,15,96,4,6,3,373,24,3,1,0,4,1,4,1,0,0,0,0,0,0,0,0,4,0.0,8,29,2,5,5,3,60.0,0,61,179,0,0.8178,18,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
