İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Maksym Marusych,578506,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.6769230769231,0,3,0,0,1,0.0,183,261,70.11,0,0,25,6,4,44.44,0,0,4,0,0,0,0.0,13,6,0,0.0,77,40.74,1041,23.08,3,3,0,0,0,0,6,31.58,4,0,4,0,0,0,0,0,0,8,18,0,0,11,2,1,1,0,0,0,0,0,0,0,0,10,0.0,0,0,4,19,0,0,0.0,0,0,0,0,0.0,44,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danyil Sukhoruchko,956040,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.72,0,1,0,0,0,0.0,28,43,65.12,0,0,2,1,4,57.14,0,0,1,0,0,0,0.0,10,4,0,0.0,28,38.36,521,10.0,0,0,0,0,0,0,0,0.0,1,0,3,0,0,0,0,0,0,12,9,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0.0,0,0,5,0,0,0,0.0,0,0,0,0,0.0,12,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleksandr Vivdych,1648470,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.6230769230769,0,0,0,0,1,0.0,130,186,69.89,0,0,8,10,10,66.67,0,0,0,0,0,3,27.27,10,4,0,0.0,25,29.07,1127,0.0,0,0,0,0,0,0,5,50.0,2,0,4,0,0,0,0,0,0,13,12,0,0,11,5,3,1,0,0,0,0,0,0,0,0,13,0.0,0,0,11,10,0,0,0.0,0,0,0,0,0.0,39,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bohdan Kobzar,1398921,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.425,0,1,0,0,0,0.0,16,23,69.57,0,0,1,0,1,50.0,0,0,1,0,0,0,0.0,2,1,0,0.0,4,20.0,160,50.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmytro Plakhtyr,814191,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.7647058823529,0,2,0,0,1,0.0,366,481,76.09,0,0,67,6,2,50.0,0,0,4,0,0,5,55.56,27,5,0,0.0,48,59.26,1294,7.407,1,0,0,0,6,0,39,51.32,14,0,13,0,0,0,0,0,0,18,33,0,0,27,0,6,0,0,0,0,0,0,0,0,0,14,0.0,0,0,9,76,0,0,0.0,0,0,0,0,0.0,141,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volodymyr Odariuk,587112,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.5904761904762,0,3,0,0,2,0.0,272,416,65.38,0,0,32,9,8,50.0,0,0,1,0,0,8,34.78,20,7,0,0.0,50,42.74,1914,15.0,0,0,0,0,1,0,23,41.07,20,0,10,0,0,0,0,0,0,15,22,0,0,25,8,3,0,0,0,0,0,0,0,0,0,22,0.0,0,0,23,56,0,0,0.0,0,0,0,0,0.0,95,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsentii Doroshenko,936739,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.8071428571429,0,1,0,0,2,0.0,246,316,77.85,0,0,18,21,5,50.0,0,0,1,0,0,7,43.75,6,2,0,0.0,11,40.74,1057,16.67,0,0,0,0,1,0,12,46.15,9,0,6,0,0,0,0,0,0,8,8,0,0,11,0,4,2,0,0,0,0,0,0,0,0,13,0.0,0,0,16,26,0,0,0.0,0,0,0,0,0.0,82,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleksandr Piatov,852224,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.325,0,0,0,0,0,0.0,34,45,75.56,0,0,2,1,3,50.0,0,0,0,0,0,2,50.0,0,0,0,0.0,1,16.67,149,0.0,0,0,0,0,0,0,3,100.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,4,3,0,0,0.0,0,0,0,0,0.0,8,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denys Galenkov,795817,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.5666666666667,0,1,0,0,1,0.0,214,349,61.32,0,0,19,6,26,55.32,0,0,3,0,0,7,18.92,23,5,0,0.0,30,41.67,1687,4.348,0,0,0,0,0,0,15,34.88,37,0,9,0,0,0,0,0,0,22,15,0,0,28,3,5,0,0,0,0,0,0,0,0,0,17,0.0,0,0,37,43,0,0,0.0,0,0,0,0,0.0,86,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladyslav Danylenko,887250,Premier League 25/26,Ukrainian Premier League,SC Poltava,6.49,0,0,0,0,0,0.0,196,251,78.09,0,0,29,1,0,0.0,0,0,3,0,0,0,0.0,5,0,0,0.0,8,44.44,710,0.0,0,0,0,0,0,0,24,61.54,10,0,7,0,0,0,0,0,0,4,18,0,0,12,0,5,0,0,0,0,0,0,0,0,0,7,0.0,0,0,2,39,0,0,0.0,0,0,0,0,0.0,85,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
