İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Alioune Ndoye,1063255,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.6227272727273,22,2,1,9,1,0.86027201,88,137,64.233576642336,36,52,31,7,8,53.333333333333,7,2,2,0,0,2,66.666666666667,38,10,25,41.666666666667,47,58.024691358025,916,5.2631578947368,0,0,1,0,1,0,0,0.0,8,0,1,10,105,11,2,0,294,10,19,0,0,3,9,11,0,0,0,0,0,0,0,0,0,7,0.0,7,15,3,0,15,4,57.142857142857,0,48,89,0,4.0673,17,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nélson Oliveira,42898,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.5521739130435,23,3,0,3,0,0.34458487,190,226,84.070796460177,74,116,77,8,7,41.176470588235,5,1,3,1,1,0,0.0,30,11,45,45.454545454545,16,34.042553191489,1269,10.0,1,0,0,0,3,0,8,57.142857142857,3,0,0,23,122,4,17,8,426,34,19,0,0,2,5,7,0,0,1,0,0,0,0,0,0,16,0.0,8,17,8,14,23,1,20.0,0,79,147,0,3.453,26,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ejike Opara,1617764,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.4,1,0,0,0,0,0.00505118,2,2,100.0,0,2,1,0,0,0.0,2,0,0,0,0,0,0.0,0,0,2,50.0,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oumar Camara,1563640,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.7125,24,5,1,2,2,0.83878207,219,281,77.935943060498,81,138,95,13,9,32.142857142857,9,1,2,0,0,4,18.181818181818,22,10,31,37.80487804878,15,62.5,1256,22.727272727273,1,1,0,0,0,0,7,77.777777777778,6,0,1,8,136,10,10,4,466,13,15,0,0,10,2,5,0,0,4,0,0,0,0,0,0,15,0.0,13,28,22,9,18,6,66.666666666667,0,96,185,1,3.4955,47,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beni Mukendi,1002367,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.8791666666667,24,1,0,0,0,0.59018078,845,940,89.893617021277,460,385,164,10,25,65.789473684211,41,28,6,0,0,3,33.333333333333,7,2,111,66.867469879518,20,52.631578947368,1796,14.285714285714,0,0,0,1,0,0,22,52.380952380952,23,1,1,13,155,7,24,13,1229,45,25,0,1,8,0,3,0,0,5,0,0,0,0,0,0,22,0.0,10,38,9,42,26,24,58.536585365854,0,489,451,1,0.5723,115,3,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telmo Arcanjo,1035280,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.7958333333333,24,1,3,0,0,2.07721372,266,327,81.345565749235,82,184,107,25,17,54.838709677419,16,7,0,0,1,19,26.027397260274,22,9,65,62.5,9,42.857142857143,1089,4.5454545454545,0,0,0,1,0,0,16,53.333333333333,5,0,0,9,174,10,30,13,609,33,11,0,0,5,0,5,0,0,1,0,0,0,0,0,0,11,0.0,25,31,73,30,12,13,81.25,1,95,232,1,0.7787,47,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Silva,1468082,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.5352941176471,17,3,1,4,1,0.77470388,145,211,68.720379146919,40,105,66,15,9,37.5,16,14,2,0,0,1,6.6666666666667,32,9,41,41.0,29,38.157894736842,1029,9.375,0,0,1,1,0,0,4,40.0,15,0,0,9,159,10,13,7,467,17,23,1,0,14,12,5,0,0,1,0,0,0,0,0,0,12,0.0,15,24,15,10,20,10,62.5,0,52,159,0,3.3358,33,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Blanco,1130363,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.4923076923077,13,0,1,0,0,0.89855856,80,104,76.923076923077,10,70,51,5,12,60.0,5,0,3,1,1,1,6.25,10,3,25,43.859649122807,0,0.0,392,0.0,0,0,0,0,0,0,4,66.666666666667,4,0,0,5,71,2,9,5,211,8,11,1,0,9,1,3,0,0,0,0,0,0,0,0,0,3,0.0,5,20,16,6,6,5,100.0,0,15,89,0,0.3844,14,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matija Mitrović,1166097,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.8166666666667,18,2,1,0,0,0.87018019,304,371,81.940700808625,149,155,79,14,1,25.0,8,10,2,0,0,3,15.0,16,4,26,52.0,5,62.5,719,12.5,0,0,0,0,6,1,18,39.130434782609,11,0,0,3,99,2,34,18,491,17,7,1,0,11,0,6,0,0,0,0,0,0,0,0,0,6,16.666666666667,14,4,20,46,14,5,62.5,0,160,211,1,0.6763,46,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samu,785808,Liga Portugal 25/26,Liga Portugal Betclic,Vitória SC,6.7391304347826,23,6,3,2,2,1.97264878,446,568,78.521126760563,156,290,174,23,9,47.368421052632,36,9,3,0,0,19,22.619047619048,35,13,65,40.880503144654,13,30.952380952381,1528,17.142857142857,2,2,0,0,2,0,18,52.941176470588,19,2,0,30,264,18,38,16,934,21,40,0,0,15,4,7,0,0,1,0,0,0,0,0,0,18,0.0,23,19,84,34,24,24,66.666666666667,0,180,388,1,4.9551,64,5,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
