İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
James Wilson,1493211,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.38,5,0,0,0,0,0.00934948,7,16,43.75,3,4,4,0,1,100.0,0,0,0,0,0,0,0.0,1,0,1,50.0,3,25.0,98,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,12,0,2,0,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,1,0,0.0,0,5,11,0,0.152,2,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre Landry Kaboré,1102857,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.6052631578947,19,4,4,6,2,1.35779542,153,234,65.384615384615,43,110,71,17,12,36.363636363636,17,2,1,0,0,0,0.0,32,11,54,48.648648648649,34,30.909090909091,992,12.5,0,0,0,0,0,0,9,56.25,11,0,0,21,197,13,10,7,497,25,17,0,0,1,7,8,0,0,2,0,0,0,0,0,0,12,0.0,17,33,6,16,9,9,52.941176470588,0,55,179,1,6.1458,52,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence Shankland,237098,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.0260869565217,23,12,4,10,3,2.83668161,436,620,70.322580645161,125,311,194,28,12,38.709677419355,15,5,1,0,0,2,11.111111111111,70,30,41,36.936936936937,35,35.353535353535,1956,17.142857142857,3,2,0,0,0,0,24,54.545454545455,23,0,1,27,310,25,55,25,946,14,15,2,0,9,6,16,0,0,5,0,0,0,0,0,0,22,0.0,28,31,18,44,16,10,66.666666666667,0,154,466,2,8.7917,94,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogers Mato,1175240,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5333333333333,3,0,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,50.0,1,100.0,24,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,100.0,0,0,2,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cláudio Braga,1200389,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.684375,32,13,7,13,3,3.00529273,468,662,70.694864048338,124,344,218,42,34,31.481481481481,28,5,2,0,0,4,12.5,91,42,109,37.716262975779,73,35.265700483092,2462,14.285714285714,0,0,2,0,0,0,8,61.538461538462,15,0,1,46,501,24,17,9,1311,47,52,4,0,12,6,17,0,0,2,0,0,0,0,0,0,29,0.0,42,108,32,13,24,14,50.0,0,159,503,2,13.1343,93,1,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elton Kabangu,844745,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5,9,0,2,0,0,0.15288549,22,31,70.967741935484,6,16,9,3,1,50.0,0,0,0,0,0,0,0.0,2,0,4,33.333333333333,4,44.444444444444,103,0.0,0,0,0,0,0,0,0,0.0,1,0,0,5,21,1,0,0,54,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,2,0,0.0,0,9,22,0,0.1181,5,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabah Kerjota,1944382,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5916666666667,12,0,1,0,1,0.90224202,60,84,71.428571428571,13,47,37,4,2,28.571428571429,3,0,0,0,0,8,36.363636363636,5,2,11,45.833333333333,0,0.0,161,0.0,0,0,0,0,0,0,2,20.0,2,0,0,4,53,4,9,2,148,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,4,7,22,10,1,2,66.666666666667,0,15,69,0,0.284,16,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islam Chesnokov,1126327,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5428571428571,7,1,0,1,0,0.05885203,61,73,83.561643835616,22,39,18,2,2,28.571428571429,7,4,1,0,0,0,0.0,7,2,12,27.272727272727,4,28.571428571429,349,14.285714285714,0,0,0,0,0,0,4,66.666666666667,3,0,0,7,46,0,5,4,152,3,14,0,0,6,2,4,0,0,1,0,0,0,0,0,0,4,0.0,2,7,4,6,4,6,85.714285714286,0,25,48,0,0.5442,11,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandros Kyziridis,982754,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.034375,32,4,11,4,6,7.58629209,667,852,78.286384976526,182,485,311,62,43,40.952380952381,24,12,5,0,0,44,24.581005586592,66,23,95,40.948275862069,5,16.666666666667,2419,6.0606060606061,1,1,0,0,4,0,53,55.789473684211,13,0,0,34,520,19,74,40,1537,28,20,2,0,23,5,26,0,0,3,0,0,0,0,0,0,28,0.0,62,105,179,95,18,18,75.0,0,222,630,3,5.411,114,2,32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Devlin,944054,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.1666666666667,24,1,1,1,0,1.52870613,1223,1407,86.922530206112,617,606,275,19,15,50.0,106,53,5,0,0,2,12.5,18,3,186,61.386138613861,17,30.909090909091,2141,5.5555555555556,0,0,0,0,0,0,62,54.385964912281,45,0,1,22,285,8,66,33,1928,65,40,0,0,42,1,6,0,0,10,0,0,0,0,0,0,24,0.0,19,30,16,114,19,66,62.264150943396,0,659,748,1,1.935,175,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
