player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
68390,Séamus,Coleman,Séamus Coleman,2025,29,seamus-coleman,Ireland,Donegal,Ireland,1988-10-11 00:00:00,Right-Back,Defender,right,177.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/68390-1774469102.jpg?lm=1,78.0,1.0,,https://www.transfermarkt.co.uk/seamus-coleman/profil/spieler/68390,GB1,Everton Football Club,300000.0,19000000.0,76632.0
118534,Michael,Keane,Michael Keane,2025,29,michael-keane,England,Stockport,England,1993-01-11 00:00:00,Centre-Back,Defender,right,188.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/118534-1687967021.jpg?lm=1,12.0,1.0,,https://www.transfermarkt.co.uk/michael-keane/profil/spieler/118534,GB1,Everton Football Club,4000000.0,30000000.0,110846.0
126665,Idrissa,Gueye,Idrissa Gueye,2025,29,idrissa-gueye,Senegal,Dakar,Senegal,1989-09-26 00:00:00,Defensive Midfield,Midfield,right,174.0,2026-06-30 00:00:00,Roc Nation Sports,https://img.a.transfermarkt.technology/portrait/header/126665-1746646577.jpg?lm=1,128.0,7.0,,https://www.transfermarkt.co.uk/idrissa-gueye/profil/spieler/126665,GB1,Everton Football Club,1000000.0,30000000.0,106337.0
130164,Jordan,Pickford,Jordan Pickford,2025,29,jordan-pickford,England,Washington,England,1994-03-07 00:00:00,Goalkeeper,Goalkeeper,left,185.0,2029-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/130164-1668499964.jpg?lm=1,82.0,0.0,,https://www.transfermarkt.co.uk/jordan-pickford/profil/spieler/130164,GB1,Everton Football Club,15000000.0,40000000.0,138530.0
173504,James,Tarkowski,James Tarkowski,2025,29,james-tarkowski,England,Manchester,England,1992-11-19 00:00:00,Centre-Back,Defender,right,185.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/173504-1655979328.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/james-tarkowski/profil/spieler/173504,GB1,Everton Football Club,7000000.0,28000000.0,145188.0
203460,Jack,Grealish,Jack Grealish,2025,29,jack-grealish,England,Birmingham,England,1995-09-10 00:00:00,Left Winger,Attack,right,180.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/203460-1676499047.jpg?lm=1,39.0,4.0,,https://www.transfermarkt.co.uk/jack-grealish/profil/spieler/203460,GB1,Everton Football Club,25000000.0,100000000.0,189061.0
404842,Vitaliy,Mykolenko,Vitaliy Mykolenko,2025,29,vitaliy-mykolenko,Ukraine,Cherkasy,Ukraine,1999-05-29 00:00:00,Left-Back,Defender,left,180.0,2027-06-30 00:00:00,ProStar,https://img.a.transfermarkt.technology/portrait/header/404842-1708012303.jpg?lm=1,52.0,1.0,,https://www.transfermarkt.co.uk/vitaliy-mykolenko/profil/spieler/404842,GB1,Everton Football Club,25000000.0,28000000.0,876643.0
424015,Nathan,Patterson,Nathan Patterson,2025,29,nathan-patterson,Scotland,Glasgow,Scotland,2001-10-16 00:00:00,Right-Back,Defender,right,189.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/424015-1736161412.jpg?lm=1,23.0,1.0,,https://www.transfermarkt.co.uk/nathan-patterson/profil/spieler/424015,GB1,Everton Football Club,10000000.0,16000000.0,1020141.0
475188,Kiernan,Dewsbury-Hall,Kiernan Dewsbury-Hall,2025,29,kiernan-dewsbury-hall,England,Shepshed,England,1998-09-06 00:00:00,Central Midfield,Midfield,left,176.0,2030-06-30 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/475188-1774470020.jpg?lm=1,,,,https://www.transfermarkt.co.uk/kiernan-dewsbury-hall/profil/spieler/475188,GB1,Everton Football Club,32000000.0,32000000.0,861970.0
505219,James,Garner,James Garner,2025,29,james-garner,England,Birkenhead,England,2001-03-13 00:00:00,Defensive Midfield,Midfield,right,182.0,2030-06-30 00:00:00,Triple S Sports,https://img.a.transfermarkt.technology/portrait/header/505219-1662067244.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/james-garner/profil/spieler/505219,GB1,Everton Football Club,35000000.0,35000000.0,927361.0
