player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
99397,Karl,Darlow,Karl Darlow,2025,399,karl-darlow,England,Northampton,Wales,1990-10-08 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2026-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/99397-1724939153.jpg?lm=1,13.0,0.0,,https://www.transfermarkt.co.uk/karl-darlow/profil/spieler/99397,GB1,Leeds United Association Football Club,200000.0,4500000.0,123689.0
236953,Sam,Byram,Sam Byram,2025,399,sam-byram,England,Thurrock,England,1993-09-16 00:00:00,Left-Back,Defender,right,183.0,2026-06-30 00:00:00,InterLex Sport,https://img.a.transfermarkt.technology/portrait/header/236953-1724940024.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/sam-byram/profil/spieler/236953,GB1,Leeds United Association Football Club,600000.0,4500000.0,254713.0
297212,Joe,Rodon,Joe Rodon,2025,399,joe-rodon,Wales,Swansea,Wales,1997-10-22 00:00:00,Centre-Back,Defender,right,193.0,2028-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/297212-1666698393.jpg?lm=1,59.0,2.0,,https://www.transfermarkt.co.uk/joe-rodon/profil/spieler/297212,GB1,Leeds United Association Football Club,15000000.0,15000000.0,828640.0
306024,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,2025,399,dominic-calvert-lewin,England,Sheffield,England,1997-03-16 00:00:00,Centre-Forward,Attack,right,189.0,2028-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/306024-1685705768.jpg?lm=1,11.0,4.0,,https://www.transfermarkt.co.uk/dominic-calvert-lewin/profil/spieler/306024,GB1,Leeds United Association Football Club,22000000.0,45000000.0,372344.0
314288,Lukas,Nmecha,Lukas Nmecha,2025,399,lukas-nmecha,Germany,Hamburg,Germany,1998-12-14 00:00:00,Centre-Forward,Attack,right,185.0,2027-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/314288-1657203640.jpg?lm=1,7.0,0.0,,https://www.transfermarkt.co.uk/lukas-nmecha/profil/spieler/314288,GB1,Leeds United Association Football Club,10000000.0,18000000.0,803185.0
319301,Daniel,James,Daniel James,2025,399,daniel-james,England,Beverley,Wales,1997-11-10 00:00:00,Right Winger,Attack,right,171.0,2029-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/319301-1668520687.jpg?lm=1,62.0,10.0,,https://www.transfermarkt.co.uk/daniel-james/profil/spieler/319301,GB1,Leeds United Association Football Club,12000000.0,28000000.0,828639.0
338629,Sebastiaan,Bornauw,Sebastiaan Bornauw,2025,399,sebastiaan-bornauw,Belgium,Wemmel,Belgium,1999-03-22 00:00:00,Centre-Back,Defender,right,191.0,2029-06-30 00:00:00,Stirr Associates,https://img.a.transfermarkt.technology/portrait/header/338629-1657202272.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/sebastiaan-bornauw/profil/spieler/338629,GB1,Leeds United Association Football Club,8000000.0,14000000.0,826167.0
344069,Anton,Stach,Anton Stach,2025,399,anton-stach,Germany,Buchholz in der Nordheide,Germany,1998-11-15 00:00:00,Defensive Midfield,Midfield,right,194.0,2029-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/344069-1723921116.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/anton-stach/profil/spieler/344069,GB1,Leeds United Association Football Club,25000000.0,25000000.0,889861.0
346707,Sean,Longstaff,Sean Longstaff,2025,399,sean-longstaff,England,Newcastle upon Tyne,England,1997-10-30 00:00:00,Central Midfield,Midfield,right,187.0,2029-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/346707-1682341336.jpg?lm=1,,,,https://www.transfermarkt.co.uk/sean-longstaff/profil/spieler/346707,GB1,Leeds United Association Football Club,16000000.0,25000000.0,866191.0
346890,Noah,Okafor,Noah Okafor,2025,399,noah-okafor,Switzerland,Binningen,Switzerland,2000-05-24 00:00:00,Left Winger,Attack,right,185.0,2029-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/346890-1692879855.jpg?lm=1,24.0,2.0,,https://www.transfermarkt.co.uk/noah-okafor/profil/spieler/346890,GB1,Leeds United Association Football Club,18000000.0,25000000.0,865523.0
