İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Saba Goglichidze,1126175,Serie A 25/26,Serie A,Udinese,6.6166666666667,6,0,0,1,0,0.21089923,150,184,81.521739130435,99,51,28,2,0,0.0,11,8,2,0,0,1,50.0,3,1,15,65.217391304348,5,50.0,422,0.0,0,0,0,2,0,0,32,68.085106382979,16,0,0,1,41,0,28,20,249,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,0,2,47,7,8,72.727272727273,0,106,78,0,0.1997,13,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Zaniolo,864898,Serie A 25/26,Serie A,Udinese,6.8038461538462,26,5,5,4,5,2.51781789,352,449,78.396436525612,111,241,145,39,24,32.876712328767,22,4,7,0,0,26,27.083333333333,56,17,93,37.349397590361,16,30.769230769231,1855,8.9285714285714,0,0,0,0,4,0,21,58.333333333333,0,0,0,51,355,23,42,20,981,47,54,2,0,9,4,21,1,0,2,0,0,0,0,0,0,23,0.0,38,73,96,36,23,17,77.272727272727,0,124,325,1,4.5839,77,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Buksa,1138856,Serie A 25/26,Serie A,Udinese,6.7222222222222,18,2,2,1,0,0.31224703,75,124,60.483870967742,19,56,32,6,1,14.285714285714,7,2,2,0,0,1,50.0,9,4,19,39.583333333333,41,50.0,632,22.222222222222,0,0,0,0,0,0,2,66.666666666667,11,0,0,9,87,1,2,2,235,13,14,0,0,4,2,4,0,0,0,0,0,0,0,0,0,3,0.0,6,7,2,3,12,5,71.428571428571,0,26,98,0,1.029,12,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vakoun Bayo,796455,Serie A 25/26,Serie A,Udinese,6.375,12,0,1,3,1,0.10167598,79,105,75.238095238095,24,55,36,2,1,20.0,2,0,0,0,0,0,0.0,12,1,8,26.666666666667,22,42.307692307692,424,0.0,0,0,0,0,0,0,2,40.0,2,0,0,6,58,1,6,2,175,5,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0.0,2,5,1,5,10,1,50.0,0,28,77,0,1.2807,12,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idrissa Gueye,1536811,Serie A 25/26,Serie A,Udinese,6.5166666666667,12,0,0,0,0,0.02280523,18,33,54.545454545455,6,12,6,1,1,33.333333333333,3,1,2,0,0,1,33.333333333333,8,2,10,40.0,13,56.521739130435,218,0.0,0,0,0,0,0,0,0,0.0,1,0,0,6,42,0,0,0,96,6,10,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0.0,1,3,3,0,4,2,66.666666666667,0,9,24,0,0.305,3,2,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keinan Davis,830858,Serie A 25/26,Serie A,Udinese,7.0692307692308,26,10,5,4,3,1.7781188,267,344,77.616279069767,89,178,107,26,29,69.047619047619,11,1,5,0,0,0,0.0,43,20,85,51.204819277108,55,44.354838709677,1827,23.255813953488,4,4,2,0,0,0,7,77.777777777778,23,0,0,33,184,13,8,7,642,45,37,0,0,5,10,10,0,0,1,0,0,0,0,0,0,24,0.0,26,42,3,9,26,5,45.454545454545,0,100,244,3,8.6912,66,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur Atta,1444690,Serie A 25/26,Serie A,Udinese,6.836,25,2,5,3,3,1.78787881,575,702,81.908831908832,185,390,231,31,50,52.631578947368,21,15,3,0,0,12,26.666666666667,44,15,97,42.920353982301,19,52.777777777778,1944,4.5454545454545,0,0,0,0,1,0,26,50.0,26,0,1,56,336,13,41,16,1200,28,18,3,0,13,6,13,0,0,4,0,0,0,0,0,0,22,0.0,31,95,45,52,30,11,52.380952380952,0,211,491,1,2.6532,80,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Piotrowski,825271,Serie A 25/26,Serie A,Udinese,6.6814814814815,27,1,1,2,1,0.63814104,367,450,81.555555555556,153,214,107,11,10,40.0,38,14,2,0,0,0,0.0,31,6,75,55.147058823529,21,53.846153846154,1422,3.2258064516129,0,0,0,1,3,0,15,48.387096774194,28,0,1,13,165,7,23,12,747,27,23,1,0,11,2,12,0,0,2,0,0,0,0,0,0,16,0.0,11,25,22,31,20,18,47.368421052632,0,176,274,0,2.1441,69,6,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennon Miller,1154894,Serie A 25/26,Serie A,Udinese,6.6823529411765,17,0,1,0,1,0.36484407,206,267,77.153558052434,99,107,59,7,8,61.538461538462,16,6,3,0,0,4,19.047619047619,8,1,35,53.846153846154,11,61.111111111111,712,0.0,0,0,0,0,0,0,10,40.0,15,0,0,8,107,3,25,13,415,11,12,0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,0.0,7,13,21,25,10,9,56.25,0,115,152,0,0.3547,30,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jürgen Ekkelenkamp,904887,Serie A 25/26,Serie A,Udinese,6.7777777777778,27,4,3,4,1,1.58669399,413,532,77.631578947368,154,259,135,22,13,59.090909090909,39,12,1,0,0,5,17.241379310345,26,12,64,53.781512605042,13,39.393939393939,1885,15.384615384615,0,0,1,0,4,1,8,26.666666666667,25,0,1,19,198,7,36,21,815,12,19,0,0,8,2,5,1,0,2,0,0,0,0,0,0,23,25.0,21,22,29,30,28,25,64.102564102564,0,186,346,2,4.1434,75,5,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassane Kamara,351434,Serie A 25/26,Serie A,Udinese,6.685,20,0,3,1,1,0.99814977,413,510,80.980392156863,200,213,106,15,13,50.0,26,20,4,0,0,11,18.032786885246,14,5,49,56.976744186047,13,61.904761904762,1374,0.0,0,0,0,1,0,0,15,31.25,46,0,1,8,213,3,35,14,880,10,13,2,0,6,0,3,0,0,1,0,0,0,0,0,0,16,0.0,15,26,61,48,22,17,65.384615384615,0,228,282,0,0.585,56,3,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Zanoli,922928,Serie A 25/26,Serie A,Udinese,6.8263157894737,19,1,3,0,2,1.05747883,280,348,80.459770114943,134,146,87,15,14,42.424242424242,25,7,1,0,0,12,30.769230769231,3,1,44,48.888888888889,17,68.0,1290,33.333333333333,0,0,0,0,0,0,9,40.909090909091,36,0,0,2,153,4,23,11,655,5,16,0,0,9,1,0,0,0,1,0,0,0,0,0,0,16,0.0,15,33,39,22,18,19,76.0,0,159,189,0,0.1005,50,5,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Zemura,964119,Serie A 25/26,Serie A,Udinese,6.6533333333333,15,0,2,0,1,0.95434291,211,296,71.283783783784,68,143,85,11,9,32.142857142857,29,7,3,0,0,9,26.470588235294,5,1,49,44.545454545455,6,28.571428571429,1018,0.0,0,0,1,0,2,0,13,35.135135135135,26,0,0,12,181,2,21,11,610,11,22,0,0,10,2,1,0,0,2,0,0,0,0,0,0,12,0.0,11,28,34,37,15,18,62.068965517241,0,93,203,0,0.4649,43,4,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesper Karlström,227894,Serie A 25/26,Serie A,Udinese,6.7193548387097,31,1,1,0,0,0.82503803,928,1157,80.207433016422,487,441,175,14,9,45.0,49,33,4,0,0,1,11.111111111111,16,2,80,53.691275167785,27,54.0,2733,6.25,0,0,0,1,0,0,43,35.245901639344,64,2,2,11,290,10,80,35,1514,25,32,0,0,15,1,9,0,0,8,0,0,0,0,0,0,31,0.0,14,20,9,122,42,30,61.224489795918,0,555,602,0,0.6892,119,12,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsley Ehizibue,609206,Serie A 25/26,Serie A,Udinese,6.56,25,0,0,1,0,0.18670772,274,354,77.401129943503,145,129,67,4,6,30.0,30,10,4,0,0,1,4.1666666666667,3,0,52,47.272727272727,11,45.833333333333,1339,0.0,0,0,0,1,0,0,15,48.387096774194,39,0,1,11,180,2,26,11,685,17,30,0,0,5,0,1,0,0,3,0,0,0,0,0,0,14,0.0,4,20,24,31,18,23,76.666666666667,0,172,182,0,0.1455,54,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oier Zarraga,1009661,Serie A 25/26,Serie A,Udinese,6.5588235294118,17,0,1,1,0,0.23229817,123,138,89.130434782609,50,73,33,2,1,33.333333333333,4,5,1,0,0,2,22.222222222222,4,1,9,26.470588235294,8,57.142857142857,432,0.0,0,0,0,0,0,0,4,40.0,13,0,0,3,35,1,8,5,211,4,6,1,0,14,0,2,0,0,0,0,0,0,0,0,0,2,0.0,2,3,9,10,9,4,100.0,0,54,84,0,0.2805,23,3,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oumar Solet,892979,Serie A 25/26,Serie A,Udinese,7.1392857142857,28,3,2,3,1,1.60501748,1387,1564,88.682864450128,873,514,205,16,29,67.441860465116,55,38,1,0,0,1,9.0909090909091,25,4,108,60.674157303371,40,58.823529411765,2331,12.0,1,1,0,0,0,0,120,58.252427184466,109,1,2,17,248,5,85,37,2006,25,25,0,1,18,2,7,0,0,7,0,0,0,0,0,0,27,0.0,16,43,11,206,36,37,67.272727272727,0,939,625,4,2.4004,134,15,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Branimir Mlačić,1831525,Serie A 25/26,Serie A,Udinese,6.6333333333333,3,0,0,0,0,0.00235106,27,31,87.096774193548,20,7,1,0,1,100.0,2,1,2,0,0,0,0.0,0,0,3,37.5,1,25.0,76,0.0,0,0,0,0,0,0,3,75.0,3,0,0,0,4,0,5,3,39,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,4,0,2,100.0,0,20,11,0,0.0,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Arizala,1476922,Serie A 25/26,Serie A,Udinese,6.8,5,0,0,0,0,0.15691809,25,30,83.333333333333,12,13,9,1,2,50.0,5,0,0,0,0,0,0.0,1,1,7,58.333333333333,0,0.0,79,0.0,0,0,0,0,0,0,2,100.0,1,0,0,2,14,0,3,2,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,0,2,0,3,60.0,0,16,14,0,0.0278,3,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
