İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Domenico Berardi,253367,Serie A 25/26,Serie A,Sassuolo,7.1095238095238,21,7,6,4,4,2.83421686,427,552,77.355072463768,155,272,160,30,9,39.130434782609,26,20,2,0,0,16,32.65306122449,31,15,65,46.428571428571,11,40.740740740741,1675,22.58064516129,3,2,1,0,2,0,31,51.666666666667,22,0,0,17,237,12,59,29,884,31,28,0,0,17,10,4,0,0,3,0,0,0,0,0,0,20,0.0,30,23,49,60,24,17,65.384615384615,0,185,367,3,5.5036,68,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Pinamonti,826198,Serie A 25/26,Serie A,Sassuolo,6.5275862068966,29,8,4,10,3,1.03624939,284,395,71.898734177215,144,140,83,17,3,20.0,8,0,2,1,1,1,10.0,59,26,37,42.528735632184,49,35.0,2204,13.559322033898,1,0,1,0,0,0,7,70.0,14,1,1,26,202,9,18,7,653,28,11,1,0,3,10,13,0,0,1,0,0,0,0,0,0,28,0.0,17,15,10,10,34,4,50.0,0,170,225,0,6.7011,39,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armand Laurienté,932643,Serie A 25/26,Serie A,Sassuolo,6.8903225806452,31,5,10,1,7,3.23679542,480,569,84.358523725835,117,363,228,40,24,36.923076923077,19,5,3,0,0,20,21.505376344086,53,20,73,38.219895287958,7,28.0,2019,9.4339622641509,0,0,0,0,8,1,13,56.521739130435,11,0,1,44,325,13,27,13,1031,30,29,1,0,7,18,15,0,0,0,0,0,0,0,0,0,26,12.5,40,65,93,23,31,10,52.631578947368,0,128,441,1,2.6313,60,0,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M'Bala Nzola,788061,Serie A 25/26,Serie A,Sassuolo,6.5833333333333,24,3,0,4,0,0.50584798,188,237,79.324894514768,51,137,89,15,16,51.612903225806,7,2,2,1,1,1,14.285714285714,32,8,43,39.449541284404,39,54.929577464789,1243,9.375,3,2,0,0,0,0,6,75.0,7,0,0,29,157,11,6,2,466,20,25,1,0,3,15,10,0,0,3,0,0,0,0,0,0,12,0.0,15,31,7,8,18,4,57.142857142857,0,58,179,1,5.8321,57,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alieu Fadera,1031548,Serie A 25/26,Serie A,Sassuolo,6.6875,24,2,1,2,1,1.17424922,193,245,78.775510204082,74,119,74,7,9,28.125,30,7,4,0,0,6,25.0,13,4,74,46.25,8,36.363636363636,927,15.384615384615,0,0,2,1,1,0,9,69.230769230769,6,0,1,19,155,5,5,4,505,36,32,0,0,12,8,5,0,0,0,0,0,0,0,0,0,8,0.0,7,32,24,13,11,19,63.333333333333,0,82,163,0,2.1004,49,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Moro,949780,Serie A 25/26,Serie A,Sassuolo,6.4818181818182,11,0,1,2,0,0.04782746,33,43,76.744186046512,11,22,13,1,1,100.0,5,2,1,0,0,0,0.0,6,1,15,53.571428571429,11,50.0,226,0.0,0,0,0,0,0,0,1,50.0,2,0,0,4,33,1,0,0,95,9,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,2,3,4,80.0,0,11,32,0,0.6169,4,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemanja Matić,44241,Serie A 25/26,Serie A,Sassuolo,6.9814814814815,27,1,1,0,1,1.02183802,1212,1419,85.412262156448,642,570,255,19,10,50.0,39,19,6,1,1,1,9.0909090909091,10,4,83,53.896103896104,30,61.224489795918,2221,10.0,0,0,0,0,0,0,94,57.317073170732,40,0,2,21,287,12,122,77,1716,36,21,0,0,20,0,2,0,0,5,0,0,0,0,0,0,25,0.0,19,20,11,164,32,27,69.230769230769,0,700,719,0,0.3266,148,9,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ismael Koné,1134351,Serie A 25/26,Serie A,Sassuolo,7.0071428571429,28,5,1,3,0,1.5842278,779,856,91.004672897196,366,413,197,19,22,62.857142857143,24,12,2,0,1,2,50.0,18,9,87,58.783783783784,6,35.294117647059,2251,27.777777777778,0,0,0,0,0,0,48,82.758620689655,27,0,2,19,157,6,31,22,1164,43,18,0,0,13,0,2,0,0,2,0,0,0,0,0,0,27,0.0,19,35,4,58,32,13,54.166666666667,1,394,462,1,3.9399,70,4,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristian Thorstvedt,924973,Serie A 25/26,Serie A,Sassuolo,6.868,25,3,3,7,3,1.52803879,623,771,80.804150453956,241,382,222,26,10,38.461538461538,31,23,6,0,0,6,46.153846153846,33,11,86,60.13986013986,19,31.666666666667,1828,9.0909090909091,0,0,0,0,0,0,11,29.72972972973,32,0,0,14,234,6,43,21,1132,45,23,0,0,5,1,9,0,0,3,0,0,0,0,0,0,20,0.0,26,26,13,37,27,12,38.709677419355,0,282,489,2,4.0471,71,10,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darryl Bakola,1823916,Serie A 25/26,Serie A,Sassuolo,6.775,4,0,0,0,1,0.07152247,29,38,76.315789473684,10,19,13,2,2,50.0,5,1,0,0,0,0,0.0,2,0,10,62.5,2,66.666666666667,115,0.0,0,0,0,0,0,0,1,25.0,0,0,0,1,16,0,4,2,66,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,4,1,4,2,0,0.0,0,12,26,0,0.0427,7,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
